# sentence_label=Do you understand?
# timestamp=1764407509.6155846
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2742 2811 2734 2784 2768 | ACC: 17952 9828 -12868 | GYRO: 5811 357 4846 | GDP=7574.885
FLEX: 2704 2640 2657 2870 2686 | ACC: 14552 11380 -12100 | GYRO: -2251 -5757 -8039 | GDP=10140.787
FLEX: 2683 2658 2707 2686 2708 | ACC: 12876 11996 -11404 | GYRO: -8890 -738 -19628 | GDP=21560.035
FLEX: 2733 2608 2701 2813 2680 | ACC: 8688 12296 -8424 | GYRO: -23421 -7435 -32768 | GDP=40958.078
FLEX: 2735 2548 2610 2771 2711 | ACC: 6144 6752 -3000 | GYRO: -32768 3181 -32768 | GDP=46449.996
FLEX: 2752 2559 2663 2819 2822 | ACC: -10788 -15964 6080 | GYRO: -32768 25770 -32768 | GDP=53024.301
FLEX: 2810 2660 2559 2815 2673 | ACC: -32768 -16056 22752 | GYRO: -4682 -1020 -17756 | GDP=18391.223
FLEX: 2745 2516 2557 2706 2656 | ACC: -14180 256 1004 | GYRO: 12498 -15130 -4748 | GDP=20190.602
FLEX: 2746 2465 2671 2779 2649 | ACC: -19832 1784 6032 | GYRO: -2092 1042 -194 | GDP=2345.179
FLEX: 2793 2517 2624 2801 2674 | ACC: -13544 3608 6292 | GYRO: 2494 -596 1129 | GDP=2801.766
FLEX: 2795 2439 2619 2767 2669 | ACC: -12808 5516 5192 | GYRO: 1930 -371 419 | GDP=2009.503
FLEX: 2781 2483 2533 2797 2658 | ACC: -13648 4816 6068 | GYRO: 1689 453 -329 | GDP=1779.374
FLEX: 2790 2496 2641 2774 2685 | ACC: -14980 4940 5864 | GYRO: 1708 -679 -212 | GDP=1850.202
FLEX: 2788 2501 2625 2802 2658 | ACC: -14052 3836 6400 | GYRO: 1520 994 -718 | GDP=1952.936
FLEX: 2798 2505 2642 2789 2659 | ACC: -15292 4772 5508 | GYRO: 1864 -1268 334 | GDP=2279.008
FLEX: 2791 2491 2631 2765 2669 | ACC: -14216 3892 6032 | GYRO: -1030 656 45 | GDP=1221.991
FLEX: 2802 2481 2634 2743 2672 | ACC: -14196 4356 6948 | GYRO: 493 -1300 376 | GDP=1440.286
FLEX: 2773 2503 2640 2759 2680 | ACC: -13928 4504 6596 | GYRO: 742 -95 107 | GDP=755.671
FLEX: 2766 2518 2610 2795 2672 | ACC: -14384 4900 6244 | GYRO: 819 -709 47 | GDP=1084.274
FLEX: 2768 2487 2594 2780 2651 | ACC: -14136 4700 6368 | GYRO: 453 725 -322 | GDP=913.520
FLEX: 2824 2527 2631 2767 2681 | ACC: -14764 4764 6164 | GYRO: 2221 -287 -383 | GDP=2271.981
FLEX: 2769 2510 2608 2743 2666 | ACC: -13404 4808 5620 | GYRO: 648 -183 -127 | GDP=685.217
FLEX: 2769 2505 2608 2785 2655 | ACC: -14564 4612 6208 | GYRO: 646 -501 -280 | GDP=864.128
FLEX: 2768 2503 2582 2723 2693 | ACC: -13768 4540 6152 | GYRO: 105 334 -179 | GDP=393.220
FLEX: 2800 2480 2608 2781 2676 | ACC: -14840 4364 6968 | GYRO: 842 -461 -309 | GDP=1008.447
FLEX: 2768 2493 2559 2778 2676 | ACC: -13564 4348 6188 | GYRO: 749 -74 48 | GDP=754.176
FLEX: 2759 2499 2623 2730 2659 | ACC: -14492 4260 6596 | GYRO: 639 -345 -42 | GDP=727.399
