# sentence_label=What's up!
# timestamp=1764326476.7121296
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2644 2518 2358 2469 2365 | ACC: -3548 8648 9656 | GYRO: -21497 5455 8274 | GDP=23671.441
FLEX: 2618 2526 2431 2431 2330 | ACC: -3204 7200 11520 | GYRO: -23225 5387 6531 | GDP=24719.918
FLEX: 2634 2506 2419 2461 2353 | ACC: -2720 5368 15232 | GYRO: -19679 3922 4607 | GDP=20588.094
FLEX: 2607 2500 2411 2455 2335 | ACC: -2324 3352 19140 | GYRO: -14369 2336 1593 | GDP=14644.545
FLEX: 2559 2523 2383 2419 2301 | ACC: -2716 2880 19580 | GYRO: -4824 3583 -904 | GDP=6076.683
FLEX: 2608 2518 2436 2455 2314 | ACC: -5756 4432 18064 | GYRO: -579 1579 -1999 | GDP=2612.371
FLEX: 2635 2511 2443 2433 2352 | ACC: -5756 5300 15376 | GYRO: 1268 1138 -1210 | GDP=2089.729
FLEX: 2607 2512 2413 2448 2347 | ACC: -5024 5308 14276 | GYRO: 182 530 -106 | GDP=570.316
FLEX: 2635 2502 2437 2465 2332 | ACC: -5184 5540 13892 | GYRO: 562 1249 106 | GDP=1373.711
FLEX: 2592 2499 2429 2448 2339 | ACC: -4868 4920 14400 | GYRO: -802 1235 2 | GDP=1472.560
FLEX: 2622 2537 2417 2467 2346 | ACC: -4848 4564 15616 | GYRO: -937 932 -251 | GDP=1345.212
FLEX: 2586 2509 2396 2451 2313 | ACC: -5184 3392 19112 | GYRO: 1031 637 -877 | GDP=1495.948
FLEX: 2630 2513 2416 2485 2357 | ACC: -7644 3768 20528 | GYRO: 4363 -3489 -1901 | GDP=5901.076
FLEX: 2597 2480 2414 2439 2336 | ACC: -7820 4220 22080 | GYRO: 9589 -8589 -1097 | GDP=12919.878
FLEX: 2625 2512 2419 2457 2324 | ACC: -6288 2864 23312 | GYRO: 19329 -13659 -1700 | GDP=23729.064
FLEX: 2593 2494 2416 2448 2307 | ACC: -3772 5512 17992 | GYRO: 31112 -12661 395 | GDP=33591.867
FLEX: 2602 2512 2418 2443 2331 | ACC: -4276 1908 18260 | GYRO: 32767 -12898 775 | GDP=35222.652
FLEX: 2559 2512 2417 2438 2304 | ACC: -620 4080 8464 | GYRO: 32767 -6419 2976 | GDP=33522.180
FLEX: 2626 2517 2402 2434 2319 | ACC: -3048 600 3076 | GYRO: 32767 -9808 1371 | GDP=34230.875
FLEX: 2609 2500 2398 2468 2301 | ACC: -756 4108 -9600 | GYRO: 32767 7169 -665 | GDP=33548.668
FLEX: 2648 2514 2416 2422 2301 | ACC: -752 3760 -18024 | GYRO: 32767 -12552 2261 | GDP=35161.645
FLEX: 2624 2493 2400 2448 2306 | ACC: 3560 7520 -23724 | GYRO: 15436 -2069 -1624 | GDP=15658.488
FLEX: 2670 2506 2405 2385 2322 | ACC: -3424 9464 -16908 | GYRO: 8709 -7665 -2501 | GDP=11868.189
FLEX: 2671 2496 2400 2480 2316 | ACC: -2472 8812 -15276 | GYRO: 3163 -5060 -2248 | GDP=6376.650
FLEX: 2636 2483 2411 2432 2325 | ACC: -3960 10604 -15000 | GYRO: 3756 -2287 -1866 | GDP=4777.014
FLEX: 2630 2486 2355 2417 2317 | ACC: -3608 10772 -14404 | GYRO: 441 -1097 -824 | GDP=1441.134
FLEX: 2645 2529 2421 2445 2334 | ACC: -3316 10720 -13476 | GYRO: 1488 -2421 -230 | GDP=2851.015
FLEX: 2654 2492 2399 2433 2310 | ACC: -2868 10256 -13048 | GYRO: 727 -778 -337 | GDP=1116.863
FLEX: 2655 2475 2415 2420 2288 | ACC: -3608 10504 -12912 | GYRO: 816 -868 -192 | GDP=1206.708
FLEX: 2641 2486 2401 2475 2365 | ACC: -2972 9644 -13020 | GYRO: -181 89 297 | GDP=359.014
FLEX: 2662 2490 2416 2429 2323 | ACC: -3040 10468 -12768 | GYRO: 365 -916 384 | GDP=1058.176
FLEX: 2631 2487 2407 2412 2315 | ACC: -2744 10064 -12316 | GYRO: -146 -504 916 | GDP=1055.646
FLEX: 2634 2493 2399 2439 2316 | ACC: -2244 10568 -12796 | GYRO: 1052 -734 -206 | GDP=1299.191
FLEX: 2662 2489 2363 2463 2304 | ACC: -2780 10228 -12460 | GYRO: 270 765 -639 | GDP=1032.689
FLEX: 2619 2508 2416 2433 2320 | ACC: -2668 10588 -12652 | GYRO: 898 -344 -702 | GDP=1190.607
FLEX: 2643 2494 2409 2426 2321 | ACC: -3216 10580 -12268 | GYRO: 659 484 -518 | GDP=967.916
FLEX: 2627 2493 2407 2420 2301 | ACC: -3192 10700 -13052 | GYRO: 976 -278 -107 | GDP=1020.445
FLEX: 2617 2497 2391 2416 2311 | ACC: -3364 10120 -12240 | GYRO: 29 -33 278 | GDP=281.450
FLEX: 2654 2501 2423 2426 2325 | ACC: -2620 10384 -12716 | GYRO: 675 -291 -59 | GDP=737.419
FLEX: 2642 2496 2379 2427 2319 | ACC: -3284 10376 -12364 | GYRO: 282 11 -200 | GDP=345.897
FLEX: 2582 2510 2394 2449 2330 | ACC: -3284 10416 -12192 | GYRO: 828 -863 213 | GDP=1214.793
FLEX: 2623 2596 2402 2439 2339 | ACC: -2908 10396 -12528 | GYRO: 879 -430 -141 | GDP=988.647
FLEX: 2653 2506 2401 2501 2335 | ACC: -3028 10428 -12536 | GYRO: 1439 -544 -49 | GDP=1539.174
FLEX: 2651 2470 2423 2394 2308 | ACC: -3216 10348 -12808 | GYRO: 685 63 -223 | GDP=723.134
FLEX: 2672 2457 2399 2416 2264 | ACC: -3528 10120 -12396 | GYRO: 728 -595 -82 | GDP=943.786
FLEX: 2653 2456 2399 2409 2282 | ACC: -3184 10440 -12852 | GYRO: 613 297 -240 | GDP=722.204
FLEX: 2673 2387 2423 2444 2272 | ACC: -3208 10148 -12576 | GYRO: 687 -348 -175 | GDP=789.746
FLEX: 2608 2544 2415 2384 2280 | ACC: -3288 10480 -13100 | GYRO: 374 245 -375 | GDP=583.546
FLEX: 2558 2511 2320 2446 2325 | ACC: -3640 9920 -12124 | GYRO: 382 -825 -47 | GDP=910.361
FLEX: 2657 2546 2447 2438 2327 | ACC: -3460 10452 -12436 | GYRO: 814 134 -37 | GDP=825.785
FLEX: 2610 2519 2352 2442 2398 | ACC: -3960 10348 -12364 | GYRO: 237 -885 832 | GDP=1237.586
FLEX: 2639 2512 2398 2417 2288 | ACC: -2664 10256 -12788 | GYRO: 410 -757 475 | GDP=983.247
FLEX: 2614 2503 2402 2332 2319 | ACC: -3460 10516 -12008 | GYRO: 123 -153 -344 | GDP=396.073
FLEX: 2666 2528 2397 2443 2321 | ACC: -2988 10708 -12744 | GYRO: 658 141 -443 | GDP=805.664
FLEX: 2631 2495 2389 2421 2307 | ACC: -3760 10448 -12444 | GYRO: 506 81 -337 | GDP=613.324
