# sentence_label=Where do you live?
# timestamp=1764406561.4398003
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2690 2493 2639 2757 2657 | ACC: -13668 972 7680 | GYRO: 7123 -7077 -1145 | GDP=10106.042
FLEX: 2709 2487 2634 2780 2622 | ACC: -16276 1872 12172 | GYRO: -3352 3722 2673 | GDP=5677.510
FLEX: 2709 2485 2648 2775 2635 | ACC: -12924 1440 14492 | GYRO: 3426 -1598 3977 | GDP=5487.040
FLEX: 2711 2473 2600 2750 2615 | ACC: -10568 -1072 13196 | GYRO: 6858 4488 8397 | GDP=11733.879
FLEX: 2708 2500 2610 2759 2617 | ACC: -15904 -1792 13564 | GYRO: 19083 2631 17121 | GDP=25772.305
FLEX: 2690 2511 2591 2758 2602 | ACC: -8148 780 9180 | GYRO: 19594 -9270 25104 | GDP=33167.281
FLEX: 2591 2547 2544 2739 2602 | ACC: -7964 8324 7480 | GYRO: 23986 -16533 18502 | GDP=34510.754
FLEX: 2609 2643 2546 2741 2609 | ACC: 1512 11776 6448 | GYRO: 28393 -25688 6612 | GDP=38855.559
FLEX: 2559 2635 2594 2768 2663 | ACC: 7672 16668 -1360 | GYRO: 23128 -4665 -15812 | GDP=28402.217
FLEX: 2525 2622 2510 2748 2672 | ACC: -3836 16128 -12328 | GYRO: 7095 15120 -32768 | GDP=36779.008
FLEX: 2456 2608 2357 2754 2690 | ACC: -30292 11868 -10160 | GYRO: -9313 14043 -22187 | GDP=27860.381
FLEX: 2423 2591 2379 2739 2682 | ACC: -30520 13252 -11856 | GYRO: -9235 -4379 4058 | GDP=10996.737
FLEX: 2447 2622 2386 2762 2672 | ACC: -21964 1728 3184 | GYRO: -17058 -1975 22365 | GDP=28196.973
FLEX: 2445 2559 2379 2752 2666 | ACC: -10308 5472 6048 | GYRO: -9393 -23701 32767 | GDP=41516.770
FLEX: 2451 2654 2423 2759 2757 | ACC: 25364 11952 15704 | GYRO: -2559 -8006 28662 | GDP=29868.959
FLEX: 2428 2559 2357 2735 2705 | ACC: 32767 19248 14048 | GYRO: 3985 -11729 2050 | GDP=12555.961
FLEX: 2464 2559 2419 2763 2653 | ACC: 16768 13460 8536 | GYRO: 1844 8242 -27831 | GDP=29084.283
FLEX: 2421 2591 2337 2674 2694 | ACC: -8164 2556 10176 | GYRO: 7259 6062 -32768 | GDP=34105.465
FLEX: 2431 2559 2399 2742 2719 | ACC: -26912 1032 -1556 | GYRO: 14570 5296 -27325 | GDP=31416.367
FLEX: 2448 2559 2425 2732 2736 | ACC: -32768 5144 -11672 | GYRO: 920 6967 -5144 | GDP=8708.974
FLEX: 2494 2559 2437 2768 2672 | ACC: -25188 9952 -6404 | GYRO: -8296 -1533 14140 | GDP=16465.520
FLEX: 2526 2544 2451 2752 2749 | ACC: -9416 9968 12280 | GYRO: -12994 -10506 24658 | GDP=29786.525
FLEX: 2617 2625 2526 2738 2662 | ACC: 7552 12388 17284 | GYRO: 8089 -24843 26276 | GDP=37054.484
FLEX: 2673 2640 2582 2753 2626 | ACC: 10640 16828 4304 | GYRO: 16869 -31774 21497 | GDP=41907.891
FLEX: 2635 2559 2518 2773 2633 | ACC: 18608 18684 -2900 | GYRO: 1639 -9859 -17595 | GDP=20235.371
FLEX: 2658 2559 2603 2767 2631 | ACC: -14592 7872 9800 | GYRO: -1327 21779 -23138 | GDP=31803.346
FLEX: 2641 2478 2550 2704 2554 | ACC: -25836 8748 5176 | GYRO: 9711 -6219 6712 | GDP=13342.805
FLEX: 2704 2508 2598 2742 2640 | ACC: -8996 8628 3244 | GYRO: 8683 -2105 32767 | GDP=33963.242
FLEX: 2667 2495 2593 2759 2637 | ACC: 6716 7488 8180 | GYRO: 8979 -4847 32767 | GDP=34318.977
FLEX: 2659 2489 2611 2766 2631 | ACC: 32767 14712 -12328 | GYRO: 5988 -22579 6610 | GDP=24276.727
FLEX: 2690 2496 2624 2738 2633 | ACC: 16068 11788 3120 | GYRO: -11831 12522 -29360 | GDP=34040.898
FLEX: 2700 2513 2559 2747 2608 | ACC: 7732 8364 360 | GYRO: -13455 -7107 -32768 | GDP=36128.773
FLEX: 2714 2480 2602 2736 2599 | ACC: -31588 4756 7832 | GYRO: -14368 20900 -32768 | GDP=41436.594
FLEX: 2707 2481 2557 2731 2599 | ACC: -29804 8828 5044 | GYRO: -6483 -3337 10577 | GDP=12846.703
FLEX: 2683 2479 2559 2736 2614 | ACC: -11168 10548 9480 | GYRO: -4060 -7335 32767 | GDP=33822.508
FLEX: 2677 2527 2559 2723 2602 | ACC: 14596 5496 15212 | GYRO: 11970 -13256 32767 | GDP=37318.613
FLEX: 2640 2496 2517 2715 2592 | ACC: 27524 16532 4220 | GYRO: 18147 24864 10496 | GDP=32522.271
FLEX: 2650 2527 2587 2732 2630 | ACC: 5960 16804 12272 | GYRO: 24924 14447 998 | GDP=28825.643
FLEX: 2629 2585 2623 2711 2607 | ACC: 8776 14212 2272 | GYRO: 30153 15544 2560 | GDP=34020.184
FLEX: 2654 2547 2655 2777 2640 | ACC: 7404 13936 -4092 | GYRO: 28239 12151 2361 | GDP=30832.812
FLEX: 2618 2556 2683 2745 2659 | ACC: 8512 10368 -7272 | GYRO: 24167 8330 1455 | GDP=25603.707
FLEX: 2598 2544 2684 2787 2652 | ACC: 10692 8844 -11616 | GYRO: 17849 9184 160 | GDP=20073.820
FLEX: 2619 2559 2687 2715 2646 | ACC: 12744 7300 -15552 | GYRO: 12700 4274 -3810 | GDP=13931.015
FLEX: 2735 2559 2710 2743 2650 | ACC: 15992 9120 -18972 | GYRO: -1328 1832 -10278 | GDP=10524.119
FLEX: 2701 2554 2698 2737 2647 | ACC: 15236 7620 -14760 | GYRO: -20614 4052 -22835 | GDP=31028.904
FLEX: 2764 2538 2671 2730 2633 | ACC: 9884 8888 -6688 | GYRO: -26850 -12310 -32768 | GDP=44115.762
FLEX: 2741 2512 2638 2730 2608 | ACC: 12044 4716 -2332 | GYRO: -32768 -22604 -32768 | GDP=51559.910
FLEX: 2777 2486 2665 2759 2644 | ACC: -8444 -10200 10180 | GYRO: -32768 16644 -32768 | GDP=49239.277
FLEX: 2778 2495 2618 2742 2610 | ACC: -29164 -12880 25424 | GYRO: -9075 -8340 -16961 | GDP=20966.324
FLEX: 2800 2496 2640 2741 2611 | ACC: -14196 2124 9120 | GYRO: 1945 -5021 -7522 | GDP=9250.619
FLEX: 2823 2496 2631 2735 2602 | ACC: -16888 2188 11796 | GYRO: -3532 3777 -882 | GDP=5245.825
FLEX: 2800 2523 2601 2768 2657 | ACC: -12340 5552 11100 | GYRO: 2489 -2913 -125 | GDP=3833.577
FLEX: 2800 2487 2624 2747 2608 | ACC: -10944 5864 10952 | GYRO: -547 1998 -419 | GDP=2113.474
FLEX: 2831 2510 2622 2722 2622 | ACC: -12340 5268 10712 | GYRO: 1803 65 -697 | GDP=1934.126
FLEX: 2800 2481 2624 2751 2647 | ACC: -11016 5832 9364 | GYRO: 633 -201 222 | GDP=700.267
FLEX: 2816 2459 2642 2768 2641 | ACC: -12348 5308 10136 | GYRO: 913 979 -935 | GDP=1632.861
FLEX: 2817 2463 2605 2731 2623 | ACC: -11628 5980 8924 | GYRO: 1043 -384 498 | GDP=1217.912
FLEX: 2800 2500 2624 2736 2667 | ACC: -12432 6040 10644 | GYRO: 990 114 -54 | GDP=998.004
FLEX: 2787 2477 2615 2719 2601 | ACC: -11528 5948 9872 | GYRO: 1602 149 437 | GDP=1667.205
FLEX: 2795 2496 2624 2750 2630 | ACC: -11600 6132 9792 | GYRO: 1145 126 414 | GDP=1224.049
FLEX: 2789 2471 2586 2731 2608 | ACC: -11960 5912 9528 | GYRO: 948 212 670 | GDP=1180.063
