# sentence_label=See you later
# timestamp=1764327272.904192
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2419 2384 2245 2647 2559 | ACC: -7012 13924 -5984 | GYRO: 864 -3138 4360 | GDP=5440.877
FLEX: 2452 2416 2254 2625 2593 | ACC: -3400 15288 -5788 | GYRO: -4129 685 4112 | GDP=5867.402
FLEX: 2398 2398 2247 2657 2554 | ACC: -700 15336 1408 | GYRO: -3914 -2623 3132 | GDP=5657.645
FLEX: 2430 2416 2256 2659 2587 | ACC: 1400 17124 1684 | GYRO: 748 -3561 247 | GDP=3647.086
FLEX: 2398 2406 2218 2663 2597 | ACC: -5424 16380 -3316 | GYRO: 2114 2982 -2662 | GDP=4521.898
FLEX: 2425 2406 2220 2663 2608 | ACC: -7208 14676 -6348 | GYRO: -2100 1436 1751 | GDP=3088.381
FLEX: 2416 2416 2212 2658 2586 | ACC: -2700 15332 -1512 | GYRO: -2904 -201 3821 | GDP=4803.505
FLEX: 2421 2384 2228 2654 2599 | ACC: 2872 17744 2180 | GYRO: 2182 -1654 2051 | GDP=3421.029
FLEX: 2414 2423 2213 2657 2622 | ACC: -228 16208 -924 | GYRO: 5585 1392 -2948 | GDP=6466.884
FLEX: 2416 2407 2171 2653 2623 | ACC: -7136 15004 -7664 | GYRO: 2560 6136 -4457 | GDP=8004.308
FLEX: 2398 2385 2221 2645 2618 | ACC: -8472 14544 -5624 | GYRO: -2822 -1027 3981 | GDP=4986.660
FLEX: 2432 2397 2215 2679 2617 | ACC: 1468 16012 -1160 | GYRO: -2552 -4717 4991 | GDP=7326.177
FLEX: 2421 2410 2208 2644 2612 | ACC: 2872 18904 1388 | GYRO: 2249 632 -9 | GDP=2336.131
FLEX: 2430 2406 2223 2657 2609 | ACC: -1236 15620 -2552 | GYRO: 4138 -1 -2980 | GDP=5099.357
FLEX: 2436 2371 2222 2645 2607 | ACC: -7300 14768 -6732 | GYRO: 1540 3243 -2803 | GDP=4554.718
FLEX: 2421 2399 2213 2675 2639 | ACC: -5920 15168 -5984 | GYRO: -2601 -786 3705 | GDP=4594.564
FLEX: 2417 2401 2197 2651 2608 | ACC: 1776 16084 3084 | GYRO: -190 -4964 3601 | GDP=6135.519
FLEX: 2433 2416 2224 2680 2615 | ACC: 1924 16256 756 | GYRO: 2340 477 -1215 | GDP=2679.432
FLEX: 2425 2382 2203 2651 2615 | ACC: -3016 15152 -3988 | GYRO: 4129 1215 -4049 | GDP=5909.253
FLEX: 2433 2427 2207 2635 2634 | ACC: -8156 15168 -6528 | GYRO: 398 1583 -658 | GDP=1759.903
FLEX: 2436 2401 2224 2657 2611 | ACC: -3228 15044 -4344 | GYRO: -3432 -767 3490 | GDP=4954.494
FLEX: 2471 2419 2203 2670 2619 | ACC: 1644 16560 3656 | GYRO: 186 -4457 2253 | GDP=4997.544
FLEX: 2431 2379 2227 2633 2608 | ACC: 1096 15984 448 | GYRO: 3444 75 -1953 | GDP=3959.920
FLEX: 2438 2418 2211 2670 2634 | ACC: -5812 15244 -6444 | GYRO: 2892 2779 -3897 | GDP=5592.237
FLEX: 2401 2406 2210 2642 2642 | ACC: -8044 15148 -7136 | GYRO: -3719 -464 3601 | GDP=5197.447
FLEX: 2440 2409 2214 2636 2638 | ACC: 2184 15344 5272 | GYRO: 344 -9313 5075 | GDP=10611.594
FLEX: 2416 2394 2236 2643 2608 | ACC: 1328 15816 -72 | GYRO: 207 -1780 402 | GDP=1836.533
FLEX: 2418 2422 2212 2656 2538 | ACC: -6024 16424 -1724 | GYRO: 2599 -4191 1852 | GDP=5267.750
FLEX: 2417 2397 2214 2639 2587 | ACC: -3340 17036 -1744 | GYRO: 2712 -7649 6714 | GDP=10532.803
FLEX: 2448 2416 2224 2663 2640 | ACC: -1880 18400 -2280 | GYRO: 4500 -11560 9584 | GDP=15675.990
FLEX: 2434 2411 2224 2678 2624 | ACC: 572 16036 -3364 | GYRO: 4509 -14093 11070 | GDP=18479.412
FLEX: 2427 2412 2243 2666 2651 | ACC: 4900 17780 -7124 | GYRO: 4334 -15709 9068 | GDP=18648.990
FLEX: 2439 2384 2272 2640 2640 | ACC: 4596 16088 -6420 | GYRO: 2153 -14708 4012 | GDP=15396.649
FLEX: 2411 2422 2373 2667 2623 | ACC: 3936 16180 -6372 | GYRO: -24 -15246 1567 | GDP=15326.336
FLEX: 2431 2432 2393 2672 2622 | ACC: 4500 13776 -5604 | GYRO: -1967 -16122 -4165 | GDP=16767.086
FLEX: 2431 2451 2438 2702 2614 | ACC: 1216 16300 -5484 | GYRO: -6144 -11692 -4440 | GDP=13934.317
FLEX: 2423 2461 2490 2714 2625 | ACC: 2220 13332 -4216 | GYRO: -9294 -18930 -8438 | GDP=22713.941
FLEX: 2411 2475 2544 2705 2666 | ACC: -1196 15880 -3028 | GYRO: -15016 -14401 -9777 | GDP=22988.230
FLEX: 2417 2445 2607 2694 2667 | ACC: -552 13352 -276 | GYRO: -17358 -18387 -11546 | GDP=27797.340
FLEX: 2421 2451 2629 2739 2684 | ACC: -4528 14988 2472 | GYRO: -16343 -17832 -10248 | GDP=26269.666
FLEX: 2403 2425 2631 2749 2679 | ACC: -2208 12572 2784 | GYRO: -22307 -21468 -9370 | GDP=32346.162
FLEX: 2394 2442 2689 2796 2702 | ACC: -5644 12072 6904 | GYRO: -24551 -18300 -9602 | GDP=32091.121
FLEX: 2385 2436 2750 2789 2735 | ACC: -3256 9244 8892 | GYRO: -28932 -21936 -7834 | GDP=37143.238
FLEX: 2372 2448 2815 2829 2782 | ACC: -364 5384 8528 | GYRO: -32768 -32366 -11319 | GDP=47428.047
FLEX: 2313 2440 2823 2848 2782 | ACC: -240 -4016 19908 | GYRO: -32768 -28408 -10200 | GDP=44551.051
FLEX: 2317 2426 2817 2867 2768 | ACC: 2640 -6600 22920 | GYRO: -10740 -2934 -1045 | GDP=11182.485
FLEX: 2319 2422 2823 2869 2817 | ACC: 3924 -5328 20652 | GYRO: -2105 -815 -1024 | GDP=2478.674
FLEX: 2303 2419 2813 2942 2750 | ACC: 1812 -1784 18100 | GYRO: 817 -19 367 | GDP=895.845
FLEX: 2319 2518 2811 2864 2749 | ACC: 1844 -1280 18012 | GYRO: 124 2264 940 | GDP=2454.521
FLEX: 2320 2431 2810 2890 2654 | ACC: 2304 -628 16804 | GYRO: 1493 -290 661 | GDP=1658.333
FLEX: 2307 2447 2807 2900 2825 | ACC: 1896 -664 16432 | GYRO: 756 673 396 | GDP=1086.868
FLEX: 2285 2416 2780 2911 2721 | ACC: 2344 -804 16424 | GYRO: -48 -1191 728 | GDP=1396.699
FLEX: 2320 2425 2683 2894 2771 | ACC: 2608 -1044 16668 | GYRO: 530 649 746 | GDP=1121.881
FLEX: 2320 2382 2786 2877 2796 | ACC: 2396 -812 16424 | GYRO: 3199 -116 -87 | GDP=3202.284
FLEX: 2352 2423 2789 2885 2800 | ACC: 2088 -188 15812 | GYRO: 1185 594 397 | GDP=1383.716
