# sentence_label=Do you understand?
# timestamp=1764407462.1299212
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2708 2559 2633 2746 2605 | ACC: -12204 7696 -19820 | GYRO: 29071 17922 -16761 | GDP=38042.770
FLEX: 2741 2593 2599 2754 2647 | ACC: -12320 1240 -22596 | GYRO: 19615 6127 -18110 | GDP=27390.883
FLEX: 2766 2559 2624 2800 2631 | ACC: -22492 -308 -29184 | GYRO: 10076 5421 -11558 | GDP=16263.468
FLEX: 2781 2559 2639 2773 2663 | ACC: -16308 -3964 -31292 | GYRO: -7074 1938 4477 | GDP=8593.069
FLEX: 2768 2559 2671 2791 2675 | ACC: -15852 -1200 -29628 | GYRO: -21236 8005 7015 | GDP=23754.113
FLEX: 2775 2544 2640 2755 2663 | ACC: -13508 -1008 -25272 | GYRO: -28298 6053 13210 | GDP=31810.686
FLEX: 2794 2559 2622 2754 2544 | ACC: -8680 -1276 -25656 | GYRO: -32768 10015 13607 | GDP=36867.230
FLEX: 2762 2559 2635 2765 2636 | ACC: -8000 -1800 -18576 | GYRO: -32768 6459 15081 | GDP=36645.559
FLEX: 2766 2503 2559 2738 2599 | ACC: -4412 -2612 -3760 | GYRO: -32768 -4469 13982 | GDP=35905.570
FLEX: 2751 2544 2496 2753 2672 | ACC: 4596 1912 5788 | GYRO: -26347 -1491 9027 | GDP=27890.396
FLEX: 2722 2521 2555 2707 2589 | ACC: 3556 4372 10884 | GYRO: -10192 -2712 2616 | GDP=10866.244
FLEX: 2719 2555 2558 2782 2643 | ACC: -1292 8168 8520 | GYRO: 396 -4652 -2067 | GDP=5105.919
FLEX: 2737 2535 2547 2817 2633 | ACC: -496 7568 4828 | GYRO: 7637 -13493 -6094 | GDP=16658.982
FLEX: 2743 2539 2555 2709 2636 | ACC: -6888 7164 2380 | GYRO: 13752 -24294 -11558 | GDP=30214.291
FLEX: 2645 2621 2663 2784 2689 | ACC: -8756 6824 -3052 | GYRO: 20702 -32768 -21336 | GDP=44244.090
FLEX: 2644 2704 2755 2774 2591 | ACC: -17896 9056 -6572 | GYRO: 19538 -32768 -20155 | GDP=43147.414
FLEX: 2605 2739 2689 2743 2671 | ACC: -26376 18324 -3064 | GYRO: 5224 -15223 8266 | GDP=18093.000
FLEX: 2598 2713 2642 2770 2559 | ACC: -23996 15684 -660 | GYRO: 6541 -28018 23889 | GDP=37396.219
FLEX: 2596 2701 2643 2771 2582 | ACC: -13428 20284 -696 | GYRO: 9448 -6173 30307 | GDP=32340.143
FLEX: 2592 2722 2704 2799 2611 | ACC: -1836 17048 -2800 | GYRO: 11550 -212 32767 | GDP=34743.688
FLEX: 2695 2715 2706 2802 2621 | ACC: 8532 10544 -3768 | GYRO: 12222 -2147 32487 | GDP=34776.316
FLEX: 2736 2626 2770 2785 2671 | ACC: 23916 10884 -13912 | GYRO: 8224 -3036 12035 | GDP=14889.349
FLEX: 2813 2657 2783 2800 2611 | ACC: 17056 9900 -10236 | GYRO: 2183 -436 -4620 | GDP=5128.351
FLEX: 2783 2594 2747 2756 2670 | ACC: 13016 12248 -10232 | GYRO: -5946 -2701 -11825 | GDP=13508.551
FLEX: 2807 2591 2741 2799 2682 | ACC: 9240 13476 -7800 | GYRO: -12839 -5143 -18331 | GDP=22963.361
FLEX: 2769 2529 2717 2768 2663 | ACC: 6964 12812 -4796 | GYRO: -28903 -6047 -29231 | GDP=41549.980
FLEX: 2775 2496 2717 2768 2646 | ACC: 640 4648 4980 | GYRO: -30043 524 -32768 | GDP=44458.949
FLEX: 2783 2487 2685 2759 2685 | ACC: -11576 -1908 10456 | GYRO: -27467 5690 -32768 | GDP=43134.141
FLEX: 2816 2479 2711 2771 2672 | ACC: -28984 -10988 14000 | GYRO: -27178 322 -32768 | GDP=42573.340
FLEX: 2832 2490 2677 2738 2703 | ACC: -31192 -7480 14356 | GYRO: 1333 132 4491 | GDP=4686.512
FLEX: 2797 2493 2686 2754 2629 | ACC: -12112 2608 5904 | GYRO: 4921 -4145 6041 | GDP=8825.585
FLEX: 2781 2491 2722 2769 2651 | ACC: -11356 4036 8268 | GYRO: 360 3512 2721 | GDP=4457.307
FLEX: 2810 2503 2679 2733 2699 | ACC: -12684 5652 7208 | GYRO: 1501 -1206 -1329 | GDP=2339.589
FLEX: 2798 2481 2705 2779 2623 | ACC: -14604 4648 7468 | GYRO: 198 1763 -1190 | GDP=2136.229
FLEX: 2790 2498 2692 2753 2642 | ACC: -14724 4044 7612 | GYRO: 739 -623 -404 | GDP=1047.600
FLEX: 2789 2481 2702 2768 2652 | ACC: -13928 4452 6852 | GYRO: 212 340 547 | GDP=678.051
FLEX: 2800 2490 2659 2751 2658 | ACC: -14580 3888 7584 | GYRO: 1360 1164 -11 | GDP=1790.144
FLEX: 2795 2486 2708 2783 2664 | ACC: -13372 4412 6136 | GYRO: 258 525 398 | GDP=707.526
FLEX: 2790 2502 2674 2752 2640 | ACC: -14208 3968 7324 | GYRO: -352 1289 -376 | GDP=1388.093
FLEX: 2813 2469 2697 2744 2640 | ACC: -14232 4300 7300 | GYRO: 976 -488 195 | GDP=1108.488
FLEX: 2806 2507 2688 2751 2666 | ACC: -13548 4416 6696 | GYRO: 360 1157 -76 | GDP=1214.094
FLEX: 2800 2506 2694 2771 2672 | ACC: -14844 4376 7180 | GYRO: 701 643 -39 | GDP=952.035
FLEX: 2816 2479 2694 2762 2693 | ACC: -13544 4272 6728 | GYRO: 706 -41 -133 | GDP=719.587
FLEX: 2780 2475 2673 2762 2640 | ACC: -14324 4156 6972 | GYRO: 374 -128 -373 | GDP=543.497
FLEX: 2798 2490 2659 2755 2655 | ACC: -13876 3972 6892 | GYRO: 432 -43 -182 | GDP=470.741
FLEX: 2800 2453 2720 2773 2651 | ACC: -14244 4180 7348 | GYRO: 424 -131 107 | GDP=456.493
FLEX: 2770 2469 2666 2765 2671 | ACC: -14004 4288 6848 | GYRO: 514 -169 -35 | GDP=542.201
FLEX: 2800 2482 2670 2751 2630 | ACC: -14832 4148 7100 | GYRO: 450 696 -72 | GDP=831.925
FLEX: 2799 2512 2693 2752 2672 | ACC: -13956 4072 6732 | GYRO: 459 -178 210 | GDP=535.224
FLEX: 2794 2485 2695 2739 2656 | ACC: -14500 4268 6996 | GYRO: 600 354 -51 | GDP=698.511
FLEX: 2806 2501 2677 2783 2675 | ACC: -13756 4104 6752 | GYRO: 437 -135 38 | GDP=458.953
FLEX: 2767 2487 2674 2736 2597 | ACC: -14516 4160 6936 | GYRO: 513 712 -111 | GDP=884.553
FLEX: 2805 2496 2686 2751 2657 | ACC: -14036 4020 6736 | GYRO: 337 -272 173 | GDP=466.350
FLEX: 2787 2470 2669 2762 2647 | ACC: -14192 4248 7128 | GYRO: 432 231 -32 | GDP=490.927
FLEX: 2779 2485 2687 2768 2654 | ACC: -14172 4224 7140 | GYRO: 773 -374 69 | GDP=861.491
FLEX: 2768 2471 2674 2720 2651 | ACC: -14164 4156 6884 | GYRO: 376 494 26 | GDP=621.360
FLEX: 2806 2496 2681 2768 2667 | ACC: -14192 4184 6856 | GYRO: 888 -79 -103 | GDP=897.437
FLEX: 2784 2491 2656 2737 2626 | ACC: -14216 4064 6576 | GYRO: 372 589 85 | GDP=701.805
