# sentence_label=Rest
# timestamp=1764327583.2761672
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2589 2559 2305 2522 2410 | ACC: -4412 4396 15404 | GYRO: 615 324 -191 | GDP=720.890
FLEX: 2586 2481 2254 2384 2467 | ACC: -4208 4152 15488 | GYRO: 675 68 -322 | GDP=750.955
FLEX: 2618 2585 2301 2537 2468 | ACC: -4128 4228 15276 | GYRO: 696 122 22 | GDP=706.954
FLEX: 2640 2547 2305 2543 2418 | ACC: -4128 4376 15412 | GYRO: 639 -199 101 | GDP=676.848
FLEX: 2555 2587 2296 2544 2477 | ACC: -4112 4464 15448 | GYRO: 655 -457 68 | GDP=801.560
FLEX: 2606 2559 2315 2525 2485 | ACC: -3884 4412 15468 | GYRO: 647 281 133 | GDP=717.815
FLEX: 2559 2558 2279 2544 2481 | ACC: -4184 4360 15392 | GYRO: 565 471 12 | GDP=735.670
FLEX: 2606 2537 2302 2559 2482 | ACC: -4300 4360 15332 | GYRO: 585 -23 -260 | GDP=640.589
FLEX: 2594 2559 2291 2519 2432 | ACC: -4224 4068 15392 | GYRO: 648 -176 -136 | GDP=685.110
FLEX: 2600 2553 2253 2539 2451 | ACC: -4260 4308 15396 | GYRO: 706 258 28 | GDP=752.186
FLEX: 2613 2559 2273 2544 2465 | ACC: -4112 4456 15456 | GYRO: 663 -348 -13 | GDP=748.894
FLEX: 2607 2515 2285 2526 2470 | ACC: -3828 4392 15420 | GYRO: 607 -387 131 | GDP=731.696
FLEX: 2559 2545 2288 2513 2489 | ACC: -4112 4288 15400 | GYRO: 569 200 121 | GDP=615.144
FLEX: 2608 2546 2284 2525 2455 | ACC: -4236 4288 15468 | GYRO: 572 270 -60 | GDP=635.361
FLEX: 2609 2544 2294 2511 2481 | ACC: -4180 4308 15316 | GYRO: 632 -120 -266 | GDP=696.118
FLEX: 2608 2546 2283 2538 2466 | ACC: -3972 4132 15400 | GYRO: 652 -176 -29 | GDP=675.959
FLEX: 2611 2539 2237 2544 2457 | ACC: -4360 4336 15372 | GYRO: 667 -64 100 | GDP=677.484
FLEX: 2601 2558 2297 2533 2499 | ACC: -4168 4476 15480 | GYRO: 676 -169 6 | GDP=696.831
FLEX: 2599 2533 2278 2540 2462 | ACC: -3836 4208 15364 | GYRO: 621 53 143 | GDP=639.452
FLEX: 2597 2547 2271 2523 2422 | ACC: -4240 4292 15444 | GYRO: 592 381 71 | GDP=707.578
FLEX: 2559 2535 2279 2527 2449 | ACC: -4296 4248 15476 | GYRO: 654 72 -178 | GDP=681.604
FLEX: 2593 2533 2263 2544 2449 | ACC: -4124 4108 15452 | GYRO: 683 -209 -98 | GDP=720.954
FLEX: 2643 2545 2271 2523 2465 | ACC: -4284 4260 15424 | GYRO: 675 239 131 | GDP=727.947
FLEX: 2597 2559 2270 2536 2462 | ACC: -4168 4340 15380 | GYRO: 674 -154 77 | GDP=695.644
FLEX: 2608 2539 2289 2530 2442 | ACC: -3900 4288 15440 | GYRO: 613 -185 59 | GDP=643.020
FLEX: 2608 2540 2271 2528 2449 | ACC: -4032 4272 15396 | GYRO: 572 207 86 | GDP=614.352
FLEX: 2689 2497 2286 2544 2449 | ACC: -4336 4184 15300 | GYRO: 631 319 -111 | GDP=715.712
FLEX: 2603 2546 2283 2535 2427 | ACC: -4228 4220 15396 | GYRO: 635 -165 -264 | GDP=707.210
FLEX: 2611 2551 2306 2534 2490 | ACC: -3916 4140 15256 | GYRO: 614 -172 25 | GDP=638.126
FLEX: 2627 2547 2305 2536 2438 | ACC: -4384 4324 15376 | GYRO: 680 45 50 | GDP=683.319
FLEX: 2622 2543 2278 2531 2449 | ACC: -4052 4376 15432 | GYRO: 667 -328 60 | GDP=745.703
FLEX: 2591 2531 2271 2535 2459 | ACC: -3980 4196 15360 | GYRO: 646 288 109 | GDP=715.640
FLEX: 2625 2554 2273 2559 2473 | ACC: -4136 4344 15448 | GYRO: 585 92 46 | GDP=593.974
FLEX: 2608 2559 2287 2538 2448 | ACC: -4404 4328 15400 | GYRO: 669 167 -224 | GDP=725.001
FLEX: 2599 2539 2293 2543 2469 | ACC: -4224 4128 15564 | GYRO: 701 -124 -159 | GDP=729.423
FLEX: 2592 2543 2288 2542 2450 | ACC: -4224 4228 15380 | GYRO: 690 296 52 | GDP=752.609
FLEX: 2602 2546 2283 2538 2465 | ACC: -4328 4460 15432 | GYRO: 679 -298 69 | GDP=744.719
