# sentence_label=Where do you live?
# timestamp=1764406547.9665377
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2750 2480 2594 2747 2630 | ACC: -15068 3812 8452 | GYRO: 247 998 616 | GDP=1198.528
FLEX: 2768 2459 2615 2751 2559 | ACC: -14552 4416 9772 | GYRO: 450 590 1691 | GDP=1846.641
FLEX: 2762 2475 2614 2775 2651 | ACC: -11372 4068 8464 | GYRO: 2297 -1265 1413 | GDP=2978.759
FLEX: 2733 2465 2603 2741 2629 | ACC: -11952 4456 7668 | GYRO: 3121 130 1457 | GDP=3446.794
FLEX: 2747 2506 2611 2743 2635 | ACC: -11704 4040 7336 | GYRO: 127 1973 3604 | GDP=4110.678
FLEX: 2736 2480 2609 2768 2639 | ACC: -12248 3844 8848 | GYRO: 973 -409 -816 | GDP=1334.116
FLEX: 2718 2491 2559 2758 2621 | ACC: -14376 3584 11040 | GYRO: 2782 1976 2076 | GDP=3994.230
FLEX: 2703 2502 2551 2721 2618 | ACC: -17452 2712 10844 | GYRO: 3985 6915 8452 | GDP=11624.705
FLEX: 2675 2511 2554 2773 2627 | ACC: -16852 -696 7776 | GYRO: 10179 -3209 16103 | GDP=19318.807
FLEX: 2646 2592 2558 2739 2636 | ACC: -15204 1536 7792 | GYRO: 12786 -11307 24570 | GDP=29916.801
FLEX: 2617 2611 2559 2769 2626 | ACC: -13152 8248 5560 | GYRO: 13987 -13383 25740 | GDP=32206.963
FLEX: 2544 2641 2537 2745 2641 | ACC: 1764 8600 13648 | GYRO: 10886 -23918 19785 | GDP=32894.102
FLEX: 2499 2614 2505 2742 2672 | ACC: 18144 16480 8588 | GYRO: 27777 -12124 -2547 | GDP=30414.475
FLEX: 2422 2582 2375 2754 2672 | ACC: 7492 19168 -3096 | GYRO: 24526 17901 -32768 | GDP=44673.395
FLEX: 2447 2614 2351 2771 2678 | ACC: -13532 9640 -15932 | GYRO: 14473 32767 -32768 | GDP=48547.770
FLEX: 2422 2550 2320 2739 2666 | ACC: -32768 9516 -18488 | GYRO: 3147 4173 -3521 | GDP=6301.982
FLEX: 2421 2559 2310 2736 2704 | ACC: -20428 8136 -21164 | GYRO: -13430 -16574 14997 | GDP=26076.279
FLEX: 2441 2549 2245 2787 2672 | ACC: -23828 5064 -4760 | GYRO: -21042 -17376 31306 | GDP=41530.191
FLEX: 2430 2637 2373 2751 2640 | ACC: 14840 -6532 14456 | GYRO: -28417 -32768 32767 | GDP=54359.398
FLEX: 2397 2559 2343 2707 2656 | ACC: 24672 22004 18796 | GYRO: 3795 -21506 19467 | GDP=29255.326
FLEX: 2423 2559 2356 2771 2685 | ACC: 32767 16160 5164 | GYRO: 5348 4427 -17453 | GDP=18783.148
FLEX: 2401 2525 2330 2736 2633 | ACC: 3980 6640 6464 | GYRO: -1147 20567 -32768 | GDP=38704.766
FLEX: 2417 2559 2306 2706 2649 | ACC: -14180 -1644 -608 | GYRO: 8497 32767 -32768 | GDP=47112.813
FLEX: 2448 2544 2347 2711 2639 | ACC: -32768 5672 -14428 | GYRO: 18144 16736 -20346 | GDP=31988.406
FLEX: 2513 2559 2369 2720 2636 | ACC: -26380 12724 -15248 | GYRO: 2244 -7040 1170 | GDP=7481.045
FLEX: 2619 2629 2559 2730 2655 | ACC: -24460 10648 -3368 | GYRO: 279 -15574 15932 | GDP=22281.291
FLEX: 2634 2637 2557 2742 2693 | ACC: -24832 9212 1524 | GYRO: -4435 -32768 32767 | GDP=46551.984
FLEX: 2640 2547 2559 2796 2640 | ACC: 7152 4520 -2464 | GYRO: 2329 -32768 32767 | GDP=46398.734
FLEX: 2675 2481 2645 2751 2628 | ACC: 18792 7860 5620 | GYRO: 6940 13019 32767 | GDP=35935.141
FLEX: 2672 2477 2621 2745 2623 | ACC: 20268 9608 7976 | GYRO: 12988 -21125 15200 | GDP=29085.973
FLEX: 2698 2449 2613 2763 2631 | ACC: 28636 15700 -3696 | GYRO: 5902 -5656 -14286 | GDP=16459.457
FLEX: 2709 2497 2559 2742 2601 | ACC: 11076 13216 24 | GYRO: -9560 4062 -32768 | GDP=34374.922
FLEX: 2736 2506 2586 2739 2646 | ACC: -6844 8332 4888 | GYRO: -9603 8900 -32768 | GDP=35286.957
FLEX: 2715 2480 2593 2729 2617 | ACC: -24892 7936 7452 | GYRO: -6645 15004 -23801 | GDP=28909.576
FLEX: 2719 2494 2549 2762 2605 | ACC: -29760 7448 6528 | GYRO: 1982 -1307 9370 | GDP=9666.099
FLEX: 2715 2486 2559 2723 2643 | ACC: -15260 8420 5336 | GYRO: 2486 -2901 32767 | GDP=32988.973
FLEX: 2690 2498 2559 2746 2637 | ACC: 3724 5900 6800 | GYRO: 7054 -4738 32767 | GDP=33850.906
FLEX: 2692 2480 2605 2737 2559 | ACC: 29256 6364 1448 | GYRO: 15061 -19197 32767 | GDP=40853.824
FLEX: 2688 2495 2591 2767 2624 | ACC: 32767 14940 -12256 | GYRO: -2542 14006 -12960 | GDP=19250.750
FLEX: 2686 2494 2559 2729 2610 | ACC: 12432 11912 -932 | GYRO: -15220 6054 -32768 | GDP=36633.879
FLEX: 2682 2521 2558 2773 2630 | ACC: 20 5048 3924 | GYRO: -22697 32305 -32768 | GDP=51307.980
FLEX: 2661 2523 2617 2768 2629 | ACC: -30504 8628 17692 | GYRO: -5245 32767 -17875 | GDP=37692.199
FLEX: 2678 2553 2512 2727 2669 | ACC: -25368 9544 16260 | GYRO: 17785 -3016 15316 | GDP=23663.945
FLEX: 2653 2593 2559 2747 2620 | ACC: -7900 13740 6376 | GYRO: 28175 9494 29496 | GDP=41880.551
FLEX: 2661 2619 2559 2766 2502 | ACC: -588 13484 1640 | GYRO: 30087 3828 32767 | GDP=44649.273
FLEX: 2632 2605 2559 2747 2559 | ACC: 9648 11444 -7312 | GYRO: 27564 8244 27799 | GDP=40006.523
FLEX: 2613 2603 2559 2723 2584 | ACC: 15148 8264 -11800 | GYRO: 22734 9295 14958 | GDP=28757.148
FLEX: 2656 2621 2489 2768 2643 | ACC: 17928 6500 -16368 | GYRO: 16969 3962 3876 | GDP=17851.268
FLEX: 2608 2599 2559 2727 2583 | ACC: 17912 7056 -19264 | GYRO: 6379 3051 -6699 | GDP=9740.475
FLEX: 2592 2555 2630 2704 2589 | ACC: 14828 7932 -18548 | GYRO: -11765 559 -18249 | GDP=21719.893
FLEX: 2718 2592 2595 2763 2605 | ACC: 11004 9164 -13376 | GYRO: -30448 516 -31643 | GDP=43916.129
FLEX: 2736 2534 2582 2733 2559 | ACC: 6436 5716 -4532 | GYRO: -32768 -2564 -32768 | GDP=46411.828
