# sentence_label=Thank you.
# timestamp=1764326962.7252653
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2544 2436 2247 2461 2317 | ACC: -4484 17428 -800 | GYRO: 8928 546 3495 | GDP=9603.245
FLEX: 2559 2466 2263 2445 2339 | ACC: -2516 17820 -280 | GYRO: 1119 -5555 -456 | GDP=5684.903
FLEX: 2549 2445 2224 2482 2289 | ACC: -5800 16496 3192 | GYRO: -1526 -3044 -1330 | GDP=3655.614
FLEX: 2555 2478 2238 2479 2319 | ACC: -8092 15220 4876 | GYRO: -1653 -2719 -510 | GDP=3222.649
FLEX: 2551 2449 2260 2451 2352 | ACC: -6916 15000 4492 | GYRO: -2174 -536 2508 | GDP=3362.088
FLEX: 2559 2449 2250 2496 2302 | ACC: -7596 14796 5580 | GYRO: -3052 -1959 2974 | GDP=4690.103
FLEX: 2559 2462 2243 2463 2321 | ACC: -5528 14584 5272 | GYRO: -5676 -2296 4066 | GDP=7349.895
FLEX: 2549 2480 2256 2480 2314 | ACC: -4376 13460 7056 | GYRO: -6242 -2647 4219 | GDP=7985.558
FLEX: 2549 2421 2207 2450 2302 | ACC: -2476 12280 8460 | GYRO: -5897 37 3452 | GDP=6833.175
FLEX: 2551 2494 2263 2475 2323 | ACC: -2396 12276 7960 | GYRO: -2117 4277 1916 | GDP=5142.516
FLEX: 2551 2457 2244 2471 2289 | ACC: -2644 11912 8996 | GYRO: 1410 7544 1202 | GDP=7768.194
FLEX: 2544 2475 2247 2466 2326 | ACC: -2368 11396 8688 | GYRO: 7771 12194 -2548 | GDP=14682.451
FLEX: 2554 2454 2257 2448 2320 | ACC: -5208 11956 6680 | GYRO: 14831 11792 -9519 | GDP=21204.273
FLEX: 2559 2480 2271 2465 2313 | ACC: -6648 10976 4572 | GYRO: 15807 12985 -12199 | GDP=23817.789
FLEX: 2513 2458 2234 2455 2306 | ACC: -6512 8172 3612 | GYRO: 30393 14561 -20600 | GDP=39498.320
FLEX: 2530 2460 2241 2464 2319 | ACC: -11856 4572 -2284 | GYRO: 32767 18163 -23951 | GDP=44465.957
FLEX: 2512 2470 2229 2454 2317 | ACC: -12840 9560 -18216 | GYRO: 32767 10591 -16902 | GDP=38360.438
FLEX: 2506 2438 2243 2453 2351 | ACC: -16648 4464 -15228 | GYRO: 11275 17121 -2104 | GDP=20607.791
FLEX: 2518 2439 2240 2441 2306 | ACC: -11032 5260 -17984 | GYRO: 1593 -1637 1987 | GDP=3027.472
FLEX: 2527 2450 2238 2447 2320 | ACC: -13460 5268 -9660 | GYRO: 1309 -2637 746 | GDP=3037.065
FLEX: 2498 2420 2233 2448 2323 | ACC: -10616 6584 -10352 | GYRO: -636 1039 1607 | GDP=2016.548
FLEX: 2517 2455 2213 2426 2334 | ACC: -12088 6436 -9336 | GYRO: 936 -3866 1009 | GDP=4103.673
FLEX: 2505 2473 2228 2449 2295 | ACC: -11708 5976 -9672 | GYRO: -717 -885 800 | GDP=1391.874
FLEX: 2521 2445 2233 2448 2303 | ACC: -11464 6144 -9332 | GYRO: 1401 -1729 1167 | GDP=2512.793
FLEX: 2511 2448 2234 2449 2320 | ACC: -11864 6456 -9444 | GYRO: 486 -4539 2167 | GDP=5053.178
FLEX: 2515 2452 2258 2459 2327 | ACC: -12092 6084 -8180 | GYRO: 2459 -5624 2145 | GDP=6502.083
FLEX: 2513 2447 2243 2448 2295 | ACC: -16240 6960 -5964 | GYRO: 4467 -21342 8627 | GDP=23449.098
FLEX: 2512 2430 2235 2480 2289 | ACC: -15160 6516 -6076 | GYRO: 4554 -32602 13819 | GDP=35701.457
FLEX: 2509 2449 2239 2487 2304 | ACC: -13652 7520 -5184 | GYRO: 5951 -32768 13035 | GDP=35764.051
FLEX: 2541 2497 2288 2513 2293 | ACC: -14104 9180 -4068 | GYRO: 1822 -32768 14774 | GDP=35990.730
FLEX: 2547 2485 2238 2508 2333 | ACC: -13116 10800 632 | GYRO: -782 -32768 15223 | GDP=36139.910
FLEX: 2559 2497 2270 2537 2315 | ACC: -8948 10068 1324 | GYRO: -3848 -32768 19121 | GDP=38133.469
FLEX: 2559 2482 2249 2526 2304 | ACC: -104 11320 2916 | GYRO: -7976 -32768 16070 | GDP=37357.773
FLEX: 2559 2483 2262 2544 2312 | ACC: 8992 10092 5424 | GYRO: -9991 -20934 11041 | GDP=25689.611
FLEX: 2591 2496 2262 2519 2345 | ACC: 6800 9536 10032 | GYRO: -11968 1388 6035 | GDP=13475.192
FLEX: 2586 2519 2257 2512 2369 | ACC: 3928 7912 14976 | GYRO: -9432 -3845 620 | GDP=10204.462
FLEX: 2559 2470 2254 2519 2372 | ACC: 6128 7496 14808 | GYRO: -7407 -6039 -921 | GDP=9601.115
FLEX: 2593 2496 2271 2559 2359 | ACC: 3632 6728 16704 | GYRO: -4692 3921 -2812 | GDP=6730.264
FLEX: 2607 2513 2255 2547 2384 | ACC: 412 13132 21068 | GYRO: 17922 24738 -6796 | GDP=31294.605
FLEX: 2613 2513 2288 2559 2389 | ACC: -704 8732 14220 | GYRO: -3477 -9296 235 | GDP=9927.758
FLEX: 2603 2520 2315 2555 2384 | ACC: 6532 7700 12392 | GYRO: 952 -214 -896 | GDP=1324.732
FLEX: 2608 2511 2303 2559 2371 | ACC: -276 9104 15060 | GYRO: 1352 4481 -53 | GDP=4680.820
FLEX: 2610 2526 2297 2549 2352 | ACC: 1888 9236 14024 | GYRO: 1330 -1989 202 | GDP=2401.213
FLEX: 2640 2503 2301 2550 2365 | ACC: 2516 9116 13724 | GYRO: 906 963 -293 | GDP=1354.272
FLEX: 2608 2528 2314 2522 2341 | ACC: 1740 8892 14072 | GYRO: 707 -125 -175 | GDP=738.985
