# label=Q
# timestamp=1764318488.033182
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2362 2635 2800 2862 2706 | ACC: 6272 12348 8952 | GYRO: 565 682 -19 | GDP=885.839
FLEX: 2398 2663 2825 2836 2739 | ACC: 5472 12560 9312 | GYRO: 824 313 -291 | GDP=928.238
FLEX: 2387 2637 2787 2884 2736 | ACC: 6084 12604 8948 | GYRO: 1294 834 -435 | GDP=1599.755
FLEX: 2419 2659 2814 2908 2737 | ACC: 5592 12780 8832 | GYRO: 1722 1223 -655 | GDP=2211.343
FLEX: 2393 2654 2801 2838 2718 | ACC: 5348 12968 8652 | GYRO: 1969 975 -934 | GDP=2387.455
FLEX: 2407 2629 2806 2869 2766 | ACC: 5000 12984 8868 | GYRO: 840 1353 -395 | GDP=1640.803
FLEX: 2388 2667 2799 2802 2738 | ACC: 5168 12908 9652 | GYRO: 49 622 170 | GDP=646.672
FLEX: 2399 2644 2807 2849 2707 | ACC: 6036 12572 10108 | GYRO: -110 -19 678 | GDP=687.128
FLEX: 2439 2633 2800 2850 2734 | ACC: 5744 12340 10416 | GYRO: -170 -921 643 | GDP=1136.041
FLEX: 2405 2644 2805 2871 2774 | ACC: 5716 12280 9432 | GYRO: 409 -644 104 | GDP=769.956
FLEX: 2391 2654 2801 2848 2731 | ACC: 5220 12796 8560 | GYRO: 646 432 -412 | GDP=879.593
FLEX: 2387 2629 2815 2857 2714 | ACC: 4904 12844 8748 | GYRO: 932 83 -388 | GDP=1012.945
FLEX: 2414 2657 2791 2863 2739 | ACC: 4848 12696 9020 | GYRO: 1195 822 -315 | GDP=1484.228
FLEX: 2375 2641 2814 2894 2754 | ACC: 4976 12808 9172 | GYRO: 822 557 -146 | GDP=1003.618
FLEX: 2402 2625 2794 2896 2738 | ACC: 5380 12976 9288 | GYRO: 543 517 312 | GDP=812.085
FLEX: 2381 2653 2799 2896 2734 | ACC: 5580 12740 9772 | GYRO: -373 -412 1025 | GDP=1165.975
FLEX: 2412 2626 2786 2851 2755 | ACC: 6240 12364 9804 | GYRO: -474 -556 1160 | GDP=1370.917
FLEX: 2400 2593 2795 2878 2753 | ACC: 5716 12248 9464 | GYRO: -151 -625 781 | GDP=1011.626
FLEX: 2390 2631 2823 2901 2703 | ACC: 5800 12080 9800 | GYRO: 609 -71 492 | GDP=786.121
FLEX: 2402 2621 2797 2889 2710 | ACC: 5636 12120 9720 | GYRO: 1327 117 -157 | GDP=1341.368
FLEX: 2391 2624 2824 2851 2717 | ACC: 5760 12500 9004 | GYRO: 1855 179 -509 | GDP=1931.877
FLEX: 2406 2607 2801 2881 2733 | ACC: 5136 12668 8816 | GYRO: 1431 511 -361 | GDP=1561.795
FLEX: 2416 2595 2799 2838 2704 | ACC: 5536 12664 8848 | GYRO: 746 806 50 | GDP=1099.387
FLEX: 2382 2521 2791 2874 2725 | ACC: 5396 12896 9452 | GYRO: -343 -57 950 | GDP=1011.631
FLEX: 2411 2559 2793 2853 2703 | ACC: 6456 12168 10048 | GYRO: -542 -1051 1043 | GDP=1576.773
FLEX: 2377 2559 2832 2871 2742 | ACC: 6040 12108 9860 | GYRO: 456 -323 705 | GDP=899.605
FLEX: 2413 2525 2730 2899 2710 | ACC: 5652 12320 9380 | GYRO: 869 -622 109 | GDP=1074.209
FLEX: 2362 2519 2793 2848 2749 | ACC: 5676 12232 8960 | GYRO: 1132 -63 -241 | GDP=1159.083
FLEX: 2427 2542 2839 2786 2755 | ACC: 5448 12472 8736 | GYRO: 1555 340 -270 | GDP=1614.474
FLEX: 2391 2549 2826 2788 2752 | ACC: 5640 12508 8716 | GYRO: 960 916 -125 | GDP=1332.772
FLEX: 2368 2514 2791 2818 2770 | ACC: 5844 12532 8892 | GYRO: 363 474 185 | GDP=625.036
FLEX: 2387 2528 2807 2909 2783 | ACC: 5848 12556 9444 | GYRO: -1045 373 902 | GDP=1429.950
FLEX: 2394 2512 2830 2885 2746 | ACC: 6432 11888 10396 | GYRO: -426 -666 1033 | GDP=1300.816
FLEX: 2396 2609 2851 2895 2791 | ACC: 6176 11656 10196 | GYRO: -37 -1168 616 | GDP=1321.003
FLEX: 2418 2558 2868 2849 2791 | ACC: 6016 12012 9200 | GYRO: 793 -523 -34 | GDP=950.544
FLEX: 2373 2559 2779 2937 2738 | ACC: 5640 11964 9028 | GYRO: 1162 440 -406 | GDP=1307.165
FLEX: 2381 2514 2829 2863 2698 | ACC: 5692 12328 8820 | GYRO: 1103 321 -520 | GDP=1260.972
FLEX: 2384 2559 2800 2863 2745 | ACC: 5404 12040 9284 | GYRO: 423 1054 -306 | GDP=1176.215
FLEX: 2405 2602 2884 2854 2736 | ACC: 5628 12268 9616 | GYRO: -258 857 110 | GDP=901.728
FLEX: 2401 2625 2830 2834 2734 | ACC: 5852 12108 10308 | GYRO: -811 -351 653 | GDP=1098.786
FLEX: 2425 2643 2845 2858 2743 | ACC: 6564 11664 10304 | GYRO: -474 -119 779 | GDP=919.608
FLEX: 2391 2660 2803 2847 2754 | ACC: 5860 11740 9796 | GYRO: -59 167 584 | GDP=610.267
FLEX: 2391 2697 2814 2862 2768 | ACC: 5680 11728 9504 | GYRO: 443 510 327 | GDP=750.518
FLEX: 2387 2685 2797 2832 2730 | ACC: 6088 11596 9600 | GYRO: 1100 637 -91 | GDP=1274.382
FLEX: 2397 2708 2755 2846 2717 | ACC: 5800 11816 9628 | GYRO: 1461 1178 -698 | GDP=2002.351
FLEX: 2391 2670 2793 2898 2718 | ACC: 5740 11936 9724 | GYRO: 1226 1449 -611 | GDP=1993.990
FLEX: 2402 2669 2833 2867 2723 | ACC: 5216 12224 9940 | GYRO: 150 1479 -132 | GDP=1492.436
FLEX: 2371 2688 2816 2861 2710 | ACC: 5512 11948 10524 | GYRO: -205 1154 593 | GDP=1313.541
FLEX: 2384 2715 2789 2849 2695 | ACC: 6048 11580 10732 | GYRO: 60 137 582 | GDP=600.910
FLEX: 2399 2665 2802 2839 2729 | ACC: 5316 11452 10756 | GYRO: 461 253 214 | GDP=567.738
FLEX: 2382 2698 2815 2838 2736 | ACC: 5896 11668 10248 | GYRO: 1218 774 -334 | GDP=1481.268
FLEX: 2374 2672 2805 2831 2731 | ACC: 5528 11992 9664 | GYRO: 1453 686 -717 | GDP=1759.515
FLEX: 2389 2659 2833 2899 2707 | ACC: 4768 12140 9716 | GYRO: 1370 887 -683 | GDP=1769.225
FLEX: 2377 2672 2800 2848 2733 | ACC: 4788 12140 9960 | GYRO: 1037 1266 -547 | GDP=1725.495
FLEX: 2426 2649 2814 2832 2627 | ACC: 4780 12256 10536 | GYRO: 120 936 212 | GDP=967.181
FLEX: 2402 2681 2816 2829 2720 | ACC: 5448 11908 10840 | GYRO: -186 13 647 | GDP=673.331
FLEX: 2389 2682 2814 2870 2750 | ACC: 5856 11816 10668 | GYRO: -246 -562 838 | GDP=1038.559
FLEX: 2379 2672 2783 2812 2727 | ACC: 5316 11580 10732 | GYRO: 395 -85 172 | GDP=439.129
FLEX: 2384 2627 2791 2811 2768 | ACC: 5292 11968 10680 | GYRO: 1596 -116 -60 | GDP=1601.334
FLEX: 2381 2669 2775 2834 2736 | ACC: 4916 11648 10312 | GYRO: 2216 -40 -467 | GDP=2265.027
FLEX: 2400 2665 2778 2843 2749 | ACC: 4800 12380 9588 | GYRO: 2239 398 -416 | GDP=2311.835
FLEX: 2403 2671 2765 2831 2710 | ACC: 4832 12056 9944 | GYRO: 2338 -385 -587 | GDP=2441.114
FLEX: 2389 2674 2727 2860 2763 | ACC: 4664 12800 9440 | GYRO: 765 485 555 | GDP=1062.297
FLEX: 2402 2668 2717 2817 2707 | ACC: 5208 12004 9964 | GYRO: -391 77 1217 | GDP=1280.585
FLEX: 2385 2672 2727 2835 2723 | ACC: 5724 12252 10156 | GYRO: 1 215 1323 | GDP=1340.356
FLEX: 2372 2638 2703 2819 2759 | ACC: 5912 11736 10176 | GYRO: 582 85 422 | GDP=723.901
FLEX: 2413 2672 2703 2823 2734 | ACC: 5940 12648 9684 | GYRO: 1543 492 -146 | GDP=1626.109
FLEX: 2388 2655 2687 2794 2719 | ACC: 3980 11588 10320 | GYRO: 2023 982 -181 | GDP=2256.017
FLEX: 2381 2657 2674 2773 2736 | ACC: 4784 12384 9672 | GYRO: 1229 1311 -364 | GDP=1833.482
FLEX: 2397 2650 2699 2775 2719 | ACC: 5000 12328 9700 | GYRO: 769 927 -495 | GDP=1302.196
FLEX: 2363 2671 2667 2767 2704 | ACC: 5276 12068 10084 | GYRO: 805 370 -362 | GDP=957.063
FLEX: 2361 2618 2589 2698 2661 | ACC: 5080 12404 10188 | GYRO: -629 103 39 | GDP=638.570
FLEX: 2372 2669 2661 2769 2694 | ACC: 5304 12312 10376 | GYRO: 13 -596 274 | GDP=656.095
FLEX: 2371 2659 2663 2769 2686 | ACC: 5016 11936 10372 | GYRO: 116 -341 67 | GDP=366.369
FLEX: 2401 2647 2701 2767 2687 | ACC: 5188 11964 10072 | GYRO: 1128 -147 -228 | GDP=1160.162
FLEX: 2385 2652 2736 2831 2703 | ACC: 5184 12064 9344 | GYRO: 857 -869 -796 | GDP=1457.129
FLEX: 2318 2507 2662 2720 2640 | ACC: 4624 12280 9276 | GYRO: 1017 -420 -494 | GDP=1206.120
FLEX: 2372 2627 2805 2877 2713 | ACC: 4992 12352 9428 | GYRO: 411 -901 -1007 | GDP=1412.364
FLEX: 2394 2633 2826 2912 2759 | ACC: 4712 12076 10248 | GYRO: -183 -143 107 | GDP=255.709
FLEX: 2392 2594 2832 2884 2758 | ACC: 4716 12280 10380 | GYRO: -264 -720 -179 | GDP=787.488
FLEX: 2407 2587 2827 2865 2775 | ACC: 4604 11768 10884 | GYRO: -567 -388 420 | GDP=805.253
FLEX: 2381 2621 2795 2841 2742 | ACC: 5312 11996 9700 | GYRO: 1613 -463 -696 | GDP=1816.743
FLEX: 2369 2592 2782 2880 2748 | ACC: 5220 12248 9344 | GYRO: 253 420 -670 | GDP=830.246
FLEX: 2381 2585 2692 2810 2723 | ACC: 5256 12224 10164 | GYRO: 1731 -151 -1668 | GDP=2408.607
FLEX: 2362 2596 2704 2787 2746 | ACC: 4452 12124 10320 | GYRO: 1016 2026 229 | GDP=2278.020
FLEX: 2372 2602 2635 2763 2698 | ACC: 4772 12572 10164 | GYRO: 983 194 33 | GDP=1002.504
FLEX: 2366 2558 2619 2771 2741 | ACC: 5112 12304 10592 | GYRO: 810 106 331 | GDP=881.418
FLEX: 2422 2602 2679 2739 2723 | ACC: 5532 12716 10652 | GYRO: 390 -479 44 | GDP=619.255
FLEX: 2550 2635 2639 2777 2700 | ACC: 4532 11892 10036 | GYRO: 809 517 246 | GDP=991.103
FLEX: 2336 2556 2630 2763 2691 | ACC: 4996 12204 9620 | GYRO: 1016 -301 -502 | GDP=1172.545
FLEX: 2416 2533 2678 2757 2736 | ACC: 4624 12620 9420 | GYRO: 1524 576 -230 | GDP=1645.373
FLEX: 2411 2559 2559 2751 2643 | ACC: 4864 12472 9508 | GYRO: 1302 315 -612 | GDP=1472.743
FLEX: 2408 2537 2627 2790 2640 | ACC: 4196 12288 9884 | GYRO: 1872 612 -381 | GDP=2006.013
FLEX: 2391 2538 2603 2690 2662 | ACC: 4176 12828 10052 | GYRO: 369 297 53 | GDP=476.633
FLEX: 2406 2559 2605 2688 2715 | ACC: 4848 12392 10244 | GYRO: 91 -188 467 | GDP=511.580
FLEX: 2397 2605 2613 2674 2766 | ACC: 4808 12884 9728 | GYRO: -2 -32 646 | GDP=646.795
FLEX: 2373 2605 2603 2648 2689 | ACC: 5220 12212 10084 | GYRO: 583 -442 280 | GDP=783.360
FLEX: 2390 2586 2608 2665 2614 | ACC: 4592 12156 10048 | GYRO: 1175 -46 67 | GDP=1177.807
FLEX: 2390 2559 2636 2698 2734 | ACC: 4396 12444 9408 | GYRO: 1269 -92 -299 | GDP=1306.991
FLEX: 2387 2585 2613 2747 2684 | ACC: 4632 12116 9460 | GYRO: 980 343 -28 | GDP=1038.669
FLEX: 2381 2559 2638 2739 2702 | ACC: 4652 12816 9468 | GYRO: 623 178 35 | GDP=648.874
FLEX: 2387 2589 2678 2736 2721 | ACC: 4692 12236 10500 | GYRO: 566 -391 62 | GDP=690.711
FLEX: 2398 2559 2703 2755 2675 | ACC: 5280 12964 10424 | GYRO: 512 -286 562 | GDP=812.271
FLEX: 2393 2559 2747 2814 2698 | ACC: 5224 12200 10284 | GYRO: 468 -1227 -79 | GDP=1315.596
FLEX: 2407 2587 2802 2789 2689 | ACC: 4796 12784 9664 | GYRO: 1406 -639 -535 | GDP=1634.436
FLEX: 2384 2559 2800 2797 2717 | ACC: 4376 12180 9136 | GYRO: 1731 -578 -678 | GDP=1946.825
FLEX: 2364 2559 2752 2778 2687 | ACC: 4532 12508 8908 | GYRO: 928 -283 -581 | GDP=1130.855
FLEX: 2401 2619 2801 2819 2721 | ACC: 4920 12864 9500 | GYRO: 516 -490 -557 | GDP=903.662
FLEX: 2359 2559 2794 2739 2674 | ACC: 4712 12864 9988 | GYRO: -412 159 -139 | GDP=462.975
FLEX: 2288 2483 2657 2689 2589 | ACC: 5184 12264 10692 | GYRO: -192 -1175 -145 | GDP=1199.381
FLEX: 2363 2542 2826 2785 2703 | ACC: 5252 12696 10148 | GYRO: 658 -181 146 | GDP=697.883
FLEX: 2363 2559 2853 2821 2719 | ACC: 4756 11896 9744 | GYRO: 1506 -383 -349 | GDP=1592.647
FLEX: 2355 2549 2825 2832 2694 | ACC: 4528 12928 9132 | GYRO: 2171 -643 -639 | GDP=2352.660
FLEX: 2371 2526 2774 2850 2704 | ACC: 4624 11468 9580 | GYRO: 1099 -338 -454 | GDP=1236.188
FLEX: 2323 2512 2793 2779 2669 | ACC: 4304 12628 9096 | GYRO: 1049 225 -505 | GDP=1185.770
FLEX: 2249 2531 2866 2852 2727 | ACC: 4924 12544 10004 | GYRO: 988 -623 -706 | GDP=1364.811
FLEX: 2365 2551 2867 2850 2730 | ACC: 4976 12180 9924 | GYRO: -1110 -278 367 | GDP=1201.696
FLEX: 2375 2555 2902 2867 2741 | ACC: 5504 12424 10032 | GYRO: 292 -842 -291 | GDP=937.501
FLEX: 2358 2542 2853 2825 2703 | ACC: 4588 12152 10076 | GYRO: 1070 -355 -808 | GDP=1387.007
FLEX: 2367 2559 2864 2874 2736 | ACC: 4820 12164 8808 | GYRO: 774 -7 -1206 | GDP=1433.025
FLEX: 2348 2531 2832 2865 2766 | ACC: 4428 12068 9128 | GYRO: 2010 -564 -2028 | GDP=2910.495
FLEX: 2449 2544 2858 2874 2731 | ACC: 4504 12728 9288 | GYRO: 1795 1134 -2213 | GDP=3066.814
FLEX: 2404 2544 2843 2826 2707 | ACC: 3836 14056 9636 | GYRO: 1352 291 -2365 | GDP=2739.673
FLEX: 2383 2559 2844 2877 2751 | ACC: 3224 14116 10484 | GYRO: 821 -93 -1055 | GDP=1340.043
FLEX: 2351 2548 2844 2862 2741 | ACC: 4460 13776 10372 | GYRO: 1089 -1418 -201 | GDP=1799.179
FLEX: 2370 2526 2807 2871 2736 | ACC: 4096 13216 9640 | GYRO: 1771 -977 -169 | GDP=2029.663
FLEX: 2363 2539 2822 2842 2745 | ACC: 4384 13324 8320 | GYRO: 1878 -1201 -678 | GDP=2330.015
FLEX: 2386 2543 2853 2854 2738 | ACC: 3520 13164 7680 | GYRO: 2243 -468 -785 | GDP=2422.044
FLEX: 2351 2518 2823 2858 2739 | ACC: 3324 13552 7360 | GYRO: 1166 -196 -652 | GDP=1350.213
FLEX: 2354 2559 2862 2861 2749 | ACC: 3368 13584 8236 | GYRO: 797 248 -330 | GDP=897.559
FLEX: 2339 2544 2816 2816 2742 | ACC: 3456 13808 8768 | GYRO: -229 946 279 | GDP=1012.521
FLEX: 2353 2549 2859 2880 2746 | ACC: 3932 13484 9868 | GYRO: -757 -419 1038 | GDP=1351.316
FLEX: 2353 2534 2802 2843 2719 | ACC: 5200 12836 9872 | GYRO: -203 -1085 867 | GDP=1403.611
FLEX: 2379 2559 2832 2864 2741 | ACC: 4936 12856 9392 | GYRO: 400 -986 114 | GDP=1070.136
FLEX: 2342 2544 2797 2811 2714 | ACC: 3880 13192 8844 | GYRO: 1101 -135 -456 | GDP=1199.317
FLEX: 2365 2535 2853 2862 2731 | ACC: 3208 13432 8456 | GYRO: 1703 -15 -686 | GDP=1836.036
FLEX: 2362 2544 2822 2847 2763 | ACC: 3372 13572 8108 | GYRO: 1282 486 -223 | GDP=1389.046
FLEX: 2370 2559 2803 2895 2715 | ACC: 3772 13464 8624 | GYRO: 549 610 97 | GDP=826.384
FLEX: 2335 2533 2832 2825 2733 | ACC: 4192 13544 8912 | GYRO: -583 453 706 | GDP=1021.535
FLEX: 2369 2541 2841 2861 2771 | ACC: 4912 13032 10352 | GYRO: -460 -1025 1063 | GDP=1546.672
FLEX: 2365 2534 2800 2848 2736 | ACC: 5056 12712 9812 | GYRO: 180 -1019 458 | GDP=1131.603
FLEX: 2339 2556 2835 2869 2715 | ACC: 4556 12768 8684 | GYRO: 1085 -126 -198 | GDP=1110.092
FLEX: 2345 2556 2867 2842 2748 | ACC: 3764 13180 8208 | GYRO: 1456 -360 -900 | GDP=1749.153
FLEX: 2383 2544 2811 2839 2753 | ACC: 3524 13392 7904 | GYRO: 1554 700 -605 | GDP=1808.574
FLEX: 2369 2559 2801 2845 2747 | ACC: 3488 13488 8364 | GYRO: 781 562 -500 | GDP=1084.345
FLEX: 2369 2548 2805 2869 2683 | ACC: 3688 13488 8920 | GYRO: 76 934 -11 | GDP=937.152
FLEX: 2361 2534 2806 2833 2706 | ACC: 4580 13320 10092 | GYRO: -743 -603 414 | GDP=1042.619
FLEX: 2385 2558 2831 2843 2721 | ACC: 5320 13020 10572 | GYRO: -616 -972 596 | GDP=1295.938
FLEX: 2320 2559 2814 2880 2704 | ACC: 4948 13184 10180 | GYRO: 685 -1512 -179 | GDP=1669.554
FLEX: 2402 2496 2755 2782 2726 | ACC: 4428 13060 9072 | GYRO: 1888 -674 -862 | GDP=2182.170
FLEX: 2339 2599 2820 2850 2727 | ACC: 2900 13740 7948 | GYRO: 2604 -177 -1072 | GDP=2821.583
FLEX: 2320 2524 2878 2925 2676 | ACC: 2468 13532 7128 | GYRO: 1463 648 -128 | GDP=1605.197
FLEX: 2430 2559 2835 2914 2707 | ACC: 3096 13460 7820 | GYRO: 771 1068 318 | GDP=1355.061
FLEX: 2395 2548 2806 2927 2773 | ACC: 4264 13152 8928 | GYRO: -557 744 945 | GDP=1325.447
FLEX: 2360 2503 2847 2885 2709 | ACC: 5576 13164 10500 | GYRO: -1075 -583 1281 | GDP=1771.010
FLEX: 2314 2517 2815 2903 2736 | ACC: 6000 12800 10100 | GYRO: -12 -377 443 | GDP=581.826
FLEX: 2352 2559 2887 2869 2704 | ACC: 4556 12948 8880 | GYRO: 922 -27 -319 | GDP=975.999
FLEX: 2368 2538 2793 2896 2688 | ACC: 3580 13308 8080 | GYRO: 928 -241 -454 | GDP=1060.840
FLEX: 2373 2544 2843 2880 2706 | ACC: 3248 13332 8468 | GYRO: 1147 765 -82 | GDP=1381.144
FLEX: 2365 2558 2844 2833 2783 | ACC: 4032 13188 8644 | GYRO: 1269 901 -10 | GDP=1556.362
FLEX: 2367 2539 2818 2818 2713 | ACC: 4108 13260 9012 | GYRO: 441 855 357 | GDP=1026.136
FLEX: 2359 2551 2775 2833 2724 | ACC: 4336 13284 9540 | GYRO: -155 256 521 | GDP=600.834
FLEX: 2352 2544 2812 2842 2727 | ACC: 5304 12932 10256 | GYRO: -528 -643 823 | GDP=1170.283
FLEX: 2377 2527 2801 2877 2743 | ACC: 5040 12796 10340 | GYRO: 391 -1077 350 | GDP=1198.044
FLEX: 2365 2548 2800 2847 2736 | ACC: 4580 12820 9024 | GYRO: 1251 -582 -621 | GDP=1513.065
FLEX: 2368 2543 2818 2831 2730 | ACC: 4428 13156 8132 | GYRO: 1261 -1019 -2014 | GDP=2585.474
FLEX: 2373 2545 2832 2853 2735 | ACC: 4116 13164 8060 | GYRO: 1401 115 -2010 | GDP=2452.779
FLEX: 2371 2546 2800 2832 2721 | ACC: 4260 14068 7624 | GYRO: 1481 945 -1991 | GDP=2655.271
FLEX: 2379 2559 2783 2866 2723 | ACC: 4376 13996 8140 | GYRO: 495 -1054 -1396 | GDP=1817.899
FLEX: 2365 2558 2794 2820 2731 | ACC: 5284 14272 8292 | GYRO: -7 2293 -818 | GDP=2434.548
FLEX: 2375 2559 2818 2839 2735 | ACC: 4800 14440 9000 | GYRO: -572 -138 -292 | GDP=656.880
FLEX: 2366 2559 2795 2850 2752 | ACC: 4076 14756 8476 | GYRO: 394 2619 -352 | GDP=2671.760
FLEX: 2346 2544 2817 2842 2736 | ACC: 1540 15080 9308 | GYRO: 376 -741 1218 | GDP=1474.443
FLEX: 2361 2529 2800 2815 2721 | ACC: 2964 14836 9452 | GYRO: 1916 683 3081 | GDP=3691.897
FLEX: 2382 2557 2832 3007 2746 | ACC: 3348 14364 9220 | GYRO: 2992 -364 3924 | GDP=4947.963
FLEX: 2383 2555 2806 2852 2729 | ACC: 4308 14316 8988 | GYRO: 3677 441 5001 | GDP=6222.926
FLEX: 2375 2544 2815 2870 2736 | ACC: 4372 14416 9868 | GYRO: 4244 -107 5721 | GDP=7124.102
FLEX: 2386 2559 2803 2823 2730 | ACC: 5124 13148 10184 | GYRO: 5445 -150 6403 | GDP=8406.481
FLEX: 2399 2558 2799 2851 2793 | ACC: 5204 11524 9352 | GYRO: 6332 130 6397 | GDP=9001.818
FLEX: 2377 2543 2830 2839 2711 | ACC: 5508 10548 7692 | GYRO: 7528 289 5148 | GDP=9124.484
FLEX: 2369 2544 2801 2835 2798 | ACC: 5792 9460 6048 | GYRO: 7114 1716 4669 | GDP=8680.623
FLEX: 2367 2543 2828 2831 2709 | ACC: 7068 9152 4428 | GYRO: 5791 1648 2823 | GDP=6649.880
FLEX: 2373 2546 2822 2859 2766 | ACC: 8236 8840 3496 | GYRO: 3796 2324 722 | GDP=4509.088
FLEX: 2347 2541 2803 2851 2734 | ACC: 7720 12908 3740 | GYRO: -5967 -3192 -232 | GDP=6771.099
FLEX: 2368 2546 2805 2839 2717 | ACC: 10340 14392 6024 | GYRO: -2965 3348 -2519 | GDP=5132.805
FLEX: 2359 2544 2826 2839 2693 | ACC: 8308 13016 8504 | GYRO: -2339 408 -5479 | GDP=5971.333
FLEX: 2379 2544 2821 2864 2731 | ACC: 6512 13284 10616 | GYRO: -1700 1284 -5847 | GDP=6223.027
FLEX: 2354 2544 2822 2805 2726 | ACC: 3644 13756 8568 | GYRO: 1135 1598 -6129 | GDP=6434.786
FLEX: 2371 2529 2800 2859 2722 | ACC: 3804 14480 7196 | GYRO: 396 -1968 -5061 | GDP=5444.590
FLEX: 2366 2526 2811 2826 2731 | ACC: 2288 14680 6936 | GYRO: 2430 -484 -3986 | GDP=4693.331
FLEX: 2361 2546 2803 2848 2736 | ACC: 2008 15236 6468 | GYRO: 1915 -4217 -2255 | GDP=5151.246
FLEX: 2375 2539 2811 2816 2699 | ACC: 2648 15188 5160 | GYRO: 1994 -3479 -452 | GDP=4035.317
FLEX: 2366 2559 2814 2842 2738 | ACC: 3560 14924 4836 | GYRO: 453 -4724 98 | GDP=4746.682
FLEX: 2356 2543 2800 2854 2750 | ACC: 5140 14792 5280 | GYRO: 724 626 1357 | GDP=1660.573
FLEX: 2359 2551 2789 2837 2732 | ACC: 4652 14608 6292 | GYRO: 799 -134 1448 | GDP=1659.235
FLEX: 2343 2547 2795 2851 2736 | ACC: 5896 14268 6176 | GYRO: 1166 1109 1873 | GDP=2469.325
FLEX: 2383 2554 2810 2832 2737 | ACC: 5420 14224 6400 | GYRO: 1099 -749 544 | GDP=1436.920
FLEX: 2362 2537 2800 2813 2723 | ACC: 6264 14308 5904 | GYRO: 1268 314 864 | GDP=1566.179
FLEX: 2379 2555 2800 2855 2741 | ACC: 5676 14168 6080 | GYRO: 973 -435 163 | GDP=1078.204
FLEX: 2377 2541 2800 2854 2726 | ACC: 5544 14308 5980 | GYRO: 1340 443 -20 | GDP=1411.470
FLEX: 2370 2551 2775 2848 2734 | ACC: 5464 14456 5352 | GYRO: 1036 -714 -433 | GDP=1330.632
FLEX: 2355 2534 2782 2832 2718 | ACC: 5336 14696 4952 | GYRO: 888 576 146 | GDP=1068.474
FLEX: 2365 2559 2790 2891 2759 | ACC: 5388 14540 4940 | GYRO: 470 -548 -238 | GDP=760.163
FLEX: 2360 2544 2800 2833 2757 | ACC: 4920 14492 5336 | GYRO: -254 927 155 | GDP=973.586
FLEX: 2384 2531 2833 2838 2729 | ACC: 5376 14580 5872 | GYRO: -626 -173 -136 | GDP=663.552
