# sentence_label=What's up!
# timestamp=1764326394.7419639
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2486 2368 2320 2365 2294 | ACC: -1948 7804 -14448 | GYRO: 419 406 577 | GDP=820.564
FLEX: 2452 2368 2320 2337 2192 | ACC: -1948 7648 -14420 | GYRO: 506 -590 445 | GDP=895.634
FLEX: 2543 2331 2378 2343 2191 | ACC: -1832 8016 -14472 | GYRO: 8 153 -307 | GDP=343.106
FLEX: 2352 2169 2158 2236 2055 | ACC: -2164 7916 -14368 | GYRO: 368 -390 -172 | GDP=563.123
FLEX: 2295 2193 2117 2174 1970 | ACC: -2624 7992 -13980 | GYRO: 285 244 -261 | GDP=457.036
FLEX: 2431 2158 2144 2204 2087 | ACC: -2588 8352 -14572 | GYRO: 575 11 51 | GDP=577.362
FLEX: 2322 2189 2167 2261 2006 | ACC: -2432 7672 -14036 | GYRO: 289 -280 -74 | GDP=409.142
FLEX: 2348 2172 2130 2255 2069 | ACC: -2536 8248 -14500 | GYRO: 386 -257 -152 | GDP=488.005
FLEX: 2366 2233 2160 2224 2064 | ACC: -2644 8012 -13932 | GYRO: 109 43 9 | GDP=117.520
FLEX: 2318 2225 2167 2175 2090 | ACC: -2136 8284 -14400 | GYRO: 455 -312 240 | GDP=601.639
FLEX: 2353 2206 2167 2252 2047 | ACC: -2328 8152 -14032 | GYRO: -139 185 -168 | GDP=285.955
FLEX: 2403 2259 2178 2271 2101 | ACC: -1788 8076 -14380 | GYRO: 108 -347 -320 | GDP=484.224
FLEX: 2372 2235 2215 2208 2061 | ACC: -2540 8216 -14064 | GYRO: 342 226 -751 | GDP=855.594
FLEX: 2415 2198 2223 2149 2093 | ACC: -2652 8284 -14380 | GYRO: 619 -459 -445 | GDP=889.869
FLEX: 2347 2211 2185 2252 2112 | ACC: -2560 8228 -14336 | GYRO: -348 -56 -406 | GDP=537.658
FLEX: 2377 2209 2160 2263 2087 | ACC: -2196 8360 -14708 | GYRO: -451 -834 -285 | GDP=990.041
FLEX: 2391 2236 2101 2271 2073 | ACC: -2992 8628 -13404 | GYRO: -511 -40 -698 | GDP=865.982
FLEX: 2310 2255 2364 2242 2102 | ACC: -2932 8944 -13772 | GYRO: 290 -528 -320 | GDP=682.117
FLEX: 2400 2179 2118 2224 2060 | ACC: -3072 8448 -13388 | GYRO: 320 251 -328 | GDP=522.480
FLEX: 2297 2193 2122 2219 2064 | ACC: -2836 8748 -13840 | GYRO: 745 -293 -287 | GDP=850.437
FLEX: 2384 2256 2176 2199 2091 | ACC: -3072 8500 -13680 | GYRO: 296 -89 -199 | GDP=367.611
FLEX: 2349 2203 2143 2209 2161 | ACC: -2956 8796 -13780 | GYRO: 553 -433 -34 | GDP=703.174
FLEX: 2451 2295 2255 2363 2159 | ACC: -3116 8552 -13616 | GYRO: 207 146 23 | GDP=254.350
FLEX: 2526 2416 2363 2413 2291 | ACC: -2772 8960 -13772 | GYRO: 800 -415 41 | GDP=902.167
FLEX: 2542 2416 2333 2435 2222 | ACC: -3160 8548 -13532 | GYRO: 488 185 -109 | GDP=533.151
FLEX: 2549 2385 2407 2480 2238 | ACC: -2592 8736 -14112 | GYRO: 675 -337 -98 | GDP=760.788
FLEX: 2544 2413 2352 2309 2249 | ACC: -2776 8856 -13940 | GYRO: 178 125 -79 | GDP=231.409
FLEX: 2533 2385 2367 2418 2256 | ACC: -2404 8520 -14348 | GYRO: 366 1049 -977 | GDP=1479.488
FLEX: 2552 2366 2313 2415 2279 | ACC: -3780 8972 -13520 | GYRO: 36 395 -220 | GDP=453.565
FLEX: 2559 2385 2307 2389 2283 | ACC: -2284 8892 -13744 | GYRO: 225 -202 299 | GDP=425.241
FLEX: 2349 2229 2164 2228 2094 | ACC: -3128 8548 -12776 | GYRO: 715 -345 -132 | GDP=804.782
FLEX: 2224 2157 2127 2240 2070 | ACC: -2528 9008 -13616 | GYRO: 703 -462 323 | GDP=901.100
