# sentence_label=Rest
# timestamp=1764327695.053792
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=81
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2599 2529 2375 2535 2407 | ACC: 1036 3904 16392 | GYRO: 630 656 -210 | GDP=933.454
FLEX: 2602 2557 2373 2522 2374 | ACC: 1180 4060 16000 | GYRO: 539 -420 13 | GDP=683.440
FLEX: 2559 2520 2363 2550 2482 | ACC: 1624 4136 15860 | GYRO: 719 -430 -90 | GDP=842.592
FLEX: 2607 2480 2351 2554 2469 | ACC: 1668 3956 16092 | GYRO: 594 -214 128 | GDP=644.217
FLEX: 2523 2545 2354 2529 2490 | ACC: 1412 4132 16028 | GYRO: 502 -247 224 | GDP=602.652
FLEX: 2559 2509 2357 2625 2477 | ACC: 1616 3896 15952 | GYRO: 584 -543 82 | GDP=801.641
FLEX: 2602 2543 2382 2559 2394 | ACC: 1972 4000 15780 | GYRO: 698 140 -169 | GDP=731.686
FLEX: 2559 2559 2340 2558 2439 | ACC: 1496 3984 16260 | GYRO: 638 762 -215 | GDP=1016.815
FLEX: 2553 2519 2351 2661 2496 | ACC: 952 3968 16136 | GYRO: 521 -304 30 | GDP=603.951
FLEX: 2627 2490 2303 2608 2398 | ACC: 1904 4088 15744 | GYRO: 644 -545 -55 | GDP=845.450
FLEX: 2626 2507 2374 2595 2483 | ACC: 1768 3896 15988 | GYRO: 613 -8 9 | GDP=613.118
FLEX: 2619 2603 2382 2528 2409 | ACC: 1396 4088 16084 | GYRO: 511 -304 306 | GDP=668.710
FLEX: 2557 2547 2357 2559 2485 | ACC: 1888 3908 15912 | GYRO: 619 -214 75 | GDP=659.228
FLEX: 2619 2544 2355 2625 2439 | ACC: 1600 3892 16076 | GYRO: 670 375 -224 | GDP=799.813
FLEX: 2598 2548 2329 2595 2377 | ACC: 1484 3876 16000 | GYRO: 686 236 -122 | GDP=735.647
FLEX: 2559 2480 2352 2559 2473 | ACC: 1352 3924 16140 | GYRO: 577 -163 29 | GDP=600.282
FLEX: 2594 2558 2348 2593 2443 | ACC: 1592 4024 15904 | GYRO: 624 -365 -40 | GDP=724.017
FLEX: 2559 2538 2390 2559 2458 | ACC: 1564 3916 16088 | GYRO: 642 -243 92 | GDP=692.587
FLEX: 2559 2537 2366 2496 2384 | ACC: 1664 4040 15992 | GYRO: 563 -383 296 | GDP=742.478
FLEX: 2559 2549 2352 2559 2435 | ACC: 1704 3864 15908 | GYRO: 565 -351 142 | GDP=680.140
FLEX: 2582 2542 2352 2591 2458 | ACC: 2072 3820 15992 | GYRO: 694 2 -98 | GDP=700.888
FLEX: 2559 2534 2352 2614 2471 | ACC: 1528 3828 16284 | GYRO: 746 715 -261 | GDP=1065.768
FLEX: 2593 2544 2357 2586 2449 | ACC: 1356 3964 16100 | GYRO: 584 -294 24 | GDP=654.269
FLEX: 2555 2527 2337 2559 2445 | ACC: 1904 4040 15956 | GYRO: 650 -304 -74 | GDP=721.382
FLEX: 2591 2551 2386 2559 2468 | ACC: 1568 3856 16060 | GYRO: 668 -134 30 | GDP=681.968
FLEX: 2588 2539 2340 2559 2448 | ACC: 1768 4024 16064 | GYRO: 541 -152 167 | GDP=586.237
FLEX: 2642 2553 2354 2544 2447 | ACC: 1748 3940 16000 | GYRO: 611 -330 97 | GDP=701.163
FLEX: 2559 2532 2347 2559 2435 | ACC: 1968 3852 15912 | GYRO: 708 118 -115 | GDP=726.920
FLEX: 2543 2545 2349 2559 2429 | ACC: 1684 3948 16080 | GYRO: 630 546 -155 | GDP=847.963
FLEX: 2559 2555 2356 2559 2443 | ACC: 1440 3764 16192 | GYRO: 615 -284 32 | GDP=678.163
FLEX: 2559 2558 2378 2559 2463 | ACC: 1904 3948 15900 | GYRO: 652 -237 -61 | GDP=696.415
FLEX: 2559 2529 2350 2550 2448 | ACC: 1788 3920 16020 | GYRO: 629 3 -90 | GDP=635.413
FLEX: 2559 2513 2318 2593 2459 | ACC: 1696 3992 16036 | GYRO: 579 -129 230 | GDP=636.225
FLEX: 2586 2523 2379 2559 2433 | ACC: 1772 3852 15952 | GYRO: 646 -249 149 | GDP=708.179
FLEX: 2605 2526 2377 2590 2461 | ACC: 2152 3768 15864 | GYRO: 743 419 -210 | GDP=878.470
FLEX: 2559 2538 2351 2549 2450 | ACC: 1476 3928 16300 | GYRO: 717 862 -250 | GDP=1148.753
FLEX: 2595 2552 2384 2559 2463 | ACC: 1296 3892 16228 | GYRO: 618 -404 75 | GDP=742.135
FLEX: 2607 2535 2352 2553 2450 | ACC: 1932 3980 15880 | GYRO: 679 -257 -65 | GDP=728.914
FLEX: 2587 2559 2273 2605 2446 | ACC: 1744 3896 16124 | GYRO: 703 -12 28 | GDP=703.660
FLEX: 2593 2538 2374 2587 2435 | ACC: 1708 4040 15992 | GYRO: 582 11 134 | GDP=597.328
FLEX: 2559 2540 2349 2559 2480 | ACC: 1944 3840 15956 | GYRO: 651 -85 0 | GDP=656.526
FLEX: 2559 2519 2346 2559 2460 | ACC: 1700 3868 15980 | GYRO: 726 438 -196 | GDP=870.251
FLEX: 2608 2545 2358 2555 2429 | ACC: 1472 3896 16248 | GYRO: 688 275 -54 | GDP=742.890
FLEX: 2615 2519 2354 2547 2449 | ACC: 1440 3876 16236 | GYRO: 642 -267 75 | GDP=699.341
FLEX: 2625 2519 2367 2609 2433 | ACC: 1876 3916 15804 | GYRO: 737 -262 -103 | GDP=788.937
FLEX: 2555 2526 2371 2559 2417 | ACC: 1740 3920 16116 | GYRO: 661 82 -23 | GDP=666.464
FLEX: 2583 2549 2375 2559 2467 | ACC: 1480 4108 16124 | GYRO: 557 -139 192 | GDP=605.338
FLEX: 2559 2512 2366 2559 2496 | ACC: 1972 3832 15884 | GYRO: 665 -188 109 | GDP=699.607
FLEX: 2586 2541 2344 2593 2448 | ACC: 1948 3772 15892 | GYRO: 740 588 -251 | GDP=977.929
FLEX: 2559 2527 2352 2559 2446 | ACC: 1340 3944 16256 | GYRO: 682 545 -185 | GDP=892.398
FLEX: 2559 2555 2327 2632 2451 | ACC: 1396 3904 16048 | GYRO: 610 -514 58 | GDP=799.787
FLEX: 2590 2539 2346 2551 2417 | ACC: 1892 3936 15860 | GYRO: 691 -311 -51 | GDP=759.475
FLEX: 2559 2539 2324 2527 2453 | ACC: 1760 3888 16100 | GYRO: 626 -7 53 | GDP=628.279
FLEX: 2559 2547 2347 2583 2433 | ACC: 1472 3980 16112 | GYRO: 546 -166 195 | GDP=603.073
FLEX: 2597 2525 2342 2582 2448 | ACC: 1948 3760 15868 | GYRO: 622 -301 94 | GDP=697.367
FLEX: 2591 2485 2363 2544 2439 | ACC: 1932 3880 15936 | GYRO: 669 424 -205 | GDP=818.145
FLEX: 2611 2588 2379 2587 2559 | ACC: 1364 3840 16232 | GYRO: 698 442 -137 | GDP=837.459
FLEX: 2559 2559 2340 2559 2435 | ACC: 1488 3860 16088 | GYRO: 632 -425 42 | GDP=762.767
FLEX: 2589 2549 2347 2559 2448 | ACC: 1848 4024 15988 | GYRO: 672 -8 -133 | GDP=685.082
FLEX: 2559 2544 2336 2546 2434 | ACC: 1612 3888 16100 | GYRO: 640 -187 113 | GDP=676.268
FLEX: 2594 2539 2373 2559 2439 | ACC: 1604 3944 16148 | GYRO: 528 -391 295 | GDP=720.201
