# sentence_label=No, I don't understand
# timestamp=1764407656.7571092
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2755 2766 2735 2732 2634 | ACC: -10116 9476 13392 | GYRO: 2541 -6118 -843 | GDP=6678.117
FLEX: 2715 2690 2702 2737 2653 | ACC: -6204 7864 14672 | GYRO: 2892 -1353 1269 | GDP=3435.787
FLEX: 2733 2704 2715 2721 2633 | ACC: -2864 3204 18660 | GYRO: 6797 -4101 1753 | GDP=8129.601
FLEX: 2640 2654 2706 2672 2604 | ACC: 4048 -1564 21196 | GYRO: 25416 1721 -1848 | GDP=25541.145
FLEX: 2707 2633 2653 2784 2603 | ACC: 3544 -2048 14940 | GYRO: 32767 10454 -9045 | GDP=35563.668
FLEX: 2654 2621 2559 2739 2587 | ACC: 876 -3892 2144 | GYRO: 32767 17581 -24684 | GDP=44632.586
FLEX: 2747 2588 2691 2624 2606 | ACC: -8256 -6800 -13272 | GYRO: 32767 32767 -32768 | GDP=56754.688
FLEX: 2755 2609 2695 2722 2591 | ACC: -20988 1140 -27964 | GYRO: 32767 19632 -32768 | GDP=50327.266
FLEX: 2752 2621 2655 2762 2620 | ACC: -21356 -1436 -26164 | GYRO: 23848 10913 -8344 | GDP=27521.682
FLEX: 2743 2643 2727 2718 2608 | ACC: -16144 784 -29712 | GYRO: 6930 8084 -4280 | GDP=11475.816
FLEX: 2764 2603 2600 2726 2669 | ACC: -17860 396 -25248 | GYRO: -6710 5163 552 | GDP=8484.420
FLEX: 2704 2643 2661 2737 2556 | ACC: -18788 3244 -24528 | GYRO: -13234 4175 6809 | GDP=15457.421
FLEX: 2795 2599 2622 2674 2628 | ACC: -18012 3784 -26460 | GYRO: -22786 5405 14393 | GDP=27487.711
FLEX: 2737 2589 2631 2661 2603 | ACC: -16168 3000 -26028 | GYRO: -32768 4961 29967 | GDP=44680.809
FLEX: 2747 2551 2640 2747 2559 | ACC: -6596 -9140 -232 | GYRO: -32768 -18384 30272 | GDP=48250.465
FLEX: 2704 2517 2707 2696 2522 | ACC: 13564 1128 5860 | GYRO: -19342 -12303 13470 | GDP=26587.924
FLEX: 2690 2543 2616 2698 2559 | ACC: 2912 2244 12440 | GYRO: -2365 -2960 1053 | GDP=3932.383
FLEX: 2687 2507 2726 2704 2518 | ACC: -1656 5808 3724 | GYRO: 8405 2724 -5510 | GDP=10412.699
FLEX: 2789 2483 2609 2674 2587 | ACC: -2352 5392 708 | GYRO: 11359 -2440 -6949 | GDP=13537.691
FLEX: 2767 2505 2588 2752 2544 | ACC: -2960 4744 212 | GYRO: 18446 -2898 -12736 | GDP=22602.189
FLEX: 2747 2494 2624 2689 2538 | ACC: -2580 2288 -1552 | GYRO: 29420 -950 -18988 | GDP=35028.316
FLEX: 2738 2593 2608 2672 2599 | ACC: -9788 2156 -10648 | GYRO: 32767 970 -32449 | GDP=46125.426
FLEX: 2702 2633 2587 2791 2640 | ACC: -19276 236 -24324 | GYRO: 32767 3138 -32768 | GDP=46446.367
FLEX: 2816 2624 2529 2768 2816 | ACC: -32768 12728 -32768 | GYRO: -7807 1294 2276 | GDP=8234.310
FLEX: 2750 2642 2513 2839 2703 | ACC: -17552 -272 -32768 | GYRO: -32768 -14025 16418 | GDP=39242.746
FLEX: 2724 2623 2623 2807 2651 | ACC: -16016 -568 -23436 | GYRO: -32768 -18489 16008 | GDP=40888.152
FLEX: 2752 2623 2517 2718 2662 | ACC: -13820 5492 -6692 | GYRO: -32768 -32768 12816 | GDP=48080.488
FLEX: 2793 2634 2559 2797 2527 | ACC: -728 164 3360 | GYRO: -32768 -25655 10170 | GDP=42840.980
FLEX: 2720 2559 2492 2713 2559 | ACC: 2156 -4368 16844 | GYRO: -32768 -8043 7328 | GDP=34527.254
FLEX: 2703 2799 2630 2722 2504 | ACC: -7376 -8220 32552 | GYRO: 14538 13996 1488 | GDP=20235.010
FLEX: 2691 2771 2464 2704 2559 | ACC: -6304 7284 12692 | GYRO: -3646 7874 -1683 | GDP=8838.873
FLEX: 2643 2719 2550 2832 2522 | ACC: -9060 8976 11464 | GYRO: 1886 3152 -16 | GDP=3673.194
FLEX: 2690 2679 2543 2805 2551 | ACC: -6636 6276 13720 | GYRO: 866 841 1124 | GDP=1649.428
