# label=F
# timestamp=1764316170.3934565
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2812 2818 2274 2502 2058 | ACC: 3424 14204 7212 | GYRO: 3452 2149 -1098 | GDP=4211.901
FLEX: 2800 2836 2236 2474 2061 | ACC: 1904 14204 7628 | GYRO: 2612 2899 -248 | GDP=3910.019
FLEX: 2867 2855 2266 2455 2077 | ACC: 3376 14480 6308 | GYRO: 2800 190 -259 | GDP=2818.365
FLEX: 2839 2880 2235 2481 2046 | ACC: 2312 14420 7220 | GYRO: 2140 2599 -221 | GDP=3373.906
FLEX: 2864 2894 2215 2463 2075 | ACC: 3004 15000 6396 | GYRO: 2568 -960 233 | GDP=2751.457
FLEX: 2887 2848 2252 2458 2059 | ACC: 2660 14296 7096 | GYRO: 599 -1010 -434 | GDP=1251.901
FLEX: 2906 2870 2255 2491 2080 | ACC: 2808 14644 7044 | GYRO: 1114 854 -670 | GDP=1555.382
FLEX: 2824 2845 2241 2495 2042 | ACC: 2020 14672 7724 | GYRO: 561 -591 -86 | GDP=819.389
FLEX: 2902 2851 2255 2469 2055 | ACC: 2892 14820 6936 | GYRO: 1149 250 -154 | GDP=1185.925
FLEX: 2881 2849 2258 2448 2061 | ACC: 2604 14204 6880 | GYRO: 2124 2683 -568 | GDP=3468.788
FLEX: 2890 2832 2268 2434 2075 | ACC: 1628 15212 6376 | GYRO: 1461 2028 134 | GDP=2503.050
FLEX: 2864 2845 2269 2459 2075 | ACC: 1636 14400 7916 | GYRO: 2376 1797 -521 | GDP=3024.240
FLEX: 2895 2826 2231 2461 2074 | ACC: 1816 15108 6268 | GYRO: 352 2280 919 | GDP=2483.317
FLEX: 2864 2864 2247 2481 2061 | ACC: 2352 14300 7548 | GYRO: 1382 -1949 266 | GDP=2404.013
FLEX: 2896 2862 2227 2480 2071 | ACC: 2120 15412 6168 | GYRO: 410 2083 385 | GDP=2157.594
FLEX: 2896 2833 2239 2470 2055 | ACC: 3012 14588 6308 | GYRO: 1166 -854 523 | GDP=1537.010
FLEX: 2897 2848 2256 2467 2064 | ACC: 2092 14916 6964 | GYRO: 13 -523 -437 | GDP=681.665
FLEX: 2852 2867 2262 2486 2080 | ACC: 2360 14956 6252 | GYRO: 1642 2053 775 | GDP=2740.729
FLEX: 2883 2841 2253 2469 2075 | ACC: 1776 14904 6836 | GYRO: 355 -1733 -534 | GDP=1847.828
FLEX: 2877 2837 2247 2441 2096 | ACC: 2224 15000 6272 | GYRO: 1165 1720 552 | GDP=2149.495
FLEX: 2879 2822 2249 2464 2033 | ACC: 1884 15144 6784 | GYRO: 159 -1942 570 | GDP=2030.159
FLEX: 2864 2842 2255 2477 2039 | ACC: 2936 14728 6460 | GYRO: 629 1583 658 | GDP=1826.060
FLEX: 2880 2863 2256 2453 2070 | ACC: 1084 13852 4160 | GYRO: -1219 -4047 395 | GDP=4245.020
FLEX: 2887 2794 2240 2462 2047 | ACC: 2788 14512 6252 | GYRO: -723 26 696 | GDP=1003.903
FLEX: 2912 2763 2229 2449 2057 | ACC: 3968 14828 6484 | GYRO: 1456 -926 50 | GDP=1726.242
FLEX: 2874 2783 2240 2480 2063 | ACC: 2652 14700 6568 | GYRO: 897 931 140 | GDP=1300.373
FLEX: 2880 2781 2282 2455 2078 | ACC: 3060 14592 6372 | GYRO: 1055 380 -104 | GDP=1126.162
FLEX: 2886 2751 2215 2453 2064 | ACC: 1856 14520 7176 | GYRO: 1025 811 -544 | GDP=1415.727
FLEX: 2862 2800 2244 2461 2064 | ACC: 2784 15820 5628 | GYRO: 2280 -142 229 | GDP=2295.867
FLEX: 2891 2771 2235 2455 2062 | ACC: 2584 14292 7628 | GYRO: 1881 -558 -742 | GDP=2097.639
FLEX: 2870 2763 2231 2457 2054 | ACC: 2964 15940 5272 | GYRO: 169 747 112 | GDP=774.025
FLEX: 2875 2809 2227 2528 2064 | ACC: 2896 14376 6432 | GYRO: 1341 -3051 -981 | GDP=3474.082
FLEX: 2904 2785 2241 2441 2064 | ACC: 2180 15932 5448 | GYRO: -22 1311 134 | GDP=1318.014
FLEX: 2864 2769 2239 2465 2067 | ACC: 2524 14916 6936 | GYRO: 1543 -2512 -69 | GDP=2948.856
FLEX: 2870 2784 2261 2469 2085 | ACC: 2104 14968 5920 | GYRO: -30 1613 800 | GDP=1800.741
FLEX: 2863 2752 2265 2437 2064 | ACC: 3184 14664 6496 | GYRO: 1443 -1282 13 | GDP=1930.270
FLEX: 2852 2784 2250 2463 2047 | ACC: 2020 16148 6920 | GYRO: 358 264 778 | GDP=896.183
FLEX: 2773 2781 2226 2426 2054 | ACC: 3704 14928 6004 | GYRO: 1990 -2291 613 | GDP=3095.892
FLEX: 2734 2799 2252 2461 2067 | ACC: 2692 13728 5548 | GYRO: 326 1109 1016 | GDP=1538.965
FLEX: 2727 2800 2250 2448 2061 | ACC: 3720 15916 5808 | GYRO: 2053 -1512 122 | GDP=2552.614
FLEX: 2725 2816 2224 2448 2058 | ACC: 2412 14484 6636 | GYRO: 723 -1706 622 | GDP=1954.495
FLEX: 2704 2791 2251 2434 2053 | ACC: 4220 16040 5488 | GYRO: 1037 -1307 825 | GDP=1861.248
FLEX: 2736 2799 2245 2442 2064 | ACC: 3188 14644 5628 | GYRO: 148 -1193 807 | GDP=1447.896
FLEX: 2705 2749 2253 2439 2039 | ACC: 3540 15344 5444 | GYRO: -43 650 1041 | GDP=1228.019
FLEX: 2704 2751 2245 2445 2025 | ACC: 3336 14960 6388 | GYRO: 795 -514 189 | GDP=965.371
FLEX: 2651 2747 2231 2477 2062 | ACC: 2644 14544 6280 | GYRO: -27 2370 881 | GDP=2528.594
FLEX: 2640 2785 2266 2486 2064 | ACC: 3904 15496 5676 | GYRO: 1267 -897 8 | GDP=1552.405
FLEX: 2615 2786 2240 2447 2063 | ACC: 3900 14372 6092 | GYRO: 647 580 -134 | GDP=879.184
FLEX: 2643 2799 2255 2449 2074 | ACC: 4076 14504 5816 | GYRO: 1184 -619 -653 | GDP=1487.086
FLEX: 2681 2803 2241 2455 2044 | ACC: 2604 16012 6136 | GYRO: 1188 589 -621 | GDP=1464.208
FLEX: 2767 2837 2239 2449 2069 | ACC: 4480 15372 4760 | GYRO: 654 185 111 | GDP=688.667
FLEX: 2787 2875 2239 2475 2035 | ACC: 2716 15420 5964 | GYRO: 1132 2800 -742 | GDP=3109.982
FLEX: 2850 2899 2261 2463 2045 | ACC: 3516 15044 5180 | GYRO: 767 1753 -324 | GDP=1940.689
FLEX: 2833 2911 2273 2478 2062 | ACC: 2972 14652 6640 | GYRO: 624 -226 -159 | GDP=682.446
FLEX: 2843 2928 2288 2475 2077 | ACC: 3016 15316 5740 | GYRO: 1488 1477 -26 | GDP=2096.747
FLEX: 2828 2903 2265 2470 2047 | ACC: 3008 15016 5784 | GYRO: 996 104 42 | GDP=1002.295
FLEX: 2831 2944 2292 2496 2066 | ACC: 3900 15220 4556 | GYRO: 742 905 370 | GDP=1227.391
FLEX: 2832 2915 2256 2481 2037 | ACC: 2648 15444 6256 | GYRO: 411 134 270 | GDP=509.683
FLEX: 2827 2937 2281 2479 2071 | ACC: 3012 15088 5700 | GYRO: -818 -421 1085 | GDP=1422.529
FLEX: 2822 2919 2276 2463 2039 | ACC: 3104 15072 5684 | GYRO: -169 -2448 448 | GDP=2494.387
FLEX: 2839 2896 2294 2458 2047 | ACC: 3296 14676 5724 | GYRO: -664 592 552 | GDP=1046.931
FLEX: 2835 2895 2297 2434 2043 | ACC: 3292 15168 6152 | GYRO: -299 -1432 244 | GDP=1483.092
FLEX: 2835 2896 2273 2489 2032 | ACC: 3256 14744 6372 | GYRO: -354 -221 849 | GDP=946.022
FLEX: 2836 2877 2261 2401 2047 | ACC: 4104 14712 6276 | GYRO: 185 -419 526 | GDP=697.468
FLEX: 2830 2889 2263 2453 2035 | ACC: 3596 14892 6492 | GYRO: 627 -184 322 | GDP=728.470
FLEX: 2811 2874 2302 2445 2037 | ACC: 3732 15088 6132 | GYRO: 466 704 336 | GDP=908.663
FLEX: 2832 2913 2241 2458 2038 | ACC: 3416 14480 6796 | GYRO: 583 -864 645 | GDP=1225.728
FLEX: 2814 2854 2286 2447 2053 | ACC: 3692 14800 6696 | GYRO: 797 426 363 | GDP=973.886
FLEX: 2864 2893 2277 2495 2046 | ACC: 3900 14620 6768 | GYRO: 1579 162 135 | GDP=1593.019
FLEX: 2828 2883 2299 2449 2037 | ACC: 3924 14808 6116 | GYRO: 1359 164 332 | GDP=1408.546
FLEX: 2863 2883 2271 2438 2035 | ACC: 4000 14856 6048 | GYRO: 1651 -32 124 | GDP=1655.959
FLEX: 2823 2857 2284 2450 2032 | ACC: 3856 14884 5824 | GYRO: 954 -255 209 | GDP=1009.367
FLEX: 2768 2879 2294 2423 2071 | ACC: 4284 14968 5500 | GYRO: 1353 -580 -301 | GDP=1502.535
FLEX: 2833 2859 2266 2445 2055 | ACC: 3976 14992 5548 | GYRO: 1087 -216 -262 | GDP=1138.802
FLEX: 2814 2874 2287 2443 2070 | ACC: 3512 15064 5692 | GYRO: 691 -30 -186 | GDP=716.224
FLEX: 2849 2892 2274 2419 2032 | ACC: 3096 15200 5784 | GYRO: 625 10 30 | GDP=625.799
FLEX: 2805 2896 2276 2480 2064 | ACC: 3816 14752 5944 | GYRO: 899 -190 34 | GDP=919.487
FLEX: 2815 2853 2293 2438 2096 | ACC: 3980 15120 5624 | GYRO: 695 153 60 | GDP=714.167
FLEX: 2837 2893 2265 2461 2027 | ACC: 3756 14908 5464 | GYRO: 652 -252 59 | GDP=701.491
FLEX: 2802 2903 2276 2445 2042 | ACC: 3216 14852 4852 | GYRO: 246 1027 45 | GDP=1057.010
FLEX: 2828 2866 2272 2478 2043 | ACC: 3464 14868 5268 | GYRO: -225 57 601 | GDP=644.263
FLEX: 2832 2852 2288 2451 2037 | ACC: 3248 15024 6628 | GYRO: -559 -689 1116 | GDP=1425.713
FLEX: 2795 2852 2257 2451 2047 | ACC: 4588 14756 6552 | GYRO: 272 11 895 | GDP=935.484
FLEX: 2823 2896 2262 2435 2041 | ACC: 4252 14652 6420 | GYRO: 227 -538 915 | GDP=1085.448
FLEX: 2801 2886 2304 2448 2058 | ACC: 4980 14660 5904 | GYRO: 433 -942 425 | GDP=1120.481
FLEX: 2812 2858 2266 2448 2033 | ACC: 4392 14548 6420 | GYRO: 462 -67 200 | GDP=507.871
FLEX: 2813 2862 2295 2433 2063 | ACC: 4392 14624 6204 | GYRO: 525 -142 55 | GDP=546.639
FLEX: 2803 2864 2270 2469 2038 | ACC: 4100 14544 6324 | GYRO: 765 -182 60 | GDP=788.637
FLEX: 2797 2869 2260 2437 2064 | ACC: 3796 14640 6408 | GYRO: 288 -133 282 | GDP=424.449
FLEX: 2813 2864 2275 2439 2030 | ACC: 3992 14940 6560 | GYRO: 632 -359 618 | GDP=954.059
FLEX: 2815 2895 2259 2445 2077 | ACC: 3604 14824 6572 | GYRO: 865 91 1010 | GDP=1332.894
FLEX: 2807 2864 2273 2445 2029 | ACC: 2996 14972 5624 | GYRO: 949 56 1677 | GDP=1927.710
FLEX: 2816 2864 2288 2461 2035 | ACC: 1088 14860 4904 | GYRO: -113 600 3283 | GDP=3339.290
FLEX: 2797 2863 2290 2458 2043 | ACC: 3460 14528 4576 | GYRO: -1347 -4770 5940 | GDP=7736.337
FLEX: 2809 2870 2278 2451 2032 | ACC: 5492 13584 5296 | GYRO: -2157 -1743 6560 | GDP=7122.099
FLEX: 2842 2866 2279 2464 2038 | ACC: 7620 12860 5868 | GYRO: -1645 -1178 5883 | GDP=6221.206
FLEX: 2861 2858 2253 2444 2054 | ACC: 9500 12540 6856 | GYRO: -1772 -424 4841 | GDP=5172.527
FLEX: 2806 2864 2262 2430 2017 | ACC: 11064 12196 9240 | GYRO: 123 186 1988 | GDP=2000.467
FLEX: 2817 2866 2876 2438 2059 | ACC: 10012 11028 8780 | GYRO: -655 144 605 | GDP=903.209
FLEX: 2817 2864 1522 2430 2054 | ACC: 7664 12900 7508 | GYRO: 969 -1748 521 | GDP=2065.407
FLEX: 2819 2854 3052 2405 2036 | ACC: 6620 13196 6728 | GYRO: 1052 -507 424 | GDP=1242.388
FLEX: 2815 2849 1996 2518 2062 | ACC: 8176 12784 5320 | GYRO: 833 175 242 | GDP=884.917
FLEX: 2833 2883 2759 2465 2091 | ACC: 8216 12620 6664 | GYRO: 151 321 218 | GDP=416.372
FLEX: 2710 2896 1647 2453 2095 | ACC: 8136 13108 7176 | GYRO: 431 -54 209 | GDP=482.035
FLEX: 2812 2839 2791 2424 2061 | ACC: 7796 12816 6644 | GYRO: 929 654 -49 | GDP=1137.171
FLEX: 2799 2929 1456 2448 2002 | ACC: 8108 12876 6368 | GYRO: 420 -122 165 | GDP=467.449
FLEX: 2835 2836 2722 2453 2021 | ACC: 7916 12896 7068 | GYRO: 753 50 113 | GDP=763.071
FLEX: 2835 2910 1472 2419 2022 | ACC: 7592 13180 6768 | GYRO: 471 -1161 731 | GDP=1450.560
FLEX: 2859 2928 2847 2437 2041 | ACC: 7644 12508 5744 | GYRO: 645 480 323 | GDP=866.461
FLEX: 2806 2836 2221 2416 2022 | ACC: 6456 13304 6136 | GYRO: -578 -3116 1964 | GDP=3728.383
FLEX: 2800 2805 2327 2507 2074 | ACC: 8284 12440 6468 | GYRO: -725 -734 1762 | GDP=2041.819
FLEX: 2810 2861 2224 2475 2043 | ACC: 9288 12612 7372 | GYRO: -749 -2660 1867 | GDP=3335.010
FLEX: 2858 2880 2278 2482 2036 | ACC: 9604 12132 7188 | GYRO: 293 -271 651 | GDP=763.604
FLEX: 2768 2885 2267 2411 2022 | ACC: 8700 12248 6992 | GYRO: 221 -1619 1142 | GDP=1993.531
FLEX: 2806 2832 2263 2961 2044 | ACC: 10172 11268 6820 | GYRO: 538 416 263 | GDP=729.156
FLEX: 2814 2832 2228 1760 1988 | ACC: 9044 12268 7272 | GYRO: 677 -876 576 | GDP=1247.991
FLEX: 2831 2863 2336 3134 2081 | ACC: 9468 12136 6260 | GYRO: 821 748 -64 | GDP=1112.493
FLEX: 2815 2826 2275 1808 2004 | ACC: 9384 11952 5600 | GYRO: 612 37 67 | GDP=616.767
FLEX: 2857 2871 2176 2970 2108 | ACC: 9220 12184 6360 | GYRO: 269 -279 -11 | GDP=387.715
FLEX: 2805 2832 2181 1914 2111 | ACC: 8868 12316 7624 | GYRO: 510 -227 105 | GDP=568.026
FLEX: 2766 2814 2320 2736 2039 | ACC: 9052 12088 6908 | GYRO: 681 387 -184 | GDP=804.603
FLEX: 2879 2830 2270 2291 2073 | ACC: 9304 12188 6200 | GYRO: 813 41 -242 | GDP=849.243
FLEX: 2786 2876 2290 2704 1963 | ACC: 8492 12112 6636 | GYRO: 401 539 -245 | GDP=715.085
FLEX: 2810 2935 2288 2096 2067 | ACC: 9152 12324 6784 | GYRO: 285 -297 -83 | GDP=419.908
FLEX: 2793 2858 2270 2768 2064 | ACC: 9040 12120 7124 | GYRO: 664 325 -145 | GDP=753.357
FLEX: 2800 2832 2281 2258 2046 | ACC: 8952 12176 6740 | GYRO: 1011 159 -131 | GDP=1031.777
FLEX: 2821 2867 2267 2512 2059 | ACC: 9200 12200 6584 | GYRO: 837 150 -185 | GDP=870.226
FLEX: 2834 2864 2266 2496 2035 | ACC: 8804 12152 6820 | GYRO: 795 442 -220 | GDP=935.836
FLEX: 2789 2880 2256 2483 2065 | ACC: 9480 12028 6748 | GYRO: 626 452 -475 | GDP=906.535
FLEX: 2838 2864 2253 2491 2062 | ACC: 9048 12244 6856 | GYRO: 992 1353 -646 | GDP=1797.773
FLEX: 2800 2863 2268 2483 2037 | ACC: 8540 12172 7020 | GYRO: 729 1114 -308 | GDP=1366.492
FLEX: 2793 2869 2288 2469 2054 | ACC: 8444 12352 7028 | GYRO: 1412 410 -943 | GDP=1746.738
FLEX: 2787 2869 2288 2469 2023 | ACC: 8456 12316 6524 | GYRO: 1371 241 -689 | GDP=1553.204
FLEX: 2806 2850 2262 2480 2058 | ACC: 7920 12664 6492 | GYRO: 1101 598 -571 | GDP=1376.897
FLEX: 2800 2838 2273 2470 2066 | ACC: 7920 12712 6596 | GYRO: 699 -725 192 | GDP=1025.227
FLEX: 2825 2835 2263 2482 2035 | ACC: 8392 12868 6928 | GYRO: 1344 592 65 | GDP=1470.042
FLEX: 2802 2848 2270 2475 2045 | ACC: 8972 11992 5488 | GYRO: 142 -343 6 | GDP=371.280
FLEX: 2787 2866 2256 2505 2059 | ACC: 8412 12368 6248 | GYRO: 378 402 247 | GDP=604.563
FLEX: 2815 2864 2299 2475 2043 | ACC: 8392 12532 7208 | GYRO: 292 -22 107 | GDP=311.764
FLEX: 2799 2896 2224 2490 2064 | ACC: 8700 12684 7636 | GYRO: 564 -9 13 | GDP=564.222
FLEX: 2801 2859 2192 2480 2059 | ACC: 8868 12376 6476 | GYRO: 858 277 -136 | GDP=911.805
FLEX: 2832 2813 2203 2475 2057 | ACC: 8384 12608 6128 | GYRO: 737 -109 -163 | GDP=762.639
FLEX: 2793 2896 2160 2475 2058 | ACC: 8448 12448 7020 | GYRO: 521 -262 -75 | GDP=587.971
FLEX: 2793 2869 2220 2493 2043 | ACC: 8424 12504 7244 | GYRO: 792 -72 -115 | GDP=803.538
FLEX: 2816 2845 2171 2455 2029 | ACC: 8528 12620 6604 | GYRO: 1112 418 -20 | GDP=1188.136
FLEX: 2819 2860 2177 2470 2034 | ACC: 8332 12432 5996 | GYRO: 942 265 -312 | GDP=1027.099
FLEX: 2791 2849 2214 2450 2042 | ACC: 8544 12636 6880 | GYRO: 275 264 -235 | GDP=447.824
FLEX: 2815 2863 2258 2473 2037 | ACC: 8704 12252 7276 | GYRO: 715 -582 -320 | GDP=975.884
FLEX: 2787 2838 2239 2465 2062 | ACC: 8908 12620 6800 | GYRO: 1108 585 -504 | GDP=1350.520
FLEX: 2821 2873 2271 2486 2062 | ACC: 8372 12676 6248 | GYRO: 1235 1052 -928 | GDP=1868.987
FLEX: 2800 2850 2268 2463 2035 | ACC: 8016 12600 6768 | GYRO: 973 90 -808 | GDP=1267.948
FLEX: 2802 2862 2276 2496 2031 | ACC: 7768 12956 6876 | GYRO: 1343 595 -1094 | GDP=1831.532
FLEX: 2776 2875 2289 2463 2041 | ACC: 8100 12668 6412 | GYRO: 1480 456 -694 | GDP=1697.048
FLEX: 2815 2875 2274 2457 2032 | ACC: 8204 12860 6068 | GYRO: 1767 299 -807 | GDP=1965.436
FLEX: 2799 2864 2277 2480 2025 | ACC: 7496 13052 6128 | GYRO: 494 644 -344 | GDP=881.537
FLEX: 2805 2883 2293 2457 2041 | ACC: 8048 13180 6416 | GYRO: 1048 -36 -594 | GDP=1205.171
FLEX: 2795 2881 2283 2462 2026 | ACC: 7568 13248 6652 | GYRO: 624 39 -187 | GDP=652.584
FLEX: 2794 2875 2299 2495 2063 | ACC: 7936 13332 5988 | GYRO: 1012 32 -401 | GDP=1089.022
FLEX: 2791 2867 2273 2485 2032 | ACC: 7652 13200 6068 | GYRO: 131 -246 -166 | GDP=324.396
FLEX: 2822 2870 2304 2487 2064 | ACC: 7656 13176 6436 | GYRO: 292 157 -243 | GDP=411.050
FLEX: 2805 2867 2288 2471 2034 | ACC: 7576 13216 6692 | GYRO: 362 -414 -197 | GDP=584.165
FLEX: 2788 2864 2272 2507 2038 | ACC: 7732 13068 6240 | GYRO: 411 -2 -163 | GDP=442.147
FLEX: 2817 2871 2285 2480 2035 | ACC: 7608 13132 6604 | GYRO: 349 -421 381 | GDP=666.486
FLEX: 2810 2864 2263 2473 2078 | ACC: 7960 13056 6952 | GYRO: 545 -686 359 | GDP=946.838
FLEX: 2781 2851 2273 2480 2033 | ACC: 8404 12944 6904 | GYRO: 1008 -328 277 | GDP=1095.617
FLEX: 2778 2843 2266 2477 2047 | ACC: 8244 12920 5896 | GYRO: 1117 -14 -329 | GDP=1164.528
FLEX: 2790 2864 2288 2466 2042 | ACC: 7864 13164 5680 | GYRO: 746 -236 -456 | GDP=905.620
FLEX: 2803 2879 2283 2483 2064 | ACC: 7464 13220 6452 | GYRO: 479 -265 -288 | GDP=618.555
FLEX: 2783 2851 2304 2446 2059 | ACC: 7392 12728 7012 | GYRO: 324 -16 7 | GDP=324.470
FLEX: 2800 2834 2289 2459 2042 | ACC: 7764 13440 6332 | GYRO: 897 -397 57 | GDP=982.582
FLEX: 2789 2841 2302 2445 2032 | ACC: 7624 13204 6292 | GYRO: 402 135 148 | GDP=449.147
FLEX: 2821 2855 2285 2430 2055 | ACC: 8168 12992 6404 | GYRO: 370 -203 258 | GDP=494.644
FLEX: 2790 2833 2288 2460 2039 | ACC: 8644 13028 6612 | GYRO: 698 -565 -183 | GDP=916.470
FLEX: 2816 2861 2301 2477 2061 | ACC: 7960 12968 5996 | GYRO: 264 681 -133 | GDP=742.392
FLEX: 2810 2851 2301 2473 2067 | ACC: 7940 13412 5836 | GYRO: 360 -458 -110 | GDP=592.844
FLEX: 2757 2871 2311 2480 2047 | ACC: 7420 12872 6936 | GYRO: -142 321 246 | GDP=428.627
FLEX: 2786 2845 2302 2450 2037 | ACC: 8220 13180 6620 | GYRO: 694 64 42 | GDP=698.209
FLEX: 2825 2967 2291 2466 2071 | ACC: 8000 12864 6308 | GYRO: 621 307 -59 | GDP=695.249
FLEX: 2775 2855 2266 2466 2064 | ACC: 7820 13048 6092 | GYRO: 498 -33 -178 | GDP=529.884
FLEX: 2785 2880 2289 2535 2064 | ACC: 7532 12800 6952 | GYRO: 102 236 197 | GDP=323.897
FLEX: 2781 2845 2262 2454 2031 | ACC: 8108 13112 7008 | GYRO: 676 -359 104 | GDP=772.446
FLEX: 2790 2867 2309 2448 2067 | ACC: 8076 12908 6484 | GYRO: 808 111 84 | GDP=819.903
FLEX: 2823 2894 2293 2437 2036 | ACC: 8152 12936 5980 | GYRO: 527 57 -154 | GDP=551.991
FLEX: 2805 2896 2286 2461 2065 | ACC: 7728 12848 6712 | GYRO: 237 -57 126 | GDP=274.398
FLEX: 2786 2802 2299 2448 2035 | ACC: 7928 12916 7172 | GYRO: 713 57 -66 | GDP=718.313
FLEX: 2800 2833 2288 2468 2031 | ACC: 7960 12952 6532 | GYRO: 833 70 119 | GDP=844.364
FLEX: 2773 2832 2286 2452 2068 | ACC: 7832 12904 6340 | GYRO: 761 -22 -47 | GDP=762.767
FLEX: 2799 2849 2310 2471 2032 | ACC: 7628 13080 6904 | GYRO: 303 -291 281 | GDP=505.422
FLEX: 2791 2832 2309 2451 2041 | ACC: 8556 12968 6788 | GYRO: 998 -315 -89 | GDP=1050.309
FLEX: 2814 2865 2299 2463 2066 | ACC: 8056 12856 6376 | GYRO: 745 147 -75 | GDP=763.059
FLEX: 2783 2832 2259 2433 2047 | ACC: 8104 12704 6248 | GYRO: 809 201 -450 | GDP=947.302
FLEX: 2831 2864 2284 2457 2057 | ACC: 6964 13284 6684 | GYRO: 473 254 -141 | GDP=555.091
FLEX: 2807 2857 2306 2473 2055 | ACC: 8012 12760 7116 | GYRO: 1014 -112 -66 | GDP=1022.299
FLEX: 2797 2864 2274 2463 2055 | ACC: 7988 12744 6556 | GYRO: 779 -18 108 | GDP=786.657
FLEX: 2767 2826 2288 2459 2047 | ACC: 7996 12984 6176 | GYRO: 907 102 -308 | GDP=963.284
FLEX: 2797 2761 2297 2463 2064 | ACC: 7892 12892 6916 | GYRO: 387 -509 -255 | GDP=688.386
FLEX: 2806 2849 2303 2456 2061 | ACC: 7500 13316 7144 | GYRO: 956 -52 -366 | GDP=1024.986
FLEX: 2800 2859 2303 2432 2064 | ACC: 7696 13020 6180 | GYRO: 1010 458 2 | GDP=1108.994
FLEX: 2767 2841 2272 2459 2055 | ACC: 7240 13188 5504 | GYRO: 895 -128 344 | GDP=967.339
FLEX: 2805 2867 2288 2432 2058 | ACC: 7056 13092 6024 | GYRO: 257 -780 931 | GDP=1241.455
FLEX: 2798 2878 2273 2457 2063 | ACC: 7584 13004 6696 | GYRO: -221 -109 1287 | GDP=1310.378
FLEX: 2800 2837 2286 2459 2063 | ACC: 8708 12704 6928 | GYRO: 10 -375 1161 | GDP=1220.101
FLEX: 2779 2832 2284 2436 2046 | ACC: 8800 12632 7004 | GYRO: 310 -392 694 | GDP=855.219
FLEX: 2805 2834 2939 2449 2070 | ACC: 9384 12132 5936 | GYRO: 278 1317 -601 | GDP=1474.101
FLEX: 2789 2845 1504 2448 2026 | ACC: 7904 13400 7588 | GYRO: 952 -1059 350 | GDP=1466.385
FLEX: 2794 2839 2903 2462 2054 | ACC: 7788 12864 7040 | GYRO: 446 472 266 | GDP=701.752
FLEX: 2789 2861 1456 2463 2069 | ACC: 8516 12736 6140 | GYRO: 1003 -209 207 | GDP=1045.246
