# label=D
# timestamp=1764315620.02259
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2834 2465 2715 2689 2592 | ACC: 4680 13808 7000 | GYRO: 1813 -5881 -4376 | GDP=7551.325
FLEX: 2787 2410 2704 2669 2558 | ACC: 7056 13912 4696 | GYRO: 959 -3718 -4810 | GDP=6154.617
FLEX: 2835 2427 2684 2666 2559 | ACC: 5528 13920 5784 | GYRO: -81 -3755 -5931 | GDP=7020.210
FLEX: 2794 2429 2701 2672 2586 | ACC: 4396 14388 5568 | GYRO: -112 -699 -6695 | GDP=6732.323
FLEX: 2813 2458 2704 2682 2591 | ACC: 2068 14708 6720 | GYRO: -712 -1802 -5569 | GDP=5896.432
FLEX: 2814 2449 2694 2678 2605 | ACC: 880 15100 7296 | GYRO: -297 173 -4311 | GDP=4324.680
FLEX: 2811 2459 2639 2666 2585 | ACC: 1376 14972 7036 | GYRO: 249 1612 -2988 | GDP=3404.216
FLEX: 2798 2467 2690 2658 2551 | ACC: 876 15284 7288 | GYRO: 1022 1407 -1841 | GDP=2532.472
FLEX: 2832 2430 2687 2695 2559 | ACC: 1436 15160 6776 | GYRO: 1385 3851 -1176 | GDP=4258.099
FLEX: 2819 2445 2691 2652 2597 | ACC: 840 15232 6556 | GYRO: 1813 -1171 -116 | GDP=2161.404
FLEX: 2786 2458 2705 2662 2559 | ACC: 2760 15152 5932 | GYRO: 1616 4296 -82 | GDP=4590.621
FLEX: 2791 2436 2694 2683 2583 | ACC: 1136 15212 6552 | GYRO: 2145 -2456 693 | GDP=3333.648
FLEX: 2793 2447 2685 2668 2621 | ACC: 1600 15332 6540 | GYRO: 2287 1777 498 | GDP=2938.725
FLEX: 2801 2466 2785 2710 2630 | ACC: 2516 15076 6572 | GYRO: 2888 2916 320 | GDP=4116.552
FLEX: 2787 2485 2738 2692 2549 | ACC: 2680 15284 6068 | GYRO: 3570 3913 -57 | GDP=5297.142
FLEX: 2791 2442 2688 2624 2546 | ACC: 2120 15520 5376 | GYRO: 4112 7883 -318 | GDP=8896.705
FLEX: 2859 2487 2723 2663 2559 | ACC: 1412 15372 5420 | GYRO: 4691 17262 -1399 | GDP=17942.668
FLEX: 2805 2449 2704 2679 2559 | ACC: 1760 15760 4084 | GYRO: 5064 15244 -1867 | GDP=16171.250
FLEX: 2780 2445 2694 2645 2559 | ACC: -1120 16112 3672 | GYRO: 4947 21758 492 | GDP=22318.725
FLEX: 2816 2451 2730 2653 2608 | ACC: -2004 15916 4416 | GYRO: 4532 10850 -1129 | GDP=11812.543
FLEX: 2807 2432 2689 2675 2587 | ACC: 412 15836 1540 | GYRO: 4528 18153 -380 | GDP=18713.061
FLEX: 2813 2465 2658 2631 2559 | ACC: -2600 16140 1432 | GYRO: 4120 19531 2593 | GDP=20128.537
FLEX: 2805 2446 2704 2654 2588 | ACC: -628 16256 704 | GYRO: 2842 14253 2769 | GDP=14795.011
FLEX: 2790 2445 2679 2681 2559 | ACC: -1696 16232 1316 | GYRO: 2921 9401 1427 | GDP=9947.229
FLEX: 2746 2432 2688 2679 2559 | ACC: -1616 16084 1048 | GYRO: 1690 1638 691 | GDP=2452.881
FLEX: 2786 2446 2689 2666 2602 | ACC: 64 16332 48 | GYRO: 603 -328 587 | GDP=903.195
FLEX: 2793 2457 2674 2654 2546 | ACC: -876 16160 1104 | GYRO: 307 143 -76 | GDP=347.094
FLEX: 2796 2450 2700 2718 2590 | ACC: -836 16508 820 | GYRO: -433 -703 -225 | GDP=855.759
FLEX: 2784 2437 2690 2668 2559 | ACC: -1880 16520 1644 | GYRO: -1547 -1044 -582 | GDP=1954.960
FLEX: 2791 2439 2658 2717 2594 | ACC: -976 16188 1540 | GYRO: -1133 -2488 145 | GDP=2737.674
FLEX: 2746 2462 2691 2730 2595 | ACC: -1876 16356 2792 | GYRO: -997 -1528 -1085 | GDP=2122.738
FLEX: 2753 2471 2704 2678 2585 | ACC: -1012 16320 2064 | GYRO: -376 -2943 633 | GDP=3033.697
FLEX: 2706 2449 2689 2700 2592 | ACC: -1180 15984 3808 | GYRO: 138 -1318 497 | GDP=1415.336
FLEX: 2702 2459 2684 2739 2559 | ACC: -480 16036 1660 | GYRO: 517 -2553 757 | GDP=2712.591
FLEX: 2681 2394 2689 2696 2521 | ACC: -1108 16172 2956 | GYRO: 630 -869 143 | GDP=1082.825
FLEX: 2721 2435 2616 2771 2512 | ACC: -612 16772 1856 | GYRO: 406 -2615 676 | GDP=2731.307
FLEX: 2704 2435 2676 2683 2591 | ACC: -988 16116 2364 | GYRO: -166 -1113 763 | GDP=1359.593
FLEX: 2698 2466 2672 2734 2535 | ACC: -452 16532 2400 | GYRO: 271 -2478 1021 | GDP=2693.764
FLEX: 2704 2445 2682 2747 2559 | ACC: -548 16080 2396 | GYRO: -200 -280 762 | GDP=836.089
FLEX: 2768 2459 2691 2755 2527 | ACC: -436 16080 2560 | GYRO: -112 -988 1012 | GDP=1418.743
FLEX: 2765 2448 2660 2794 2590 | ACC: -252 16000 2868 | GYRO: -84 -454 471 | GDP=659.555
FLEX: 2784 2443 2672 2767 2550 | ACC: -232 16224 2876 | GYRO: -15 -158 620 | GDP=639.991
FLEX: 2817 2454 2685 2749 2559 | ACC: -284 16148 2976 | GYRO: -332 -450 117 | GDP=571.326
FLEX: 2815 2430 2672 2778 2544 | ACC: -72 16224 3032 | GYRO: 103 182 551 | GDP=589.350
FLEX: 2817 2449 2697 2738 2592 | ACC: -380 16068 3260 | GYRO: 70 -96 455 | GDP=470.256
FLEX: 2850 2442 2683 2757 2557 | ACC: 80 16300 3268 | GYRO: 694 -496 723 | GDP=1118.204
FLEX: 2831 2404 2671 2756 2551 | ACC: -28 15996 3252 | GYRO: 307 1 759 | GDP=818.737
FLEX: 2864 2483 2704 2752 2586 | ACC: 480 16160 3040 | GYRO: 1223 588 560 | GDP=1468.017
FLEX: 2857 2460 2736 2793 2634 | ACC: 240 16104 2960 | GYRO: 333 349 779 | GDP=916.259
FLEX: 2880 2446 2704 2779 2608 | ACC: 676 16180 3024 | GYRO: 604 79 234 | GDP=652.543
FLEX: 2882 2451 2705 2769 2599 | ACC: 176 15884 3292 | GYRO: 477 929 532 | GDP=1172.004
FLEX: 2868 2459 2702 2768 2610 | ACC: 308 16220 3156 | GYRO: 1218 699 449 | GDP=1474.356
FLEX: 2902 2467 2743 2800 2608 | ACC: 196 16132 2860 | GYRO: 716 746 739 | GDP=1270.942
FLEX: 2882 2452 2713 2799 2595 | ACC: 192 16060 3016 | GYRO: 778 221 816 | GDP=1148.904
FLEX: 2911 2451 2704 2794 2559 | ACC: 612 16096 2784 | GYRO: 452 510 834 | GDP=1077.014
FLEX: 2863 2512 2783 2829 2637 | ACC: 708 16056 3024 | GYRO: 488 140 369 | GDP=627.619
FLEX: 2887 2447 2675 2721 2645 | ACC: 704 16208 3072 | GYRO: 808 364 12 | GDP=886.287
FLEX: 2739 2480 2662 2929 2588 | ACC: 436 16080 3260 | GYRO: 551 140 54 | GDP=571.067
FLEX: 2837 2443 2830 2823 2559 | ACC: 464 16040 3096 | GYRO: 665 353 124 | GDP=763.027
FLEX: 2897 2466 2688 2766 2614 | ACC: 672 16128 3024 | GYRO: 960 -19 -124 | GDP=968.162
FLEX: 2896 2432 2713 2775 2610 | ACC: 548 16212 2984 | GYRO: 395 200 165 | GDP=472.493
FLEX: 2863 2474 2709 2785 2608 | ACC: 504 16268 3124 | GYRO: 487 219 303 | GDP=613.954
FLEX: 2913 2437 2720 2818 2597 | ACC: 348 16120 3172 | GYRO: 248 157 511 | GDP=589.300
FLEX: 2869 2464 2709 2793 2615 | ACC: 852 16084 3164 | GYRO: 830 61 3 | GDP=832.244
FLEX: 2879 2454 2731 2779 2624 | ACC: 548 16180 3164 | GYRO: 527 79 165 | GDP=557.849
FLEX: 2883 2463 2702 2804 2622 | ACC: 760 16120 3232 | GYRO: 540 -597 -262 | GDP=846.554
FLEX: 2851 2480 2717 2738 2624 | ACC: 788 16012 2980 | GYRO: 680 1370 1210 | GDP=1950.231
FLEX: 2902 2453 2729 2781 2621 | ACC: 460 16160 3400 | GYRO: 430 -493 564 | GDP=863.739
FLEX: 2887 2437 2704 2775 2618 | ACC: 1280 16140 2832 | GYRO: 760 552 619 | GDP=1124.929
FLEX: 2879 2484 2752 2709 2622 | ACC: 852 16236 3060 | GYRO: -38 1025 1004 | GDP=1435.300
FLEX: 2905 2463 2715 2752 2618 | ACC: 984 16112 3096 | GYRO: 403 377 996 | GDP=1138.663
FLEX: 2896 2466 2712 2786 2622 | ACC: 1116 16092 3136 | GYRO: 178 -109 975 | GDP=997.091
FLEX: 2877 2463 2717 2765 2609 | ACC: 1416 16096 3288 | GYRO: -194 -133 1165 | GDP=1188.507
FLEX: 2896 2465 2702 2774 2559 | ACC: 1212 15948 3740 | GYRO: -168 766 1465 | GDP=1661.687
FLEX: 2895 2455 2706 2801 2623 | ACC: 1392 15652 4064 | GYRO: 105 -360 1152 | GDP=1211.499
FLEX: 2896 2477 2715 2777 2631 | ACC: 2148 16152 3220 | GYRO: 632 -569 305 | GDP=903.443
FLEX: 2895 2496 2736 2754 2651 | ACC: 1852 15884 3668 | GYRO: 639 -95 357 | GDP=738.102
FLEX: 2949 2480 2699 2766 2625 | ACC: 2004 15828 3468 | GYRO: 733 -373 -194 | GDP=845.017
FLEX: 2916 2483 2696 2703 2588 | ACC: 1576 15888 3296 | GYRO: 459 -713 -545 | GDP=1008.005
FLEX: 2880 2455 2706 2742 2597 | ACC: 1428 16012 3344 | GYRO: 688 -1573 -624 | GDP=1826.759
FLEX: 2896 2479 2705 2795 2609 | ACC: 568 16232 3624 | GYRO: -135 -3157 -701 | GDP=3236.708
FLEX: 2887 2467 2729 2767 2559 | ACC: 824 16156 3220 | GYRO: -1066 -8032 438 | GDP=8114.261
FLEX: 2896 2457 2706 2768 2607 | ACC: 2736 15968 2612 | GYRO: -2487 -7499 707 | GDP=7932.214
FLEX: 2916 2448 2672 2743 2614 | ACC: 2252 15504 4156 | GYRO: -2000 -5294 389 | GDP=5672.544
FLEX: 2933 2438 2705 2751 2611 | ACC: 2836 15692 4348 | GYRO: -1188 -3744 571 | GDP=3969.247
FLEX: 2863 2477 2677 2759 2559 | ACC: 2648 15476 5060 | GYRO: -499 -1879 237 | GDP=1958.523
FLEX: 2897 2480 2678 2762 2630 | ACC: 2916 15576 4736 | GYRO: 71 -1676 486 | GDP=1746.486
FLEX: 2885 2453 2711 2775 2614 | ACC: 2804 15672 4624 | GYRO: 155 -926 31 | GDP=939.394
FLEX: 2878 2462 2705 2791 2640 | ACC: 3100 15720 4480 | GYRO: 799 -214 109 | GDP=834.313
FLEX: 2864 2407 2701 2791 2587 | ACC: 2512 15700 4424 | GYRO: 494 -87 -14 | GDP=501.798
FLEX: 2891 2495 2710 2767 2637 | ACC: 2812 15520 4284 | GYRO: 735 -76 43 | GDP=740.169
FLEX: 2879 2479 2700 2736 2633 | ACC: 2796 15532 4204 | GYRO: 623 -337 -47 | GDP=709.864
FLEX: 2887 2464 2705 2773 2634 | ACC: 2808 15524 4168 | GYRO: 566 -344 -113 | GDP=671.908
FLEX: 2870 2455 2718 2761 2630 | ACC: 2820 15772 4296 | GYRO: 743 -811 -930 | GDP=1440.371
FLEX: 2864 2431 2704 2768 2626 | ACC: 2452 15600 4420 | GYRO: 457 8 9 | GDP=457.159
FLEX: 2845 2469 2683 2787 2597 | ACC: 2608 15736 4436 | GYRO: 272 -472 -80 | GDP=550.607
FLEX: 2882 2479 2701 2735 2533 | ACC: 2428 15660 4708 | GYRO: 714 200 18 | GDP=741.701
FLEX: 2881 2410 2736 2767 2618 | ACC: 2824 15468 4456 | GYRO: 515 -256 -19 | GDP=575.432
FLEX: 2879 2448 2682 2750 2688 | ACC: 2640 15692 4424 | GYRO: 591 307 -73 | GDP=669.969
FLEX: 2845 2453 2688 2798 2609 | ACC: 2568 15520 4892 | GYRO: 597 -394 -26 | GDP=715.766
FLEX: 2935 2470 2697 2766 2611 | ACC: 2396 15340 5028 | GYRO: 1127 271 -76 | GDP=1161.614
FLEX: 2883 2470 2707 2797 2617 | ACC: 2940 15760 4208 | GYRO: 1517 -112 -114 | GDP=1525.395
FLEX: 2823 2460 2726 2790 2643 | ACC: 2712 15620 4460 | GYRO: 1585 117 -192 | GDP=1600.868
FLEX: 2847 2480 2711 2791 2643 | ACC: 3116 15940 3488 | GYRO: 1511 682 -323 | GDP=1688.957
FLEX: 2848 2443 2699 2745 2559 | ACC: 1584 15720 3612 | GYRO: 1020 -349 110 | GDP=1083.652
FLEX: 2814 2458 2711 2814 2659 | ACC: 2828 16264 3212 | GYRO: 1580 522 277 | GDP=1686.895
FLEX: 2823 2477 2736 2739 2615 | ACC: 2200 15804 3848 | GYRO: 546 -762 43 | GDP=938.408
FLEX: 2810 2476 2731 2751 2618 | ACC: 2720 15928 3660 | GYRO: 786 1019 880 | GDP=1559.024
FLEX: 2833 2432 2729 2741 2623 | ACC: 2396 15648 4060 | GYRO: 129 -2 500 | GDP=516.377
FLEX: 2813 2471 2731 2827 2641 | ACC: 2796 15620 3944 | GYRO: 635 -96 189 | GDP=669.449
FLEX: 2810 2453 2672 2758 2608 | ACC: 2736 15732 4200 | GYRO: 387 -55 290 | GDP=486.718
FLEX: 2826 2481 2717 2769 2624 | ACC: 2992 15732 4108 | GYRO: 1118 -105 -210 | GDP=1142.387
FLEX: 2815 2447 2731 2739 2614 | ACC: 2536 15764 4256 | GYRO: 681 395 -63 | GDP=789.782
FLEX: 2816 2465 2723 2781 2633 | ACC: 2664 15600 4300 | GYRO: 1036 -776 -347 | GDP=1340.105
FLEX: 2829 2458 2721 2766 2650 | ACC: 2600 15892 4104 | GYRO: 828 777 100 | GDP=1139.874
FLEX: 2853 2463 2739 2643 2649 | ACC: 3212 15768 4032 | GYRO: 821 -223 43 | GDP=851.833
FLEX: 2830 2436 2739 2741 2625 | ACC: 2880 15740 3708 | GYRO: 837 246 -20 | GDP=872.631
FLEX: 2894 2478 2707 2766 2642 | ACC: 2960 15652 3828 | GYRO: 642 -437 37 | GDP=777.497
FLEX: 2812 2435 2680 2689 2642 | ACC: 2652 15684 3920 | GYRO: 797 116 -134 | GDP=816.469
FLEX: 2717 2461 2781 2720 2606 | ACC: 2520 15712 3812 | GYRO: 729 685 174 | GDP=1015.353
FLEX: 2768 2405 2750 2752 2678 | ACC: 2724 15580 3848 | GYRO: 610 217 629 | GDP=902.679
FLEX: 2770 2477 2718 2798 2655 | ACC: 2928 15716 3936 | GYRO: 877 464 304 | GDP=1037.709
FLEX: 2730 2495 2747 2738 2663 | ACC: 3196 15576 3728 | GYRO: 973 -10 -153 | GDP=985.007
FLEX: 2705 2455 2686 2770 2640 | ACC: 2632 15876 3892 | GYRO: 900 525 -46 | GDP=1042.948
FLEX: 2695 2462 2702 2782 2631 | ACC: 2780 15696 3816 | GYRO: 749 520 214 | GDP=936.588
FLEX: 2694 2466 2715 2765 2651 | ACC: 2976 15756 3612 | GYRO: 767 243 -365 | GDP=883.495
FLEX: 2663 2442 2729 2769 2655 | ACC: 2588 15896 4008 | GYRO: 515 37 64 | GDP=520.279
FLEX: 2639 2450 2736 2781 2640 | ACC: 2872 15860 3560 | GYRO: 594 -176 54 | GDP=621.875
FLEX: 2624 2479 2721 2771 2641 | ACC: 2916 15908 3748 | GYRO: 628 -330 291 | GDP=766.789
FLEX: 2602 2505 2731 2765 2640 | ACC: 2848 15796 3608 | GYRO: 802 -368 -151 | GDP=895.226
FLEX: 2604 2507 2687 2758 2663 | ACC: 2728 15512 3520 | GYRO: 697 -114 94 | GDP=712.489
FLEX: 2559 2458 2753 2757 2670 | ACC: 2444 16180 3620 | GYRO: 784 -916 -157 | GDP=1215.879
FLEX: 2598 2608 2751 2749 2635 | ACC: 2824 16268 3416 | GYRO: 789 -754 268 | GDP=1123.771
FLEX: 2559 2415 2734 2736 2652 | ACC: 2712 15660 3400 | GYRO: 655 337 134 | GDP=748.699
FLEX: 2608 2475 2710 2768 2672 | ACC: 3340 16040 2860 | GYRO: 244 -966 184 | GDP=1013.187
FLEX: 2592 2474 2745 2771 2635 | ACC: 2724 15932 3480 | GYRO: 411 13 63 | GDP=416.004
FLEX: 2631 2452 2736 2775 2672 | ACC: 3200 15736 3268 | GYRO: 223 -802 181 | GDP=851.877
FLEX: 2621 2473 2737 2781 2647 | ACC: 2748 15712 4072 | GYRO: 586 255 186 | GDP=665.595
FLEX: 2645 2475 2729 2742 2652 | ACC: 2868 15744 3828 | GYRO: 520 -140 10 | GDP=538.609
FLEX: 2670 2458 2786 2787 2481 | ACC: 2996 15652 3672 | GYRO: 737 -66 -169 | GDP=759.003
FLEX: 2638 2487 2690 2838 2699 | ACC: 2820 15956 3652 | GYRO: 328 -1299 -753 | GDP=1536.878
FLEX: 2737 2404 2672 2763 2671 | ACC: 2884 15648 3740 | GYRO: 331 -743 -435 | GDP=922.407
FLEX: 2686 2515 2764 2787 2665 | ACC: 2732 15888 3752 | GYRO: 664 -515 -392 | GDP=927.246
FLEX: 2713 2432 2731 2795 2640 | ACC: 2708 15708 3992 | GYRO: 524 -911 51 | GDP=1052.187
FLEX: 2704 2485 2721 2819 2692 | ACC: 2700 15692 3888 | GYRO: 991 -335 -202 | GDP=1065.415
FLEX: 2731 2449 2726 2814 2651 | ACC: 2672 15744 3728 | GYRO: 661 -989 -7 | GDP=1189.576
FLEX: 2704 2475 2713 2799 2671 | ACC: 2880 15668 3736 | GYRO: 788 -853 -15 | GDP=1161.369
FLEX: 2773 2481 2725 2810 2633 | ACC: 2556 15860 3640 | GYRO: 818 -1872 -222 | GDP=2054.943
FLEX: 2764 2487 2770 2775 2669 | ACC: 2864 15676 3488 | GYRO: 919 -3308 -382 | GDP=3454.468
FLEX: 2768 2454 2747 2821 2674 | ACC: 2704 15848 3084 | GYRO: 638 -2665 -594 | GDP=2803.945
FLEX: 2811 2463 2741 2797 2663 | ACC: -1320 16408 4060 | GYRO: -294 -14392 126 | GDP=14395.554
FLEX: 2787 2479 2711 2807 2631 | ACC: 3844 15980 1076 | GYRO: -2189 -16393 -126 | GDP=16538.986
FLEX: 2777 2470 2741 2783 2626 | ACC: 2664 16172 1820 | GYRO: -3939 -20015 -1290 | GDP=20439.668
FLEX: 2800 2475 2722 2782 2614 | ACC: 4784 15316 1680 | GYRO: -5727 -12303 -2255 | GDP=13756.721
FLEX: 2781 2451 2699 2722 2626 | ACC: 4108 14832 3320 | GYRO: -587 -11245 -2040 | GDP=11443.609
FLEX: 2769 2474 2737 2761 2654 | ACC: 5916 16040 1696 | GYRO: -2045 -6648 -1733 | GDP=7168.069
FLEX: 2760 2466 2708 2775 2618 | ACC: 5152 14888 3124 | GYRO: -3685 -3926 -2069 | GDP=5768.315
FLEX: 2759 2454 2692 2736 2608 | ACC: 5352 15168 2180 | GYRO: -3950 -1485 -1847 | GDP=4606.423
FLEX: 2766 2457 2705 2702 2617 | ACC: 4300 14864 3820 | GYRO: -5595 -3197 -1358 | GDP=6585.514
FLEX: 2767 2471 2715 2719 2599 | ACC: 3984 15012 5880 | GYRO: -4526 -1973 -1595 | GDP=5188.586
FLEX: 2769 2463 2681 2803 2559 | ACC: 4136 14472 7068 | GYRO: -4551 -240 -1009 | GDP=4667.685
FLEX: 2774 2491 2740 2704 2674 | ACC: 3632 15148 7144 | GYRO: -2752 352 73 | GDP=2775.381
