# sentence_label=Do you want help?
# timestamp=1764407329.98608
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2631 2683 2623 2757 2671 | ACC: 7764 9152 -2252 | GYRO: 6458 -11637 32503 | GDP=35122.223
FLEX: 2640 2672 2659 2757 2617 | ACC: 13292 8744 -2628 | GYRO: 10037 -8944 20537 | GDP=24545.975
FLEX: 2625 2655 2663 2795 2703 | ACC: 16504 11740 -6220 | GYRO: 9092 72 12582 | GDP=15523.413
FLEX: 2654 2665 2679 2764 2624 | ACC: 16784 10208 -6584 | GYRO: 7384 1083 3855 | GDP=8399.844
FLEX: 2672 2631 2689 2783 2681 | ACC: 17268 11264 -8104 | GYRO: 3972 1903 -6117 | GDP=7537.631
FLEX: 2671 2533 2628 2740 2629 | ACC: 13692 11592 -7396 | GYRO: 62 4374 -15146 | GDP=15765.058
FLEX: 2766 2544 2593 2741 2671 | ACC: 10036 13256 -6716 | GYRO: -7248 3976 -22037 | GDP=23536.598
FLEX: 2731 2523 2609 2701 2688 | ACC: 5352 10776 -3764 | GYRO: -17124 7418 -25622 | GDP=31697.713
FLEX: 2719 2517 2559 2694 2642 | ACC: 2916 9076 2056 | GYRO: -15023 -1464 -32768 | GDP=36077.355
FLEX: 2733 2515 2553 2679 2621 | ACC: 1860 7452 3772 | GYRO: -15447 40 -32768 | GDP=36226.418
FLEX: 2759 2435 2609 2741 2632 | ACC: -11864 -732 10152 | GYRO: -18541 9552 -32768 | GDP=38842.648
FLEX: 2777 2505 2592 2765 2559 | ACC: -32768 -3592 11184 | GYRO: -2820 -3236 -32768 | GDP=33047.934
FLEX: 2752 2495 2559 2783 2636 | ACC: -25316 -1992 7312 | GYRO: -1962 -1319 -287 | GDP=2381.507
FLEX: 2717 2529 2553 2748 2609 | ACC: -14980 2776 2644 | GYRO: 1957 -4452 -465 | GDP=4885.322
FLEX: 2763 2484 2589 2807 2644 | ACC: -14052 4948 3432 | GYRO: -516 1259 1005 | GDP=1691.556
FLEX: 2795 2497 2667 2747 2627 | ACC: -13764 5232 4384 | GYRO: 140 -2482 -977 | GDP=2671.040
FLEX: 2770 2538 2545 2730 2700 | ACC: -15740 6408 4660 | GYRO: -19 1862 380 | GDP=1900.475
FLEX: 2751 2481 2590 2731 2661 | ACC: -15408 5384 5612 | GYRO: -23 -872 905 | GDP=1256.956
