# sentence_label=Thank you.
# timestamp=1764327035.09375
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2528 2436 2323 2497 2319 | ACC: -13436 8740 -2116 | GYRO: 29818 5293 -30821 | GDP=43209.523
FLEX: 2509 2435 2296 2475 2379 | ACC: -14608 6584 -3840 | GYRO: 28021 -62 -28803 | GDP=40184.488
FLEX: 2559 2480 2288 2425 2352 | ACC: -16912 5880 -10420 | GYRO: 16312 4668 -18350 | GDP=24991.879
FLEX: 2514 2443 2250 2480 2293 | ACC: -18992 2884 -10456 | GYRO: 11257 824 -9840 | GDP=14974.132
FLEX: 2535 2448 2339 2481 2374 | ACC: -17400 896 -10928 | GYRO: 4915 1765 -2341 | GDP=5723.000
FLEX: 2559 2457 2299 2488 2298 | ACC: -16948 2200 -9468 | GYRO: 1544 107 624 | GDP=1668.760
FLEX: 2559 2481 2272 2444 2319 | ACC: -14660 2644 -7944 | GYRO: 158 -603 1220 | GDP=1370.027
FLEX: 2551 2479 2326 2543 2345 | ACC: -14500 3404 -6880 | GYRO: -133 -1406 1176 | GDP=1837.798
FLEX: 2533 2448 2302 2514 2288 | ACC: -13924 3088 -6524 | GYRO: -74 452 -133 | GDP=476.937
FLEX: 2526 2458 2269 2433 2333 | ACC: -14532 3248 -6260 | GYRO: 581 -782 -173 | GDP=989.451
FLEX: 2532 2426 2285 2496 2304 | ACC: -14380 2652 -6600 | GYRO: 84 408 -162 | GDP=446.950
FLEX: 2533 2450 2256 2477 2415 | ACC: -14944 3064 -6684 | GYRO: 1461 -1127 573 | GDP=1932.092
FLEX: 2542 2469 2320 2457 2315 | ACC: -14032 3040 -7024 | GYRO: 245 536 -60 | GDP=592.386
FLEX: 2559 2485 2302 2473 2335 | ACC: -14816 3112 -6476 | GYRO: 773 -653 238 | GDP=1039.510
FLEX: 2559 2447 2290 2445 2305 | ACC: -14372 3180 -6772 | GYRO: 479 210 98 | GDP=532.114
FLEX: 2550 2465 2311 2478 2336 | ACC: -14652 3056 -6504 | GYRO: 1184 -1025 218 | GDP=1581.140
FLEX: 2546 2480 2320 2470 2313 | ACC: -14412 3212 -6732 | GYRO: 266 693 -69 | GDP=745.497
FLEX: 2559 2479 2278 2454 2326 | ACC: -14640 3204 -6524 | GYRO: 1333 -1291 421 | GDP=1902.843
FLEX: 2551 2413 2291 2459 2339 | ACC: -14404 3376 -6864 | GYRO: 322 640 -39 | GDP=717.499
FLEX: 2527 2462 2288 2541 2323 | ACC: -14872 3096 -6360 | GYRO: 1259 -1092 160 | GDP=1674.260
FLEX: 2542 2449 2314 2495 2338 | ACC: -14536 3208 -6868 | GYRO: 563 637 140 | GDP=861.590
FLEX: 2559 2466 2294 2509 2333 | ACC: -14844 3104 -6340 | GYRO: 1221 -1137 400 | GDP=1715.695
FLEX: 2551 2449 2297 2484 2339 | ACC: -14320 3408 -6772 | GYRO: 514 316 91 | GDP=610.191
FLEX: 2559 2512 2288 2479 2306 | ACC: -14556 2968 -6304 | GYRO: 1053 -211 -2 | GDP=1073.934
FLEX: 2545 2461 2262 2485 2318 | ACC: -14564 3364 -6816 | GYRO: 827 298 -115 | GDP=886.543
FLEX: 2593 2458 2303 2480 2315 | ACC: -14904 2644 -6276 | GYRO: 516 310 -130 | GDP=615.838
FLEX: 2554 2462 2295 2489 2322 | ACC: -14580 3380 -6812 | GYRO: 762 -568 387 | GDP=1026.176
FLEX: 2559 2459 2305 2477 2311 | ACC: -14624 3024 -6512 | GYRO: 171 710 46 | GDP=731.749
FLEX: 2537 2463 2298 2469 2335 | ACC: -14672 3280 -6700 | GYRO: 1056 -764 259 | GDP=1328.877
FLEX: 2544 2459 2295 2487 2321 | ACC: -14476 3224 -6488 | GYRO: 243 423 105 | GDP=499.002
FLEX: 2558 2448 2307 2483 2310 | ACC: -14724 3364 -6168 | GYRO: 1408 -859 204 | GDP=1661.915
FLEX: 2559 2455 2288 2480 2333 | ACC: -14180 3540 -6800 | GYRO: 511 288 24 | GDP=587.061
