# label=W
# timestamp=1764321945.8157284
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2547 2448 2255 2497 2715 | ACC: -3168 16104 2372 | GYRO: -2785 98 4136 | GDP=4987.216
FLEX: 2542 2498 2269 2466 2736 | ACC: -2760 14504 2228 | GYRO: -3396 -222 4073 | GDP=5307.676
FLEX: 2559 2457 2266 2493 2720 | ACC: -2332 14176 2656 | GYRO: -2248 1040 3697 | GDP=4450.046
FLEX: 2559 2487 2192 2475 2768 | ACC: -3172 13820 3880 | GYRO: -1742 -491 2930 | GDP=3443.914
FLEX: 2531 2462 2253 2476 2708 | ACC: -2340 13880 4704 | GYRO: -1055 -532 2230 | GDP=2523.678
FLEX: 2559 2471 2267 2455 2759 | ACC: -1512 13124 5084 | GYRO: -73 1850 1665 | GDP=2489.991
FLEX: 2543 2469 2305 2453 2732 | ACC: -1096 11736 4412 | GYRO: 1468 494 -620 | GDP=1668.370
FLEX: 2549 2448 2245 2458 2747 | ACC: -1864 12020 4724 | GYRO: 1922 1837 -1708 | GDP=3160.050
FLEX: 2546 2480 2288 2469 2734 | ACC: -3852 12304 3160 | GYRO: 4435 1547 -3257 | GDP=5715.810
FLEX: 2546 2470 2271 2478 2698 | ACC: -4020 14432 1996 | GYRO: 4004 2164 -3233 | GDP=5582.759
FLEX: 2539 2465 2272 2466 2714 | ACC: -4560 15756 1144 | GYRO: 3573 2560 -2984 | GDP=5312.644
FLEX: 2559 2437 2285 2447 2736 | ACC: -3976 16240 1712 | GYRO: 3574 3257 -2964 | GDP=5671.580
FLEX: 2559 2456 2283 2467 2731 | ACC: -4888 17516 2932 | GYRO: 2457 -649 -2871 | GDP=3834.148
FLEX: 2548 2471 2269 2465 2736 | ACC: -5000 17756 2968 | GYRO: 2284 730 -1260 | GDP=2708.719
FLEX: 2547 2466 2260 2496 2721 | ACC: -4344 17832 3588 | GYRO: 740 -143 -478 | GDP=892.487
FLEX: 2554 2449 2288 2465 2768 | ACC: -4028 17300 3168 | GYRO: 1638 689 -255 | GDP=1795.213
FLEX: 2550 2470 2285 2471 2730 | ACC: -5024 17084 2616 | GYRO: 654 -64 -18 | GDP=657.371
FLEX: 2528 2470 2199 2468 2768 | ACC: -5592 16492 2732 | GYRO: -433 -1004 410 | GDP=1167.735
FLEX: 2543 2495 2275 2454 2738 | ACC: -5192 16592 4304 | GYRO: -1515 -2493 913 | GDP=3056.770
FLEX: 2554 2490 2277 2470 2749 | ACC: -4408 18392 5972 | GYRO: -2517 -6487 1236 | GDP=7067.118
FLEX: 2548 2478 2245 2469 2705 | ACC: -2196 16864 5664 | GYRO: -2778 -4083 1854 | GDP=5274.987
FLEX: 2542 2453 2223 2469 2735 | ACC: -960 13636 4560 | GYRO: -59 -3743 436 | GDP=3768.770
FLEX: 2546 2466 2282 2468 2719 | ACC: -3044 12512 2824 | GYRO: 2052 2719 -198 | GDP=3412.165
FLEX: 2617 2495 2257 2458 2756 | ACC: -3408 12340 2216 | GYRO: 1737 -481 -1052 | GDP=2086.920
FLEX: 2559 2475 2261 2455 2710 | ACC: -3076 12984 2380 | GYRO: 2486 -255 -1159 | GDP=2754.724
FLEX: 2544 2473 2277 2453 2752 | ACC: -3552 13996 3264 | GYRO: 3161 -605 -1458 | GDP=3533.229
FLEX: 2555 2468 2271 2448 2729 | ACC: -6828 16716 1536 | GYRO: 2596 2323 -1969 | GDP=4001.563
FLEX: 2585 2470 2281 2491 2745 | ACC: -5504 17772 2368 | GYRO: -1233 -4316 191 | GDP=4492.730
FLEX: 2554 2477 2269 2490 2724 | ACC: -3124 16540 4204 | GYRO: 714 1576 1243 | GDP=2130.404
FLEX: 2557 2475 2241 2451 2746 | ACC: -3840 15920 2844 | GYRO: 1196 -675 878 | GDP=1630.008
FLEX: 2526 2480 2268 2461 2727 | ACC: -3148 15028 3828 | GYRO: 1158 -225 1163 | GDP=1656.550
FLEX: 2559 2475 2276 2477 2747 | ACC: -3208 15460 3876 | GYRO: 2064 598 691 | GDP=2257.251
FLEX: 2535 2480 2262 2459 2704 | ACC: -3576 15664 2988 | GYRO: 2459 767 301 | GDP=2593.371
FLEX: 2555 2458 2276 2429 2771 | ACC: -4588 16160 1744 | GYRO: 1123 -435 579 | GDP=1336.262
FLEX: 2640 2479 2258 2480 2657 | ACC: -3072 15552 2768 | GYRO: 635 203 1158 | GDP=1336.188
FLEX: 2555 2449 2272 2500 2697 | ACC: -2436 15932 2980 | GYRO: 860 -164 521 | GDP=1018.792
FLEX: 2555 2437 2307 2465 2675 | ACC: -2836 15852 3152 | GYRO: 1140 152 -85 | GDP=1153.225
FLEX: 2559 2458 2273 2483 2771 | ACC: -2840 15384 3516 | GYRO: 1315 -453 -452 | GDP=1462.443
FLEX: 2551 2445 2287 2461 2723 | ACC: -3088 15524 3248 | GYRO: 1931 -24 -878 | GDP=2121.372
FLEX: 2559 2483 2320 2478 2758 | ACC: -3788 16036 1944 | GYRO: 2090 -60 -883 | GDP=2269.667
FLEX: 2544 2487 2275 2472 2729 | ACC: -4104 15988 1580 | GYRO: 1051 -131 -393 | GDP=1129.695
FLEX: 2502 2516 2247 2405 2769 | ACC: -3528 16000 2088 | GYRO: 644 -173 -62 | GDP=669.708
FLEX: 2559 2453 2267 2435 2697 | ACC: -3840 15912 2664 | GYRO: 606 -226 257 | GDP=695.961
FLEX: 2605 2433 2305 2450 2736 | ACC: -3844 15720 2848 | GYRO: 1108 22 602 | GDP=1261.171
FLEX: 2555 2470 2271 2482 2682 | ACC: -3280 15556 3004 | GYRO: 1241 -238 839 | GDP=1516.788
FLEX: 2559 2519 2294 2525 2733 | ACC: -3428 15900 2416 | GYRO: 1603 347 363 | GDP=1679.818
FLEX: 2509 2463 2271 2499 2687 | ACC: -3708 16012 1600 | GYRO: 1312 -154 476 | GDP=1404.150
FLEX: 2518 2448 2287 2462 2751 | ACC: -3308 15872 1780 | GYRO: 881 -167 729 | GDP=1155.634
FLEX: 2514 2452 2249 2443 2741 | ACC: -2680 16024 1932 | GYRO: 915 226 255 | GDP=976.384
FLEX: 2559 2453 2320 2485 2706 | ACC: -3360 16064 2108 | GYRO: 567 -504 105 | GDP=765.852
FLEX: 2537 2454 2266 2458 2772 | ACC: -3332 15752 2924 | GYRO: 896 -314 423 | GDP=1039.395
FLEX: 2499 2501 2325 2487 2767 | ACC: -2472 15648 2652 | GYRO: 1922 -10 325 | GDP=1949.310
FLEX: 2527 2511 2271 2448 2775 | ACC: -3448 16092 1868 | GYRO: 2010 -385 -57 | GDP=2047.333
FLEX: 2591 2487 2259 2490 2759 | ACC: -3400 16096 760 | GYRO: 1206 -17 558 | GDP=1328.943
FLEX: 2591 2520 2257 2481 2727 | ACC: -2360 16036 1296 | GYRO: 664 -378 311 | GDP=824.925
FLEX: 2517 2480 2270 2485 2736 | ACC: -2948 16192 1724 | GYRO: 578 -14 -93 | GDP=585.601
FLEX: 2537 2487 2294 2530 2727 | ACC: -3484 16048 1876 | GYRO: 399 146 145 | GDP=448.934
FLEX: 2559 2465 2275 2455 2741 | ACC: -2844 15768 1940 | GYRO: 561 0 248 | GDP=613.372
FLEX: 2559 2467 2264 2464 2705 | ACC: -2764 16060 1944 | GYRO: 862 -115 -8 | GDP=869.674
FLEX: 2544 2469 2265 2480 2727 | ACC: -3348 15964 1204 | GYRO: 597 546 178 | GDP=828.377
FLEX: 2559 2466 2276 2494 2701 | ACC: -2692 16116 1568 | GYRO: 318 17 350 | GDP=473.194
FLEX: 2559 2451 2265 2470 2730 | ACC: -2560 16004 1820 | GYRO: 293 -131 5 | GDP=320.991
FLEX: 2533 2473 2272 2481 2771 | ACC: -3188 16188 2052 | GYRO: 353 -77 -119 | GDP=380.393
FLEX: 2545 2455 2259 2480 2738 | ACC: -3232 16020 2308 | GYRO: 404 -182 250 | GDP=508.763
FLEX: 2542 2461 2239 2470 2742 | ACC: -2284 15684 2356 | GYRO: 1027 74 258 | GDP=1061.494
FLEX: 2545 2474 2254 2491 2724 | ACC: -2904 16120 1632 | GYRO: 1341 175 -303 | GDP=1385.899
FLEX: 2544 2463 2255 2487 2722 | ACC: -3248 16180 1200 | GYRO: 515 -340 126 | GDP=629.842
FLEX: 2553 2478 2270 2442 2695 | ACC: -2528 15944 1864 | GYRO: 406 -392 68 | GDP=568.440
FLEX: 2544 2482 2288 2470 2735 | ACC: -2892 15964 2020 | GYRO: 483 153 -99 | GDP=516.235
FLEX: 2547 2457 2244 2480 2743 | ACC: -3296 15996 2100 | GYRO: 532 -153 -90 | GDP=560.832
FLEX: 2533 2471 2290 2470 2734 | ACC: -2868 15900 2120 | GYRO: 503 -268 290 | GDP=639.479
FLEX: 2529 2448 2269 2463 2704 | ACC: -2428 15756 2200 | GYRO: 903 36 -149 | GDP=915.918
FLEX: 2534 2464 2267 2459 2689 | ACC: -3296 16180 1344 | GYRO: 671 234 -217 | GDP=743.025
FLEX: 2542 2480 2266 2512 2704 | ACC: -2876 16052 1580 | GYRO: 96 -56 155 | GDP=190.728
FLEX: 2528 2469 2278 2450 2752 | ACC: -2676 15964 2192 | GYRO: 242 -336 -168 | GDP=446.860
FLEX: 2554 2455 2275 2452 2706 | ACC: -3184 15912 2420 | GYRO: 494 429 -243 | GDP=697.944
FLEX: 2544 2463 2257 2485 2731 | ACC: -3192 15876 2276 | GYRO: 463 -534 43 | GDP=708.078
FLEX: 2534 2480 2286 2475 2719 | ACC: -2492 15812 2288 | GYRO: 874 -256 178 | GDP=927.953
FLEX: 2546 2490 2251 2496 2727 | ACC: -3200 16024 1764 | GYRO: 1333 339 -168 | GDP=1385.653
FLEX: 2516 2467 2235 2461 2701 | ACC: -3416 16056 1216 | GYRO: 425 -514 253 | GDP=713.323
FLEX: 2549 2464 2257 2461 2751 | ACC: -2456 15964 1964 | GYRO: 184 16 398 | GDP=438.766
FLEX: 2559 2477 2269 2459 2736 | ACC: -2240 15884 2300 | GYRO: 402 9 -88 | GDP=411.618
FLEX: 2559 2462 2259 2480 2721 | ACC: -3364 16104 2388 | GYRO: 602 36 -398 | GDP=722.568
FLEX: 2531 2468 2259 2476 2752 | ACC: -3344 15856 2632 | GYRO: 563 -211 126 | GDP=614.301
FLEX: 2559 2514 2276 2491 2761 | ACC: -2372 15844 2384 | GYRO: 1454 -14 -41 | GDP=1454.645
FLEX: 2535 2454 2256 2478 2743 | ACC: -3140 16244 1232 | GYRO: 1489 186 -211 | GDP=1515.334
FLEX: 2548 2505 2287 2465 2734 | ACC: -2984 16152 976 | GYRO: 482 -69 271 | GDP=557.249
FLEX: 2528 2467 2291 2479 2707 | ACC: -2332 15976 1780 | GYRO: 332 -170 -83 | GDP=382.116
FLEX: 2556 2478 2270 2481 2702 | ACC: -3064 16020 2276 | GYRO: 394 139 -371 | GDP=558.747
FLEX: 2557 2453 2262 2464 2720 | ACC: -3620 15952 2244 | GYRO: 395 -177 12 | GDP=433.010
FLEX: 2559 2474 2239 2499 2743 | ACC: -2860 15804 2580 | GYRO: 1023 107 453 | GDP=1123.916
FLEX: 2547 2465 2254 2463 2705 | ACC: -2376 15876 2060 | GYRO: 1508 -13 -100 | GDP=1511.368
FLEX: 2540 2475 2273 2480 2745 | ACC: -3456 16260 956 | GYRO: 828 42 33 | GDP=829.721
FLEX: 2533 2475 2262 2446 2739 | ACC: -2524 16160 1224 | GYRO: 239 263 266 | GDP=443.899
FLEX: 2531 2482 2279 2489 2736 | ACC: -2184 15940 1964 | GYRO: 197 -264 -171 | GDP=371.141
FLEX: 2549 2454 2269 2466 2713 | ACC: -3352 16096 2416 | GYRO: 223 -92 -441 | GDP=502.667
FLEX: 2543 2475 2289 2469 2734 | ACC: -3172 15980 2392 | GYRO: 232 -89 -59 | GDP=255.394
FLEX: 2541 2449 2288 2458 2724 | ACC: -2632 15580 2436 | GYRO: 782 121 -88 | GDP=796.184
FLEX: 2544 2480 2265 2481 2753 | ACC: -2812 16152 1676 | GYRO: 1512 198 -438 | GDP=1586.566
FLEX: 2542 2450 2260 2438 2749 | ACC: -3340 16108 1312 | GYRO: 990 -407 -321 | GDP=1117.493
FLEX: 2546 2509 2261 2533 2706 | ACC: -3132 16208 1504 | GYRO: 117 17 82 | GDP=143.882
FLEX: 2547 2452 2240 2471 2678 | ACC: -2548 15900 2020 | GYRO: 301 87 -129 | GDP=338.838
FLEX: 2531 2477 2274 2446 2755 | ACC: -3432 16164 2132 | GYRO: 106 -74 -163 | GDP=208.041
FLEX: 2550 2461 2273 2477 2736 | ACC: -3064 15712 2776 | GYRO: 412 91 99 | GDP=433.389
FLEX: 2559 2480 2278 2493 2736 | ACC: -2200 15680 1988 | GYRO: 1517 1956 184 | GDP=2482.153
FLEX: 2510 2471 2266 2471 2731 | ACC: -4340 16244 1692 | GYRO: 1904 1542 479 | GDP=2496.482
FLEX: 2530 2477 2284 2499 2711 | ACC: -3244 16308 952 | GYRO: 514 -573 654 | GDP=1010.070
FLEX: 2544 2471 2257 2471 2704 | ACC: -2040 16008 1412 | GYRO: 410 607 276 | GDP=782.768
FLEX: 2518 2480 2283 2479 2706 | ACC: -2336 15980 2132 | GYRO: 523 -7 -364 | GDP=637.239
FLEX: 2531 2466 2261 2475 2718 | ACC: -3300 15660 2012 | GYRO: 344 -337 -178 | GDP=513.409
FLEX: 2593 2453 2258 2407 2762 | ACC: -3060 16564 1992 | GYRO: 322 -1767 142 | GDP=1801.704
FLEX: 2547 2463 2269 2493 2694 | ACC: -2152 15536 2356 | GYRO: 1541 364 -491 | GDP=1657.787
FLEX: 2535 2473 2265 2496 2737 | ACC: -3632 16236 820 | GYRO: 1250 264 -360 | GDP=1327.327
FLEX: 2531 2449 2262 2461 2721 | ACC: -2988 16028 964 | GYRO: 508 657 336 | GDP=895.884
FLEX: 2502 2443 2260 2462 2746 | ACC: -2740 15948 2064 | GYRO: 45 -528 -87 | GDP=537.008
FLEX: 2544 2469 2253 2489 2683 | ACC: -3348 16312 2200 | GYRO: 351 2 -389 | GDP=523.952
FLEX: 2544 2480 2247 2475 2721 | ACC: -3432 16144 2376 | GYRO: 347 -405 -52 | GDP=535.853
FLEX: 2546 2467 2256 2466 2736 | ACC: -2580 15568 2412 | GYRO: 1065 83 85 | GDP=1071.606
FLEX: 2559 2442 2306 2491 2752 | ACC: -3256 16216 1520 | GYRO: 1474 -179 -227 | GDP=1502.081
FLEX: 2544 2461 2241 2465 2752 | ACC: -3552 16160 1140 | GYRO: 815 -332 306 | GDP=931.711
FLEX: 2551 2479 2272 2480 2742 | ACC: -2612 16068 1632 | GYRO: 417 -437 233 | GDP=647.416
FLEX: 2535 2474 2266 2465 2721 | ACC: -2564 15600 1888 | GYRO: 589 222 -239 | GDP=673.295
FLEX: 2550 2475 2250 2479 2735 | ACC: -3260 16372 1908 | GYRO: 749 188 -306 | GDP=830.651
FLEX: 2559 2476 2279 2472 2734 | ACC: -3056 15864 1856 | GYRO: 298 -364 361 | GDP=592.976
FLEX: 2538 2473 2275 2479 2723 | ACC: -2692 15672 2320 | GYRO: 1355 -79 -379 | GDP=1409.222
FLEX: 2543 2469 2262 2474 2715 | ACC: -3660 16312 828 | GYRO: 937 479 -13 | GDP=1052.416
FLEX: 2515 2470 2261 2477 2733 | ACC: -2912 16144 1328 | GYRO: 385 -86 466 | GDP=610.555
FLEX: 2559 2475 2266 2464 2743 | ACC: -2300 16076 1624 | GYRO: 254 -170 -60 | GDP=311.474
FLEX: 2551 2477 2261 2479 2739 | ACC: -3004 15924 2100 | GYRO: 331 -223 -382 | GDP=552.462
FLEX: 2529 2475 2251 2454 2717 | ACC: -3148 16020 1924 | GYRO: 119 -293 -233 | GDP=392.809
FLEX: 2548 2479 2279 2481 2723 | ACC: -2948 15724 2624 | GYRO: 626 -250 -121 | GDP=684.848
FLEX: 2555 2467 2265 2482 2712 | ACC: -3204 15972 1636 | GYRO: 1520 253 -310 | GDP=1571.785
FLEX: 2545 2470 2255 2462 2736 | ACC: -3772 16144 1112 | GYRO: 574 -811 235 | GDP=1020.991
FLEX: 2556 2473 2245 2489 2721 | ACC: -2576 15996 1820 | GYRO: 364 -208 390 | GDP=572.591
FLEX: 2557 2480 2279 2481 2741 | ACC: -2348 15836 1848 | GYRO: 623 170 -189 | GDP=672.867
FLEX: 2541 2474 2279 2471 2725 | ACC: -3420 16056 1836 | GYRO: 428 144 -257 | GDP=519.585
FLEX: 2544 2458 2267 2483 2721 | ACC: -3300 15984 2268 | GYRO: 342 -373 127 | GDP=521.749
FLEX: 2539 2464 2271 2490 2727 | ACC: -2448 15668 2236 | GYRO: 1233 476 -272 | GDP=1349.388
FLEX: 2543 2453 2275 2480 2640 | ACC: -3604 16300 844 | GYRO: 1015 161 -180 | GDP=1043.334
FLEX: 2525 2467 2287 2480 2727 | ACC: -3048 16052 1016 | GYRO: 317 -246 255 | GDP=475.426
FLEX: 2537 2475 2343 2480 2739 | ACC: -2624 15996 1748 | GYRO: 205 88 151 | GDP=269.388
FLEX: 2519 2467 2293 2518 2672 | ACC: -2924 15724 2416 | GYRO: 578 49 -348 | GDP=676.453
FLEX: 2559 2515 2258 2473 2736 | ACC: -3384 16244 1712 | GYRO: 980 105 262 | GDP=1019.838
FLEX: 2515 2471 2275 2420 2703 | ACC: -2624 15640 2344 | GYRO: 803 -493 400 | GDP=1023.649
FLEX: 2548 2471 2257 2527 2746 | ACC: -2820 16004 1632 | GYRO: 1730 423 -480 | GDP=1844.513
FLEX: 2525 2432 2256 2496 2668 | ACC: -3824 16260 912 | GYRO: 633 146 -187 | GDP=675.999
FLEX: 2537 2480 2303 2495 2770 | ACC: -2928 16100 1300 | GYRO: 208 376 211 | GDP=478.708
FLEX: 2537 2454 2270 2480 2722 | ACC: -2728 16036 1788 | GYRO: 466 -54 48 | GDP=471.568
FLEX: 2514 2469 2271 2515 2743 | ACC: -3376 16176 1944 | GYRO: 30 -258 104 | GDP=279.786
FLEX: 2461 2500 2278 2519 2682 | ACC: -3280 15796 2372 | GYRO: 59 -340 420 | GDP=543.582
FLEX: 2509 2459 2295 2478 2725 | ACC: -2144 15624 2504 | GYRO: 1342 654 114 | GDP=1497.223
FLEX: 2583 2482 2256 2526 2704 | ACC: -3340 16216 1268 | GYRO: 1514 8 -233 | GDP=1531.845
FLEX: 2523 2482 2224 2544 2716 | ACC: -3356 16292 800 | GYRO: 638 -294 406 | GDP=811.367
FLEX: 2530 2490 2276 2480 2720 | ACC: -2240 15724 1984 | GYRO: 501 -411 60 | GDP=650.786
FLEX: 2525 2534 2273 2480 2721 | ACC: -2852 16112 1920 | GYRO: 830 523 -307 | GDP=1027.948
FLEX: 2544 2471 2251 2493 2719 | ACC: -3452 16076 1948 | GYRO: 517 -212 -200 | GDP=593.492
FLEX: 2583 2449 2239 2457 2745 | ACC: -2872 15788 2036 | GYRO: 935 14 112 | GDP=941.788
FLEX: 2559 2430 2247 2482 2715 | ACC: -2824 15900 1752 | GYRO: 1433 -62 -341 | GDP=1474.318
FLEX: 2515 2472 2269 2454 2774 | ACC: -3592 16248 716 | GYRO: 1157 218 -5 | GDP=1177.369
FLEX: 2544 2479 2277 2489 2738 | ACC: -2764 16164 728 | GYRO: 265 192 379 | GDP=500.729
FLEX: 2515 2490 2277 2477 2725 | ACC: -2420 15956 1396 | GYRO: 133 -355 50 | GDP=382.379
FLEX: 2546 2466 2274 2455 2736 | ACC: -3436 16012 2096 | GYRO: 232 -68 -158 | GDP=288.811
FLEX: 2544 2463 2251 2462 2735 | ACC: -3304 15988 2248 | GYRO: 268 -206 269 | GDP=431.997
FLEX: 2546 2467 2255 2486 2752 | ACC: -2356 15508 2492 | GYRO: 1168 129 53 | GDP=1176.297
FLEX: 2526 2480 2262 2474 2717 | ACC: -3120 16088 1288 | GYRO: 1640 -79 -486 | GDP=1712.319
FLEX: 2548 2455 2250 2500 2699 | ACC: -3680 16192 784 | GYRO: 716 -114 -25 | GDP=725.450
FLEX: 2517 2469 2265 2463 2703 | ACC: -2656 16076 1164 | GYRO: 12 -199 83 | GDP=215.949
FLEX: 2532 2459 2256 2478 2704 | ACC: -2832 16004 1836 | GYRO: 66 274 -88 | GDP=295.256
FLEX: 2539 2460 2256 2480 2719 | ACC: -3632 16020 2208 | GYRO: 187 -101 -196 | GDP=289.112
FLEX: 2537 2471 2296 2498 2736 | ACC: -2996 15740 2316 | GYRO: 423 -623 149 | GDP=767.632
FLEX: 2531 2465 2282 2494 2703 | ACC: -2556 15692 2280 | GYRO: 1432 -326 -79 | GDP=1470.762
FLEX: 2539 2507 2272 2481 2756 | ACC: -3452 16288 784 | GYRO: 1168 176 -32 | GDP=1181.619
FLEX: 2542 2471 2256 2470 2676 | ACC: -2712 16124 796 | GYRO: 295 215 488 | GDP=609.421
FLEX: 2544 2467 2256 2477 2720 | ACC: -2416 15984 1576 | GYRO: 329 -436 -121 | GDP=559.444
FLEX: 2527 2451 2282 2495 2705 | ACC: -3380 16056 2072 | GYRO: 288 197 -218 | GDP=411.433
FLEX: 2543 2480 2271 2477 2738 | ACC: -3152 15968 2208 | GYRO: 403 -49 84 | GDP=414.567
FLEX: 2522 2460 2274 2479 2751 | ACC: -2688 15776 2088 | GYRO: 1041 114 212 | GDP=1068.467
FLEX: 2555 2475 2288 2486 2736 | ACC: -3040 16044 1396 | GYRO: 1529 -51 -381 | GDP=1576.579
FLEX: 2527 2450 2270 2480 2723 | ACC: -3656 16288 1028 | GYRO: 494 -42 228 | GDP=545.696
FLEX: 2531 2461 2263 2480 2737 | ACC: -2388 15904 1516 | GYRO: 166 -271 246 | GDP=401.887
FLEX: 2523 2479 2273 2470 2730 | ACC: -2692 15932 2152 | GYRO: 436 -367 -207 | GDP=606.328
FLEX: 2515 2463 2277 2467 2735 | ACC: -3888 16196 2260 | GYRO: 746 -121 -17 | GDP=755.940
FLEX: 2526 2458 2266 2481 2742 | ACC: -2896 15804 2220 | GYRO: 1010 -157 409 | GDP=1100.922
FLEX: 2555 2450 2261 2469 2722 | ACC: -2312 15836 1488 | GYRO: 1555 179 -74 | GDP=1567.017
FLEX: 2544 2457 2270 2453 2735 | ACC: -3388 16284 716 | GYRO: 1015 204 -162 | GDP=1047.896
FLEX: 2538 2498 2280 2490 2720 | ACC: -2908 16288 680 | GYRO: 44 187 143 | GDP=239.487
FLEX: 2553 2455 2271 2475 2703 | ACC: -2484 15952 1676 | GYRO: 283 -46 8 | GDP=286.826
FLEX: 2527 2459 2283 2497 2727 | ACC: -3276 15992 2152 | GYRO: 244 -101 -143 | GDP=300.310
FLEX: 2529 2461 2253 2475 2704 | ACC: -3252 16028 2012 | GYRO: 372 -311 197 | GDP=523.368
FLEX: 2548 2464 2275 2487 2746 | ACC: -2700 15872 2000 | GYRO: 938 358 381 | GDP=1073.857
FLEX: 2527 2467 2274 2506 2725 | ACC: -2564 15936 1208 | GYRO: 1154 -23 -143 | GDP=1163.054
FLEX: 2559 2473 2258 2470 2759 | ACC: -3300 16244 1028 | GYRO: 532 239 107 | GDP=592.954
FLEX: 2542 2460 2288 2475 2722 | ACC: -2460 16156 1608 | GYRO: 137 -3 104 | GDP=172.029
FLEX: 2544 2468 2289 2495 2733 | ACC: -2596 16024 1808 | GYRO: 306 178 -257 | GDP=437.457
FLEX: 2527 2482 2256 2493 2711 | ACC: -3564 16084 2248 | GYRO: 228 -187 -194 | GDP=352.972
FLEX: 2557 2487 2278 2499 2736 | ACC: -2748 15744 2328 | GYRO: 589 -275 105 | GDP=658.461
FLEX: 2515 2477 2279 2464 2722 | ACC: -2372 15748 2144 | GYRO: 1126 -231 -194 | GDP=1165.707
FLEX: 2549 2479 2286 2443 2742 | ACC: -3156 16280 1016 | GYRO: 1135 -89 -372 | GDP=1197.719
FLEX: 2537 2447 2254 2471 2790 | ACC: -3256 16284 764 | GYRO: 531 48 212 | GDP=573.767
FLEX: 2545 2475 2285 2486 2722 | ACC: -2476 15992 1628 | GYRO: 113 -564 127 | GDP=589.062
FLEX: 2527 2448 2261 2467 2696 | ACC: -3036 15936 2164 | GYRO: 432 162 -113 | GDP=475.013
FLEX: 2559 2476 2290 2459 2740 | ACC: -3640 16120 2284 | GYRO: 420 -407 130 | GDP=599.124
FLEX: 2533 2467 2255 2487 2717 | ACC: -2640 15736 2260 | GYRO: 955 17 533 | GDP=1093.802
