# sentence_label=Thank you.
# timestamp=1764327002.4421701
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2508 2470 2237 2489 2331 | ACC: -6516 11144 11276 | GYRO: 5522 -5014 -825 | GDP=7504.219
FLEX: 2505 2448 2227 2481 2320 | ACC: -6020 10740 10224 | GYRO: 7712 -2609 -23 | GDP=8141.397
FLEX: 2518 2468 2256 2451 2320 | ACC: -5092 12384 6004 | GYRO: 11826 2625 336 | GDP=12118.489
FLEX: 2509 2432 2245 2490 2321 | ACC: -4404 19056 -2188 | GYRO: 11153 11886 2345 | GDP=16467.102
FLEX: 2521 2450 2255 2493 2320 | ACC: -4816 19460 144 | GYRO: 1683 851 1958 | GDP=2718.539
FLEX: 2550 2469 2226 2487 2304 | ACC: -1304 15872 2332 | GYRO: -3901 -5838 1028 | GDP=7096.254
FLEX: 2527 2454 2240 2479 2365 | ACC: -4116 12464 8052 | GYRO: -2288 1567 -114 | GDP=2775.505
FLEX: 2523 2465 2224 2459 2325 | ACC: -5316 13068 7292 | GYRO: 344 50 -521 | GDP=626.320
FLEX: 2523 2448 2256 2466 2320 | ACC: -5700 13928 6228 | GYRO: 1379 893 -601 | GDP=1749.369
FLEX: 2535 2462 2251 2475 2301 | ACC: -6100 14572 5928 | GYRO: 917 -338 -295 | GDP=1020.861
FLEX: 2559 2482 2242 2480 2300 | ACC: -5164 14328 6028 | GYRO: 1101 149 -984 | GDP=1484.135
FLEX: 2527 2478 2240 2495 2303 | ACC: -5016 14356 5760 | GYRO: 254 -618 -800 | GDP=1042.324
FLEX: 2602 2517 2224 2478 2307 | ACC: -4104 14012 5608 | GYRO: 234 52 -1161 | GDP=1185.488
FLEX: 2514 2416 2230 2486 2340 | ACC: -5592 14108 5912 | GYRO: -332 -498 -1520 | GDP=1633.594
FLEX: 2558 2448 2249 2469 2227 | ACC: -6492 14488 5372 | GYRO: -2803 -1896 -1947 | GDP=3904.156
FLEX: 2539 2503 2275 2480 2320 | ACC: -9240 15340 6188 | GYRO: -9114 -2981 -710 | GDP=9615.376
FLEX: 2547 2416 2271 2501 2304 | ACC: -8056 14400 7036 | GYRO: -8413 -4794 3808 | GDP=10404.896
FLEX: 2559 2483 2247 2493 2320 | ACC: -6356 13384 8940 | GYRO: -9879 -2444 8688 | GDP=13380.924
FLEX: 2511 2472 2141 2458 2334 | ACC: -4400 12328 10268 | GYRO: -8240 722 10247 | GDP=13168.898
FLEX: 2509 2468 2291 2459 2325 | ACC: -68 10600 11332 | GYRO: -6796 3373 11568 | GDP=13834.065
FLEX: 2512 2454 2245 2479 2385 | ACC: 2744 9700 13168 | GYRO: -1062 10060 6379 | GDP=11959.226
FLEX: 2525 2503 2288 2413 2314 | ACC: 4312 8336 12616 | GYRO: 7734 18627 1782 | GDP=20247.355
FLEX: 2496 2535 2210 2483 2256 | ACC: 1884 8280 11376 | GYRO: 20814 25516 -6965 | GDP=33657.098
FLEX: 2547 2448 2212 2450 2347 | ACC: -3040 7256 8344 | GYRO: 27483 20245 -17185 | GDP=38216.484
FLEX: 2529 2448 2251 2468 2384 | ACC: -5864 1880 5976 | GYRO: 32767 13011 -32768 | GDP=48132.152
FLEX: 2513 2448 2241 2441 2139 | ACC: -16188 3696 -9284 | GYRO: 32767 17951 -32768 | GDP=49695.641
FLEX: 2490 2496 2256 2434 2335 | ACC: -21716 4832 -18732 | GYRO: 18282 9150 -20803 | GDP=29167.086
FLEX: 2473 2480 2260 2539 2363 | ACC: -22220 -112 -13812 | GYRO: 14067 8822 -4153 | GDP=17115.945
FLEX: 2490 2511 2255 2503 2300 | ACC: -16180 1468 -14016 | GYRO: 1806 -731 1364 | GDP=2378.338
FLEX: 2547 2512 2222 2500 2287 | ACC: -16488 2252 -8808 | GYRO: -358 -2176 1960 | GDP=2950.380
FLEX: 2465 2455 2192 2481 2278 | ACC: -14404 2692 -6888 | GYRO: -615 -1218 1616 | GDP=2114.995
FLEX: 2483 2480 2270 2473 2299 | ACC: -13992 3424 -6676 | GYRO: 326 -3031 1722 | GDP=3501.217
FLEX: 2551 2501 2273 2509 2288 | ACC: -13652 3068 -5976 | GYRO: -32 -939 467 | GDP=1049.206
FLEX: 2485 2458 2230 2467 2281 | ACC: -13704 3644 -6696 | GYRO: 202 176 140 | GDP=302.291
FLEX: 2535 2468 2176 2477 2295 | ACC: -13976 2632 -6312 | GYRO: 796 -206 -437 | GDP=931.140
FLEX: 2457 2434 2246 2503 2256 | ACC: -14200 3696 -7012 | GYRO: 780 -817 214 | GDP=1149.646
FLEX: 2513 2448 2235 2496 2334 | ACC: -14544 2876 -6696 | GYRO: 354 1229 -548 | GDP=1391.424
FLEX: 2503 2512 2238 2535 2306 | ACC: -14320 3368 -7324 | GYRO: 640 -1153 293 | GDP=1350.873
FLEX: 2555 2499 2222 2501 2266 | ACC: -15088 3004 -6220 | GYRO: 724 816 -89 | GDP=1094.510
FLEX: 2527 2444 2238 2492 2323 | ACC: -14312 3420 -7044 | GYRO: 951 -1175 950 | GDP=1785.364
FLEX: 2540 2445 2244 2530 2291 | ACC: -14240 3372 -6896 | GYRO: 573 854 55 | GDP=1029.888
FLEX: 2551 2474 2251 2512 2273 | ACC: -14816 3780 -6804 | GYRO: 1356 -199 638 | GDP=1511.748
FLEX: 2528 2507 2291 2480 2277 | ACC: -14248 3176 -6876 | GYRO: 1320 -368 91 | GDP=1373.355
FLEX: 2493 2474 2208 2460 2247 | ACC: -14392 3112 -6932 | GYRO: 721 257 221 | GDP=796.700
FLEX: 2446 2467 2254 2448 2295 | ACC: -14292 3312 -6932 | GYRO: 814 -708 41 | GDP=1079.602
FLEX: 2519 2496 2247 2495 2317 | ACC: -14396 3560 -6916 | GYRO: 639 147 167 | GDP=676.623
FLEX: 2479 2481 2208 2465 2284 | ACC: -14812 3280 -6328 | GYRO: 1056 -73 285 | GDP=1096.216
FLEX: 2654 2315 2247 2469 2368 | ACC: -14132 3492 -6880 | GYRO: 1567 201 560 | GDP=1676.153
FLEX: 2481 2495 2214 2510 2303 | ACC: -14492 3288 -6716 | GYRO: 1190 -66 295 | GDP=1227.795
FLEX: 2503 2455 2229 2467 2327 | ACC: -14032 3404 -7224 | GYRO: 759 364 75 | GDP=845.105
FLEX: 2541 2433 2259 2481 2290 | ACC: -14760 3220 -6876 | GYRO: 399 -173 -146 | GDP=458.744
FLEX: 2489 2450 2256 2500 2287 | ACC: -14388 3464 -7032 | GYRO: 541 97 158 | GDP=571.886
FLEX: 2484 2478 2331 2474 2323 | ACC: -14448 3416 -6660 | GYRO: 549 -279 139 | GDP=631.318
FLEX: 2385 2483 2288 2481 2297 | ACC: -14308 3616 -6840 | GYRO: 787 -161 0 | GDP=803.299
FLEX: 2496 2470 2261 2483 2278 | ACC: -14220 3500 -6940 | GYRO: 91 484 -23 | GDP=493.017
FLEX: 2497 2466 2270 2432 2310 | ACC: -14504 3412 -6628 | GYRO: 559 899 -121 | GDP=1065.515
FLEX: 2529 2507 2228 2417 2357 | ACC: -14220 3492 -7112 | GYRO: 539 92 -73 | GDP=551.647
FLEX: 2495 2479 2231 2503 2283 | ACC: -14572 3336 -6932 | GYRO: 519 657 -40 | GDP=838.218
FLEX: 2534 2460 2271 2442 2271 | ACC: -14160 3484 -7336 | GYRO: 636 -321 1 | GDP=712.417
FLEX: 2495 2473 2278 2475 2273 | ACC: -14504 3248 -6868 | GYRO: 204 447 -287 | GDP=569.029
FLEX: 2502 2356 2256 2512 2279 | ACC: -14292 3548 -7224 | GYRO: 930 -917 180 | GDP=1318.404
