# sentence_label=See you later
# timestamp=1764327224.0090466
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=79
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2486 2398 2176 2705 2704 | ACC: -1716 15648 -1400 | GYRO: -3553 -999 5108 | GDP=6301.863
FLEX: 2470 2385 2170 2703 2679 | ACC: 8684 18356 -1336 | GYRO: 1256 -5649 2212 | GDP=6195.295
FLEX: 2480 2414 2218 2707 2702 | ACC: 132 16320 -700 | GYRO: 3854 3180 -4616 | GDP=6802.438
FLEX: 2437 2378 2189 2717 2667 | ACC: -4128 16472 -4956 | GYRO: 1478 1720 -2628 | GDP=3471.206
FLEX: 2480 2385 2176 2742 2705 | ACC: -4720 15600 -6040 | GYRO: -2558 2490 1667 | GDP=3939.842
FLEX: 2454 2390 2174 2700 2694 | ACC: -896 15944 2024 | GYRO: -2629 -3982 5438 | GDP=7234.625
FLEX: 2453 2420 2191 2724 2683 | ACC: 9056 17532 -2452 | GYRO: 1470 -1449 1139 | GDP=2357.503
FLEX: 2457 2411 2192 2704 2695 | ACC: -3304 16668 -4048 | GYRO: 2349 4298 -4226 | GDP=6469.133
FLEX: 2432 2416 2195 2734 2711 | ACC: -5156 15700 -5292 | GYRO: -2817 -754 3530 | GDP=4578.745
FLEX: 2465 2385 2167 2704 2674 | ACC: 2720 16052 4224 | GYRO: 722 -10821 4857 | GDP=11883.004
FLEX: 2480 2410 2187 2711 2717 | ACC: 2768 16084 460 | GYRO: 1692 1520 132 | GDP=2278.308
FLEX: 2468 2438 2182 2693 2685 | ACC: -5360 17652 -428 | GYRO: 2732 -3702 3097 | GDP=5546.173
FLEX: 2483 2400 2192 2721 2694 | ACC: -1896 16440 -3360 | GYRO: 3158 -9154 9572 | GDP=13615.868
FLEX: 2463 2406 2186 2703 2675 | ACC: 2812 15976 -3872 | GYRO: 1833 -9997 9643 | GDP=14010.259
FLEX: 2453 2407 2179 2719 2709 | ACC: 5164 15292 -3848 | GYRO: 674 -5539 6704 | GDP=8722.294
FLEX: 2463 2398 2192 2735 2671 | ACC: 3644 15540 -2168 | GYRO: 1066 -7293 6659 | GDP=9933.101
FLEX: 2458 2398 2209 2693 2709 | ACC: 3404 15748 -3304 | GYRO: 2392 -11393 7692 | GDP=13953.100
FLEX: 2479 2395 2192 2730 2687 | ACC: 6680 15608 -4356 | GYRO: 3607 -4458 6133 | GDP=8396.303
FLEX: 2457 2420 2208 2701 2672 | ACC: 7136 15436 -5536 | GYRO: 4975 -8910 5900 | GDP=11787.651
FLEX: 2466 2392 2254 2717 2720 | ACC: 9752 14556 -8136 | GYRO: 1626 -10911 2638 | GDP=11342.523
FLEX: 2480 2416 2327 2749 2683 | ACC: 8452 14296 -7288 | GYRO: -1683 -12133 -3479 | GDP=12733.642
FLEX: 2477 2384 2351 2674 2704 | ACC: 7540 15644 -7736 | GYRO: -7727 -12438 -7551 | GDP=16475.070
FLEX: 2505 2418 2409 2691 2704 | ACC: 6364 15136 -7096 | GYRO: -18893 -16339 -12110 | GDP=27758.971
FLEX: 2451 2433 2441 2671 2649 | ACC: 548 15792 -3668 | GYRO: -23752 -13455 -14678 | GDP=30994.164
FLEX: 2480 2450 2451 2710 2654 | ACC: 304 14460 480 | GYRO: -29734 -16555 -14699 | GDP=37070.734
FLEX: 2448 2448 2451 2697 2642 | ACC: 1540 10968 2428 | GYRO: -31723 -16881 -14023 | GDP=38574.102
FLEX: 2445 2505 2433 2735 2653 | ACC: -2264 10852 6108 | GYRO: -29805 -13422 -12585 | GDP=35026.711
FLEX: 2407 2457 2447 2709 2627 | ACC: -1492 7252 6668 | GYRO: -32768 -19650 -11075 | GDP=39780.898
FLEX: 2371 2503 2544 2704 2644 | ACC: -1700 4100 8124 | GYRO: -32768 -31579 -15400 | GDP=48043.051
FLEX: 2316 2477 2559 2695 2618 | ACC: 6232 -3996 11912 | GYRO: -32768 -31653 -12651 | GDP=47283.211
FLEX: 2299 2459 2601 2687 2592 | ACC: 7600 -11116 24720 | GYRO: -16826 -8026 -5842 | GDP=19536.117
FLEX: 2277 2425 2611 2658 2639 | ACC: 7916 -8032 17112 | GYRO: -1310 -7095 -6465 | GDP=9687.690
FLEX: 2295 2469 2544 2715 2640 | ACC: 6428 -5992 18280 | GYRO: 1565 2840 -1654 | GDP=3640.129
FLEX: 2306 2455 2546 2686 2629 | ACC: 3692 -4252 17568 | GYRO: 2312 52 -255 | GDP=2326.601
FLEX: 2291 2464 2587 2731 2637 | ACC: 3864 -2456 16696 | GYRO: 2151 3407 535 | GDP=4064.563
FLEX: 2288 2471 2595 2704 2637 | ACC: 4132 -3192 16020 | GYRO: 132 1983 2285 | GDP=3028.356
FLEX: 2287 2435 2594 2722 2624 | ACC: 4960 -2644 15704 | GYRO: 1023 -589 544 | GDP=1299.764
FLEX: 2303 2449 2556 2720 2627 | ACC: 4644 -2508 15768 | GYRO: -487 594 1273 | GDP=1486.786
FLEX: 2275 2429 2559 2734 2640 | ACC: 4548 -2772 15824 | GYRO: 1390 455 589 | GDP=1576.720
FLEX: 2289 2434 2559 2695 2607 | ACC: 4420 -2324 15680 | GYRO: 373 -608 782 | GDP=1058.450
FLEX: 2314 2447 2559 2740 2611 | ACC: 4356 -2344 15352 | GYRO: 634 -199 730 | GDP=987.146
FLEX: 2288 2455 2553 2699 2621 | ACC: 4504 -2560 15764 | GYRO: -320 -724 798 | GDP=1124.002
FLEX: 2304 2470 2597 2742 2591 | ACC: 4524 -2852 15884 | GYRO: 1100 498 396 | GDP=1270.756
FLEX: 2295 2423 2557 2704 2599 | ACC: 4488 -2460 15184 | GYRO: 729 -384 273 | GDP=868.001
FLEX: 2299 2418 2602 2726 2624 | ACC: 4312 -3016 16320 | GYRO: 172 678 1115 | GDP=1316.242
FLEX: 2289 2453 2556 2694 2619 | ACC: 4356 -2636 15728 | GYRO: 1628 118 -305 | GDP=1660.522
FLEX: 2316 2480 2546 2727 2654 | ACC: 4948 -2692 15520 | GYRO: 184 -197 492 | GDP=561.007
FLEX: 2271 2446 2543 2694 2668 | ACC: 4480 -2992 16056 | GYRO: 913 -104 -76 | GDP=922.042
FLEX: 2299 2452 2447 2711 2618 | ACC: 5076 -2748 15356 | GYRO: 651 -75 432 | GDP=784.889
FLEX: 2283 2437 2546 2718 2640 | ACC: 4608 -2804 15944 | GYRO: 1625 421 -121 | GDP=1683.005
FLEX: 2320 2414 2559 2701 2662 | ACC: 4728 -2312 15112 | GYRO: 513 320 34 | GDP=605.578
FLEX: 2290 2455 2544 2672 2639 | ACC: 4408 -2680 15876 | GYRO: 1473 -117 -388 | GDP=1527.731
FLEX: 2331 2441 2534 2704 2654 | ACC: 4476 -2220 15040 | GYRO: 3 50 331 | GDP=334.769
