# sentence_label=See you later
# timestamp=1764327307.7860532
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2455 2448 2214 2701 2693 | ACC: 856 16760 6248 | GYRO: 2814 -1370 326 | GDP=3146.708
FLEX: 2441 2405 2206 2697 2706 | ACC: -2616 15288 2412 | GYRO: 5625 2171 -1852 | GDP=6307.438
FLEX: 2485 2443 2228 2719 2734 | ACC: -7704 16484 -4076 | GYRO: 2209 1401 -301 | GDP=2633.075
FLEX: 2457 2423 2185 2699 2663 | ACC: -3976 15252 -2316 | GYRO: -4653 -1405 3827 | GDP=6186.305
FLEX: 2495 2445 2223 2699 2683 | ACC: 1488 14712 8936 | GYRO: -1285 -6582 2311 | GDP=7093.283
FLEX: 2479 2432 2220 2672 2699 | ACC: 1008 15588 5556 | GYRO: 2248 4343 -1951 | GDP=5265.126
FLEX: 2458 2439 2230 2701 2690 | ACC: -5820 15492 356 | GYRO: 6324 997 -2916 | GDP=7034.916
FLEX: 2473 2416 2212 2706 2688 | ACC: -8012 16784 -3180 | GYRO: -554 2413 1552 | GDP=2922.018
FLEX: 2473 2444 2246 2719 2705 | ACC: -1792 15788 1548 | GYRO: -3997 -4620 3683 | GDP=7133.365
FLEX: 2448 2425 2224 2703 2681 | ACC: 3664 16412 6636 | GYRO: 1239 -2201 1011 | GDP=2720.596
FLEX: 2490 2436 2230 2705 2714 | ACC: -1612 15112 3156 | GYRO: 5148 2162 -3579 | GDP=6632.148
FLEX: 2458 2418 2214 2715 2688 | ACC: -7956 16496 -4312 | GYRO: 1720 1591 -1039 | GDP=2563.045
FLEX: 2469 2448 2247 2753 2696 | ACC: -4872 16104 -1740 | GYRO: -4814 -1517 4253 | GDP=6600.295
FLEX: 2480 2429 2240 2679 2673 | ACC: 2928 15160 9236 | GYRO: 1041 -9622 3020 | GDP=10138.391
FLEX: 2465 2423 2222 2719 2705 | ACC: -2236 15512 2672 | GYRO: 1716 2163 -968 | GDP=2925.790
FLEX: 2469 2438 2222 2688 2673 | ACC: -7912 16488 -232 | GYRO: 236 -4052 2550 | GDP=4793.422
FLEX: 2479 2422 2226 2718 2695 | ACC: -1356 16280 4492 | GYRO: 1408 -9129 5166 | GDP=10583.414
FLEX: 2461 2412 2239 2704 2682 | ACC: 1164 16428 1724 | GYRO: 1303 -9319 4351 | GDP=10366.907
FLEX: 2478 2483 2171 2639 2693 | ACC: 1552 16820 2192 | GYRO: 1197 -8358 3496 | GDP=9138.435
FLEX: 2461 2427 2243 2690 2655 | ACC: -60 17212 4292 | GYRO: 3314 -10149 4034 | GDP=11413.061
FLEX: 2479 2439 2291 2702 2654 | ACC: 3224 17096 2180 | GYRO: 9168 -22758 6004 | GDP=25259.191
FLEX: 2459 2458 2314 2704 2675 | ACC: 3792 16512 -1168 | GYRO: 9250 -12429 3338 | GDP=15848.811
FLEX: 2480 2466 2415 2719 2697 | ACC: 4292 17904 -3296 | GYRO: 3856 -14008 1510 | GDP=14607.289
FLEX: 2448 2461 2481 2709 2679 | ACC: 5364 16428 -3168 | GYRO: 643 -12434 -3996 | GDP=13076.155
FLEX: 2387 2473 2559 2724 2643 | ACC: 4248 16804 -4140 | GYRO: -6103 -16760 -9689 | GDP=20298.299
FLEX: 2461 2480 2605 2684 2656 | ACC: 3080 13432 -1332 | GYRO: -13368 -18647 -12012 | GDP=25897.920
FLEX: 2474 2559 2638 2735 2642 | ACC: -436 14716 8 | GYRO: -14161 -18305 -14666 | GDP=27398.877
FLEX: 2436 2507 2643 2723 2651 | ACC: -8 11796 2296 | GYRO: -21527 -16074 -14897 | GDP=30719.795
FLEX: 2466 2509 2661 2705 2663 | ACC: -2648 12048 4888 | GYRO: -26473 -25961 -16372 | GDP=40531.910
FLEX: 2415 2484 2634 2747 2670 | ACC: -1268 11088 5988 | GYRO: -30066 -17561 -17691 | GDP=39055.406
FLEX: 2412 2499 2585 2739 2678 | ACC: 1776 4604 5972 | GYRO: -32768 -32292 -19377 | GDP=49919.766
FLEX: 2292 2498 2640 2741 2661 | ACC: -980 -6180 21108 | GYRO: -32768 -24899 -16196 | GDP=44226.828
FLEX: 2336 2443 2645 2737 2665 | ACC: 2052 -9212 24140 | GYRO: -7969 -4224 -9557 | GDP=13140.905
FLEX: 2329 2451 2654 2781 2665 | ACC: 3104 -5576 17316 | GYRO: -578 -3039 -2435 | GDP=3936.855
FLEX: 2317 2446 2640 2751 2666 | ACC: -384 -3516 19072 | GYRO: 832 1920 68 | GDP=2093.621
FLEX: 2339 2441 2619 2758 2669 | ACC: 444 -800 17060 | GYRO: 1238 1766 766 | GDP=2288.702
FLEX: 2338 2463 2625 2755 2674 | ACC: 552 -328 17640 | GYRO: 1322 885 889 | GDP=1822.424
FLEX: 2320 2416 2624 2726 2638 | ACC: 764 -60 16704 | GYRO: 1425 -710 142 | GDP=1598.402
FLEX: 2331 2466 2607 2754 2675 | ACC: 1092 60 16372 | GYRO: 694 2 440 | GDP=821.730
FLEX: 2317 2459 2617 2743 2651 | ACC: 720 28 16644 | GYRO: 876 54 279 | GDP=920.941
FLEX: 2336 2462 2655 2736 2625 | ACC: 864 -96 15996 | GYRO: 83 -313 422 | GDP=531.923
FLEX: 2337 2461 2622 2738 2650 | ACC: 820 -428 16788 | GYRO: 365 -656 -73 | GDP=754.248
FLEX: 2357 2447 2615 2770 2658 | ACC: 1028 -116 16592 | GYRO: 416 384 311 | GDP=645.936
FLEX: 2337 2465 2634 2741 2657 | ACC: 1008 -180 16772 | GYRO: 826 60 107 | GDP=835.060
FLEX: 2383 2455 2614 2768 2631 | ACC: 1252 -28 16356 | GYRO: 893 312 263 | GDP=981.816
