# sentence_label=Rest
# timestamp=1764406613.6971378
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2663 2634 2448 2667 2551 | ACC: -1412 7180 14772 | GYRO: 635 49 -37 | GDP=637.962
FLEX: 2643 2688 2501 2726 2510 | ACC: -1272 7204 14776 | GYRO: 675 -71 -2 | GDP=678.727
FLEX: 2641 2647 2553 2699 2586 | ACC: -1436 7216 14808 | GYRO: 678 -6 33 | GDP=678.829
FLEX: 2624 2559 2333 2654 2559 | ACC: -1344 7288 14736 | GYRO: 616 48 -22 | GDP=618.259
FLEX: 2627 2695 2510 2700 2559 | ACC: -1436 7224 14816 | GYRO: 659 -62 59 | GDP=664.534
FLEX: 2624 2619 2523 2714 2492 | ACC: -1352 7248 14776 | GYRO: 620 39 -63 | GDP=624.412
FLEX: 2602 2624 2499 2709 2619 | ACC: -1396 7252 14764 | GYRO: 606 -40 31 | GDP=608.109
FLEX: 2679 2585 2411 2739 2517 | ACC: -1328 7256 14804 | GYRO: 650 1 -30 | GDP=650.693
FLEX: 2608 2613 2487 2628 2548 | ACC: -1480 7192 14892 | GYRO: 682 10 17 | GDP=682.285
FLEX: 2620 2620 2498 2653 2543 | ACC: -1304 7276 14772 | GYRO: 610 1 -23 | GDP=610.434
FLEX: 2630 2641 2506 2661 2605 | ACC: -1492 7188 14824 | GYRO: 638 11 6 | GDP=638.123
FLEX: 2641 2651 2431 2666 2503 | ACC: -1336 7276 14836 | GYRO: 662 -33 47 | GDP=664.486
FLEX: 2642 2651 2495 2651 2549 | ACC: -1448 7188 14888 | GYRO: 600 5 8 | GDP=600.074
FLEX: 2630 2639 2482 2722 2554 | ACC: -1316 7336 14828 | GYRO: 714 -106 92 | GDP=727.665
FLEX: 2641 2622 2479 2705 2531 | ACC: -1392 7172 14852 | GYRO: 572 82 -77 | GDP=582.955
