# sentence_label=Thank you.
# timestamp=1764326975.2916205
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2527 2477 2279 2485 2308 | ACC: -9888 8752 10968 | GYRO: 3973 1153 580 | GDP=4177.384
FLEX: 2539 2456 2263 2477 2303 | ACC: -10072 8828 10368 | GYRO: 5354 621 1098 | GDP=5500.596
FLEX: 2551 2490 2267 2480 2320 | ACC: -9960 8980 9748 | GYRO: 6087 -899 1956 | GDP=6456.447
FLEX: 2532 2494 2264 2480 2289 | ACC: -10428 8052 10580 | GYRO: 5731 -595 2688 | GDP=6357.966
FLEX: 2559 2465 2282 2499 2313 | ACC: -10796 8108 10744 | GYRO: 6591 -3757 3064 | GDP=8181.957
FLEX: 2548 2447 2254 2467 2277 | ACC: -10524 9104 9820 | GYRO: 8489 -5674 2367 | GDP=10481.416
FLEX: 2529 2444 2239 2463 2337 | ACC: -3852 15332 2104 | GYRO: 11997 -5363 1214 | GDP=13197.104
FLEX: 2519 2438 2257 2468 2295 | ACC: -3812 19244 -672 | GYRO: 7418 -2094 -692 | GDP=7738.890
FLEX: 2543 2475 2262 2490 2318 | ACC: -4800 16856 3872 | GYRO: -2696 -6963 -1285 | GDP=7576.477
FLEX: 2529 2448 2227 2448 2281 | ACC: -6156 14176 7232 | GYRO: -1668 -2003 -715 | GDP=2702.861
FLEX: 2537 2466 2244 2496 2318 | ACC: -6924 13404 7732 | GYRO: -606 -1874 1027 | GDP=2221.225
FLEX: 2528 2455 2229 2482 2279 | ACC: -7592 14100 7148 | GYRO: -1423 -2504 2341 | GDP=3711.499
FLEX: 2542 2469 2249 2498 2300 | ACC: -7560 14368 6736 | GYRO: -4780 -2520 4319 | GDP=6917.555
FLEX: 2526 2448 2221 2479 2310 | ACC: -7344 13400 8264 | GYRO: -7352 -4731 5446 | GDP=10300.154
FLEX: 2535 2457 2242 2465 2333 | ACC: -4772 12504 8976 | GYRO: -8463 -4409 8545 | GDP=12809.319
FLEX: 2503 2451 2214 2469 2299 | ACC: -2736 11064 10912 | GYRO: -7937 -1008 7406 | GDP=10902.333
FLEX: 2529 2477 2289 2497 2343 | ACC: -808 9964 12328 | GYRO: -5288 -509 5348 | GDP=7538.112
FLEX: 2531 2453 2241 2450 2267 | ACC: 184 9772 11936 | GYRO: -672 2292 3123 | GDP=3931.663
FLEX: 2544 2455 2262 2480 2320 | ACC: 160 10148 11820 | GYRO: 3074 9088 4077 | GDP=10424.161
FLEX: 2540 2453 2265 2471 2288 | ACC: 204 8720 13144 | GYRO: 7543 14531 -571 | GDP=16382.090
FLEX: 2544 2475 2259 2512 2333 | ACC: 484 10444 9836 | GYRO: 13584 13108 -2367 | GDP=19024.914
FLEX: 2542 2443 2253 2464 2302 | ACC: -3068 8752 11308 | GYRO: 18848 18311 -10285 | GDP=28219.162
FLEX: 2527 2461 2245 2485 2347 | ACC: -3752 10056 4496 | GYRO: 25395 15971 -14366 | GDP=33262.004
FLEX: 2505 2458 2251 2472 2302 | ACC: -9724 8444 2844 | GYRO: 29280 21781 -18662 | GDP=40987.813
FLEX: 2528 2483 2247 2490 2307 | ACC: -10704 6680 -3556 | GYRO: 32767 15021 -23789 | GDP=43188.230
FLEX: 2512 2492 2253 2477 2334 | ACC: -16460 5124 -8832 | GYRO: 32767 9599 -23772 | GDP=41604.387
FLEX: 2527 2463 2240 2487 2328 | ACC: -16136 4268 -13644 | GYRO: 18034 -3316 -13143 | GDP=22560.131
FLEX: 2480 2480 2240 2473 2294 | ACC: -16664 -20 -13556 | GYRO: 8781 7281 -7452 | GDP=13625.390
FLEX: 2541 2475 2251 2486 2309 | ACC: -15548 1664 -13436 | GYRO: 5342 -5479 -2562 | GDP=8069.712
FLEX: 2512 2467 2242 2487 2289 | ACC: -16052 2288 -11204 | GYRO: 547 3841 -854 | GDP=3972.632
FLEX: 2513 2465 2256 2500 2322 | ACC: -14656 2324 -9944 | GYRO: -934 -1525 1006 | GDP=2051.833
FLEX: 2511 2434 2251 2464 2311 | ACC: -14932 3204 -8272 | GYRO: -79 -1792 1248 | GDP=2185.179
FLEX: 2507 2454 2230 2457 2313 | ACC: -13568 3448 -7972 | GYRO: -479 -1800 920 | GDP=2077.460
FLEX: 2492 2439 2238 2480 2313 | ACC: -13508 3248 -7308 | GYRO: 314 -673 387 | GDP=837.433
FLEX: 2514 2480 2264 2479 2318 | ACC: -13184 3120 -7632 | GYRO: 705 -562 431 | GDP=999.315
FLEX: 2479 2444 2227 2469 2314 | ACC: -13420 3080 -7940 | GYRO: 786 -893 157 | GDP=1199.956
FLEX: 2513 2448 2281 2482 2325 | ACC: -13848 3284 -7596 | GYRO: 680 14 305 | GDP=745.400
FLEX: 2507 2444 2257 2480 2288 | ACC: -17252 3300 -5656 | GYRO: 2286 -7557 3623 | GDP=8686.781
FLEX: 2507 2497 2261 2478 2327 | ACC: -13224 4264 -8428 | GYRO: 364 -14947 7564 | GDP=16755.877
FLEX: 2511 2448 2239 2493 2293 | ACC: -17744 4456 -2512 | GYRO: -360 -17955 7530 | GDP=19473.379
FLEX: 2526 2490 2256 2493 2322 | ACC: -12824 4880 -4076 | GYRO: 2413 -25485 6119 | GDP=26320.145
FLEX: 2518 2493 2257 2511 2327 | ACC: -16920 6896 500 | GYRO: 282 -28997 5812 | GDP=29575.072
FLEX: 2527 2495 2288 2518 2341 | ACC: -12956 5620 112 | GYRO: -770 -32768 6616 | GDP=33438.094
FLEX: 2559 2481 2251 2510 2335 | ACC: -15140 6820 5792 | GYRO: 419 -32768 7845 | GDP=33696.609
FLEX: 2555 2482 2234 2506 2306 | ACC: -10224 7480 6736 | GYRO: -893 -32768 7035 | GDP=33526.563
FLEX: 2559 2475 2240 2544 2294 | ACC: -7096 7660 9700 | GYRO: -250 -32768 4965 | GDP=33142.957
FLEX: 2559 2493 2284 2499 2323 | ACC: 564 8568 10476 | GYRO: -2336 -32768 3356 | GDP=33022.137
FLEX: 2558 2470 2254 2535 2343 | ACC: 3752 7560 13724 | GYRO: -1111 -15451 1866 | GDP=15602.874
FLEX: 2559 2512 2262 2523 2320 | ACC: -208 7932 17240 | GYRO: 1952 -5920 207 | GDP=6236.951
FLEX: 2559 2475 2259 2512 2302 | ACC: 1680 8204 15024 | GYRO: 2578 -9003 1052 | GDP=9423.736
