# sentence_label=Rest
# timestamp=1764327595.7571385
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2605 2557 2288 2546 2480 | ACC: -3700 4244 15576 | GYRO: 668 -50 26 | GDP=670.373
FLEX: 2629 2559 2293 2553 2463 | ACC: -3548 4244 15584 | GYRO: 638 -13 -25 | GDP=638.622
FLEX: 2599 2546 2283 2544 2458 | ACC: -3624 4324 15588 | GYRO: 688 -5 -14 | GDP=688.161
FLEX: 2559 2553 2276 2521 2463 | ACC: -3688 4288 15668 | GYRO: 654 -59 30 | GDP=657.341
FLEX: 2585 2543 2271 2528 2435 | ACC: -3556 4256 15568 | GYRO: 663 39 -15 | GDP=664.315
FLEX: 2601 2559 2286 2559 2485 | ACC: -3596 4272 15548 | GYRO: 660 -138 -2 | GDP=674.276
FLEX: 2585 2530 2271 2520 2479 | ACC: -3684 4212 15500 | GYRO: 639 22 8 | GDP=639.429
FLEX: 2599 2521 2290 2502 2427 | ACC: -3660 4272 15560 | GYRO: 655 -116 8 | GDP=665.241
FLEX: 2587 2559 2269 2547 2467 | ACC: -3532 4292 15520 | GYRO: 666 29 -25 | GDP=667.100
FLEX: 2586 2559 2287 2559 2487 | ACC: -3576 4320 15536 | GYRO: 661 -104 10 | GDP=669.206
FLEX: 2606 2544 2256 2518 2471 | ACC: -3516 4304 15560 | GYRO: 628 -96 9 | GDP=635.359
FLEX: 2588 2545 2271 2553 2443 | ACC: -3624 4296 15648 | GYRO: 656 -29 56 | GDP=659.024
FLEX: 2587 2553 2258 2533 2478 | ACC: -3604 4304 15564 | GYRO: 677 -43 31 | GDP=679.072
FLEX: 2597 2546 2272 2540 2479 | ACC: -3624 4300 15620 | GYRO: 666 31 19 | GDP=666.992
FLEX: 2589 2545 2256 2534 2441 | ACC: -3588 4224 15520 | GYRO: 638 -62 16 | GDP=641.205
FLEX: 2559 2545 2289 2512 2411 | ACC: -3624 4272 15688 | GYRO: 651 -39 6 | GDP=652.195
FLEX: 2593 2555 2270 2510 2471 | ACC: -3580 4312 15512 | GYRO: 674 20 -15 | GDP=674.464
FLEX: 2630 2587 2289 2559 2471 | ACC: -3708 4300 15604 | GYRO: 681 -33 16 | GDP=681.987
FLEX: 2599 2555 2259 2546 2477 | ACC: -3500 4288 15524 | GYRO: 652 123 -7 | GDP=663.537
FLEX: 2626 2589 2288 2559 2487 | ACC: -3576 4348 15580 | GYRO: 677 -91 42 | GDP=684.379
FLEX: 2624 2544 2259 2527 2455 | ACC: -3772 4300 15668 | GYRO: 656 -14 -16 | GDP=656.344
FLEX: 2623 2559 2291 2611 2495 | ACC: -3452 4276 15632 | GYRO: 654 34 -45 | GDP=656.427
FLEX: 2559 2559 2258 2524 2487 | ACC: -3616 4296 15652 | GYRO: 656 -159 12 | GDP=675.101
FLEX: 2606 2598 2283 2556 2448 | ACC: -3516 4276 15596 | GYRO: 652 20 8 | GDP=652.356
FLEX: 2601 2544 2279 2530 2458 | ACC: -3572 4272 15504 | GYRO: 672 -54 25 | GDP=674.630
FLEX: 2617 2559 2257 2554 2474 | ACC: -3504 4288 15556 | GYRO: 654 28 -13 | GDP=654.728
FLEX: 2597 2549 2271 2545 2449 | ACC: -3704 4216 15584 | GYRO: 633 -97 27 | GDP=640.958
FLEX: 2615 2553 2294 2503 2464 | ACC: -3552 4284 15572 | GYRO: 636 52 -20 | GDP=638.436
FLEX: 2582 2545 2265 2528 2467 | ACC: -3572 4332 15552 | GYRO: 658 -100 -25 | GDP=666.025
FLEX: 2559 2559 2289 2555 2489 | ACC: -3588 4304 15604 | GYRO: 626 -26 9 | GDP=626.604
FLEX: 2608 2528 2257 2538 2466 | ACC: -3576 4296 15496 | GYRO: 682 23 -35 | GDP=683.285
FLEX: 2608 2557 2285 2545 2450 | ACC: -3584 4204 15632 | GYRO: 660 27 -8 | GDP=660.600
FLEX: 2559 2546 2295 2555 2440 | ACC: -3596 4328 15580 | GYRO: 662 -83 -7 | GDP=667.220
FLEX: 2607 2559 2285 2546 2469 | ACC: -3644 4264 15472 | GYRO: 657 5 -50 | GDP=658.919
FLEX: 2638 2559 2278 2539 2453 | ACC: -3548 4348 15588 | GYRO: 664 3 -26 | GDP=664.516
FLEX: 2609 2554 2288 2540 2471 | ACC: -3524 4244 15516 | GYRO: 688 -86 -12 | GDP=693.458
FLEX: 2624 2559 2279 2543 2477 | ACC: -3664 4336 15708 | GYRO: 677 42 -39 | GDP=679.422
FLEX: 2619 2531 2289 2539 2461 | ACC: -3420 4236 15524 | GYRO: 615 25 -6 | GDP=615.537
FLEX: 2558 2544 2283 2495 2451 | ACC: -3696 4216 15540 | GYRO: 643 -55 35 | GDP=646.296
FLEX: 2559 2538 2283 2554 2480 | ACC: -3528 4276 15480 | GYRO: 685 3 -65 | GDP=688.084
FLEX: 2596 2544 2265 2543 2448 | ACC: -3444 4256 15580 | GYRO: 705 -69 -43 | GDP=709.672
FLEX: 2619 2534 2297 2559 2461 | ACC: -3656 4300 15460 | GYRO: 634 -21 -13 | GDP=634.481
FLEX: 2599 2559 2274 2531 2426 | ACC: -3456 4320 15604 | GYRO: 645 -20 -11 | GDP=645.404
FLEX: 2589 2559 2262 2517 2448 | ACC: -3648 4252 15580 | GYRO: 652 -14 -4 | GDP=652.163
FLEX: 2610 2559 2306 2530 2465 | ACC: -3484 4248 15620 | GYRO: 654 4 -18 | GDP=654.260
FLEX: 2619 2583 2272 2538 2525 | ACC: -3656 4272 15720 | GYRO: 642 -55 -25 | GDP=644.836
FLEX: 2614 2557 2258 2517 2460 | ACC: -3524 4264 15604 | GYRO: 680 -3 -15 | GDP=680.172
FLEX: 2607 2554 2288 2547 2469 | ACC: -3652 4228 15600 | GYRO: 658 -81 20 | GDP=663.268
FLEX: 2559 2544 2259 2551 2462 | ACC: -3564 4272 15544 | GYRO: 681 48 -38 | GDP=683.746
