# sentence_label=How are you?
# timestamp=1764326753.1392765
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2334 2731 2543 2823 2640 | ACC: 336 11272 1952 | GYRO: -6791 60 -27357 | GDP=28187.350
FLEX: 2349 2739 2559 2832 2682 | ACC: -1372 8420 3492 | GYRO: -7869 2148 -28413 | GDP=29560.678
FLEX: 2358 2769 2522 2807 2656 | ACC: -1752 9928 1996 | GYRO: -12422 -9622 -32768 | GDP=36340.484
FLEX: 2344 2733 2559 2814 2673 | ACC: -7972 7952 -960 | GYRO: -19184 9023 -32768 | GDP=39027.969
FLEX: 2310 2750 2559 2763 2643 | ACC: -27432 -10620 19344 | GYRO: -24976 8488 -28775 | GDP=39036.488
FLEX: 2311 2752 2541 2789 2672 | ACC: -32768 -1256 12288 | GYRO: 7828 -14419 -6923 | GDP=17807.670
FLEX: 2306 2765 2528 2751 2673 | ACC: -19244 3144 8212 | GYRO: 2128 67 -286 | GDP=2148.178
FLEX: 2289 2738 2559 2797 2673 | ACC: -16380 5160 6872 | GYRO: 2725 -2290 3506 | GDP=4996.174
FLEX: 2321 2750 2541 2816 2630 | ACC: -15376 3504 8480 | GYRO: 2530 656 2093 | GDP=3348.415
FLEX: 2349 2767 2559 2816 2686 | ACC: -18392 3764 8044 | GYRO: 3075 1496 6897 | GDP=7698.198
FLEX: 2372 2720 2555 2781 2665 | ACC: -16948 3696 8180 | GYRO: 6611 1005 9362 | GDP=11504.885
FLEX: 2416 2744 2559 2796 2677 | ACC: -18088 6728 4504 | GYRO: 4222 17255 23951 | GDP=29819.637
FLEX: 2425 2723 2586 2783 2644 | ACC: -19652 6556 8708 | GYRO: 8642 6907 25490 | GDP=27787.244
FLEX: 2480 2743 2736 2841 2683 | ACC: -15040 7148 5700 | GYRO: 4176 -4331 32767 | GDP=33314.754
FLEX: 2506 2747 2705 2847 2678 | ACC: 676 12224 -292 | GYRO: -712 -9622 27980 | GDP=29596.795
FLEX: 2545 2799 2726 2823 2659 | ACC: -1852 11756 5856 | GYRO: 1568 7324 21306 | GDP=22584.182
FLEX: 2550 2775 2721 2770 2640 | ACC: 1736 13156 2852 | GYRO: 7407 -3340 17082 | GDP=18915.971
FLEX: 2631 2786 2703 2822 2661 | ACC: 4408 13256 2620 | GYRO: 13748 5902 11728 | GDP=19010.184
FLEX: 2640 2758 2698 2799 2630 | ACC: 3732 16020 -680 | GYRO: 7557 -1241 1731 | GDP=7851.413
FLEX: 2704 2767 2690 2822 2640 | ACC: 3880 16096 -60 | GYRO: 3299 522 1955 | GDP=3870.130
FLEX: 2709 2702 2688 2800 2635 | ACC: 4324 15096 -940 | GYRO: -1047 -1661 -3834 | GDP=4307.515
FLEX: 2759 2636 2720 2769 2640 | ACC: 3440 13916 -296 | GYRO: 192 -215 -7994 | GDP=7999.195
FLEX: 2789 2550 2747 2800 2645 | ACC: 2112 17164 -2428 | GYRO: -8258 -4015 -14181 | GDP=16894.246
FLEX: 2794 2438 2763 2768 2637 | ACC: 52 9608 3236 | GYRO: -17712 -1515 -21791 | GDP=28122.195
FLEX: 2820 2442 2754 2787 2640 | ACC: -2856 12592 5960 | GYRO: -8195 -13698 -32768 | GDP=36449.074
FLEX: 2861 2419 2730 2768 2640 | ACC: -4580 6940 1452 | GYRO: -30870 5961 -32768 | GDP=45411.809
FLEX: 2844 2425 2739 2768 2614 | ACC: -32020 -848 15792 | GYRO: -17542 19034 -21441 | GDP=33611.477
FLEX: 2864 2412 2743 2787 2675 | ACC: -17732 -1216 10400 | GYRO: 3114 -15330 -3740 | GDP=16083.951
FLEX: 2859 2416 2736 2789 2653 | ACC: -15900 5400 7848 | GYRO: 1359 964 -308 | GDP=1694.415
FLEX: 2884 2423 2731 2801 2619 | ACC: -14352 4196 9316 | GYRO: 1551 -218 934 | GDP=1823.590
FLEX: 2871 2414 2720 2770 2639 | ACC: -12268 6880 7936 | GYRO: 3111 -3491 1395 | GDP=4879.695
FLEX: 2869 2407 2751 2775 2664 | ACC: -12576 6148 8736 | GYRO: 811 654 297 | GDP=1083.349
FLEX: 2853 2417 2768 2768 2635 | ACC: -12576 6872 8464 | GYRO: 1563 -1217 918 | GDP=2183.296
FLEX: 2851 2427 2736 2787 2658 | ACC: -12392 6468 8472 | GYRO: 1171 -45 -245 | GDP=1197.201
FLEX: 2863 2397 2731 2797 2657 | ACC: -11900 6624 7796 | GYRO: 1402 -902 196 | GDP=1678.578
FLEX: 2865 2398 2719 2771 2656 | ACC: -12920 6612 8364 | GYRO: 1163 1053 -255 | GDP=1589.466
FLEX: 2880 2402 2721 2741 2626 | ACC: -12316 6436 8128 | GYRO: 540 -508 -10 | GDP=741.461
FLEX: 2886 2416 2762 2800 2666 | ACC: -13352 6540 8592 | GYRO: 592 302 409 | GDP=780.352
FLEX: 2850 2401 2742 2751 2639 | ACC: -12160 6440 8380 | GYRO: 643 -748 403 | GDP=1065.534
FLEX: 2851 2415 2729 2766 2666 | ACC: -12448 6532 8404 | GYRO: 304 -4 488 | GDP=574.957
FLEX: 2848 2419 2710 2783 2654 | ACC: -12204 6544 8488 | GYRO: 392 -316 316 | GDP=594.454
FLEX: 2827 2411 2736 2809 2635 | ACC: -12340 6696 8736 | GYRO: 525 -362 85 | GDP=643.346
FLEX: 2865 2409 2724 2768 2650 | ACC: -12272 6388 8560 | GYRO: 711 -145 73 | GDP=729.298
FLEX: 2869 2403 2725 2801 2640 | ACC: -12096 6568 8516 | GYRO: 723 -654 322 | GDP=1026.708
FLEX: 2861 2397 2698 2788 2643 | ACC: -11972 6708 8528 | GYRO: 685 167 -283 | GDP=759.739
FLEX: 2878 2386 2736 2783 2651 | ACC: -11940 6484 8412 | GYRO: 677 -16 11 | GDP=677.278
