# label=U
# timestamp=1764321571.9008448
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2667 2431 2192 2791 2854 | ACC: -4300 14096 6804 | GYRO: 1051 -27 336 | GDP=1103.733
FLEX: 2650 2430 2187 2832 2873 | ACC: -4176 13544 5740 | GYRO: 1321 816 379 | GDP=1598.292
FLEX: 2653 2431 2224 2800 2873 | ACC: -4076 13896 5852 | GYRO: 1121 308 -53 | GDP=1163.750
FLEX: 2640 2449 2210 2813 2896 | ACC: -3932 14484 5880 | GYRO: 1006 651 -631 | GDP=1354.252
FLEX: 2646 2416 2185 2779 2865 | ACC: -4596 15232 6412 | GYRO: 662 216 -801 | GDP=1061.368
FLEX: 2661 2431 2189 2787 2821 | ACC: -5124 15292 7028 | GYRO: 24 -474 -130 | GDP=492.089
FLEX: 2640 2417 2167 2832 2865 | ACC: -4488 14964 7404 | GYRO: 9 -545 499 | GDP=738.991
FLEX: 2653 2432 2188 2793 2846 | ACC: -4188 14000 6736 | GYRO: 1240 20 307 | GDP=1277.595
FLEX: 2631 2395 2191 2773 2863 | ACC: -4664 13412 6156 | GYRO: 1815 3099 548 | GDP=3632.951
FLEX: 2662 2426 2210 2811 2879 | ACC: -4116 14032 5376 | GYRO: 1524 965 111 | GDP=1807.242
FLEX: 2627 2426 2193 2838 2887 | ACC: -3844 14656 5372 | GYRO: 884 220 -664 | GDP=1127.276
FLEX: 2631 2429 2176 2800 2880 | ACC: -4996 15100 6464 | GYRO: 739 674 -781 | GDP=1268.999
FLEX: 2643 2437 2196 2779 2905 | ACC: -5600 15304 7148 | GYRO: -156 -1212 -197 | GDP=1237.776
FLEX: 2651 2411 2198 2800 2880 | ACC: -4572 14788 6892 | GYRO: 507 -1826 530 | GDP=1967.797
FLEX: 2640 2439 2188 2797 2874 | ACC: -4796 14128 6216 | GYRO: 1382 -448 401 | GDP=1507.126
FLEX: 2673 2416 2201 2799 2912 | ACC: -4304 13768 5084 | GYRO: 1300 230 603 | GDP=1451.382
FLEX: 2650 2429 2179 2832 2851 | ACC: -3904 13988 4844 | GYRO: 1107 463 -18 | GDP=1200.059
FLEX: 2640 2441 2189 2767 2909 | ACC: -4112 14740 5312 | GYRO: 431 526 -692 | GDP=970.207
FLEX: 2645 2410 2191 2781 2880 | ACC: -4756 15252 6376 | GYRO: 196 -68 -796 | GDP=822.591
FLEX: 2635 2446 2189 2810 2901 | ACC: -5232 15404 7036 | GYRO: -480 -1039 6 | GDP=1144.534
FLEX: 2628 2415 2214 2785 2879 | ACC: -4676 14956 7200 | GYRO: 364 -699 700 | GDP=1054.086
FLEX: 2609 2402 2160 2813 2854 | ACC: -4580 13940 6392 | GYRO: 1198 -488 589 | GDP=1421.362
FLEX: 2699 2458 2226 2799 2885 | ACC: -3948 13560 5180 | GYRO: 1285 505 636 | GDP=1520.114
FLEX: 2688 2426 2181 2799 2864 | ACC: -3732 14104 4964 | GYRO: 1053 253 -4 | GDP=1082.975
FLEX: 2609 2448 2186 2768 2891 | ACC: -3984 14704 5536 | GYRO: 619 483 -578 | GDP=974.953
FLEX: 2662 2392 2211 2790 2850 | ACC: -4644 15088 6260 | GYRO: 267 29 -732 | GDP=779.714
FLEX: 2674 2411 2207 2790 2889 | ACC: -4864 15392 6808 | GYRO: -304 10 -45 | GDP=307.475
FLEX: 2651 2448 2176 2802 2890 | ACC: -4812 14940 7104 | GYRO: 75 -313 502 | GDP=596.320
FLEX: 2608 2430 2150 2768 2869 | ACC: -4732 13848 6184 | GYRO: 1054 -21 603 | GDP=1214.482
FLEX: 2662 2421 2224 2803 2901 | ACC: -4276 13496 5536 | GYRO: 1098 744 559 | GDP=1439.313
FLEX: 2670 2430 2207 2847 2857 | ACC: -3736 13904 5324 | GYRO: 715 144 -298 | GDP=787.886
FLEX: 2683 2396 2227 2806 2903 | ACC: -4520 14704 6176 | GYRO: 495 374 -1048 | GDP=1217.869
FLEX: 2666 2421 2189 2873 2875 | ACC: -5088 15236 6580 | GYRO: 387 91 -761 | GDP=858.587
FLEX: 2607 2477 2166 2772 2927 | ACC: -4824 15288 7044 | GYRO: -96 -806 -1 | GDP=811.698
FLEX: 2695 2405 2141 2736 2850 | ACC: -4560 14736 6984 | GYRO: 366 -609 363 | GDP=797.876
FLEX: 2620 2422 2205 2800 2909 | ACC: -4700 13884 6008 | GYRO: 1032 -205 443 | GDP=1141.621
FLEX: 2638 2432 2197 2811 2832 | ACC: -4040 13668 5284 | GYRO: 1095 496 415 | GDP=1271.718
FLEX: 2663 2433 2199 2801 2915 | ACC: -3832 14184 5280 | GYRO: 533 152 -153 | GDP=574.980
FLEX: 2655 2382 2185 2827 2859 | ACC: -4444 14776 6132 | GYRO: 273 394 -690 | GDP=840.158
FLEX: 2599 2405 2190 2832 2863 | ACC: -5072 15376 6732 | GYRO: -389 -664 -327 | GDP=836.150
FLEX: 2634 2411 2207 2841 2928 | ACC: -4736 15132 8096 | GYRO: -390 -1792 376 | GDP=1872.095
FLEX: 2691 2463 2153 2789 2930 | ACC: -4612 14236 7736 | GYRO: 1220 -886 642 | GDP=1638.768
FLEX: 2673 2423 2160 3020 2896 | ACC: -4364 13532 5772 | GYRO: 2033 -98 755 | GDP=2170.880
FLEX: 2626 2416 2141 2758 2919 | ACC: -3760 13556 4748 | GYRO: 1829 497 334 | GDP=1924.527
FLEX: 2630 2416 2202 2800 2897 | ACC: -3572 14412 4552 | GYRO: 634 375 -629 | GDP=968.619
FLEX: 2657 2405 2247 2847 2939 | ACC: -4524 14972 6040 | GYRO: 192 170 -1203 | GDP=1230.030
FLEX: 2611 2423 2176 2875 2943 | ACC: -4788 15384 7520 | GYRO: -750 -2408 -516 | GDP=2574.339
FLEX: 2705 2419 2240 2819 2917 | ACC: -4336 15220 7776 | GYRO: 557 23 276 | GDP=622.056
FLEX: 2621 2422 2161 2826 2881 | ACC: -4868 14644 6904 | GYRO: 1021 -258 665 | GDP=1245.484
FLEX: 2667 2471 2214 2830 2830 | ACC: -4424 13372 5744 | GYRO: 1408 778 1261 | GDP=2043.984
FLEX: 2653 2400 2175 2839 2870 | ACC: -3584 13336 5220 | GYRO: 1395 432 677 | GDP=1609.651
FLEX: 2651 2416 2164 2807 2711 | ACC: -3140 13976 5024 | GYRO: 1268 790 -570 | GDP=1599.007
FLEX: 2602 2397 2214 2800 2838 | ACC: -4088 15136 5940 | GYRO: 649 754 -1243 | GDP=1592.095
FLEX: 2664 2426 2223 2798 2857 | ACC: -5088 15612 6784 | GYRO: -231 -278 -556 | GDP=663.160
FLEX: 2647 2407 2150 2761 2948 | ACC: -4776 15220 7296 | GYRO: 218 -637 438 | GDP=803.204
FLEX: 2640 2406 2238 2817 2871 | ACC: -4936 14012 6768 | GYRO: 1145 135 785 | GDP=1394.803
FLEX: 2672 2431 2170 2772 2861 | ACC: -3864 13424 5580 | GYRO: 1213 637 827 | GDP=1600.333
FLEX: 2627 2453 2170 2737 2910 | ACC: -3608 13940 5320 | GYRO: 920 253 -238 | GDP=983.389
FLEX: 2559 2336 2224 2864 2906 | ACC: -4304 14704 5804 | GYRO: 1045 846 -1019 | GDP=1687.039
FLEX: 2642 2461 2215 2671 2910 | ACC: -4964 15208 6524 | GYRO: 279 -204 -846 | GDP=913.878
FLEX: 2646 2433 2145 2810 2903 | ACC: -4948 15500 7136 | GYRO: -118 -842 19 | GDP=850.440
FLEX: 2639 2409 2231 2722 2928 | ACC: -4640 14800 7112 | GYRO: 458 -764 594 | GDP=1070.652
FLEX: 2653 2434 2165 2791 2872 | ACC: -4472 14012 5960 | GYRO: 1374 -9 749 | GDP=1564.915
FLEX: 2622 2407 2158 2728 2935 | ACC: -3828 13780 4992 | GYRO: 1202 788 764 | GDP=1627.711
FLEX: 2633 2425 2222 2791 2903 | ACC: -3200 14316 5188 | GYRO: 877 26 -143 | GDP=888.962
FLEX: 2636 2441 2224 2783 2959 | ACC: -4308 15048 6184 | GYRO: 830 444 -907 | GDP=1307.167
FLEX: 2672 2444 2221 2751 3043 | ACC: -5172 15392 6660 | GYRO: 235 -381 -401 | GDP=600.988
FLEX: 2655 2425 2182 2832 2881 | ACC: -4916 15140 6892 | GYRO: -19 -723 614 | GDP=948.729
FLEX: 2649 2418 2194 2770 2827 | ACC: -3996 14376 6652 | GYRO: 970 -483 644 | GDP=1260.526
FLEX: 2645 2430 2208 2781 2798 | ACC: -3908 13740 5404 | GYRO: 1442 370 332 | GDP=1525.283
FLEX: 2651 2421 2189 2753 2897 | ACC: -3848 13928 4876 | GYRO: 1177 463 97 | GDP=1268.506
FLEX: 2627 2411 2193 2830 2897 | ACC: -3588 14428 5296 | GYRO: 885 476 -580 | GDP=1160.259
FLEX: 2667 2430 2176 2819 2875 | ACC: -4408 15300 5948 | GYRO: 668 626 -982 | GDP=1342.544
FLEX: 2634 2425 2194 2791 2921 | ACC: -5100 15528 6712 | GYRO: 3 -208 -341 | GDP=399.442
FLEX: 2645 2433 2189 2823 2889 | ACC: -4736 15344 6876 | GYRO: 231 -692 584 | GDP=934.495
FLEX: 2639 2424 2186 2780 2869 | ACC: -4480 14468 6672 | GYRO: 693 -458 743 | GDP=1114.478
FLEX: 2635 2437 2180 2803 2898 | ACC: -4176 13612 5528 | GYRO: 1259 319 626 | GDP=1441.776
FLEX: 2642 2419 2193 2781 2896 | ACC: -3728 13632 5220 | GYRO: 1048 353 175 | GDP=1119.615
FLEX: 2642 2425 2197 2866 2867 | ACC: -3756 14624 5356 | GYRO: 898 737 -809 | GDP=1415.646
FLEX: 2650 2433 2208 2798 2855 | ACC: -4772 15380 5952 | GYRO: 642 409 -918 | GDP=1192.547
FLEX: 2647 2424 2161 2839 2863 | ACC: -5272 15628 6816 | GYRO: 2 -844 -43 | GDP=845.097
FLEX: 2650 2443 2185 2827 2887 | ACC: -4520 15056 7028 | GYRO: 53 -599 1026 | GDP=1189.238
FLEX: 2672 2418 2187 2882 2898 | ACC: -4052 14384 6512 | GYRO: 1106 -293 631 | GDP=1306.616
FLEX: 2653 2431 2185 2851 2880 | ACC: -4368 13560 5492 | GYRO: 1503 120 493 | GDP=1586.335
FLEX: 2616 2387 2188 2877 2915 | ACC: -3928 13988 5168 | GYRO: 1254 674 374 | GDP=1471.961
FLEX: 2630 2437 2209 2835 2877 | ACC: -3540 14524 4932 | GYRO: 1133 438 -556 | GDP=1335.915
FLEX: 2631 2447 2192 2922 2898 | ACC: -4428 15272 5712 | GYRO: 483 672 -825 | GDP=1168.545
FLEX: 2640 2442 2195 2838 2875 | ACC: -4728 15528 6776 | GYRO: -194 -636 -290 | GDP=725.419
FLEX: 2629 2432 2209 2850 2931 | ACC: -4528 15292 6844 | GYRO: 9 -299 365 | GDP=471.918
FLEX: 2621 2426 2191 2867 2865 | ACC: -4588 14440 6284 | GYRO: 1123 -374 620 | GDP=1336.190
FLEX: 2637 2448 2192 2889 2873 | ACC: -4088 13524 5152 | GYRO: 1531 234 638 | GDP=1675.041
FLEX: 2624 2420 2182 2801 2893 | ACC: -3452 14060 4852 | GYRO: 1398 877 -75 | GDP=1652.016
FLEX: 2583 2430 2177 2960 2884 | ACC: -3708 14784 4800 | GYRO: 684 552 -854 | GDP=1225.510
FLEX: 2625 2441 2198 2835 2896 | ACC: -4564 15524 5820 | GYRO: 721 278 -937 | GDP=1214.534
FLEX: 2615 2437 2198 2897 2896 | ACC: -5324 15680 6616 | GYRO: -415 303 -17 | GDP=514.124
FLEX: 2624 2455 2191 2859 2896 | ACC: -4396 15268 6788 | GYRO: 214 -411 644 | GDP=793.381
FLEX: 2646 2480 2198 2873 2864 | ACC: -4380 14236 5952 | GYRO: 858 -326 579 | GDP=1085.210
FLEX: 2612 2429 2199 2867 2909 | ACC: -4008 13572 5100 | GYRO: 1212 335 424 | GDP=1327.006
FLEX: 2625 2447 2181 2915 2915 | ACC: -3780 13936 5076 | GYRO: 948 361 -209 | GDP=1035.715
FLEX: 2637 2420 2189 2839 2864 | ACC: -4136 14944 5276 | GYRO: 1166 754 -1063 | GDP=1748.726
FLEX: 2622 2415 2189 2903 2880 | ACC: -4892 15548 6272 | GYRO: 1286 584 -945 | GDP=1699.375
FLEX: 2609 2430 2189 2838 2879 | ACC: -5348 16144 6348 | GYRO: 611 87 282 | GDP=678.538
FLEX: 2624 2446 2201 2886 2916 | ACC: -4600 15224 6208 | GYRO: 305 -818 852 | GDP=1219.858
FLEX: 2622 2427 2209 2880 2892 | ACC: -4452 14256 5376 | GYRO: 709 -612 953 | GDP=1336.201
FLEX: 2605 2443 2228 2965 2877 | ACC: -3600 13460 4460 | GYRO: 1045 81 494 | GDP=1158.716
FLEX: 2636 2422 2194 2855 2858 | ACC: -4008 14144 4992 | GYRO: 548 60 -422 | GDP=694.254
FLEX: 2591 2434 2190 2926 2848 | ACC: -3784 14920 5740 | GYRO: 767 -383 -1173 | GDP=1452.896
FLEX: 2630 2432 2198 2851 2893 | ACC: -5516 15896 6016 | GYRO: 322 33 -750 | GDP=816.868
FLEX: 2545 2407 2216 2865 2885 | ACC: -5032 15876 6300 | GYRO: -71 -825 411 | GDP=924.439
FLEX: 2661 2416 2190 2859 2864 | ACC: -4528 15064 6344 | GYRO: -190 -873 1014 | GDP=1351.453
FLEX: 2641 2445 2185 2870 2864 | ACC: -4024 13752 5556 | GYRO: 714 -46 763 | GDP=1045.983
FLEX: 2640 2420 2197 2829 2832 | ACC: -3524 13468 4788 | GYRO: 943 530 481 | GDP=1183.854
FLEX: 2629 2438 2202 2871 2885 | ACC: -3676 14112 4924 | GYRO: 612 640 -543 | GDP=1038.746
FLEX: 2651 2431 2225 2805 2922 | ACC: -4380 15192 5732 | GYRO: 578 557 -1162 | GDP=1412.295
FLEX: 2672 2439 2211 2915 2839 | ACC: -4984 15720 6444 | GYRO: -33 -211 -574 | GDP=612.443
FLEX: 2667 2425 2192 2836 2869 | ACC: -4872 15536 6920 | GYRO: -461 -974 547 | GDP=1208.473
FLEX: 2666 2398 2192 2831 2880 | ACC: -4016 14712 6740 | GYRO: 753 -421 867 | GDP=1223.086
FLEX: 2642 2417 2194 2809 2866 | ACC: -4272 13836 5416 | GYRO: 1347 141 647 | GDP=1500.966
FLEX: 2670 2412 2206 2875 2898 | ACC: -3596 13608 4652 | GYRO: 1291 856 568 | GDP=1649.861
FLEX: 2671 2419 2209 2821 2874 | ACC: -3496 14256 4804 | GYRO: 824 116 -436 | GDP=939.430
FLEX: 2650 2437 2150 2814 2988 | ACC: -4208 15100 5564 | GYRO: 830 514 -1169 | GDP=1523.042
FLEX: 2643 2428 2192 2847 2891 | ACC: -5000 15640 6424 | GYRO: 157 -143 -831 | GDP=857.706
FLEX: 2665 2400 2193 2867 2928 | ACC: -4824 15580 6692 | GYRO: -47 -328 156 | GDP=366.236
FLEX: 2672 2443 2192 2821 2851 | ACC: -4572 14724 6612 | GYRO: 812 -596 657 | GDP=1202.584
FLEX: 2660 2423 2173 2836 2871 | ACC: -4096 13860 4960 | GYRO: 1485 585 675 | GDP=1732.938
FLEX: 2651 2427 2193 2822 2864 | ACC: -3752 13808 4612 | GYRO: 1098 255 242 | GDP=1152.906
FLEX: 2645 2414 2159 2889 2814 | ACC: -3520 14476 4932 | GYRO: 725 445 -732 | GDP=1122.263
FLEX: 2653 2431 2192 2835 2877 | ACC: -4460 15244 5968 | GYRO: 753 410 -1090 | GDP=1386.798
FLEX: 2639 2426 2208 2863 2911 | ACC: -4820 15684 6508 | GYRO: 208 -137 -396 | GDP=467.813
FLEX: 2646 2427 2186 2816 2835 | ACC: -4756 15540 6832 | GYRO: 447 -553 307 | GDP=774.511
FLEX: 2646 2429 2195 2896 2891 | ACC: -4884 14760 6116 | GYRO: 884 -495 765 | GDP=1269.530
FLEX: 2635 2433 2204 2802 2858 | ACC: -4164 13432 5220 | GYRO: 1453 55 774 | GDP=1647.213
FLEX: 2659 2418 2130 2864 2853 | ACC: -3492 13708 4660 | GYRO: 1030 258 101 | GDP=1066.614
FLEX: 2627 2433 2205 2845 2871 | ACC: -3532 14260 5132 | GYRO: 1045 21 -1033 | GDP=1469.542
FLEX: 2591 2417 2158 2871 2871 | ACC: -4596 15420 6052 | GYRO: 674 17 -1452 | GDP=1600.896
FLEX: 2640 2422 2205 2819 2842 | ACC: -5376 15924 6316 | GYRO: 416 -620 -572 | GDP=940.553
FLEX: 2640 2418 2179 2825 2910 | ACC: -5152 15596 6660 | GYRO: 256 -924 522 | GDP=1091.694
FLEX: 2645 2426 2197 2851 2883 | ACC: -4556 14636 6136 | GYRO: 1171 -1007 651 | GDP=1676.034
FLEX: 2646 2430 2193 2866 2895 | ACC: -4140 13764 4864 | GYRO: 1244 -300 831 | GDP=1525.810
FLEX: 2638 2399 2193 2817 2895 | ACC: -3536 14004 4544 | GYRO: 1289 295 176 | GDP=1333.987
FLEX: 2639 2446 2187 2843 2878 | ACC: -3616 14844 5012 | GYRO: 907 73 -615 | GDP=1098.273
FLEX: 2640 2433 2211 2801 2880 | ACC: -4676 15524 5744 | GYRO: 784 -263 -844 | GDP=1181.593
FLEX: 2659 2445 2215 2864 2868 | ACC: -4920 15632 6668 | GYRO: 48 -1243 50 | GDP=1244.931
FLEX: 2649 2443 2206 2819 2889 | ACC: -4396 15048 6404 | GYRO: 597 -795 806 | GDP=1279.871
FLEX: 2640 2433 2208 2864 2864 | ACC: -4152 14276 5652 | GYRO: 1134 -818 497 | GDP=1483.944
FLEX: 2633 2435 2180 2846 2867 | ACC: -3768 13700 4644 | GYRO: 1373 -39 358 | GDP=1419.441
FLEX: 2650 2415 2208 2871 2880 | ACC: -3308 14212 4416 | GYRO: 1110 -220 -387 | GDP=1195.939
FLEX: 2639 2431 2205 2836 2886 | ACC: -3524 15056 4796 | GYRO: 1188 941 -1137 | GDP=1894.622
FLEX: 2624 2448 2206 2842 2873 | ACC: -4608 15740 5668 | GYRO: 694 -40 -1152 | GDP=1345.489
FLEX: 2633 2415 2177 2799 2880 | ACC: -5152 15928 5872 | GYRO: 163 -83 -96 | GDP=206.577
FLEX: 2635 2427 2194 2845 2864 | ACC: -4536 15432 6044 | GYRO: 21 -388 789 | GDP=879.492
FLEX: 2635 2427 2173 2820 2880 | ACC: -4440 14156 5704 | GYRO: 589 -284 662 | GDP=930.495
FLEX: 2631 2446 2212 2822 2873 | ACC: -3720 13464 5388 | GYRO: 552 -276 399 | GDP=734.902
FLEX: 2605 2431 2193 2809 2878 | ACC: -3672 14516 6604 | GYRO: 1006 -1567 -565 | GDP=1945.957
FLEX: 2657 2445 2205 2873 2883 | ACC: -5464 15836 7652 | GYRO: 2219 -2339 -670 | GDP=3292.990
FLEX: 2630 2429 2199 2847 2843 | ACC: -6020 16140 8156 | GYRO: 2539 -4893 1309 | GDP=5665.814
FLEX: 2611 2442 2192 2839 2887 | ACC: -4188 15504 7476 | GYRO: 3064 -5460 2753 | GDP=6839.496
FLEX: 2637 2432 2195 2816 2885 | ACC: -2960 14404 6616 | GYRO: 3164 -6673 2504 | GDP=7798.066
FLEX: 2654 2435 2212 2821 2863 | ACC: -2060 13920 5304 | GYRO: 4207 -7285 1132 | GDP=8488.315
FLEX: 2621 2416 2193 2852 2881 | ACC: -1764 13724 4188 | GYRO: 4491 -7030 166 | GDP=8343.712
FLEX: 2644 2432 2198 2825 2883 | ACC: -1336 14512 2476 | GYRO: 5323 -4280 -1469 | GDP=6986.465
FLEX: 2640 2426 2172 2821 2834 | ACC: -3376 15816 1484 | GYRO: 4115 -2685 -2048 | GDP=5323.228
FLEX: 2647 2419 2192 2843 2882 | ACC: -3060 16532 1272 | GYRO: 2794 -2574 -1272 | GDP=4006.232
FLEX: 2629 2431 2193 2799 2845 | ACC: -2616 16888 1976 | GYRO: 1396 -730 216 | GDP=1590.086
FLEX: 2646 2447 2225 2847 2898 | ACC: -2036 16544 3052 | GYRO: 292 -340 727 | GDP=854.045
FLEX: 2639 2443 2195 2788 2881 | ACC: -1688 15268 3400 | GYRO: 608 -3 442 | GDP=751.689
FLEX: 2641 2431 2196 2819 2875 | ACC: -1636 14860 3616 | GYRO: 462 641 361 | GDP=868.704
FLEX: 2618 2431 2205 2823 2881 | ACC: -1932 15528 3836 | GYRO: 1152 673 -315 | GDP=1370.860
FLEX: 2630 2433 2197 2864 2864 | ACC: -2064 16048 3832 | GYRO: 1838 1338 -569 | GDP=2343.555
FLEX: 2624 2427 2192 2788 2862 | ACC: -2824 16868 3700 | GYRO: 1472 827 37 | GDP=1688.811
FLEX: 2645 2439 2207 2864 2870 | ACC: -1572 16704 2984 | GYRO: 1199 3048 399 | GDP=3299.562
FLEX: 2639 2417 2173 2784 2865 | ACC: -3428 16236 3780 | GYRO: 778 980 536 | GDP=1361.242
FLEX: 2608 2416 2215 2836 2901 | ACC: -2564 14728 3092 | GYRO: 1221 1554 645 | GDP=2078.890
FLEX: 2638 2420 2203 2840 2822 | ACC: -2256 14620 3384 | GYRO: 1778 1916 883 | GDP=2758.990
FLEX: 2621 2422 2224 2840 2854 | ACC: -536 14716 3524 | GYRO: 2196 1388 -329 | GDP=2618.626
FLEX: 2608 2430 2202 2814 2907 | ACC: -700 15664 4868 | GYRO: 3022 -578 -1831 | GDP=3580.381
FLEX: 2624 2423 2212 2831 2836 | ACC: 2904 15028 4088 | GYRO: 5192 1568 -4255 | GDP=6893.512
FLEX: 2627 2413 2203 2832 2867 | ACC: -6752 16844 1152 | GYRO: 5863 4533 -4442 | GDP=8640.268
FLEX: 2615 2445 2205 2835 2826 | ACC: -7304 17092 -1464 | GYRO: 4204 4419 -544 | GDP=6123.489
FLEX: 2620 2416 2208 2806 2887 | ACC: -4460 15952 -1280 | GYRO: 1960 1768 1211 | GDP=2904.125
FLEX: 2640 2437 2209 2826 2892 | ACC: -2568 15320 -180 | GYRO: 838 1017 654 | GDP=1471.139
FLEX: 2613 2432 2225 2826 2837 | ACC: -3424 15636 232 | GYRO: 737 1637 -169 | GDP=1803.191
FLEX: 2625 2426 2187 2846 2902 | ACC: -3636 16028 320 | GYRO: 796 191 -551 | GDP=986.761
FLEX: 2633 2405 2187 2822 2864 | ACC: -4016 16548 884 | GYRO: 8 964 126 | GDP=972.232
FLEX: 2631 2427 2195 2828 2849 | ACC: -3344 16748 756 | GYRO: 457 497 524 | GDP=854.654
FLEX: 2624 2432 2210 2830 2821 | ACC: -3968 16132 740 | GYRO: 550 740 669 | GDP=1139.149
FLEX: 2613 2443 2201 2839 2853 | ACC: -3400 15412 24 | GYRO: 432 388 1046 | GDP=1196.363
FLEX: 2641 2418 2226 2873 2859 | ACC: -3200 15404 344 | GYRO: 31 2176 1170 | GDP=2470.797
FLEX: 2613 2416 2204 2791 2855 | ACC: -2968 15856 404 | GYRO: 433 591 613 | GDP=955.269
FLEX: 2629 2407 2192 2870 2863 | ACC: -3160 16576 972 | GYRO: 263 869 480 | GDP=1027.000
FLEX: 2605 2399 2190 2843 2869 | ACC: -3184 17152 1276 | GYRO: 622 2083 1057 | GDP=2417.234
FLEX: 2671 2435 2191 2831 2885 | ACC: -3140 16544 1484 | GYRO: 196 2081 1852 | GDP=2792.648
FLEX: 2595 2397 2192 2829 2896 | ACC: -4004 16352 500 | GYRO: 1569 4547 2371 | GDP=5362.705
FLEX: 2669 2423 2253 2845 2853 | ACC: -2668 15436 392 | GYRO: 718 3947 3231 | GDP=5151.087
FLEX: 2624 2454 2164 2839 2838 | ACC: -164 15356 460 | GYRO: 407 5323 2713 | GDP=5988.351
FLEX: 2598 2449 2226 2846 2880 | ACC: -56 15444 1592 | GYRO: 1922 3562 843 | GDP=4134.317
