# label=G
# timestamp=1764316356.1506274
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2419 2448 2689 2682 2734 | ACC: 284 13140 10036 | GYRO: 1430 -1144 -1062 | GDP=2116.951
FLEX: 2452 2462 2699 2703 2734 | ACC: 220 12756 9812 | GYRO: 1751 1646 -1005 | GDP=2604.869
FLEX: 2430 2451 2682 2674 2688 | ACC: -256 13748 9488 | GYRO: 1739 38 -675 | GDP=1865.795
FLEX: 2439 2478 2704 2661 2705 | ACC: -276 13396 9268 | GYRO: 1385 507 -753 | GDP=1655.984
FLEX: 2427 2448 2682 2659 2679 | ACC: -676 13460 9624 | GYRO: 624 671 4 | GDP=916.315
FLEX: 2432 2446 2683 2685 2699 | ACC: -248 13604 9340 | GYRO: -207 289 266 | GDP=443.989
FLEX: 2408 2448 2689 2654 2704 | ACC: -172 13680 10128 | GYRO: 1046 -186 369 | GDP=1124.666
FLEX: 2421 2458 2705 2665 2671 | ACC: 60 13288 9500 | GYRO: 1314 64 223 | GDP=1334.324
FLEX: 2391 2437 2704 2645 2672 | ACC: 60 13944 9024 | GYRO: 1045 71 -145 | GDP=1057.398
FLEX: 2423 2450 2731 2672 2662 | ACC: -588 13380 9372 | GYRO: 343 -89 221 | GDP=417.625
FLEX: 2443 2436 2752 2640 2654 | ACC: -340 13760 9436 | GYRO: 528 -250 514 | GDP=778.126
FLEX: 2432 2459 2774 2683 2694 | ACC: -304 13204 9640 | GYRO: 323 -804 708 | GDP=1118.932
FLEX: 2426 2471 2737 2651 2689 | ACC: 48 13596 9528 | GYRO: 465 -8 537 | GDP=710.393
FLEX: 2446 2453 2760 2681 2685 | ACC: 320 13404 9360 | GYRO: 205 -554 503 | GDP=775.854
FLEX: 2416 2462 2704 2649 2677 | ACC: 752 13472 9664 | GYRO: 1390 -998 -891 | GDP=1929.245
FLEX: 2434 2427 2704 2655 2702 | ACC: -360 13492 9428 | GYRO: 369 284 -205 | GDP=508.765
FLEX: 2430 2459 2736 2656 2676 | ACC: -400 13676 9952 | GYRO: 877 -83 365 | GDP=953.542
FLEX: 2388 2455 2716 2634 2682 | ACC: 192 13416 9244 | GYRO: 837 33 213 | GDP=864.307
FLEX: 2427 2461 2709 2677 2645 | ACC: 480 13712 9352 | GYRO: 1071 -131 -129 | GDP=1086.666
FLEX: 2423 2481 2755 2692 2699 | ACC: 436 13316 9368 | GYRO: 432 245 -3 | GDP=496.647
FLEX: 2405 2448 2747 2679 2651 | ACC: 440 13576 9264 | GYRO: 697 109 -496 | GDP=862.384
FLEX: 2438 2450 2708 2661 2669 | ACC: -548 13388 8964 | GYRO: 111 589 -259 | GDP=652.934
FLEX: 2417 2448 2685 2679 2675 | ACC: -756 13692 10088 | GYRO: 170 -12 626 | GDP=648.783
FLEX: 2439 2450 2716 2650 2671 | ACC: -264 13180 9940 | GYRO: 462 465 710 | GDP=966.317
FLEX: 2419 2449 2723 2663 2676 | ACC: 764 13716 9284 | GYRO: 1095 -75 264 | GDP=1128.869
FLEX: 2442 2429 2735 2670 2649 | ACC: 476 13316 9660 | GYRO: 852 -93 129 | GDP=866.714
FLEX: 2430 2436 2689 2683 2633 | ACC: 544 13292 9468 | GYRO: 865 -12 -369 | GDP=940.495
FLEX: 2430 2428 2736 2711 2678 | ACC: -52 13772 8884 | GYRO: 833 434 -831 | GDP=1254.116
FLEX: 2432 2450 2706 2672 2645 | ACC: -976 13772 9328 | GYRO: 133 -75 -23 | GDP=154.412
FLEX: 2433 2411 2701 2660 2659 | ACC: -752 13352 10004 | GYRO: 182 8 956 | GDP=973.203
FLEX: 2433 2446 2707 2647 2655 | ACC: 24 13436 9888 | GYRO: 898 146 737 | GDP=1170.850
FLEX: 2422 2438 2736 2671 2661 | ACC: 1008 13596 9292 | GYRO: 799 281 276 | GDP=890.807
FLEX: 2416 2450 2711 2657 2659 | ACC: 1012 13364 9604 | GYRO: 915 -229 -195 | GDP=963.167
FLEX: 2422 2473 2707 2638 2642 | ACC: 508 13352 9064 | GYRO: 988 342 -972 | GDP=1427.548
FLEX: 2423 2458 2694 2673 2654 | ACC: -396 13980 8996 | GYRO: 845 314 -856 | GDP=1243.124
FLEX: 2476 2429 2690 2668 2672 | ACC: -980 13724 9680 | GYRO: 1242 -18 17 | GDP=1242.247
FLEX: 2422 2447 2699 2639 2633 | ACC: 136 13876 9252 | GYRO: 989 329 818 | GDP=1324.948
FLEX: 2429 2449 2695 3325 2635 | ACC: 436 13884 9416 | GYRO: 1795 -354 249 | GDP=1846.440
FLEX: 2437 2461 2673 2675 2658 | ACC: 636 13444 8844 | GYRO: 880 320 -72 | GDP=939.140
FLEX: 2439 2475 2692 2667 2651 | ACC: 676 13608 9252 | GYRO: 787 127 -409 | GDP=895.979
FLEX: 2439 2459 2687 2654 2620 | ACC: 28 13456 8916 | GYRO: 1097 443 -1096 | GDP=1612.723
FLEX: 2352 2457 2681 2705 2559 | ACC: -916 14068 8292 | GYRO: 687 1051 -582 | GDP=1383.942
FLEX: 2421 2434 2691 2609 2679 | ACC: -1536 13624 9596 | GYRO: -169 630 446 | GDP=790.175
FLEX: 2416 2445 2643 2701 2646 | ACC: -572 13556 9972 | GYRO: 880 1158 626 | GDP=1583.427
FLEX: 2385 2401 2856 2626 2618 | ACC: 476 13796 9024 | GYRO: 1163 -473 213 | GDP=1273.447
FLEX: 2448 2416 2747 2650 2640 | ACC: 560 13800 9356 | GYRO: 909 -655 55 | GDP=1121.754
FLEX: 2374 2416 2706 2610 2686 | ACC: 736 13500 9512 | GYRO: 1389 -1229 -739 | GDP=1996.468
FLEX: 2455 2443 2751 2660 2659 | ACC: 40 14016 8920 | GYRO: 1673 -1146 -1283 | GDP=2399.653
FLEX: 2418 2413 2672 2661 2640 | ACC: -688 14044 8820 | GYRO: 1761 -1419 -924 | GDP=2443.043
FLEX: 2340 2459 2663 2614 2625 | ACC: -1108 13984 8340 | GYRO: 922 -1646 58 | GDP=1887.529
FLEX: 2365 2410 2613 2630 2585 | ACC: -708 14088 8004 | GYRO: 1477 -1962 356 | GDP=2481.473
FLEX: 2345 2448 2754 2640 2624 | ACC: 160 14004 7880 | GYRO: 841 -1628 666 | GDP=1949.672
FLEX: 2374 2433 2726 2670 2647 | ACC: 568 13896 8976 | GYRO: 974 -1833 967 | GDP=2289.903
FLEX: 2384 2430 2714 2660 2660 | ACC: 1236 13636 8512 | GYRO: 1504 -306 140 | GDP=1541.185
FLEX: 2384 2434 2713 2668 2658 | ACC: -80 14640 7920 | GYRO: 606 328 -237 | GDP=728.690
FLEX: 2358 2436 2737 2627 2639 | ACC: -628 13864 9016 | GYRO: 48 37 354 | GDP=359.150
FLEX: 2385 2430 2695 2641 2654 | ACC: 148 14044 9304 | GYRO: 552 -729 982 | GDP=1341.816
FLEX: 2375 2432 2722 2643 2620 | ACC: 1064 14556 9292 | GYRO: 1736 -1991 919 | GDP=2796.844
FLEX: 2384 2427 2688 2643 2638 | ACC: 1400 14648 9716 | GYRO: 2212 -3549 1015 | GDP=4303.321
FLEX: 2373 2427 2715 2643 2633 | ACC: 1264 15256 11544 | GYRO: 3469 -8317 2717 | GDP=9412.148
FLEX: 2369 2404 2722 2660 2655 | ACC: 4116 15876 8436 | GYRO: 5737 -7706 1513 | GDP=9725.471
FLEX: 2379 2427 2696 2670 2639 | ACC: 3116 16088 7376 | GYRO: 5467 -5373 917 | GDP=7719.981
FLEX: 2363 2431 2723 2658 2595 | ACC: 2636 14936 6648 | GYRO: 4741 -3246 711 | GDP=5789.570
FLEX: 2374 2414 2695 2667 2640 | ACC: 1420 15096 5708 | GYRO: 3784 -5273 1138 | GDP=6589.251
FLEX: 2379 2418 2688 2672 2651 | ACC: 1724 14712 6544 | GYRO: 2716 -6122 2451 | GDP=7131.826
FLEX: 2384 2426 2649 2671 2639 | ACC: 3492 14340 6436 | GYRO: 2407 -6823 3846 | GDP=8193.820
FLEX: 2375 2423 2687 2623 2642 | ACC: 6856 12804 3276 | GYRO: 1784 -4578 2046 | GDP=5322.298
FLEX: 2368 2439 2715 2644 2597 | ACC: 6408 13172 1588 | GYRO: -975 -4330 -985 | GDP=4546.399
FLEX: 2390 2435 2707 2653 2635 | ACC: 6096 13400 1688 | GYRO: -3208 -3543 -3368 | GDP=5847.011
FLEX: 2378 2427 2683 2655 2631 | ACC: -284 14288 9348 | GYRO: -4285 -2390 -3728 | GDP=6162.086
FLEX: 2379 2442 2704 2641 2646 | ACC: 76 14948 10528 | GYRO: -1 -2483 -149 | GDP=2487.467
FLEX: 2372 2409 2685 2639 2623 | ACC: 2516 15276 7440 | GYRO: 3961 -1994 1244 | GDP=4605.767
FLEX: 2405 2449 2672 2670 2671 | ACC: 5696 15904 3088 | GYRO: 3440 -1379 491 | GDP=3738.492
FLEX: 2381 2415 2692 2655 2641 | ACC: 4656 16412 3376 | GYRO: 1455 -489 -193 | GDP=1547.060
FLEX: 2384 2443 2736 2645 2636 | ACC: 2820 16908 4892 | GYRO: 2291 -163 852 | GDP=2449.725
FLEX: 2387 2453 2689 2638 2620 | ACC: 2600 15332 4824 | GYRO: 3453 1193 1717 | GDP=4036.650
FLEX: 2374 2448 2688 2647 2608 | ACC: 2700 16064 3496 | GYRO: 5035 2375 2166 | GDP=5973.559
FLEX: 2374 2416 2703 2653 2624 | ACC: 3192 15720 3492 | GYRO: 5680 2640 3230 | GDP=7047.333
FLEX: 2385 2429 2723 2657 2640 | ACC: 5552 15236 1528 | GYRO: 5636 3662 3336 | GDP=7503.575
FLEX: 2397 2437 2687 2663 2645 | ACC: 5476 14532 2388 | GYRO: 7116 5007 1964 | GDP=8919.910
FLEX: 2384 2432 2714 2678 2677 | ACC: 6812 14792 284 | GYRO: 5939 6433 950 | GDP=8806.686
FLEX: 2372 2429 2691 2634 2678 | ACC: 5888 13808 708 | GYRO: 5004 6984 -157 | GDP=8593.074
FLEX: 2394 2431 2675 2672 2689 | ACC: 6432 13748 580 | GYRO: 3586 5861 -832 | GDP=6921.195
FLEX: 2401 2416 2694 2667 2651 | ACC: 4748 13568 3504 | GYRO: 1429 4669 -775 | GDP=4943.908
FLEX: 2391 2436 2690 2672 2690 | ACC: 5364 14176 5056 | GYRO: 1301 2527 939 | GDP=2993.334
FLEX: 2396 2422 2699 2640 2681 | ACC: 7256 13288 4540 | GYRO: 1740 2116 614 | GDP=2807.499
FLEX: 2410 2497 2695 2681 2688 | ACC: 4308 24620 -1248 | GYRO: 3477 3700 681 | GDP=5122.820
FLEX: 2383 2421 2683 2642 2659 | ACC: 8576 12804 3472 | GYRO: 372 -3005 2018 | GDP=3638.782
FLEX: 2381 2432 2715 2640 2676 | ACC: 4408 15420 3700 | GYRO: -1219 2650 -764 | GDP=3015.320
FLEX: 2375 2419 2704 2667 2667 | ACC: 3664 16148 4900 | GYRO: -484 579 -153 | GDP=770.004
FLEX: 2416 2441 2710 2675 2704 | ACC: 3332 16456 4512 | GYRO: 106 2714 -290 | GDP=2731.507
FLEX: 2396 2422 2672 2618 2704 | ACC: 5952 15300 2844 | GYRO: 1701 834 -123 | GDP=1898.443
FLEX: 2398 2415 2729 2559 2706 | ACC: 4636 15240 3880 | GYRO: 994 792 333 | GDP=1313.845
FLEX: 2379 2430 2682 2655 2704 | ACC: 6472 15408 2956 | GYRO: 1449 864 -575 | GDP=1782.336
FLEX: 2384 2420 2704 2692 2750 | ACC: 4904 15616 2916 | GYRO: 1522 1269 -1223 | GDP=2328.642
FLEX: 2384 2445 2682 2667 2694 | ACC: 4276 15540 3080 | GYRO: 1558 169 -719 | GDP=1724.206
FLEX: 2384 2425 2651 2654 2683 | ACC: 3724 15476 2092 | GYRO: 1390 1312 -719 | GDP=2042.157
FLEX: 2371 2438 2698 2671 2690 | ACC: 2128 15664 1116 | GYRO: 1162 3185 6 | GDP=3390.355
FLEX: 2371 2457 2688 2672 2687 | ACC: 4132 15508 1484 | GYRO: -134 -1015 2946 | GDP=3118.829
FLEX: 2385 2423 2685 2640 2665 | ACC: 5152 14580 1420 | GYRO: -526 1338 2090 | GDP=2536.734
FLEX: 2404 2459 2721 2654 2685 | ACC: 4564 15148 1600 | GYRO: -2644 1552 3191 | GDP=4425.146
FLEX: 2382 2413 2699 2650 2688 | ACC: 7276 14168 2840 | GYRO: -2678 -940 2978 | GDP=4113.851
FLEX: 2415 2448 2719 2670 2691 | ACC: 7280 14880 5160 | GYRO: -2395 366 1495 | GDP=2846.929
FLEX: 2384 2448 2672 2647 2699 | ACC: 5656 15540 6368 | GYRO: -303 657 495 | GDP=876.632
FLEX: 2378 2442 2688 2651 2678 | ACC: 6376 15024 5604 | GYRO: 246 1477 890 | GDP=1741.880
FLEX: 2387 2437 2682 2651 2702 | ACC: 7064 14772 4784 | GYRO: 1501 -173 -12 | GDP=1510.984
FLEX: 2397 2433 2699 2637 2677 | ACC: 6408 14804 3480 | GYRO: 651 1316 -397 | GDP=1520.943
FLEX: 2390 2446 2686 2669 2682 | ACC: 5680 14664 3552 | GYRO: 879 29 -546 | GDP=1035.180
FLEX: 2393 2426 2679 2651 2690 | ACC: 5720 15068 3856 | GYRO: -102 281 -231 | GDP=377.791
FLEX: 2368 2407 2683 2672 2665 | ACC: 5240 15288 4824 | GYRO: 681 -117 -78 | GDP=695.366
FLEX: 2410 2434 2685 2641 2687 | ACC: 5820 14732 4420 | GYRO: 1216 604 72 | GDP=1359.653
FLEX: 2415 2419 2671 2640 2674 | ACC: 6328 14740 3840 | GYRO: 1079 -246 70 | GDP=1108.899
FLEX: 2391 2432 2685 2675 2669 | ACC: 6056 14912 3560 | GYRO: 912 208 -498 | GDP=1059.723
FLEX: 2385 2448 2699 2635 2652 | ACC: 5400 15024 3280 | GYRO: 614 1212 -572 | GDP=1474.152
FLEX: 2391 2426 2672 2595 2672 | ACC: 5284 14824 3760 | GYRO: 914 -480 -253 | GDP=1062.923
FLEX: 2336 2434 2631 2657 2671 | ACC: 5016 14356 4864 | GYRO: -35 -66 260 | GDP=270.520
FLEX: 2379 2446 2704 2653 2642 | ACC: 5628 15692 4420 | GYRO: 1148 -773 433 | GDP=1450.146
FLEX: 2393 2443 2691 2646 2707 | ACC: 6264 15092 4544 | GYRO: 1502 -271 639 | GDP=1654.620
FLEX: 2417 2448 2683 2649 2595 | ACC: 6956 14240 4692 | GYRO: 776 -485 35 | GDP=915.765
FLEX: 2378 2420 2651 2671 2640 | ACC: 6500 14772 3928 | GYRO: 2136 635 -1389 | GDP=2625.841
FLEX: 2403 2432 2608 2670 2684 | ACC: 5012 14640 3596 | GYRO: 1230 477 -743 | GDP=1514.093
FLEX: 2365 2385 2653 2683 2633 | ACC: 4868 15264 3492 | GYRO: 634 401 -595 | GDP=957.487
FLEX: 2443 2422 2640 2633 2705 | ACC: 4644 14980 4228 | GYRO: 272 -330 -206 | GDP=474.679
FLEX: 2448 2457 2621 2694 2682 | ACC: 5132 15556 3904 | GYRO: 727 -769 697 | GDP=1267.162
FLEX: 2436 2381 2623 2678 2672 | ACC: 6444 15136 3892 | GYRO: 1058 -1519 1154 | GDP=2181.385
FLEX: 2428 2447 2594 2723 2630 | ACC: 7092 15368 3172 | GYRO: 1830 442 -485 | GDP=1944.091
FLEX: 2375 2437 2587 2658 2599 | ACC: 5352 14564 3768 | GYRO: 2137 270 -728 | GDP=2273.687
FLEX: 2455 2412 2587 2559 2640 | ACC: 5220 14716 2996 | GYRO: 1249 -73 -804 | GDP=1487.194
FLEX: 2416 2471 2611 2679 2592 | ACC: 4812 15500 3700 | GYRO: 181 506 -443 | GDP=696.452
FLEX: 2402 2442 2593 2685 2653 | ACC: 4732 15284 4100 | GYRO: 39 198 234 | GDP=309.000
FLEX: 2385 2434 2608 2674 2620 | ACC: 6164 16036 3260 | GYRO: 1446 -115 350 | GDP=1492.193
FLEX: 2386 2480 2602 2671 2624 | ACC: 5796 14412 3928 | GYRO: -60 -577 424 | GDP=718.544
FLEX: 2387 2443 2602 2640 2625 | ACC: 6632 15544 2488 | GYRO: 1188 1246 -746 | GDP=1876.266
FLEX: 2386 2434 2599 2664 2624 | ACC: 4768 14964 3272 | GYRO: 312 1287 -766 | GDP=1529.859
FLEX: 2394 2453 2583 2660 2615 | ACC: 4928 15592 3160 | GYRO: 372 -338 -115 | GDP=515.609
FLEX: 2377 2413 2633 2665 2634 | ACC: 5204 15456 4248 | GYRO: 365 -207 286 | GDP=507.809
FLEX: 2391 2442 2608 2633 2595 | ACC: 6420 15820 5904 | GYRO: 425 -2672 1286 | GDP=2995.664
FLEX: 2397 2438 2619 2655 2607 | ACC: 10808 14764 5036 | GYRO: 1775 -3555 -48 | GDP=3973.783
FLEX: 2401 2439 2619 2658 2620 | ACC: 6036 14876 4632 | GYRO: 2251 2022 -3285 | GDP=4466.174
FLEX: 2384 2452 2613 2643 2618 | ACC: 4808 14616 2884 | GYRO: 2599 -2681 -2350 | GDP=4411.923
FLEX: 2402 2419 2624 2643 2608 | ACC: 2696 15388 1720 | GYRO: 2033 -362 -1893 | GDP=2801.354
FLEX: 2406 2432 2651 2637 2620 | ACC: 2540 15264 1152 | GYRO: 1993 -538 -481 | GDP=2119.635
FLEX: 2384 2446 2593 2630 2608 | ACC: 2948 15732 784 | GYRO: 1281 -431 470 | GDP=1430.951
FLEX: 2390 2436 2645 2672 2621 | ACC: 4092 15668 1336 | GYRO: 930 -189 1153 | GDP=1493.328
FLEX: 2381 2429 2626 2675 2625 | ACC: 5320 15192 1824 | GYRO: 462 130 1740 | GDP=1804.978
FLEX: 2371 2432 2640 2666 2608 | ACC: 5700 15360 2488 | GYRO: 248 888 1247 | GDP=1550.825
FLEX: 2367 2442 2645 2651 2609 | ACC: 5900 14992 2480 | GYRO: 639 486 629 | GDP=1019.881
FLEX: 2379 2423 2666 2672 2624 | ACC: 5496 15472 3268 | GYRO: -90 960 520 | GDP=1095.491
FLEX: 2380 2444 2659 2691 2606 | ACC: 5908 15236 4068 | GYRO: 644 -199 388 | GDP=777.741
FLEX: 2395 2461 2672 2640 2629 | ACC: 5600 15812 4048 | GYRO: 1313 905 330 | GDP=1628.464
FLEX: 2371 2435 2666 2653 2613 | ACC: 5532 15516 3524 | GYRO: 1782 -1018 447 | GDP=2100.395
FLEX: 2359 2420 2653 2654 2629 | ACC: 5476 15504 3280 | GYRO: 1561 -985 204 | GDP=1857.030
FLEX: 2358 2410 2672 2640 2589 | ACC: 4792 15244 2848 | GYRO: 1563 -1967 47 | GDP=2512.821
FLEX: 2390 2422 2675 2677 2613 | ACC: 4240 15748 2816 | GYRO: 264 -1871 690 | GDP=2011.576
FLEX: 2340 2434 2661 2640 2640 | ACC: 4808 15116 2800 | GYRO: 259 -2223 1050 | GDP=2472.106
FLEX: 2384 2426 2656 2640 2639 | ACC: 5424 12064 2720 | GYRO: 690 -1914 1100 | GDP=2312.898
FLEX: 2370 2428 2687 2661 2650 | ACC: 8728 10548 372 | GYRO: -2312 -566 1720 | GDP=2936.682
FLEX: 2386 2435 2651 2665 2661 | ACC: 10700 13004 1316 | GYRO: -5701 -3951 -784 | GDP=6980.434
FLEX: 2359 2413 2671 2657 2663 | ACC: 7132 15488 3524 | GYRO: -6926 -3368 -3783 | GDP=8580.442
FLEX: 2368 2445 2689 2695 2646 | ACC: 3788 15316 6412 | GYRO: -6315 -5188 -2249 | GDP=8476.590
FLEX: 2355 2429 2665 2657 2627 | ACC: 4544 15952 5348 | GYRO: -2412 -5314 -2054 | GDP=6186.700
FLEX: 2353 2434 2678 2655 2626 | ACC: 3496 16088 5204 | GYRO: -1776 -3840 369 | GDP=4246.874
FLEX: 2362 2432 2687 2667 2643 | ACC: 5760 16072 3208 | GYRO: -134 -4473 1452 | GDP=4704.677
FLEX: 2372 2445 2666 2608 2655 | ACC: 7320 15692 2184 | GYRO: -329 -2708 968 | GDP=2894.569
FLEX: 2358 2432 2672 2640 2624 | ACC: 6460 15720 2756 | GYRO: -135 -2303 676 | GDP=2403.957
FLEX: 2352 2453 2689 2671 2647 | ACC: 6648 14904 3364 | GYRO: -578 -1604 1037 | GDP=1995.562
FLEX: 2351 2437 2687 2638 2623 | ACC: 6280 14792 4756 | GYRO: 461 -3616 971 | GDP=3772.376
FLEX: 2365 2417 2669 2649 2639 | ACC: 6540 14172 4168 | GYRO: 1827 -486 -871 | GDP=2081.530
FLEX: 2358 2464 2656 2642 2622 | ACC: 6392 14732 4100 | GYRO: 1630 -2424 368 | GDP=2944.164
FLEX: 2359 2427 2641 2608 2637 | ACC: 8024 14392 2896 | GYRO: 2760 -414 -317 | GDP=2808.823
FLEX: 2340 2419 2681 2655 2654 | ACC: 7448 14956 2412 | GYRO: 1514 404 -218 | GDP=1582.067
FLEX: 2407 2429 2729 2602 2655 | ACC: 7172 14568 2628 | GYRO: 769 -262 -237 | GDP=846.271
FLEX: 2345 2442 2689 2655 2639 | ACC: 6628 14392 2632 | GYRO: -419 993 504 | GDP=1189.801
FLEX: 2351 2448 2697 2621 2647 | ACC: 6608 13308 4076 | GYRO: -883 191 100 | GDP=908.939
FLEX: 2334 2440 2695 2619 2625 | ACC: 6648 14200 4704 | GYRO: -162 25 435 | GDP=464.859
FLEX: 2351 2447 2713 2647 2624 | ACC: 7552 15016 4324 | GYRO: 297 -385 663 | GDP=822.194
FLEX: 2324 2439 2681 2611 2619 | ACC: 8040 14820 3760 | GYRO: 201 -32 121 | GDP=236.783
FLEX: 2341 2434 2682 2657 2651 | ACC: 7236 14832 3872 | GYRO: 649 -865 -758 | GDP=1320.602
FLEX: 2351 2433 2664 2625 2624 | ACC: 6544 14996 3704 | GYRO: 966 653 450 | GDP=1249.826
FLEX: 2331 2467 2693 2658 2623 | ACC: 6216 14088 4044 | GYRO: 1012 -728 382 | GDP=1303.860
FLEX: 2331 2435 2715 2646 2587 | ACC: 6748 13648 3788 | GYRO: 531 97 728 | GDP=906.286
FLEX: 2352 2432 2704 2647 2624 | ACC: 7416 14348 3964 | GYRO: 760 -983 691 | GDP=1421.749
FLEX: 2337 2432 2688 2641 2623 | ACC: 8732 14232 3940 | GYRO: 756 -1537 543 | GDP=1796.873
FLEX: 2354 2458 2673 2626 2624 | ACC: 8196 14332 3856 | GYRO: 732 -475 -837 | GDP=1209.139
FLEX: 2346 2431 2672 2640 2626 | ACC: 7092 14592 3476 | GYRO: 1049 -645 -793 | GDP=1464.676
FLEX: 2352 2430 2689 2640 2610 | ACC: 5964 13960 3520 | GYRO: 1168 402 -244 | GDP=1259.112
FLEX: 2342 2442 2697 2659 2617 | ACC: 5708 13876 3492 | GYRO: 756 139 281 | GDP=818.424
FLEX: 2330 2435 2702 2651 2612 | ACC: 6792 13980 3588 | GYRO: 669 376 339 | GDP=838.962
FLEX: 2343 2433 2704 2625 2623 | ACC: 8136 14240 3560 | GYRO: 1096 -1100 657 | GDP=1686.080
FLEX: 2398 2426 2587 2671 2620 | ACC: 9380 14996 2096 | GYRO: 351 315 -664 | GDP=814.446
FLEX: 2338 2428 2713 2663 2608 | ACC: 7224 14924 2372 | GYRO: -157 726 -1158 | GDP=1375.750
