# sentence_label=Where do you live?
# timestamp=1764406534.8510299
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=79
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2768 2483 2669 2751 2559 | ACC: -10580 4296 12424 | GYRO: 4074 -2357 2493 | GDP=5326.159
FLEX: 2768 2497 2669 2752 2606 | ACC: -10080 3192 11608 | GYRO: 1065 982 2630 | GDP=3002.574
FLEX: 2746 2479 2671 2743 2598 | ACC: -9996 3412 11528 | GYRO: 3555 -545 2820 | GDP=4570.279
FLEX: 2774 2480 2662 2752 2626 | ACC: -8056 3444 9908 | GYRO: 2327 -170 2407 | GDP=3352.235
FLEX: 2739 2483 2672 2768 2610 | ACC: -8376 2740 10532 | GYRO: 1500 1300 1574 | GDP=2533.274
FLEX: 2738 2471 2683 2742 2559 | ACC: -8604 1768 10540 | GYRO: 1516 2324 2662 | GDP=3845.189
FLEX: 2709 2487 2677 2741 2587 | ACC: -9220 2300 11080 | GYRO: 2161 -637 1939 | GDP=2972.442
FLEX: 2737 2498 2662 2735 2587 | ACC: -7832 2276 11068 | GYRO: 3019 155 3224 | GDP=4419.566
FLEX: 2728 2483 2634 2747 2559 | ACC: -9916 5052 10240 | GYRO: 1340 876 975 | GDP=1874.460
FLEX: 2726 2503 2673 2727 2620 | ACC: -10140 6408 11928 | GYRO: 178 4165 772 | GDP=4239.681
FLEX: 2723 2521 2587 2725 2592 | ACC: -10512 6080 14356 | GYRO: 1878 3299 585 | GDP=3840.900
FLEX: 2725 2495 2608 2740 2559 | ACC: -10900 8256 12992 | GYRO: 5993 4478 -1043 | GDP=7553.567
FLEX: 2717 2501 2559 2736 2597 | ACC: -17596 7124 15304 | GYRO: 9641 4498 -610 | GDP=10656.125
FLEX: 2773 2509 2506 2775 2590 | ACC: -20748 8632 11092 | GYRO: 16373 3629 10431 | GDP=19749.697
FLEX: 2695 2499 2587 2715 2559 | ACC: -16148 10668 5656 | GYRO: 10718 4504 19255 | GDP=22492.590
FLEX: 2708 2461 2583 2754 2603 | ACC: -10760 10344 6356 | GYRO: 8308 2758 18112 | GDP=20116.510
FLEX: 2693 2487 2559 2715 2619 | ACC: -7864 11484 5844 | GYRO: 10429 2843 20829 | GDP=23466.869
FLEX: 2716 2502 2589 2717 2529 | ACC: -2712 11392 4008 | GYRO: 10694 -5074 15911 | GDP=19830.961
FLEX: 2690 2511 2603 2751 2559 | ACC: 1456 12328 1552 | GYRO: 8163 3716 11672 | GDP=14720.014
FLEX: 2687 2559 2559 2736 2615 | ACC: 856 12908 3400 | GYRO: 11282 -519 -638 | GDP=11311.938
FLEX: 2593 2640 2544 2736 2611 | ACC: 1496 11476 8012 | GYRO: 15808 -9665 -8133 | GDP=20234.891
FLEX: 2559 2665 2621 2699 2704 | ACC: 2256 13324 -6164 | GYRO: 8676 1236 -26180 | GDP=27607.844
FLEX: 2538 2649 2594 2718 2645 | ACC: -16872 11100 -8032 | GYRO: -1980 8717 -25262 | GDP=26796.924
FLEX: 2554 2654 2548 2734 2670 | ACC: -24976 7416 -7272 | GYRO: -10087 -16337 -1430 | GDP=19253.312
FLEX: 2496 2635 2477 2736 2647 | ACC: -29140 8216 1420 | GYRO: -11954 -11177 26909 | GDP=31494.725
FLEX: 2503 2607 2513 2750 2672 | ACC: -992 4984 14048 | GYRO: -10011 -32768 32767 | GDP=47409.262
FLEX: 2486 2608 2512 2737 2672 | ACC: 30400 20292 10024 | GYRO: 9407 -14914 24182 | GDP=29928.051
FLEX: 2504 2619 2514 2724 2653 | ACC: 29940 17444 2780 | GYRO: 3327 3448 -18025 | GDP=18650.959
FLEX: 2497 2599 2495 2729 2674 | ACC: 3496 9760 5428 | GYRO: -1772 15964 -32768 | GDP=36492.891
FLEX: 2512 2624 2502 2751 2673 | ACC: -14768 3284 -236 | GYRO: 2625 28562 -32768 | GDP=43547.910
FLEX: 2501 2609 2480 2751 2649 | ACC: -32768 5780 -5552 | GYRO: 1158 25266 -19204 | GDP=31756.973
FLEX: 2518 2611 2479 2725 2695 | ACC: -22992 4436 -9364 | GYRO: 808 -2458 7819 | GDP=8235.981
FLEX: 2521 2603 2513 2719 2663 | ACC: -20004 10492 -4396 | GYRO: -12278 -4180 16636 | GDP=21094.506
FLEX: 2559 2637 2592 2738 2637 | ACC: -18296 12336 11464 | GYRO: -15830 -26471 32767 | GDP=44999.766
FLEX: 2609 2592 2602 2733 2605 | ACC: 13472 1228 3820 | GYRO: 4710 -32768 32767 | GDP=46578.988
FLEX: 2598 2506 2596 2678 2672 | ACC: 32767 18788 -14368 | GYRO: 8653 -7079 -6232 | GDP=12799.394
FLEX: 2665 2505 2542 2747 2592 | ACC: 532 10476 9092 | GYRO: 1880 27708 -32768 | GDP=42953.574
FLEX: 2747 2473 2496 2746 2659 | ACC: -18488 9024 7636 | GYRO: 9382 8466 -27800 | GDP=30537.437
FLEX: 2553 2519 2559 2758 2625 | ACC: -27912 12640 2292 | GYRO: 11504 1452 7217 | GDP=13657.797
FLEX: 2643 2527 2594 2747 2608 | ACC: -11896 9840 3524 | GYRO: 8185 -1777 32767 | GDP=33820.531
FLEX: 2624 2477 2615 2693 2614 | ACC: 9728 8788 2388 | GYRO: 7329 -9175 32767 | GDP=34807.633
FLEX: 2687 2465 2559 2775 2639 | ACC: 32767 9504 -11760 | GYRO: -587 -14829 3602 | GDP=15271.484
FLEX: 2687 2457 2533 2702 2624 | ACC: 16724 16496 -132 | GYRO: -16714 5845 -32768 | GDP=37245.988
FLEX: 2675 2492 2512 2775 2405 | ACC: 4424 6924 1472 | GYRO: -32768 18271 -32768 | GDP=49812.781
FLEX: 2631 2447 2528 2705 2612 | ACC: -31832 6980 24508 | GYRO: 4123 32767 -21936 | GDP=39646.734
FLEX: 2656 2522 2611 2689 2595 | ACC: -26096 9064 12944 | GYRO: 23262 -13702 23507 | GDP=35797.270
FLEX: 2673 2599 2624 2769 2602 | ACC: -1148 12224 1152 | GYRO: 32767 -80 28788 | GDP=43616.875
FLEX: 2639 2559 2624 2720 2614 | ACC: 3936 10628 -1184 | GYRO: 32767 11667 28169 | GDP=44758.102
FLEX: 2624 2590 2615 2739 2622 | ACC: 11272 11692 -11448 | GYRO: 28273 7349 20292 | GDP=35568.746
FLEX: 2639 2602 2651 2733 2647 | ACC: 14924 6756 -13856 | GYRO: 20141 8433 5012 | GDP=22403.023
FLEX: 2706 2603 2686 2719 2635 | ACC: 13152 9236 -16208 | GYRO: 9858 3523 -2790 | GDP=10834.011
FLEX: 2691 2559 2659 2727 2618 | ACC: 11944 9472 -16776 | GYRO: 139 2898 -9499 | GDP=9932.207
FLEX: 2730 2559 2670 2759 2669 | ACC: 10656 11756 -14624 | GYRO: -15934 4028 -16088 | GDP=22998.715
FLEX: 2751 2544 2653 2736 2638 | ACC: 6640 10140 -7816 | GYRO: -17781 6023 -20023 | GDP=27447.424
FLEX: 2741 2541 2601 2734 2632 | ACC: 4184 13560 -7076 | GYRO: -27396 200 -26100 | GDP=37839.012
FLEX: 2742 2486 2637 2783 2613 | ACC: 556 7872 -416 | GYRO: -32486 3989 -32768 | GDP=46314.082
FLEX: 2753 2481 2625 2756 2655 | ACC: -3880 6048 3868 | GYRO: -31428 3004 -32768 | GDP=45502.582
FLEX: 2737 2452 2609 2739 2665 | ACC: -7340 1076 5244 | GYRO: -32768 4945 -32768 | GDP=46604.043
FLEX: 2791 2502 2615 2754 2646 | ACC: -32768 -10296 20896 | GYRO: -14889 6923 -18264 | GDP=24559.803
