# sentence_label=Are you hearing?
# timestamp=1764406818.903207
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2638 2487 2559 2711 2642 | ACC: -22496 1220 12916 | GYRO: -27119 8392 28090 | GDP=39936.375
FLEX: 2613 2496 2559 2705 2650 | ACC: -27036 1284 20064 | GYRO: -22972 4256 32767 | GDP=40243.043
FLEX: 2620 2494 2603 2727 2672 | ACC: -10820 3096 21452 | GYRO: -8737 3134 32767 | GDP=34056.328
FLEX: 2603 2469 2627 2767 2657 | ACC: 8892 -2764 30352 | GYRO: 5816 20280 32767 | GDP=38971.535
FLEX: 2614 2475 2656 2731 2689 | ACC: 14520 -5748 32456 | GYRO: 28961 -4297 10246 | GDP=31019.096
FLEX: 2613 2486 2544 2784 2703 | ACC: 16096 132 6272 | GYRO: 32767 6635 -15866 | GDP=37005.801
FLEX: 2608 2437 2593 2755 2661 | ACC: 612 1992 -5148 | GYRO: 28208 5047 -32768 | GDP=43530.512
FLEX: 2609 2499 2608 2730 2697 | ACC: -12380 -2116 -7040 | GYRO: -7782 -10222 -32768 | GDP=35196.457
FLEX: 2615 2499 2621 2736 2649 | ACC: -32768 5524 -7804 | GYRO: -22951 -15140 -27057 | GDP=38575.242
FLEX: 2634 2493 2585 2805 2698 | ACC: -32768 -232 7216 | GYRO: -32692 -6871 3815 | GDP=33623.379
FLEX: 2559 2480 2555 2738 2679 | ACC: -28524 -892 20720 | GYRO: -15137 -23037 31514 | GDP=41868.418
FLEX: 2538 2525 2555 2581 2723 | ACC: -8572 -2228 24632 | GYRO: 8479 7976 32767 | GDP=34773.355
FLEX: 2639 2447 2603 2678 2620 | ACC: -360 -1996 21204 | GYRO: 28506 8231 32767 | GDP=44204.273
FLEX: 2583 2343 2559 2750 2582 | ACC: 11100 3864 9820 | GYRO: 32523 14650 18343 | GDP=40110.270
FLEX: 2559 2487 2559 2735 2654 | ACC: 11676 2240 2620 | GYRO: 32767 2756 -10791 | GDP=34608.055
FLEX: 2614 2429 2622 2831 2624 | ACC: -3564 1764 -2184 | GYRO: 28649 -4964 -32768 | GDP=43808.086
FLEX: 2624 2487 2559 2713 2613 | ACC: -19832 -6140 -4628 | GYRO: 8808 -26789 -32768 | GDP=43231.621
FLEX: 2634 2432 2656 2708 2608 | ACC: -32768 -1564 -7672 | GYRO: -17472 -9109 -32768 | GDP=38235.934
FLEX: 2613 2459 2549 2703 2621 | ACC: -32768 -9964 5044 | GYRO: -13386 -14652 10740 | GDP=22565.764
FLEX: 2613 2502 2559 2701 2621 | ACC: -30756 -4780 4788 | GYRO: -6504 -20137 32767 | GDP=39006.117
FLEX: 2640 2479 2559 2699 2622 | ACC: -19604 -3424 6096 | GYRO: -1027 -18103 32767 | GDP=37449.293
FLEX: 2610 2509 2551 2723 2651 | ACC: -11464 -252 11876 | GYRO: 7088 -21973 32767 | GDP=40084.023
FLEX: 2635 2496 2537 2687 2624 | ACC: 4064 3524 8728 | GYRO: 15538 -16336 32767 | GDP=39773.996
FLEX: 2603 2508 2559 2718 2629 | ACC: 11208 7504 8312 | GYRO: 18922 -3063 29532 | GDP=35207.430
FLEX: 2607 2493 2544 2694 2592 | ACC: 10620 10216 8976 | GYRO: 20349 -10099 11406 | GDP=25419.844
FLEX: 2622 2495 2559 2736 2637 | ACC: 14460 12988 1284 | GYRO: 19360 -13675 -1439 | GDP=23746.283
FLEX: 2606 2452 2594 2704 2652 | ACC: 6956 14040 2016 | GYRO: 16748 -13212 -8168 | GDP=22842.256
FLEX: 2695 2480 2599 2702 2647 | ACC: 10312 13420 -3468 | GYRO: 9933 -10970 -22676 | GDP=27077.785
FLEX: 2714 2464 2559 2691 2627 | ACC: -4248 13584 3968 | GYRO: 2801 -16522 -28216 | GDP=32817.141
FLEX: 2758 2457 2608 2736 2649 | ACC: -1916 10044 396 | GYRO: -4067 -28814 -32768 | GDP=43823.840
FLEX: 2743 2455 2621 2693 2608 | ACC: -11768 6920 6256 | GYRO: -14695 -25733 -32768 | GDP=44179.996
FLEX: 2763 2474 2602 2734 2606 | ACC: -22184 880 8920 | GYRO: -23559 -896 -32768 | GDP=40367.945
FLEX: 2742 2469 2623 2691 2601 | ACC: -24408 -4180 14404 | GYRO: -3099 -5387 -9365 | GDP=11239.520
FLEX: 2750 2480 2625 2704 2638 | ACC: -18336 1396 7488 | GYRO: 4139 -7698 -747 | GDP=8772.031
FLEX: 2737 2459 2622 2718 2549 | ACC: -14804 2832 8280 | GYRO: 845 -1864 1618 | GDP=2608.917
FLEX: 2767 2469 2594 2735 2538 | ACC: -13180 4776 7680 | GYRO: 1692 -650 1174 | GDP=2159.546
FLEX: 2757 2443 2584 2717 2529 | ACC: -13020 5184 7656 | GYRO: 337 529 249 | GDP=674.841
FLEX: 2762 2445 2559 2705 2547 | ACC: -12620 4040 8448 | GYRO: 535 165 -396 | GDP=685.759
FLEX: 2717 2437 2559 2704 2544 | ACC: -13592 5236 8092 | GYRO: 523 430 114 | GDP=686.604
FLEX: 2747 2493 2559 2718 2531 | ACC: -13512 4728 7896 | GYRO: 330 868 -291 | GDP=973.142
FLEX: 2736 2430 2630 2707 2534 | ACC: -14060 4700 8060 | GYRO: 698 51 -309 | GDP=765.040
FLEX: 2755 2411 2597 2703 2549 | ACC: -13580 4252 8012 | GYRO: 906 40 -354 | GDP=973.526
FLEX: 2734 2479 2596 2692 2533 | ACC: -13548 4604 7904 | GYRO: 1256 -421 -196 | GDP=1339.102
FLEX: 2753 2462 2549 2702 2553 | ACC: -13268 4676 7500 | GYRO: 238 565 168 | GDP=635.683
FLEX: 2718 2446 2604 2710 2547 | ACC: -13896 4604 7832 | GYRO: 907 -345 56 | GDP=972.013
FLEX: 2737 2470 2605 2704 2559 | ACC: -13740 4636 7520 | GYRO: 477 619 -128 | GDP=791.880
FLEX: 2767 2451 2559 2695 2544 | ACC: -13868 4688 8040 | GYRO: 709 -37 -155 | GDP=726.688
FLEX: 2741 2466 2602 2672 2559 | ACC: -13320 4664 7280 | GYRO: 417 43 92 | GDP=429.188
FLEX: 2723 2462 2583 2697 2555 | ACC: -13660 4264 8148 | GYRO: 368 37 -158 | GDP=402.190
FLEX: 2751 2465 2611 2736 2559 | ACC: -13368 4628 7636 | GYRO: 831 -223 273 | GDP=902.673
FLEX: 2729 2448 2608 2647 2586 | ACC: -13644 4480 8012 | GYRO: 343 -57 -152 | GDP=379.476
FLEX: 2766 2452 2544 2709 2589 | ACC: -13424 4708 7416 | GYRO: 818 -187 3 | GDP=839.108
