# sentence_label=Rest
# timestamp=1764404060.6142113
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=78
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2593 2617 2388 2624 2460 | ACC: -1556 16280 1736 | GYRO: 1330 -680 -480 | GDP=1568.981
FLEX: 2633 2617 2430 2651 2477 | ACC: -1220 16312 1576 | GYRO: 1572 -584 -469 | GDP=1741.322
FLEX: 2594 2559 2323 2612 2481 | ACC: -1312 16260 1340 | GYRO: 1826 -617 -746 | GDP=2066.756
FLEX: 2530 2624 2384 2651 2499 | ACC: -1872 16136 1288 | GYRO: 1849 -584 -953 | GDP=2160.571
FLEX: 2619 2485 2400 2559 2429 | ACC: -2044 16280 888 | GYRO: 1795 -579 -698 | GDP=2011.087
FLEX: 2593 2589 2352 2592 2487 | ACC: -1880 16276 536 | GYRO: 1652 -408 -490 | GDP=1770.782
FLEX: 2650 2640 2364 2621 2509 | ACC: -1764 16280 388 | GYRO: 1646 -390 -659 | GDP=1815.406
FLEX: 2694 2623 2416 2545 2485 | ACC: -2248 16204 500 | GYRO: 1369 -483 -741 | GDP=1629.887
FLEX: 2677 2621 2446 2613 2512 | ACC: -2636 16212 268 | GYRO: 1167 -236 -397 | GDP=1255.067
FLEX: 2637 2659 2390 2635 2448 | ACC: -2040 16348 -8 | GYRO: 1052 -198 -124 | GDP=1077.629
FLEX: 2650 2627 2377 2618 2487 | ACC: -2264 16308 12 | GYRO: 701 23 -141 | GDP=715.410
FLEX: 2619 2610 2390 2608 2483 | ACC: -2424 16172 428 | GYRO: 576 8 -114 | GDP=587.227
FLEX: 2638 2608 2411 2607 2496 | ACC: -2344 16220 652 | GYRO: 530 -120 88 | GDP=550.494
FLEX: 2621 2597 2359 2599 2419 | ACC: -2000 16204 384 | GYRO: 520 93 196 | GDP=563.440
FLEX: 2654 2608 2378 2602 2503 | ACC: -1848 16188 556 | GYRO: 623 9 56 | GDP=625.577
FLEX: 2622 2610 2385 2601 2470 | ACC: -2280 16240 600 | GYRO: 667 127 -91 | GDP=685.054
FLEX: 2621 2613 2423 2597 2486 | ACC: -2272 16256 784 | GYRO: 482 -150 137 | GDP=523.061
FLEX: 2619 2559 2370 2601 2462 | ACC: -1972 16376 380 | GYRO: 598 409 140 | GDP=737.892
FLEX: 2658 2602 2406 2608 2480 | ACC: -1984 16316 344 | GYRO: 666 -138 48 | GDP=681.839
FLEX: 2628 2605 2429 2554 2502 | ACC: -2672 16308 400 | GYRO: 470 318 159 | GDP=589.326
FLEX: 2627 2582 2375 2614 2480 | ACC: -2220 16256 472 | GYRO: 408 43 546 | GDP=682.956
FLEX: 2640 2594 2368 2598 2470 | ACC: -2008 16296 504 | GYRO: 320 281 854 | GDP=954.294
FLEX: 2639 2559 2405 2615 2482 | ACC: -1480 16216 460 | GYRO: 459 288 606 | GDP=812.934
FLEX: 2589 2603 2405 2611 2496 | ACC: -1960 16216 652 | GYRO: 375 250 417 | GDP=614.015
FLEX: 2633 2585 2390 2559 2475 | ACC: -1644 16332 668 | GYRO: 245 175 535 | GDP=613.901
FLEX: 2622 2602 2361 2629 2450 | ACC: -1508 16408 728 | GYRO: 325 250 656 | GDP=773.603
FLEX: 2626 2605 2373 2618 2486 | ACC: -1244 16324 628 | GYRO: 582 199 281 | GDP=676.229
FLEX: 2624 2596 2364 2603 2478 | ACC: -1800 16176 880 | GYRO: 594 -39 -33 | GDP=596.193
FLEX: 2619 2608 2365 2609 2454 | ACC: -2420 16372 1092 | GYRO: 405 129 304 | GDP=522.573
FLEX: 2617 2608 2397 2545 2473 | ACC: -1780 16296 1168 | GYRO: 765 215 1067 | GDP=1330.391
FLEX: 2605 2607 2399 2595 2455 | ACC: -1444 16300 828 | GYRO: 1259 229 1024 | GDP=1638.932
FLEX: 2621 2598 2386 2599 2470 | ACC: -1204 16356 512 | GYRO: 1184 314 814 | GDP=1470.730
FLEX: 2641 2610 2416 2601 2485 | ACC: -1008 16396 420 | GYRO: 787 71 849 | GDP=1159.832
FLEX: 2605 2624 2375 2608 2480 | ACC: -388 16268 224 | GYRO: 739 311 627 | GDP=1017.827
FLEX: 2639 2608 2400 2600 2474 | ACC: -452 16348 216 | GYRO: 708 -44 -134 | GDP=721.911
FLEX: 2627 2599 2390 2590 2480 | ACC: -916 16328 268 | GYRO: 454 -84 -553 | GDP=720.403
FLEX: 2619 2617 2405 2599 2480 | ACC: -1236 16316 580 | GYRO: 114 -303 -369 | GDP=490.883
FLEX: 2611 2583 2391 2597 2475 | ACC: -1112 16328 640 | GYRO: 327 52 -266 | GDP=424.722
FLEX: 2628 2607 2401 2608 2463 | ACC: -1324 16340 592 | GYRO: 551 -38 -545 | GDP=775.932
FLEX: 2639 2581 2379 2559 2517 | ACC: -1828 16336 752 | GYRO: 500 -128 -355 | GDP=626.426
FLEX: 2637 2605 2386 2598 2512 | ACC: -1740 16376 804 | GYRO: 288 -62 155 | GDP=332.886
FLEX: 2608 2559 2393 2604 2498 | ACC: -1020 16420 840 | GYRO: 545 39 189 | GDP=578.158
FLEX: 2639 2606 2387 2621 2471 | ACC: -1328 16296 840 | GYRO: 764 -37 -341 | GDP=837.464
FLEX: 2624 2623 2406 2613 2480 | ACC: -1600 16412 748 | GYRO: 660 -96 -249 | GDP=711.911
FLEX: 2631 2606 2401 2626 2487 | ACC: -1516 16320 832 | GYRO: 454 -315 153 | GDP=573.367
FLEX: 2648 2608 2382 2548 2480 | ACC: -1092 16272 936 | GYRO: 704 34 82 | GDP=709.575
FLEX: 2625 2595 2421 2601 2448 | ACC: -1244 16340 576 | GYRO: 895 30 -358 | GDP=964.411
FLEX: 2629 2586 2396 2587 2521 | ACC: -1580 16316 660 | GYRO: 605 -118 -278 | GDP=676.190
FLEX: 2647 2559 2383 2626 2473 | ACC: -1608 16336 716 | GYRO: 414 -155 129 | GDP=460.502
FLEX: 2627 2614 2379 2559 2491 | ACC: -1112 16380 852 | GYRO: 730 -58 144 | GDP=746.324
FLEX: 2641 2604 2395 2597 2465 | ACC: -1132 16316 672 | GYRO: 966 58 -198 | GDP=987.787
FLEX: 2621 2602 2381 2559 2465 | ACC: -1776 16284 692 | GYRO: 833 -92 -218 | GDP=865.954
FLEX: 2625 2593 2382 2605 2503 | ACC: -1548 16376 592 | GYRO: 514 -186 224 | GDP=590.735
FLEX: 2622 2599 2393 2583 2461 | ACC: -1064 16340 636 | GYRO: 723 41 179 | GDP=745.956
FLEX: 2622 2591 2404 2624 2503 | ACC: -1264 16360 460 | GYRO: 799 96 -193 | GDP=827.566
FLEX: 2640 2605 2403 2559 2498 | ACC: -1772 16392 596 | GYRO: 493 44 -94 | GDP=503.807
FLEX: 2657 2597 2397 2605 2474 | ACC: -1372 16256 888 | GYRO: 284 -199 217 | GDP=409.079
FLEX: 2624 2618 2409 2623 2479 | ACC: -1152 16324 752 | GYRO: 571 133 25 | GDP=586.818
