# sentence_label=No, I don't understand
# timestamp=1764407564.968005
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=79
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2539 2543 2299 2618 2525 | ACC: 1576 16664 1256 | GYRO: -3698 -2845 2111 | GDP=5121.088
FLEX: 2470 2535 2358 2658 2518 | ACC: 1208 16292 1592 | GYRO: 1144 -221 1131 | GDP=1623.804
FLEX: 2514 2525 2301 2629 2480 | ACC: 3568 17976 -236 | GYRO: 7806 6445 -527 | GDP=10136.537
FLEX: 2551 2549 2356 2678 2535 | ACC: 1916 14968 8736 | GYRO: -4244 -13509 -1298 | GDP=14219.333
FLEX: 2544 2559 2353 2619 2512 | ACC: 3176 13156 396 | GYRO: -1885 2359 -2007 | GDP=3625.763
FLEX: 2582 2559 2354 2620 2495 | ACC: -1508 19988 -340 | GYRO: -6286 -4255 -210 | GDP=7593.610
FLEX: 2544 2559 2325 2595 2480 | ACC: 2824 14296 2784 | GYRO: -2289 8616 -281 | GDP=8919.302
FLEX: 2542 2548 2340 2638 2515 | ACC: 24 19544 1600 | GYRO: 8159 397 693 | GDP=8197.996
FLEX: 2554 2555 2365 2640 2559 | ACC: 10700 13480 -8068 | GYRO: -4657 -6315 -2823 | GDP=8338.837
FLEX: 2581 2542 2351 2647 2582 | ACC: 5752 12660 -1912 | GYRO: -1552 14925 -9479 | GDP=17748.684
FLEX: 2582 2559 2369 2632 2539 | ACC: 7184 14240 -5656 | GYRO: -7173 21960 -16443 | GDP=28356.055
FLEX: 2559 2559 2421 2621 2543 | ACC: 5380 11560 -9188 | GYRO: -14066 32767 -24439 | GDP=43229.543
FLEX: 2559 2549 2522 2679 2559 | ACC: -10956 10748 -6032 | GYRO: -14419 32767 -32768 | GDP=48531.699
FLEX: 2559 2595 2559 2692 2634 | ACC: -25304 12896 -9052 | GYRO: -13228 32767 -19559 | GDP=40388.250
FLEX: 2559 2559 2611 2718 2672 | ACC: -27624 13580 -10812 | GYRO: -10386 24105 -2870 | GDP=26403.729
FLEX: 2559 2555 2629 2758 2677 | ACC: -12724 14268 -13312 | GYRO: -25224 -20297 3634 | GDP=32579.508
FLEX: 2559 2544 2624 2735 2647 | ACC: -10672 10256 -3656 | GYRO: -31028 -10038 3806 | GDP=32832.664
FLEX: 2559 2551 2631 2749 2674 | ACC: -8708 9148 516 | GYRO: -30786 -14209 4119 | GDP=34156.105
FLEX: 2545 2559 2620 2705 2645 | ACC: -7528 7212 5308 | GYRO: -28625 -10464 4744 | GDP=30844.635
FLEX: 2544 2555 2642 2725 2667 | ACC: -6040 5132 7228 | GYRO: -32285 -3048 6287 | GDP=33032.375
FLEX: 2556 2531 2641 2711 2624 | ACC: -3072 76 18184 | GYRO: -32728 -7832 6953 | GDP=34362.863
FLEX: 2547 2784 2653 2750 2593 | ACC: -7308 1456 27012 | GYRO: 8292 -20721 -1768 | GDP=22388.455
FLEX: 2534 2665 2596 2707 2592 | ACC: -5192 8656 12736 | GYRO: -284 22 -1211 | GDP=1244.050
FLEX: 2546 2621 2625 2731 2586 | ACC: -5296 6976 16400 | GYRO: 5872 -6949 -1371 | GDP=9200.469
FLEX: 2533 2609 2610 2691 2559 | ACC: 2120 2872 19704 | GYRO: 16097 -483 -132 | GDP=16104.786
FLEX: 2558 2608 2614 2756 2607 | ACC: 2136 1304 16672 | GYRO: 32767 9408 -1193 | GDP=34111.727
FLEX: 2559 2559 2583 2688 2559 | ACC: 3360 3628 5544 | GYRO: 32767 15423 -6993 | GDP=36884.242
FLEX: 2559 2638 2597 2663 2611 | ACC: -2608 1664 -2612 | GYRO: 32767 25848 -15853 | GDP=44644.297
FLEX: 2559 2639 2539 2678 2602 | ACC: -6292 -1364 -15412 | GYRO: 32767 32314 -23683 | GDP=51756.695
FLEX: 2640 2649 2551 2699 2667 | ACC: -12516 5476 -23024 | GYRO: 32767 22735 -18102 | GDP=43797.707
FLEX: 2624 2617 2559 2675 2651 | ACC: -11980 316 -23048 | GYRO: 27550 5081 -13411 | GDP=31059.201
FLEX: 2659 2640 2589 2717 2679 | ACC: -12588 -1028 -26396 | GYRO: 15920 8079 -5457 | GDP=18668.033
FLEX: 2623 2662 2592 2704 2677 | ACC: -12956 1460 -28468 | GYRO: 2336 2839 -1896 | GDP=4136.621
FLEX: 2669 2670 2619 2709 2676 | ACC: -14104 1344 -27344 | GYRO: -6812 479 2009 | GDP=7118.207
FLEX: 2646 2661 2594 2703 2691 | ACC: -13764 448 -27576 | GYRO: -17039 2467 7595 | GDP=18817.482
FLEX: 2647 2649 2531 2737 2704 | ACC: -11768 3808 -31544 | GYRO: -32768 735 14082 | GDP=35673.309
FLEX: 2619 2653 2619 2736 2661 | ACC: -12712 -7448 -13268 | GYRO: -32768 -6460 18641 | GDP=38248.664
FLEX: 2636 2559 2597 2731 2637 | ACC: -320 -6044 3072 | GYRO: -32768 -32768 26515 | GDP=53390.344
FLEX: 2622 2623 2605 2729 2624 | ACC: 12860 -3260 13484 | GYRO: -12676 -4399 7654 | GDP=15447.196
FLEX: 2624 2631 2596 2746 2658 | ACC: 3616 796 10448 | GYRO: 1409 253 -4868 | GDP=5074.122
FLEX: 2608 2607 2549 2725 2622 | ACC: 424 3428 1784 | GYRO: 11249 4212 -11471 | GDP=16609.178
FLEX: 2646 2612 2618 2674 2674 | ACC: -6700 5328 -148 | GYRO: 17525 1813 -16646 | GDP=24238.439
FLEX: 2613 2598 2554 2710 2658 | ACC: -6704 9992 -8972 | GYRO: 15556 -7571 -17766 | GDP=24797.982
FLEX: 2640 2598 2559 2747 2680 | ACC: -12840 12184 -7288 | GYRO: 18833 19315 -19348 | GDP=33197.836
FLEX: 2639 2618 2557 2673 2686 | ACC: -17400 11516 -20012 | GYRO: 28949 -1218 -19314 | GDP=34821.813
FLEX: 2650 2643 2621 2736 2748 | ACC: -19884 11780 -28376 | GYRO: 12546 24242 -5763 | GDP=27897.828
FLEX: 2633 2657 2594 2736 2769 | ACC: -19964 8852 -27688 | GYRO: -6909 -10692 2153 | GDP=12910.792
FLEX: 2558 2720 2646 2709 2734 | ACC: -9532 4296 -22136 | GYRO: -29850 -19404 11037 | GDP=37274.027
FLEX: 2623 2654 2623 2711 2743 | ACC: -7568 4940 -16316 | GYRO: -32768 -11998 8060 | GDP=35814.207
FLEX: 2559 2635 2641 2729 2740 | ACC: -10676 4132 -7056 | GYRO: -32768 -15094 678 | GDP=36083.656
FLEX: 2616 2630 2612 2743 2704 | ACC: -7636 6788 -4092 | GYRO: -32768 -20972 8849 | GDP=39898.262
FLEX: 2598 2646 2669 2754 2707 | ACC: -9432 6484 5008 | GYRO: -32768 -5220 4599 | GDP=33498.375
FLEX: 2618 2599 2630 2720 2693 | ACC: -5240 4712 15012 | GYRO: -30035 -8844 3597 | GDP=31515.965
FLEX: 2593 2601 2543 2737 2672 | ACC: -2752 4896 16664 | GYRO: -19832 -5319 4022 | GDP=20923.109
FLEX: 2608 2625 2625 2737 2646 | ACC: -1748 -1396 30548 | GYRO: -1484 1689 36 | GDP=2248.616
FLEX: 2637 2640 2615 2753 2637 | ACC: -6692 7888 9212 | GYRO: -562 -3508 -1422 | GDP=3826.747
FLEX: 2602 2625 2603 2722 2627 | ACC: -8072 9276 10204 | GYRO: 934 2653 71 | GDP=2813.504
FLEX: 2660 2559 2619 2767 2625 | ACC: -8852 8164 11964 | GYRO: 1045 834 -320 | GDP=1374.766
FLEX: 2605 2614 2582 2733 2618 | ACC: -9308 8432 11492 | GYRO: 353 837 -211 | GDP=932.577
FLEX: 2624 2610 2615 2747 2614 | ACC: -8836 8484 11484 | GYRO: 107 -309 -272 | GDP=425.340
FLEX: 2626 2605 2623 2716 2639 | ACC: -8764 8496 10704 | GYRO: 304 -305 79 | GDP=437.815
FLEX: 2638 2608 2613 2627 2634 | ACC: -8600 8132 11064 | GYRO: 434 27 -3 | GDP=434.849
FLEX: 2629 2610 2609 2722 2640 | ACC: -8560 7944 11352 | GYRO: 592 260 -94 | GDP=653.376
FLEX: 2615 2608 2559 2729 2559 | ACC: -8840 8004 10880 | GYRO: 972 958 555 | GDP=1473.286
FLEX: 2620 2586 2608 2747 2625 | ACC: -8556 8180 11348 | GYRO: 748 360 -143 | GDP=842.350
