# sentence_label=What's up!
# timestamp=1764326229.2492697
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=79
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2470 2426 2374 2327 2305 | ACC: -8460 548 16652 | GYRO: 2332 -1653 -593 | GDP=2919.295
FLEX: 2523 2430 2357 2357 2329 | ACC: -9172 1184 16280 | GYRO: 3570 -2748 -326 | GDP=4516.933
FLEX: 2533 2451 2341 2359 2323 | ACC: -10060 1212 17792 | GYRO: 5062 -4760 188 | GDP=6951.028
FLEX: 2480 2439 2341 2363 2331 | ACC: -9048 2032 18048 | GYRO: 7737 -7083 1106 | GDP=10547.668
FLEX: 2514 2416 2339 2379 2308 | ACC: -8284 1728 19028 | GYRO: 11365 -9157 2110 | GDP=14746.728
FLEX: 2505 2439 2346 2371 2325 | ACC: -6656 3068 17484 | GYRO: 16087 -9181 3139 | GDP=18786.582
FLEX: 2512 2432 2338 2397 2319 | ACC: -5520 3412 16600 | GYRO: 19219 -9290 3793 | GDP=21680.889
FLEX: 2529 2416 2355 2382 2317 | ACC: -4044 5756 13796 | GYRO: 22476 -6833 4788 | GDP=23974.684
FLEX: 2533 2418 2352 2387 2315 | ACC: -3820 6820 13488 | GYRO: 24069 -5901 6033 | GDP=25505.602
FLEX: 2528 2439 2330 2396 2327 | ACC: -1068 9616 7972 | GYRO: 27768 338 6489 | GDP=28518.121
FLEX: 2557 2449 2336 2358 2310 | ACC: -2672 10308 8528 | GYRO: 27346 -1195 7291 | GDP=28326.496
FLEX: 2531 2442 2352 2416 2322 | ACC: 104 12324 3456 | GYRO: 23861 4703 6727 | GDP=25233.273
FLEX: 2539 2441 2341 2352 2353 | ACC: 1152 12960 1452 | GYRO: 27362 -982 6143 | GDP=28060.289
FLEX: 2598 2435 2343 2432 2333 | ACC: 2684 14680 -1296 | GYRO: 28134 2578 3533 | GDP=28471.920
FLEX: 2544 2415 2346 2402 2317 | ACC: 396 12104 -2248 | GYRO: 25519 -2248 2744 | GDP=25764.363
FLEX: 2588 2478 2383 2448 2340 | ACC: 3080 12276 -6132 | GYRO: 32552 -11966 1053 | GDP=34697.645
FLEX: 2463 2333 2263 2270 2195 | ACC: -2684 7252 -2016 | GYRO: 30129 -15492 899 | GDP=33890.512
FLEX: 2651 2480 2361 2448 2314 | ACC: 9796 14316 -21488 | GYRO: 32767 -28181 -6756 | GDP=43743.441
FLEX: 2592 2495 2372 2368 2320 | ACC: -2776 4032 -11780 | GYRO: 28083 -20475 -6539 | GDP=35364.375
FLEX: 2559 2446 2384 2368 2320 | ACC: -4068 1672 -23204 | GYRO: 18627 2221 -17685 | GDP=25780.947
FLEX: 2635 2498 2399 2416 2341 | ACC: -13976 -2792 -20320 | GYRO: 9180 -2399 -6979 | GDP=11778.542
FLEX: 2582 2477 2390 2435 2334 | ACC: -8752 -472 -20112 | GYRO: -1225 -2596 2971 | GDP=4131.184
FLEX: 2618 2603 2379 2407 2301 | ACC: -5680 4416 -18248 | GYRO: -522 -5030 5289 | GDP=7317.575
FLEX: 2625 2480 2365 2399 2366 | ACC: -3708 3776 -15496 | GYRO: -978 -96 772 | GDP=1249.674
FLEX: 2635 2512 2419 2503 2324 | ACC: -5336 5808 -16668 | GYRO: -195 -1150 970 | GDP=1517.045
FLEX: 2603 2486 2367 2402 2260 | ACC: -6588 2828 -13324 | GYRO: -765 -110 127 | GDP=783.233
FLEX: 2613 2480 2382 2433 2323 | ACC: -6116 5204 -15120 | GYRO: -688 -746 1499 | GDP=1810.210
FLEX: 2626 2491 2397 2417 2323 | ACC: -5588 4084 -14424 | GYRO: -789 -166 1026 | GDP=1304.896
FLEX: 2627 2487 2377 2416 2327 | ACC: -5300 5216 -14876 | GYRO: -246 -191 597 | GDP=673.354
FLEX: 2639 2491 2384 2425 2306 | ACC: -5528 4776 -14348 | GYRO: -61 61 -171 | GDP=191.528
FLEX: 2545 2501 2407 2416 2330 | ACC: -5812 5292 -14440 | GYRO: -137 357 -64 | GDP=387.703
FLEX: 2559 2454 2349 2387 2288 | ACC: -6276 5056 -14048 | GYRO: 33 -695 518 | GDP=867.432
FLEX: 2431 2290 2192 2256 2129 | ACC: -5464 5344 -15056 | GYRO: 625 130 -278 | GDP=696.282
FLEX: 2256 2135 2031 2066 2000 | ACC: -6440 5156 -14540 | GYRO: 234 -257 -80 | GDP=356.658
FLEX: 2352 2192 2109 2119 2087 | ACC: -5252 4932 -14908 | GYRO: 248 -209 -5 | GDP=324.361
FLEX: 2467 2314 2215 2278 2166 | ACC: -6568 5200 -14160 | GYRO: 337 -402 -419 | GDP=671.367
FLEX: 2548 2418 2306 2311 2251 | ACC: -5648 5304 -14764 | GYRO: 215 -121 -14 | GDP=247.107
FLEX: 2342 2218 2137 2128 2076 | ACC: -5932 5076 -14592 | GYRO: 375 122 -277 | GDP=481.911
FLEX: 2347 2219 2137 2165 2075 | ACC: -5584 5560 -14728 | GYRO: 26 69 -195 | GDP=208.475
FLEX: 2300 2192 2105 2149 2069 | ACC: -5828 5368 -14324 | GYRO: 200 -336 -185 | GDP=432.575
FLEX: 2353 2230 2131 2158 2069 | ACC: -6020 5304 -14408 | GYRO: -196 -628 -45 | GDP=659.413
FLEX: 2363 2245 2181 2160 2116 | ACC: -6228 5272 -14092 | GYRO: 109 -234 -489 | GDP=552.954
FLEX: 2388 2265 2167 2183 2138 | ACC: -6236 5740 -14480 | GYRO: 126 -426 -323 | GDP=549.255
FLEX: 2374 2243 2158 2215 2103 | ACC: -5952 5360 -14768 | GYRO: 77 -739 -151 | GDP=758.189
FLEX: 2400 2270 2177 2209 2095 | ACC: -6364 5428 -14252 | GYRO: -316 -781 -368 | GDP=919.370
FLEX: 2358 2267 2181 2197 2137 | ACC: -6676 5664 -14012 | GYRO: 129 -503 71 | GDP=524.110
FLEX: 2410 2277 2161 2233 2157 | ACC: -6380 5856 -14412 | GYRO: -161 -813 140 | GDP=840.530
FLEX: 2381 2265 2155 2227 2138 | ACC: -6120 5532 -14588 | GYRO: -2370 -568 -57 | GDP=2437.780
FLEX: 2371 2289 2182 2226 2168 | ACC: -6520 6172 -13824 | GYRO: -1316 -2344 729 | GDP=2785.253
