# sentence_label=How are you?
# timestamp=1764326798.9325643
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2851 2448 2751 2736 2610 | ACC: -5164 11976 2620 | GYRO: -32768 -14841 -32768 | GDP=48659.418
FLEX: 2848 2466 2751 2726 2615 | ACC: -12192 -1732 10548 | GYRO: -29655 12193 -19758 | GDP=37662.539
FLEX: 2848 2436 2768 2747 2629 | ACC: -22752 -4880 15916 | GYRO: -1644 -3411 -10220 | GDP=10898.901
FLEX: 2862 2448 2711 2745 2640 | ACC: -14736 -20 9756 | GYRO: 54 -1879 -2937 | GDP=3487.051
FLEX: 2847 2433 2736 2717 2603 | ACC: -15756 1680 11324 | GYRO: 2140 1270 -7 | GDP=2488.483
FLEX: 2863 2445 2749 2736 2647 | ACC: -11952 3480 8884 | GYRO: 3260 -1011 1005 | GDP=3558.054
FLEX: 2859 2431 2740 2735 2656 | ACC: -12752 4300 9764 | GYRO: 2015 -144 115 | GDP=2023.410
FLEX: 2873 2450 2777 2755 2666 | ACC: -11960 3896 9828 | GYRO: 769 -57 200 | GDP=796.624
FLEX: 2851 2435 2736 2750 2630 | ACC: -12780 3908 10072 | GYRO: 1922 235 217 | GDP=1948.435
FLEX: 2874 2416 2772 2757 2643 | ACC: -12260 3512 9364 | GYRO: 1221 -46 -156 | GDP=1231.784
FLEX: 2854 2457 2768 2766 2611 | ACC: -12600 4060 9444 | GYRO: 1008 -452 462 | GDP=1197.419
FLEX: 2869 2448 2750 2755 2651 | ACC: -12164 4280 9468 | GYRO: 700 -499 394 | GDP=945.641
FLEX: 2871 2419 2753 2757 2634 | ACC: -12752 4400 10192 | GYRO: 1132 -605 755 | GDP=1489.119
FLEX: 2873 2449 2743 2800 2682 | ACC: -11916 4596 9408 | GYRO: 1252 -842 321 | GDP=1542.566
FLEX: 2846 2438 2730 2752 2635 | ACC: -12532 4532 9976 | GYRO: 1179 -613 162 | GDP=1338.676
FLEX: 2871 2450 2721 2767 2672 | ACC: -12184 4396 9524 | GYRO: 1507 -644 212 | GDP=1652.492
FLEX: 2869 2441 2739 2767 2645 | ACC: -12104 4416 9408 | GYRO: 745 -1230 642 | GDP=1574.830
FLEX: 2898 2442 2759 2749 2661 | ACC: -12128 4512 10376 | GYRO: 979 -155 189 | GDP=1009.053
FLEX: 2863 2431 2720 2730 2640 | ACC: -11412 4496 9952 | GYRO: 909 -949 498 | GDP=1405.306
FLEX: 2891 2416 2707 2769 2621 | ACC: -12552 4904 10396 | GYRO: 1136 414 28 | GDP=1209.411
FLEX: 2835 2442 2741 2739 2649 | ACC: -11816 4520 9800 | GYRO: 357 19 365 | GDP=510.916
FLEX: 2864 2450 2735 2738 2681 | ACC: -12364 4888 10144 | GYRO: 954 -871 188 | GDP=1305.412
FLEX: 2829 2439 2733 2739 2648 | ACC: -11308 4492 9928 | GYRO: 412 -265 290 | GDP=569.271
