# sentence_label=How are you?
# timestamp=1764326707.7243898
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2363 2831 2549 2822 2730 | ACC: 9072 12144 3172 | GYRO: -195 4723 13935 | GDP=14714.924
FLEX: 2367 2831 2608 2794 2775 | ACC: 7112 13024 6128 | GYRO: 937 8593 12997 | GDP=15608.960
FLEX: 2370 2839 2507 2837 2710 | ACC: 12152 11252 3888 | GYRO: 1008 12487 12340 | GDP=17584.562
FLEX: 2369 2814 2525 2813 2721 | ACC: 16180 11204 2160 | GYRO: 1774 11006 8699 | GDP=14140.429
FLEX: 2390 2803 2559 2796 2754 | ACC: 25232 10320 1472 | GYRO: -9036 11927 -3169 | GDP=15295.267
FLEX: 2367 2813 2523 2803 2724 | ACC: 6596 12468 10116 | GYRO: 625 -5282 247 | GDP=5324.581
FLEX: 2378 2799 2534 2808 2709 | ACC: 10236 11992 5604 | GYRO: 2712 2798 -804 | GDP=3978.714
FLEX: 2371 2800 2516 2779 2722 | ACC: 12368 11616 3028 | GYRO: 1742 -915 -254 | GDP=1984.012
FLEX: 2377 2768 2534 2789 2687 | ACC: 8820 11548 5536 | GYRO: 765 252 -11 | GDP=805.512
FLEX: 2354 2797 2539 2751 2763 | ACC: 11640 11892 5272 | GYRO: 1126 985 -216 | GDP=1511.541
FLEX: 2355 2800 2506 2789 2659 | ACC: 10728 12200 6300 | GYRO: 1615 -1533 201 | GDP=2235.781
FLEX: 2373 2802 2527 2790 2706 | ACC: 12040 12412 7568 | GYRO: 3838 -3333 -120 | GDP=5084.637
FLEX: 2369 2798 2491 2785 2717 | ACC: 16432 12880 6068 | GYRO: 4752 -2631 -3297 | GDP=6354.044
FLEX: 2350 2805 2526 2800 2685 | ACC: 12732 12972 7732 | GYRO: 7540 -1946 -5918 | GDP=9780.656
FLEX: 2357 2788 2528 2798 2713 | ACC: 13032 13264 3620 | GYRO: 9505 -1603 -9171 | GDP=13304.957
FLEX: 2367 2822 2503 2817 2698 | ACC: 10032 13424 1064 | GYRO: 6146 6958 -15231 | GDP=17837.332
FLEX: 2368 2790 2508 2782 2672 | ACC: 4368 12532 3048 | GYRO: 8481 9614 -15232 | GDP=19909.047
FLEX: 2384 2798 2507 2799 2677 | ACC: 3928 14228 -2740 | GYRO: 6328 7156 -13898 | GDP=16864.352
FLEX: 2358 2775 2513 2774 2691 | ACC: 5740 12472 -2620 | GYRO: 5463 7418 -14221 | GDP=16944.260
FLEX: 2371 2777 2524 2755 2672 | ACC: 4200 13048 -2752 | GYRO: -318 6902 -14822 | GDP=16353.300
FLEX: 2355 2786 2510 2781 2664 | ACC: 3176 12508 -2016 | GYRO: -1868 8325 -19743 | GDP=21507.699
FLEX: 2368 2793 2511 2731 2671 | ACC: -2284 12664 788 | GYRO: -6441 7664 -19309 | GDP=21749.963
FLEX: 2370 2758 2502 2770 2683 | ACC: -4672 14344 1404 | GYRO: -4144 2009 -20859 | GDP=21361.336
FLEX: 2381 2789 2505 2752 2706 | ACC: -4164 11788 2320 | GYRO: -8997 2261 -22829 | GDP=24641.861
FLEX: 2368 2771 2526 2764 2662 | ACC: -6264 11896 4248 | GYRO: -7587 -4084 -24295 | GDP=25777.678
FLEX: 2368 2782 2515 2802 2659 | ACC: -8228 10800 2176 | GYRO: -11256 -2277 -32247 | GDP=34230.852
FLEX: 2352 2763 2518 2799 2641 | ACC: -15536 -2340 12540 | GYRO: -14425 3395 -26655 | GDP=30497.471
FLEX: 2374 2800 2541 2768 2640 | ACC: -27936 400 11916 | GYRO: -55 -2137 -11110 | GDP=11313.792
FLEX: 2367 2770 2499 2767 2615 | ACC: -19712 4028 7408 | GYRO: 2638 647 -2007 | GDP=3377.233
FLEX: 2384 2805 2531 2774 2677 | ACC: -14824 6020 6032 | GYRO: 1686 -237 1598 | GDP=2335.031
FLEX: 2373 2800 2503 2736 2671 | ACC: -13696 6256 6140 | GYRO: 1705 740 597 | GDP=1952.187
FLEX: 2385 2800 2523 2803 2675 | ACC: -13532 5540 6912 | GYRO: 1323 -997 795 | GDP=1837.488
FLEX: 2385 2787 2507 2768 2653 | ACC: -15272 4988 7608 | GYRO: 2367 -797 2241 | GDP=3355.589
FLEX: 2411 2768 2512 2783 2671 | ACC: -16820 5224 6620 | GYRO: 1701 2603 6149 | GDP=6890.516
FLEX: 2405 2736 2495 2750 2658 | ACC: -18804 5568 5068 | GYRO: 201 15126 16965 | GDP=22729.881
FLEX: 2480 2785 2508 2739 2672 | ACC: -19412 6564 9056 | GYRO: 497 1097 15756 | GDP=15801.960
FLEX: 2492 2717 2517 2745 2655 | ACC: -15964 9516 6324 | GYRO: 3678 3620 26552 | GDP=27048.859
FLEX: 2520 2763 2586 2763 2659 | ACC: -12400 9364 7928 | GYRO: 1695 -3724 29123 | GDP=29409.018
FLEX: 2528 2780 2544 2759 2603 | ACC: -6104 9976 4984 | GYRO: 7862 -8548 30753 | GDP=32872.883
FLEX: 2549 2798 2559 2768 2653 | ACC: 164 11592 1580 | GYRO: 7987 -10181 25215 | GDP=28341.510
FLEX: 2558 2743 2596 2761 2611 | ACC: 4200 13764 268 | GYRO: 7545 -2605 17227 | GDP=18986.379
FLEX: 2558 2733 2612 2818 2617 | ACC: 4740 14112 -1204 | GYRO: 7294 4165 15438 | GDP=17575.025
FLEX: 2559 2701 2613 2762 2611 | ACC: 5240 14020 1268 | GYRO: 7324 484 7814 | GDP=10720.720
FLEX: 2608 2719 2625 2800 2630 | ACC: 7724 16276 -2596 | GYRO: 5923 3354 4204 | GDP=8000.304
FLEX: 2656 2645 2624 2769 2608 | ACC: 6232 13292 180 | GYRO: 611 -432 484 | GDP=891.180
FLEX: 2765 2623 2674 2755 2602 | ACC: 7552 14752 -1004 | GYRO: -12 496 -4080 | GDP=4110.056
FLEX: 2786 2556 2670 2747 2638 | ACC: 5576 15080 -380 | GYRO: -4071 -843 -9164 | GDP=10062.932
FLEX: 2833 2501 2693 2762 2703 | ACC: 5632 13820 336 | GYRO: -4765 -283 -12093 | GDP=13000.999
FLEX: 2841 2427 2723 2766 2635 | ACC: 4196 14020 924 | GYRO: -7727 -3833 -21992 | GDP=23623.008
FLEX: 2864 2429 2704 2800 2658 | ACC: 948 11544 2748 | GYRO: -11870 -1765 -32768 | GDP=34896.332
FLEX: 2891 2410 2720 2735 2608 | ACC: -4736 11944 4592 | GYRO: -15861 3166 -32768 | GDP=36542.258
FLEX: 2899 2407 2753 2752 2623 | ACC: -17632 7008 9836 | GYRO: -13264 4753 -28293 | GDP=31607.254
FLEX: 2881 2401 2700 2743 2654 | ACC: -17560 3404 9136 | GYRO: -3263 -10413 -13564 | GDP=17408.613
FLEX: 2910 2397 2688 2765 2655 | ACC: -18512 3796 9416 | GYRO: -1023 -1587 -6735 | GDP=6994.664
FLEX: 2902 2413 2707 2752 2657 | ACC: -16624 6144 8700 | GYRO: 683 -1558 817 | GDP=1887.152
FLEX: 2953 2389 2705 2750 2674 | ACC: -12732 7648 8760 | GYRO: 1612 -964 301 | GDP=1902.220
FLEX: 2907 2389 2699 2758 2635 | ACC: -10896 9152 7132 | GYRO: 1886 -1726 1402 | GDP=2915.763
FLEX: 2912 2405 2647 2781 2647 | ACC: -11672 7656 8248 | GYRO: 1019 -683 -651 | GDP=1388.759
FLEX: 2880 2414 2686 2763 2667 | ACC: -10980 8652 6640 | GYRO: 1253 -1113 492 | GDP=1746.666
FLEX: 2933 2413 2731 2797 2638 | ACC: -11792 8012 7592 | GYRO: 546 -172 -698 | GDP=902.720
