# sentence_label=Rest
# timestamp=1764327677.3408055
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=80
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2559 2599 2434 2599 2559 | ACC: -2736 4984 15836 | GYRO: 868 -748 242 | GDP=1171.107
FLEX: 2591 2555 2373 2606 2518 | ACC: -2136 4860 15672 | GYRO: 598 -89 201 | GDP=637.123
FLEX: 2589 2559 2387 2559 2512 | ACC: -2528 4580 15716 | GYRO: 539 -294 214 | GDP=650.195
FLEX: 2593 2555 2373 2559 2547 | ACC: -2584 4464 15768 | GYRO: 678 -286 112 | GDP=744.328
FLEX: 2599 2558 2384 2600 2492 | ACC: -2248 4676 15688 | GYRO: 601 211 -18 | GDP=637.217
FLEX: 2607 2559 2357 2605 2559 | ACC: -2664 4588 15736 | GYRO: 529 149 43 | GDP=551.263
FLEX: 2590 2550 2393 2601 2467 | ACC: -2552 4476 15672 | GYRO: 571 -236 134 | GDP=632.213
FLEX: 2615 2559 2369 2559 2419 | ACC: -2416 4532 15672 | GYRO: 639 -386 136 | GDP=758.823
FLEX: 2605 2559 2382 2603 2493 | ACC: -2308 4728 15748 | GYRO: 595 -88 210 | GDP=637.078
FLEX: 2596 2545 2384 2559 2550 | ACC: -2340 4572 15660 | GYRO: 666 -298 200 | GDP=756.545
FLEX: 2609 2585 2375 2607 2528 | ACC: -2108 4552 15616 | GYRO: 650 53 13 | GDP=652.287
FLEX: 2588 2559 2382 2559 2486 | ACC: -2112 4420 15628 | GYRO: 707 610 -265 | GDP=970.656
FLEX: 2602 2559 2371 2587 2503 | ACC: -2716 4332 15920 | GYRO: 679 368 -269 | GDP=817.818
FLEX: 2602 2590 2384 2559 2502 | ACC: -3004 4512 15932 | GYRO: 519 -459 68 | GDP=696.180
FLEX: 2587 2535 2388 2544 2497 | ACC: -2152 4980 15528 | GYRO: 616 -1352 460 | GDP=1555.301
FLEX: 2608 2559 2385 2556 2472 | ACC: -1632 4832 15656 | GYRO: 415 -370 327 | GDP=645.022
FLEX: 2598 2601 2361 2583 2487 | ACC: -2344 4676 15788 | GYRO: 330 -45 192 | GDP=384.433
FLEX: 2559 2559 2384 2559 2477 | ACC: -2184 4268 15656 | GYRO: 624 -222 80 | GDP=667.128
FLEX: 2610 2559 2384 2559 2496 | ACC: -1908 4368 15632 | GYRO: 657 629 -234 | GDP=939.173
FLEX: 2587 2559 2357 2583 2498 | ACC: -2676 4300 15936 | GYRO: 714 591 -302 | GDP=974.824
FLEX: 2587 2553 2369 2559 2512 | ACC: -2572 4392 15844 | GYRO: 658 -354 -40 | GDP=748.251
FLEX: 2608 2559 2377 2557 2485 | ACC: -2168 4820 15736 | GYRO: 611 -778 172 | GDP=1004.086
FLEX: 2591 2590 2354 2590 2512 | ACC: -1968 4772 15692 | GYRO: 549 143 30 | GDP=568.111
FLEX: 2597 2544 2379 2603 2478 | ACC: -2260 4572 15800 | GYRO: 525 -56 175 | GDP=556.225
FLEX: 2603 2535 2393 2559 2512 | ACC: -2092 4408 15692 | GYRO: 639 -65 22 | GDP=642.674
FLEX: 2551 2544 2360 2559 2509 | ACC: -2068 4336 15664 | GYRO: 711 244 -162 | GDP=768.961
FLEX: 2605 2559 2382 2587 2506 | ACC: -2432 4292 15872 | GYRO: 771 707 -310 | GDP=1091.050
FLEX: 2608 2558 2373 2559 2492 | ACC: -2720 4412 15924 | GYRO: 635 18 -106 | GDP=644.038
FLEX: 2589 2559 2365 2582 2501 | ACC: -2292 4712 15740 | GYRO: 692 -461 34 | GDP=832.190
FLEX: 2559 2559 2365 2594 2498 | ACC: -2124 4768 15820 | GYRO: 631 -273 203 | GDP=716.867
FLEX: 2640 2516 2368 2588 2480 | ACC: -2144 4656 15652 | GYRO: 509 -161 217 | GDP=576.273
FLEX: 2559 2559 2369 2559 2512 | ACC: -2252 4236 15768 | GYRO: 625 127 -1 | GDP=637.773
FLEX: 2620 2559 2400 2559 2493 | ACC: -2152 4320 15708 | GYRO: 699 126 -82 | GDP=714.983
FLEX: 2597 2559 2387 2582 2505 | ACC: -2248 4372 15824 | GYRO: 742 178 -163 | GDP=780.267
FLEX: 2595 2559 2397 2551 2487 | ACC: -2616 4324 15932 | GYRO: 626 38 -89 | GDP=633.436
FLEX: 2589 2546 2394 2559 2501 | ACC: -2372 4680 15860 | GYRO: 694 -343 -26 | GDP=774.571
FLEX: 2593 2559 2382 2559 2511 | ACC: -1916 4796 15616 | GYRO: 641 -347 131 | GDP=740.575
FLEX: 2587 2544 2381 2559 2512 | ACC: -2356 4696 15900 | GYRO: 525 18 123 | GDP=539.516
FLEX: 2608 2588 2388 2559 2512 | ACC: -2044 4380 15628 | GYRO: 582 -372 120 | GDP=701.076
FLEX: 2642 2559 2362 2558 2506 | ACC: -2116 4464 15676 | GYRO: 637 179 -39 | GDP=662.820
FLEX: 2591 2559 2373 2559 2523 | ACC: -2040 4288 15672 | GYRO: 755 250 -172 | GDP=813.701
FLEX: 2559 2585 2394 2559 2494 | ACC: -2648 4104 15984 | GYRO: 657 332 -150 | GDP=751.248
FLEX: 2610 2559 2372 2559 2501 | ACC: -2536 4520 15824 | GYRO: 799 -411 -59 | GDP=900.446
FLEX: 2599 2558 2406 2559 2515 | ACC: -1868 4880 15692 | GYRO: 724 -508 177 | GDP=901.981
FLEX: 2605 2555 2383 2559 2514 | ACC: -2284 4860 15844 | GYRO: 476 20 196 | GDP=515.162
FLEX: 2559 2547 2353 2559 2496 | ACC: -2168 4504 15712 | GYRO: 496 -331 189 | GDP=625.538
FLEX: 2582 2559 2368 2559 2512 | ACC: -1936 4296 15668 | GYRO: 547 246 -57 | GDP=602.473
FLEX: 2585 2547 2362 2559 2497 | ACC: -2188 4264 15652 | GYRO: 656 256 -81 | GDP=708.825
FLEX: 2608 2554 2374 2589 2497 | ACC: -2388 4176 15928 | GYRO: 668 98 -127 | GDP=686.991
FLEX: 2559 2544 2374 2551 2495 | ACC: -2560 4440 15880 | GYRO: 758 -173 -127 | GDP=787.796
FLEX: 2602 2559 2407 2593 2519 | ACC: -1992 4796 15816 | GYRO: 700 -444 91 | GDP=833.917
FLEX: 2559 2543 2379 2558 2467 | ACC: -2196 4744 15860 | GYRO: 476 0 172 | GDP=506.123
