# sentence_label=How are you?
# timestamp=1764326813.7927601
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2256 2665 2421 2821 2705 | ACC: 14812 7960 6912 | GYRO: 858 23 -370 | GDP=934.662
FLEX: 2251 2679 2416 2843 2739 | ACC: 11492 8940 9980 | GYRO: 1735 -521 -981 | GDP=2060.104
FLEX: 2258 2653 2414 2821 2704 | ACC: 14160 9360 9320 | GYRO: 3905 -3307 -678 | GDP=5161.875
FLEX: 2263 2668 2416 2794 2723 | ACC: 16692 9656 9728 | GYRO: 4784 -6880 -2912 | GDP=8871.347
FLEX: 2237 2663 2441 2800 2698 | ACC: 17616 9312 11292 | GYRO: 7522 -3920 -8915 | GDP=12305.450
FLEX: 2287 2661 2431 2805 2685 | ACC: 10996 11040 9144 | GYRO: 11236 -449 -12130 | GDP=16540.441
FLEX: 2269 2643 2432 2799 2722 | ACC: 7696 10844 6408 | GYRO: 12801 425 -10895 | GDP=16815.090
FLEX: 2265 2673 2442 2821 2642 | ACC: 6692 10824 2704 | GYRO: 13840 5244 -10033 | GDP=17880.332
FLEX: 2294 2659 2413 2805 2694 | ACC: 6992 11284 -496 | GYRO: 12792 4391 -8103 | GDP=15766.254
FLEX: 2282 2645 2448 2787 2621 | ACC: 8368 11696 -3084 | GYRO: 9668 6224 -9402 | GDP=14852.812
FLEX: 2293 2640 2399 2849 2662 | ACC: 9468 12796 -4788 | GYRO: 4787 8365 -9838 | GDP=13772.249
FLEX: 2303 2704 2456 2858 2706 | ACC: 7176 13104 -2920 | GYRO: -2063 12897 -14904 | GDP=19817.109
FLEX: 2288 2654 2465 2855 2656 | ACC: 7208 11212 72 | GYRO: -1985 6101 -17176 | GDP=18335.141
FLEX: 2282 2645 2451 2864 2632 | ACC: 4976 12976 -996 | GYRO: -5818 5002 -23865 | GDP=25068.055
FLEX: 2254 2637 2432 2774 2736 | ACC: 2560 8948 3956 | GYRO: -5228 4587 -28920 | GDP=29744.562
FLEX: 2326 2648 2384 2785 2615 | ACC: -1064 12048 1292 | GYRO: -9909 -578 -32768 | GDP=34238.344
FLEX: 2323 2827 2414 2768 2695 | ACC: -5164 7440 6452 | GYRO: -9355 -1202 -32768 | GDP=34098.426
FLEX: 2316 2688 2383 2877 2661 | ACC: -4620 1340 2084 | GYRO: -21482 648 -32768 | GDP=39187.219
FLEX: 2288 2654 2420 2839 2619 | ACC: -30632 -9624 19840 | GYRO: -10104 2612 -25509 | GDP=27561.250
FLEX: 2279 2667 2253 2831 2684 | ACC: -25792 -5816 15316 | GYRO: 538 -3127 -6629 | GDP=7349.232
FLEX: 2331 2643 2413 2768 2658 | ACC: -20764 2164 8932 | GYRO: 3265 -170 68 | GDP=3270.130
FLEX: 2333 2641 2443 2734 2705 | ACC: -14248 2740 8120 | GYRO: 2880 -779 2825 | GDP=4108.755
FLEX: 2416 2671 2465 2709 2718 | ACC: -13916 4356 7528 | GYRO: 3552 1671 4752 | GDP=6163.639
FLEX: 2345 2688 2470 2758 2638 | ACC: -16416 1580 9344 | GYRO: -137 13920 12277 | GDP=18560.979
FLEX: 2375 2689 2516 2819 2672 | ACC: -19168 5044 7104 | GYRO: 3185 5312 14810 | GDP=16052.964
FLEX: 2495 2651 2596 2771 2630 | ACC: -17780 5796 7384 | GYRO: 1761 10909 24772 | GDP=27124.885
FLEX: 2450 2730 2559 2751 2647 | ACC: -16124 6340 7964 | GYRO: 2501 -1688 25918 | GDP=26093.045
FLEX: 2483 2705 2588 2781 2624 | ACC: -10316 9192 5180 | GYRO: 7006 -4450 25907 | GDP=27204.029
FLEX: 2559 2741 2559 2751 2637 | ACC: -6772 11032 4612 | GYRO: 5212 2184 26198 | GDP=26800.561
FLEX: 2608 2731 2594 2782 2559 | ACC: -2960 12116 4136 | GYRO: 7678 671 24078 | GDP=25281.455
FLEX: 2655 2704 2603 2774 2592 | ACC: 1480 12828 2568 | GYRO: 9794 4823 19826 | GDP=22633.029
FLEX: 2693 2705 2659 2752 2621 | ACC: 3960 13972 -36 | GYRO: 4750 2228 14606 | GDP=15519.721
FLEX: 2765 2707 2698 2799 2608 | ACC: 4828 14080 840 | GYRO: 3475 2982 9805 | GDP=10821.552
FLEX: 2782 2707 2689 2778 2623 | ACC: 6148 14752 -12 | GYRO: 2726 1011 4687 | GDP=5515.539
FLEX: 2794 2703 2756 2800 2609 | ACC: 6388 14708 84 | GYRO: 42 1058 -1366 | GDP=1728.318
FLEX: 2800 2671 2755 2737 2622 | ACC: 5408 14452 340 | GYRO: -774 1021 -6460 | GDP=6585.827
FLEX: 2815 2609 2799 2755 2635 | ACC: 4148 14908 556 | GYRO: -6168 -2475 -14958 | GDP=16368.006
FLEX: 2795 2559 2753 2762 2613 | ACC: 1448 13984 2384 | GYRO: -8638 -646 -20924 | GDP=22646.107
FLEX: 2816 2478 2773 2754 2603 | ACC: -1912 12988 3732 | GYRO: -12482 -4911 -28610 | GDP=31598.266
FLEX: 2835 2448 2763 2740 2594 | ACC: -5368 8760 7048 | GYRO: -4662 2040 -31826 | GDP=32230.268
FLEX: 2898 2480 2800 2775 2597 | ACC: -10976 10708 5512 | GYRO: -7408 -3736 -32768 | GDP=33802.039
FLEX: 2878 2461 2753 2723 2621 | ACC: -16976 3496 8360 | GYRO: -11032 -2857 -27129 | GDP=29425.332
FLEX: 2899 2465 2800 2802 2647 | ACC: -23936 76 11664 | GYRO: -2275 -6018 -8903 | GDP=10984.323
FLEX: 2827 2448 2770 2810 2656 | ACC: -17772 3336 9524 | GYRO: 424 -6297 -1673 | GDP=6529.235
FLEX: 2854 2449 2749 2835 2689 | ACC: -14984 5344 9736 | GYRO: 431 -368 615 | GDP=836.307
FLEX: 2906 2446 2742 2791 2639 | ACC: -12716 5576 9448 | GYRO: 1189 -575 1813 | GDP=2243.059
FLEX: 2871 2425 2745 2839 2650 | ACC: -12120 6512 8856 | GYRO: 2317 -647 1167 | GDP=2673.759
FLEX: 2870 2447 2759 2863 2649 | ACC: -11784 6352 8460 | GYRO: 319 -400 108 | GDP=522.901
FLEX: 2891 2463 2743 2843 2635 | ACC: -12408 6076 8864 | GYRO: 947 -9 -264 | GDP=983.151
FLEX: 2878 2432 2749 2799 2672 | ACC: -12020 5820 8020 | GYRO: 961 -104 -130 | GDP=975.314
FLEX: 2882 2464 2761 2796 2682 | ACC: -12944 5932 8392 | GYRO: 716 465 -190 | GDP=874.632
FLEX: 2855 2465 2736 2832 2661 | ACC: -12768 5704 8848 | GYRO: 546 -520 248 | GDP=793.738
FLEX: 2906 2453 2738 2815 2672 | ACC: -12656 6000 8660 | GYRO: 632 324 197 | GDP=737.027
FLEX: 2877 2427 2720 2787 2640 | ACC: -12712 5788 8884 | GYRO: 1023 -787 185 | GDP=1303.888
FLEX: 2877 2451 2742 2814 2672 | ACC: -12164 6244 8200 | GYRO: 930 415 265 | GDP=1052.307
FLEX: 2899 2443 2729 2779 2658 | ACC: -12764 6016 8712 | GYRO: 482 -482 175 | GDP=703.756
FLEX: 2896 2443 2752 2821 2672 | ACC: -12288 6344 8436 | GYRO: 942 -560 585 | GDP=1242.252
