# sentence_label=What's up!
# timestamp=1764326244.5486565
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2323 2240 2159 2186 2064 | ACC: -1516 9844 5744 | GYRO: -20309 -3376 11065 | GDP=23372.785
FLEX: 2598 2479 2410 2441 2385 | ACC: -2248 9596 7772 | GYRO: -21451 -3008 8117 | GDP=23131.777
FLEX: 2538 2478 2385 2466 2396 | ACC: -2204 8788 7772 | GYRO: -23257 235 6612 | GDP=24179.781
FLEX: 2553 2464 2371 2447 2343 | ACC: -3120 6896 11004 | GYRO: -23653 1066 5759 | GDP=24367.332
FLEX: 2535 2439 2403 2472 2357 | ACC: -2052 5220 11260 | GYRO: -26126 884 5135 | GDP=26640.525
FLEX: 2490 2479 2434 2469 2384 | ACC: -3000 2684 13644 | GYRO: -27695 3295 2935 | GDP=28044.328
FLEX: 2545 2471 2416 2466 2368 | ACC: -1732 -1192 17840 | GYRO: -25452 5440 2583 | GDP=26154.727
FLEX: 2526 2458 2411 2466 2383 | ACC: -4200 -3476 23652 | GYRO: -16233 4921 81 | GDP=16962.697
FLEX: 2538 2586 2384 2457 2339 | ACC: -4580 -2488 21884 | GYRO: -6483 3495 -1022 | GDP=7435.644
FLEX: 2521 2422 2390 2475 2406 | ACC: -5624 -2232 19756 | GYRO: -1888 4307 -1236 | GDP=4862.354
FLEX: 2539 2436 2447 2487 2363 | ACC: -4448 -1036 16080 | GYRO: 160 437 -1646 | GDP=1710.522
FLEX: 2615 2448 2477 2452 2351 | ACC: -6152 -652 15144 | GYRO: 454 1097 -1337 | GDP=1788.042
FLEX: 2543 2454 2401 2452 2359 | ACC: -6108 -756 15340 | GYRO: 1076 340 -297 | GDP=1166.870
FLEX: 2522 2465 2414 2419 2343 | ACC: -6196 -1268 16552 | GYRO: 1070 -115 174 | GDP=1090.138
FLEX: 2493 2480 2449 2602 2347 | ACC: -6184 -1772 18652 | GYRO: 2609 -1497 723 | GDP=3093.642
FLEX: 2524 2489 2372 2507 2365 | ACC: -6800 -2204 20404 | GYRO: 5429 -1458 1138 | GDP=5735.403
FLEX: 2549 2459 2368 2416 2383 | ACC: -7052 -3188 23720 | GYRO: 12334 -7044 1118 | GDP=14247.646
FLEX: 2463 2428 2399 2471 2368 | ACC: -4428 -2452 23116 | GYRO: 21654 -7537 1516 | GDP=22978.258
FLEX: 2464 2458 2391 2490 2512 | ACC: -4544 -3436 23040 | GYRO: 32767 -11262 -686 | GDP=34655.152
FLEX: 2491 2401 2402 2471 2357 | ACC: -2356 208 15940 | GYRO: 32767 -5342 58 | GDP=33199.648
FLEX: 2525 2437 2349 2453 2313 | ACC: -1868 2868 12368 | GYRO: 32767 -9730 -1883 | GDP=34232.949
FLEX: 2525 2458 2329 2469 2336 | ACC: -4572 556 12012 | GYRO: 32767 1103 2538 | GDP=32883.648
FLEX: 2557 2458 2325 2438 2358 | ACC: 4052 6540 -7852 | GYRO: 32767 -974 -2278 | GDP=32860.527
FLEX: 2589 2559 2433 2462 2329 | ACC: -4432 768 -7532 | GYRO: 32767 13184 103 | GDP=35320.035
FLEX: 2352 2242 2150 2208 2195 | ACC: 5608 5868 -25496 | GYRO: 32767 7599 -949 | GDP=33649.988
FLEX: 2320 2207 2112 2134 2123 | ACC: -1104 4304 -21484 | GYRO: 16723 -7482 -1339 | GDP=18369.322
FLEX: 2320 2249 2091 2254 2013 | ACC: -1928 7712 -20984 | GYRO: 9404 -4482 -2086 | GDP=10624.262
FLEX: 2391 2320 2176 2229 2176 | ACC: -3844 4732 -17908 | GYRO: 4697 -3454 41 | GDP=5830.403
FLEX: 2346 2278 2193 2224 2107 | ACC: -1708 6632 -18676 | GYRO: 3134 -4448 1513 | GDP=5647.639
FLEX: 2330 2209 2139 2160 2074 | ACC: -2876 6604 -15600 | GYRO: 911 -1564 443 | GDP=1863.402
FLEX: 2327 2186 2161 2211 2069 | ACC: -1860 8024 -16248 | GYRO: 147 -1333 321 | GDP=1378.963
FLEX: 2347 2241 2157 2183 2109 | ACC: -3700 7472 -14036 | GYRO: 575 -640 -432 | GDP=962.730
FLEX: 2320 2197 2128 2195 2097 | ACC: -2436 7784 -15476 | GYRO: 192 366 458 | GDP=616.915
FLEX: 2352 2209 2133 2145 2065 | ACC: -3924 6528 -13348 | GYRO: 841 -984 271 | GDP=1322.489
FLEX: 2221 2128 2065 2113 2013 | ACC: -2072 7976 -15228 | GYRO: -400 223 573 | GDP=733.524
FLEX: 2448 2403 2333 2414 2310 | ACC: -2748 6948 -13344 | GYRO: 134 -451 181 | GDP=504.101
FLEX: 2545 2475 2326 2352 2286 | ACC: -1916 7536 -14612 | GYRO: 35 756 -589 | GDP=959.001
FLEX: 2623 2433 2370 2465 2256 | ACC: -3600 7812 -13532 | GYRO: 905 -741 -425 | GDP=1244.480
FLEX: 2642 2463 2401 2459 2298 | ACC: -2564 7676 -14744 | GYRO: 328 548 -261 | GDP=689.934
FLEX: 2637 2359 2405 2416 2339 | ACC: -3068 7732 -14416 | GYRO: 1075 -667 -113 | GDP=1270.151
FLEX: 2606 2514 2333 2416 2267 | ACC: -2140 7244 -15000 | GYRO: 271 1078 -1062 | GDP=1537.325
FLEX: 2601 2454 2355 2441 2262 | ACC: -4064 7580 -13616 | GYRO: 930 -585 -452 | GDP=1188.036
FLEX: 2590 2448 2355 2451 2327 | ACC: -2328 7792 -14564 | GYRO: 210 15 553 | GDP=591.721
FLEX: 2599 2452 2358 2416 2319 | ACC: -2788 7168 -13888 | GYRO: 635 -74 -659 | GDP=918.141
FLEX: 2558 2457 2346 2431 2334 | ACC: -3064 7684 -14392 | GYRO: 541 -57 -556 | GDP=777.860
FLEX: 2582 2495 2374 2403 2350 | ACC: -3136 7516 -14460 | GYRO: 479 -630 -345 | GDP=863.346
FLEX: 2559 2441 2372 2435 2305 | ACC: -2620 7644 -14900 | GYRO: 348 350 -150 | GDP=515.853
FLEX: 2608 2432 2419 2435 2330 | ACC: -3636 7428 -13972 | GYRO: 264 -405 -377 | GDP=613.066
FLEX: 2670 2481 2325 2468 2293 | ACC: -3076 7856 -14448 | GYRO: 475 -400 -50 | GDP=622.997
FLEX: 2591 2486 2383 2602 2293 | ACC: -3308 7744 -13972 | GYRO: 399 -416 -4 | GDP=576.431
FLEX: 2449 2481 2384 2422 2339 | ACC: -2496 7656 -14740 | GYRO: 543 -175 -423 | GDP=710.213
FLEX: 2551 2427 2339 2409 2288 | ACC: -3820 7740 -14052 | GYRO: 606 -380 -553 | GDP=904.127
FLEX: 2379 2387 2314 2426 2289 | ACC: -3024 7956 -14672 | GYRO: 611 -335 18 | GDP=697.044
FLEX: 2599 2434 2331 2407 2288 | ACC: -3352 7604 -14228 | GYRO: 665 -106 -207 | GDP=704.493
FLEX: 2629 2435 2349 2422 2290 | ACC: -3100 7716 -14728 | GYRO: 819 -196 -350 | GDP=911.963
FLEX: 2623 2463 2354 2439 2369 | ACC: -3908 7928 -14176 | GYRO: 343 150 17 | GDP=374.751
FLEX: 2659 2527 2359 2423 2255 | ACC: -2716 7876 -14520 | GYRO: 476 -992 664 | GDP=1285.121
FLEX: 2620 2509 2390 2465 2289 | ACC: -3200 7708 -14360 | GYRO: 458 534 -627 | GDP=942.364
