# sentence_label=No, I don't understand
# timestamp=1764407670.475695
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2800 2589 2559 2722 2636 | ACC: -14824 -1668 -27444 | GYRO: -32768 -22226 17963 | GDP=43478.801
FLEX: 2751 2559 2527 2733 2622 | ACC: -17356 2664 -16872 | GYRO: -32768 -32747 19868 | GDP=50406.797
FLEX: 2762 2546 2549 2704 2634 | ACC: -3216 596 -6384 | GYRO: -32768 -22014 16680 | GDP=42855.344
FLEX: 2753 2559 2517 2704 2619 | ACC: 1024 -1308 2160 | GYRO: -32768 -21170 16414 | GDP=42324.109
FLEX: 2733 2531 2521 2727 2605 | ACC: 24 -2300 16968 | GYRO: -32768 -8197 7598 | GDP=34621.703
FLEX: 2726 2559 2493 2711 2630 | ACC: 5332 -7604 28288 | GYRO: -19506 2747 4182 | GDP=20137.506
FLEX: 2720 2735 2545 2692 2626 | ACC: -9248 6992 13820 | GYRO: -1696 -10049 -1390 | GDP=10285.471
FLEX: 2730 2672 2461 2688 2591 | ACC: -9316 9736 11040 | GYRO: 1202 2499 1210 | GDP=3025.542
FLEX: 2752 2697 2544 2702 2608 | ACC: -6440 5156 14744 | GYRO: 1975 -1066 839 | GDP=2396.018
FLEX: 2727 2704 2480 2716 2594 | ACC: -7240 6732 12300 | GYRO: 1118 -75 312 | GDP=1163.139
FLEX: 2736 2642 2527 2741 2587 | ACC: -7176 6644 13280 | GYRO: 260 -182 -68 | GDP=324.574
FLEX: 2714 2699 2496 2751 2592 | ACC: -7456 6992 12636 | GYRO: 65 57 -531 | GDP=537.992
FLEX: 2719 2692 2487 2758 2522 | ACC: -7456 7316 12464 | GYRO: 771 450 239 | GDP=924.155
FLEX: 2715 2686 2449 2702 2559 | ACC: -7428 6796 13000 | GYRO: 781 -241 -40 | GDP=818.317
FLEX: 2726 2698 2516 2730 2590 | ACC: -7596 7396 13004 | GYRO: 825 398 272 | GDP=955.517
