# sentence_label=See you later
# timestamp=1764327198.2164428
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2486 2427 2199 2771 2736 | ACC: -3620 16132 -1828 | GYRO: 82 -3640 1979 | GDP=4144.003
FLEX: 2483 2399 2196 2768 2709 | ACC: -1336 15564 -2324 | GYRO: -1515 -680 -113 | GDP=1664.450
FLEX: 2444 2447 2179 2848 2706 | ACC: -3348 16900 -1452 | GYRO: -822 -1286 836 | GDP=1740.223
FLEX: 2482 2234 2190 2776 2695 | ACC: -2580 15356 -1912 | GYRO: -1200 602 793 | GDP=1559.248
FLEX: 2497 2386 2195 2778 2679 | ACC: -3708 16348 -2820 | GYRO: -971 -1113 2026 | GDP=2507.247
FLEX: 2492 2451 2160 2735 2688 | ACC: -1960 13788 -516 | GYRO: -3835 1577 3068 | GDP=5158.176
FLEX: 2463 2403 2286 2767 2755 | ACC: 328 16288 3224 | GYRO: -588 -813 2465 | GDP=2661.379
FLEX: 2499 2427 2194 2741 2735 | ACC: 476 16668 -304 | GYRO: 242 968 613 | GDP=1171.050
FLEX: 2432 2376 2152 2799 2731 | ACC: -2292 16036 -708 | GYRO: 592 -143 -18 | GDP=609.292
FLEX: 2480 2388 2227 2762 2658 | ACC: -1008 17236 -520 | GYRO: 244 203 -351 | GDP=473.229
FLEX: 2483 2430 2215 2801 2641 | ACC: -1316 16420 -936 | GYRO: 665 -1136 354 | GDP=1363.098
FLEX: 2415 2457 2221 2781 2691 | ACC: -1052 16644 -468 | GYRO: 150 535 -387 | GDP=677.122
FLEX: 2432 2414 2163 2607 2711 | ACC: -1612 16060 -732 | GYRO: 596 -273 60 | GDP=658.289
FLEX: 2423 2419 2183 2739 2695 | ACC: -916 16500 -536 | GYRO: 175 -73 5 | GDP=189.681
FLEX: 2502 2415 2202 2784 2727 | ACC: -1956 16204 -1008 | GYRO: 572 -64 -169 | GDP=599.867
FLEX: 2399 2377 2178 2716 2672 | ACC: -648 16524 0 | GYRO: 476 -480 201 | GDP=705.250
FLEX: 2452 2384 2176 2768 2660 | ACC: -1408 16180 -1072 | GYRO: 422 415 -318 | GDP=671.888
FLEX: 2445 2445 2194 2720 2701 | ACC: -1100 16668 452 | GYRO: 52 -1158 302 | GDP=1197.861
FLEX: 2435 2394 2166 2732 2672 | ACC: -1972 16864 684 | GYRO: -11 -2437 491 | GDP=2485.995
FLEX: 2471 2417 2175 2732 2703 | ACC: -2424 17308 1212 | GYRO: 688 -4500 2254 | GDP=5079.750
FLEX: 2467 2396 2174 2722 2687 | ACC: -4312 18116 3628 | GYRO: 3109 -9361 6183 | GDP=11641.465
FLEX: 2448 2407 2201 2749 2710 | ACC: -3040 18292 -776 | GYRO: 5277 -15616 11697 | GDP=20212.025
FLEX: 2455 2372 2173 2731 2689 | ACC: -736 16332 -2752 | GYRO: 5549 -18205 15937 | GDP=24823.404
FLEX: 2480 2410 2189 2753 2735 | ACC: 2848 14772 -3712 | GYRO: 7704 -16493 16540 | GDP=24595.574
FLEX: 2474 2413 2224 2757 2694 | ACC: 8304 13908 -6136 | GYRO: 7866 -5690 12708 | GDP=15991.977
FLEX: 2475 2415 2276 2744 2690 | ACC: 7580 13920 -5548 | GYRO: 4267 -5724 8124 | GDP=10815.306
FLEX: 2470 2399 2305 2761 2672 | ACC: 8604 13256 -5356 | GYRO: 3559 -3676 4392 | GDP=6743.080
FLEX: 2489 2430 2345 2727 2669 | ACC: 9420 13752 -6184 | GYRO: 1256 -6364 341 | GDP=6495.715
FLEX: 2480 2412 2370 2738 2651 | ACC: 7768 13400 -5540 | GYRO: 301 -5260 -3742 | GDP=6462.257
FLEX: 2470 2432 2453 2736 2672 | ACC: 7164 15872 -8252 | GYRO: -6529 -7698 -6499 | GDP=12005.168
FLEX: 2464 2415 2494 2742 2660 | ACC: 4456 14988 -4564 | GYRO: -7798 -13271 -11793 | GDP=19390.799
FLEX: 2459 2447 2534 2752 2559 | ACC: 4780 16560 -7296 | GYRO: -19003 -12161 -12688 | GDP=25884.150
FLEX: 2442 2416 2555 2738 2650 | ACC: 5304 13172 -3768 | GYRO: -23520 -5327 -11742 | GDP=26822.414
FLEX: 2480 2486 2542 2737 2640 | ACC: -1224 16744 -1300 | GYRO: -24327 -13694 -17888 | GDP=33155.828
FLEX: 2447 2453 2602 2736 2649 | ACC: 2832 10636 2932 | GYRO: -23346 -10382 -13939 | GDP=29105.281
FLEX: 2450 2491 2550 2773 2665 | ACC: -5220 14896 3784 | GYRO: -29917 -17214 -13509 | GDP=37065.371
FLEX: 2416 2475 2559 2755 2645 | ACC: 528 8556 6936 | GYRO: -32768 -15975 -19857 | GDP=41511.961
FLEX: 2384 2485 2591 2750 2649 | ACC: -808 200 6184 | GYRO: -32768 -32768 -21133 | GDP=50932.184
FLEX: 2317 2471 2559 2721 2598 | ACC: 3276 -9404 25392 | GYRO: -31867 -12564 -6454 | GDP=34857.051
FLEX: 2311 2545 2587 2768 2623 | ACC: -2064 -7644 22276 | GYRO: -649 -2636 -7385 | GDP=7868.159
FLEX: 2352 2459 2586 2736 2624 | ACC: 2200 -3168 15284 | GYRO: -5831 -2467 -3627 | GDP=7296.696
FLEX: 2342 2459 2593 2735 2624 | ACC: -472 -4140 19820 | GYRO: -1018 3566 1311 | GDP=3933.370
FLEX: 2334 2466 2589 2736 2601 | ACC: 2352 -1896 16644 | GYRO: -832 -1823 -797 | GDP=2156.563
FLEX: 2359 2471 2559 2740 2585 | ACC: 612 -1264 17652 | GYRO: 855 2037 1277 | GDP=2551.690
FLEX: 2339 2481 2559 2731 2559 | ACC: 1628 -1724 16880 | GYRO: -610 -769 514 | GDP=1107.997
FLEX: 2356 2497 2589 2733 2641 | ACC: 1572 -1896 17184 | GYRO: 744 878 650 | GDP=1321.711
FLEX: 2337 2495 2553 2759 2609 | ACC: 1556 -1844 16228 | GYRO: 715 -606 101 | GDP=942.689
FLEX: 2347 2463 2559 2740 2627 | ACC: 1004 -1356 16292 | GYRO: 822 66 -69 | GDP=827.527
FLEX: 2314 2478 2538 2729 2596 | ACC: 1364 -976 15888 | GYRO: 277 -920 809 | GDP=1256.029
FLEX: 2327 2541 2559 2715 2617 | ACC: 1632 -1644 16832 | GYRO: 440 -56 126 | GDP=461.099
FLEX: 2318 2455 2512 2711 2613 | ACC: 1308 -1336 16088 | GYRO: 893 -593 270 | GDP=1105.440
FLEX: 2343 2502 2544 2705 2623 | ACC: 1680 -1720 16212 | GYRO: 204 259 236 | GDP=405.454
FLEX: 2321 2477 2525 2726 2559 | ACC: 1240 -1632 16220 | GYRO: 582 20 200 | GDP=615.730
FLEX: 2327 2480 2550 2753 2615 | ACC: 1480 -2164 16584 | GYRO: -113 320 267 | GDP=431.808
FLEX: 2335 2467 2530 2731 2559 | ACC: 1300 -1904 17000 | GYRO: 743 -458 210 | GDP=897.727
FLEX: 2359 2469 2559 2704 2613 | ACC: 1616 -1812 16588 | GYRO: 404 446 320 | GDP=681.566
FLEX: 2340 2463 2544 2730 2593 | ACC: 1304 -1784 16832 | GYRO: 970 -320 308 | GDP=1066.848
FLEX: 2350 2426 2551 2735 2652 | ACC: 1516 -1604 16656 | GYRO: 848 519 370 | GDP=1060.832
FLEX: 2345 2454 2518 2718 2595 | ACC: 1304 -1592 16332 | GYRO: 1302 -140 298 | GDP=1342.985
FLEX: 2355 2467 2559 2736 2559 | ACC: 1388 -1424 16304 | GYRO: 822 51 295 | GDP=874.820
FLEX: 2339 2460 2541 2715 2582 | ACC: 1196 -1508 16316 | GYRO: 840 -6 173 | GDP=857.651
FLEX: 2353 2485 2543 2715 2597 | ACC: 1372 -1244 16144 | GYRO: 851 -248 193 | GDP=907.168
