# sentence_label=How can I help you?
# timestamp=1764327504.5628748
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2449 2768 2517 2819 2761 | ACC: -5660 2248 8672 | GYRO: -20532 512 2838 | GDP=20733.533
FLEX: 2426 2736 2531 2801 2746 | ACC: -7656 752 16264 | GYRO: -16044 2454 -2860 | GDP=16480.645
FLEX: 2450 2770 2541 2811 2758 | ACC: -6856 -332 20544 | GYRO: -12444 3860 -4212 | GDP=13692.833
FLEX: 2416 2768 2529 2830 2716 | ACC: -7664 4496 19196 | GYRO: -3360 4980 -2104 | GDP=6365.282
FLEX: 2437 2751 2547 2803 2745 | ACC: -16516 4976 16368 | GYRO: 4846 11025 2013 | GDP=12210.099
FLEX: 2432 2754 2501 2758 2727 | ACC: -14800 5632 14492 | GYRO: -457 -5905 1406 | GDP=6087.258
FLEX: 2427 2805 2546 2787 2723 | ACC: -14200 5276 16192 | GYRO: -496 -3106 3480 | GDP=4690.805
FLEX: 2438 2742 2512 2797 2710 | ACC: -12312 5152 16796 | GYRO: -480 -6789 6627 | GDP=9499.371
FLEX: 2420 2771 2480 2835 2742 | ACC: -7076 3960 18548 | GYRO: 1313 -11861 7249 | GDP=13962.640
FLEX: 2427 2746 2559 2806 2766 | ACC: -2604 4224 16732 | GYRO: 5722 -7733 4313 | GDP=10542.416
FLEX: 2438 2764 2510 2787 2758 | ACC: 2660 2512 16180 | GYRO: 7814 261 839 | GDP=7863.246
FLEX: 2429 2752 2517 2783 2715 | ACC: 1652 2324 13520 | GYRO: 8448 9013 -4058 | GDP=13002.701
FLEX: 2431 2737 2527 2651 2760 | ACC: 4832 -488 11820 | GYRO: 19820 14979 -9581 | GDP=26627.023
FLEX: 2435 2753 2494 2793 2772 | ACC: -912 528 3840 | GYRO: 20623 22331 -15747 | GDP=34233.750
FLEX: 2433 2751 2517 2803 2741 | ACC: -13648 732 -6024 | GYRO: 22183 28252 -14754 | GDP=38832.223
FLEX: 2422 2733 2529 2787 2698 | ACC: -32768 6520 -14736 | GYRO: 13633 11006 -6924 | GDP=18839.652
FLEX: 2431 2818 2522 2768 2677 | ACC: -24952 7756 -3744 | GYRO: 5795 -222 1764 | GDP=6061.601
FLEX: 2443 2742 2517 2752 2701 | ACC: -14624 8688 2232 | GYRO: 2272 -6246 2549 | GDP=7118.420
FLEX: 2454 2758 2527 2822 2704 | ACC: -12588 8896 3520 | GYRO: 1274 -7872 -1042 | GDP=8042.215
FLEX: 2421 2718 2529 2768 2657 | ACC: -14888 6808 6164 | GYRO: 628 -2884 -875 | GDP=3078.549
FLEX: 2441 2770 2523 2767 2713 | ACC: -14480 7592 4808 | GYRO: 428 -6241 -1305 | GDP=6390.328
FLEX: 2426 2741 2538 2754 2735 | ACC: -14636 8648 5872 | GYRO: -755 -13781 -2702 | GDP=14063.670
FLEX: 2464 2683 2556 2785 2878 | ACC: -22020 8852 12024 | GYRO: 2138 -26834 -2287 | GDP=27016.014
FLEX: 2454 2747 2519 2736 2734 | ACC: -19064 8576 10332 | GYRO: 5310 -32768 466 | GDP=33198.723
FLEX: 2448 2771 2559 2784 2766 | ACC: -14460 11448 1100 | GYRO: 5307 -32768 13658 | GDP=35894.945
FLEX: 2454 2750 2609 2833 2718 | ACC: -3320 8568 2716 | GYRO: -2602 -32768 20657 | GDP=38822.980
FLEX: 2415 2734 2645 2833 2743 | ACC: -3032 4724 12688 | GYRO: -6392 -31100 21789 | GDP=38507.508
FLEX: 2433 2742 2633 2832 2759 | ACC: 19036 1116 7840 | GYRO: -6488 -18032 16505 | GDP=25291.545
FLEX: 2398 2787 2643 2849 2736 | ACC: 18012 1884 12196 | GYRO: 2618 -2448 3583 | GDP=5067.989
FLEX: 2406 2735 2639 2864 2745 | ACC: 32216 -1868 4168 | GYRO: 11345 32767 -21094 | GDP=40587.461
FLEX: 2385 2751 2670 2846 2765 | ACC: 2008 5168 -6716 | GYRO: 10318 32767 -32768 | GDP=47475.039
FLEX: 2317 2750 2642 2850 2733 | ACC: -26972 2504 312 | GYRO: -6306 32767 -21783 | GDP=39848.977
FLEX: 2295 2764 2631 2870 2719 | ACC: -32768 6472 6412 | GYRO: 6928 -14495 1941 | GDP=16182.389
FLEX: 2306 2735 2639 2862 2767 | ACC: -26740 5568 6008 | GYRO: -1893 -32768 16256 | GDP=36627.625
FLEX: 2328 2736 2649 2864 2754 | ACC: -10928 6532 -1008 | GYRO: -5964 -32768 26560 | GDP=42599.820
FLEX: 2341 2717 2608 2869 2759 | ACC: 15772 1460 -772 | GYRO: 279 -32768 31893 | GDP=45727.270
FLEX: 2393 2729 2610 2832 2738 | ACC: 32767 -1648 1620 | GYRO: 3783 15854 -4735 | GDP=16972.937
FLEX: 2345 2731 2626 2823 2739 | ACC: 21996 4544 -412 | GYRO: -215 32767 -32768 | GDP=46340.742
FLEX: 2327 2757 2638 2840 2749 | ACC: -21156 1464 5204 | GYRO: -6127 32767 -26211 | GDP=42405.578
FLEX: 2318 2758 2608 2836 2746 | ACC: -20448 4656 11128 | GYRO: 5767 25710 -6285 | GDP=27088.072
FLEX: 2306 2747 2640 2851 2747 | ACC: -26432 5308 10176 | GYRO: 1561 -21724 -163 | GDP=21780.621
FLEX: 2303 2752 2599 2839 2780 | ACC: -20988 4736 8468 | GYRO: -1005 -32768 13719 | GDP=35538.188
FLEX: 2341 2733 2608 2850 2717 | ACC: -4892 4320 4304 | GYRO: -2427 -32768 24221 | GDP=40820.203
FLEX: 2363 2690 2596 2845 2750 | ACC: 14252 2008 7320 | GYRO: -2487 -32768 23490 | GDP=40394.395
FLEX: 2375 2742 2638 2838 2702 | ACC: 32767 376 2376 | GYRO: 4529 -5791 1145 | GDP=7440.332
FLEX: 2349 2746 2608 2847 2704 | ACC: 16856 5308 4288 | GYRO: 4925 32767 -29439 | GDP=44323.656
FLEX: 2341 2727 2639 2863 2689 | ACC: -1144 1732 1440 | GYRO: -3066 32767 -32083 | GDP=45960.805
FLEX: 2320 2736 2659 2814 2751 | ACC: -22860 6532 9408 | GYRO: 5656 32767 -11779 | GDP=35276.215
FLEX: 2359 2768 2607 2858 2797 | ACC: -28340 4276 12508 | GYRO: 201 -683 1929 | GDP=2056.193
FLEX: 2288 2919 2617 2803 2775 | ACC: -21008 5692 7036 | GYRO: -5888 -32768 11968 | GDP=35378.574
FLEX: 2349 2767 2603 2795 2772 | ACC: -11952 5876 4792 | GYRO: -7073 -32768 24945 | GDP=41785.430
FLEX: 2382 2738 2592 2794 2771 | ACC: 11788 1308 4320 | GYRO: -6977 -32768 27345 | GDP=43245.453
FLEX: 2382 2721 2615 2825 2768 | ACC: 32767 -2352 1876 | GYRO: 1320 -440 1872 | GDP=2332.463
FLEX: 2356 2751 2586 2871 2715 | ACC: 11712 3048 9548 | GYRO: 9215 32767 -27219 | GDP=43582.871
FLEX: 2384 2672 2609 2815 2716 | ACC: -2032 4308 5496 | GYRO: 9338 32767 -23455 | GDP=41364.375
FLEX: 2309 2727 2655 2799 2715 | ACC: -14084 3368 4876 | GYRO: 4693 32767 -25484 | GDP=41774.809
FLEX: 2337 2720 2655 2899 2741 | ACC: -26576 1928 10320 | GYRO: -3669 17492 -10137 | GDP=20547.271
FLEX: 2293 2729 2633 2811 2807 | ACC: -15160 5240 3164 | GYRO: 3223 -13917 -2058 | GDP=14432.810
