# sentence_label=Are you hearing?
# timestamp=1764406846.5093644
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2654 2486 2611 2764 2684 | ACC: 15348 11692 -1420 | GYRO: 20491 -5953 17947 | GDP=27882.146
FLEX: 2650 2458 2638 2726 2667 | ACC: 12684 10576 -4 | GYRO: 14971 -11235 2574 | GDP=18893.955
FLEX: 2722 2470 2736 2736 2768 | ACC: 14492 13484 -3940 | GYRO: 6756 -2402 -4237 | GDP=8328.584
FLEX: 2724 2474 2618 2668 2647 | ACC: 10508 11528 -324 | GYRO: 3316 -6591 -15025 | GDP=16738.811
FLEX: 2751 2445 2621 2736 2660 | ACC: 6980 12424 -920 | GYRO: -514 -8336 -27918 | GDP=29140.484
FLEX: 2762 2464 2559 2727 2635 | ACC: 2424 10104 1264 | GYRO: -11955 -10468 -32768 | GDP=36417.617
FLEX: 2775 2484 2559 2731 2633 | ACC: -6412 6336 6192 | GYRO: -13018 -18059 -32768 | GDP=39614.867
FLEX: 2756 2466 2538 2704 2647 | ACC: -11488 2884 7612 | GYRO: -21921 -6290 -32768 | GDP=39922.879
FLEX: 2754 2485 2539 2719 2608 | ACC: -20076 -3100 12276 | GYRO: -20344 1497 -27796 | GDP=34478.066
FLEX: 2774 2462 2485 2705 2591 | ACC: -32384 -4832 13564 | GYRO: 7140 -4289 -7483 | GDP=11196.893
FLEX: 2756 2470 2496 2690 2559 | ACC: -16700 280 4720 | GYRO: 6692 -7124 4354 | GDP=10700.072
FLEX: 2742 2511 2498 2726 2622 | ACC: -12556 3932 6316 | GYRO: 1310 -1710 1791 | GDP=2801.407
FLEX: 2756 2464 2534 2747 2534 | ACC: -11200 5384 7064 | GYRO: 966 -1474 1067 | GDP=2060.175
FLEX: 2717 2458 2610 2743 2617 | ACC: -13660 4972 8272 | GYRO: -533 1132 -1496 | GDP=1950.264
FLEX: 2787 2451 2559 2730 2539 | ACC: -14544 4460 9284 | GYRO: 537 -369 -11 | GDP=651.653
FLEX: 2756 2448 2509 2731 2559 | ACC: -14156 4888 8028 | GYRO: 1084 82 13 | GDP=1087.175
FLEX: 2747 2497 2495 2690 2599 | ACC: -14080 4512 7392 | GYRO: 726 1456 196 | GDP=1638.728
FLEX: 2748 2475 2515 2735 2603 | ACC: -13752 4376 7508 | GYRO: 642 -218 313 | GDP=746.764
FLEX: 2758 2470 2511 2704 2592 | ACC: -13556 4420 7480 | GYRO: 438 419 357 | GDP=703.459
FLEX: 2773 2467 2559 2721 2610 | ACC: -13324 4848 7300 | GYRO: 393 -205 226 | GDP=497.544
FLEX: 2749 2457 2493 2727 2559 | ACC: -13272 4748 7748 | GYRO: 44 -159 -25 | GDP=166.859
FLEX: 2781 2448 2489 2681 2590 | ACC: -13356 4812 7720 | GYRO: 638 -92 285 | GDP=704.793
FLEX: 2771 2448 2506 2766 2582 | ACC: -13448 4796 7692 | GYRO: 389 -987 -333 | GDP=1111.926
FLEX: 2789 2459 2529 2722 2606 | ACC: -14140 4556 7948 | GYRO: 407 17 -249 | GDP=477.430
FLEX: 2746 2464 2474 2685 2559 | ACC: -13728 4620 7760 | GYRO: 266 -451 -20 | GDP=523.982
FLEX: 2793 2486 2461 2717 2603 | ACC: -13644 4872 8068 | GYRO: 642 8 -48 | GDP=643.842
FLEX: 2736 2438 2505 2719 2559 | ACC: -13252 4492 7688 | GYRO: 224 -372 -11 | GDP=434.374
FLEX: 2759 2470 2521 2734 2594 | ACC: -13400 4520 7988 | GYRO: 272 115 -171 | GDP=341.248
FLEX: 2736 2438 2501 2706 2593 | ACC: -13512 4568 7740 | GYRO: 525 -620 -26 | GDP=812.835
FLEX: 2787 2428 2509 2714 2598 | ACC: -13464 4456 8004 | GYRO: 515 -43 -139 | GDP=535.159
