# sentence_label=Do you want help?
# timestamp=1764407180.388976
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2768 2479 2559 2799 2742 | ACC: -19652 2648 8140 | GYRO: -6178 7745 8382 | GDP=12977.312
FLEX: 2723 2503 2554 2767 2697 | ACC: -21628 336 8328 | GYRO: -7694 7016 15603 | GDP=18758.344
FLEX: 2677 2559 2640 2801 2683 | ACC: -19192 4500 5780 | GYRO: -3183 3610 20428 | GDP=20987.301
FLEX: 2640 2693 2672 2760 2673 | ACC: -19864 7700 1984 | GYRO: -11407 12135 25462 | GDP=30425.176
FLEX: 2673 2761 2695 2782 2697 | ACC: -14736 8484 5576 | GYRO: -6262 11130 26524 | GDP=29438.275
FLEX: 2659 2755 2657 2758 2649 | ACC: -8868 8132 3636 | GYRO: -4352 13924 24794 | GDP=28767.346
FLEX: 2654 2754 2624 2806 2702 | ACC: -3084 10240 2224 | GYRO: -4684 12828 18232 | GDP=22779.449
FLEX: 2691 2782 2638 2768 2730 | ACC: -784 9316 4752 | GYRO: -7642 10715 12048 | GDP=17842.805
FLEX: 2709 2794 2656 2789 2755 | ACC: -1140 10672 2444 | GYRO: -8892 12227 5353 | GDP=16038.136
FLEX: 2713 2785 2655 2814 2745 | ACC: -1500 8648 6416 | GYRO: -11993 6135 1348 | GDP=13538.367
FLEX: 2736 2800 2690 2868 2754 | ACC: -2108 9100 6568 | GYRO: -9381 6647 -5705 | GDP=12834.827
FLEX: 2750 2778 2672 2804 2754 | ACC: -4096 7532 8092 | GYRO: -8069 2740 -8626 | GDP=12125.355
FLEX: 2769 2818 2681 2827 2778 | ACC: -7636 7128 8912 | GYRO: -6418 286 -14762 | GDP=16099.354
FLEX: 2804 2778 2675 2835 2684 | ACC: -32768 -376 32767 | GYRO: 8950 20229 25243 | GDP=33563.730
FLEX: 2805 2768 2685 2839 2770 | ACC: -21580 14820 5424 | GYRO: 6271 247 -2367 | GDP=6707.394
FLEX: 2799 2743 2679 2863 2704 | ACC: -11544 9536 7224 | GYRO: 790 -482 -1787 | GDP=2012.410
FLEX: 2800 2741 2688 2847 2707 | ACC: -14288 10380 5964 | GYRO: -454 169 -1450 | GDP=1528.783
FLEX: 2823 2768 2657 2814 2715 | ACC: -11500 8748 7196 | GYRO: 11 -2262 77 | GDP=2263.337
FLEX: 2843 2755 2653 2815 2765 | ACC: -11440 8552 8644 | GYRO: 3204 50 794 | GDP=3301.295
FLEX: 2803 2707 2643 2816 2723 | ACC: -9716 8544 8548 | GYRO: 7043 4728 1268 | GDP=8577.042
FLEX: 2765 2767 2647 2821 2679 | ACC: -13336 9036 17384 | GYRO: 18599 519 4588 | GDP=19163.557
FLEX: 2704 2685 2645 2768 2738 | ACC: -5032 8104 11368 | GYRO: 29474 116 4725 | GDP=29850.557
FLEX: 2709 2741 2629 2685 2735 | ACC: -13608 15340 4464 | GYRO: 31115 19925 3332 | GDP=37097.855
FLEX: 2689 2695 2594 2726 2669 | ACC: -7672 14608 -5076 | GYRO: 26843 7326 4579 | GDP=28199.010
FLEX: 2673 2704 2485 2720 2625 | ACC: -8916 8968 -6692 | GYRO: 20034 12025 2237 | GDP=23472.664
FLEX: 2671 2638 2421 2675 2591 | ACC: -8404 7916 -12844 | GYRO: 15453 8366 -106 | GDP=17572.604
FLEX: 2657 2669 2455 2671 2559 | ACC: -9056 6020 -13692 | GYRO: 10893 1843 -75 | GDP=11048.064
FLEX: 2646 2711 2453 2645 2529 | ACC: -10888 5012 -15148 | GYRO: 7012 9571 -200 | GDP=11866.432
FLEX: 2653 2724 2489 2640 2534 | ACC: -10732 3100 -13928 | GYRO: 261 -353 3974 | GDP=3998.175
FLEX: 2639 2723 2544 2683 2551 | ACC: -6328 2880 -12804 | GYRO: -4547 -3371 3390 | GDP=6597.799
FLEX: 2647 2737 2559 2788 2547 | ACC: -8124 2764 -10052 | GYRO: -4510 823 2422 | GDP=5184.931
FLEX: 2638 2735 2543 2705 2559 | ACC: -8272 4356 -9456 | GYRO: -5222 1943 2793 | GDP=6232.606
FLEX: 2641 2729 2591 2736 2559 | ACC: -6728 12176 -9312 | GYRO: -4650 3181 3462 | GDP=6612.617
FLEX: 2659 2697 2607 2734 2608 | ACC: -2952 18908 -4936 | GYRO: -2288 -5650 3936 | GDP=7256.000
FLEX: 2657 2758 2603 2716 2622 | ACC: -1240 23160 -7492 | GYRO: 3397 3518 -2462 | GDP=5475.160
FLEX: 2652 2706 2597 2750 2643 | ACC: -10304 23824 -9160 | GYRO: 2427 416 -4291 | GDP=4947.329
FLEX: 2661 2723 2612 2748 2624 | ACC: -16296 17220 -14220 | GYRO: -3196 -11648 -200 | GDP=12080.162
FLEX: 2652 2729 2559 2720 2638 | ACC: -18396 15688 -15912 | GYRO: -12008 -10369 11574 | GDP=19638.373
FLEX: 2628 2725 2559 2747 2603 | ACC: -14336 12788 -7112 | GYRO: -16024 -28301 20074 | GDP=38218.852
FLEX: 2629 2734 2548 2752 2559 | ACC: -2584 14552 -5728 | GYRO: -10826 -18625 27480 | GDP=34917.664
FLEX: 2643 2655 2517 2718 2610 | ACC: 148 10544 2060 | GYRO: -4678 -23042 23828 | GDP=33475.230
FLEX: 2641 2701 2523 2709 2623 | ACC: 9148 12496 -1252 | GYRO: 3646 -12846 17441 | GDP=21965.916
FLEX: 2615 2663 2511 2667 2624 | ACC: 8420 10088 360 | GYRO: 8328 -16693 7744 | GDP=20198.549
FLEX: 2559 2644 2543 2827 2694 | ACC: 9732 12968 -3464 | GYRO: 9397 -10248 1466 | GDP=13981.211
FLEX: 2611 2649 2625 2816 2791 | ACC: 9616 10736 -5252 | GYRO: 2570 -17111 -7380 | GDP=18811.051
FLEX: 2642 2559 2641 2803 2706 | ACC: 3440 11880 -3800 | GYRO: -2021 -2060 -16420 | GDP=16671.666
FLEX: 2676 2534 2641 2815 2831 | ACC: -628 12904 -816 | GYRO: -4044 -12093 -19813 | GDP=23561.611
FLEX: 2682 2512 2763 2839 2763 | ACC: -232 11844 -3776 | GYRO: -15984 -9586 -30151 | GDP=35446.613
FLEX: 2735 2518 2646 2811 2768 | ACC: -8588 7392 4692 | GYRO: -17777 -10110 -32768 | GDP=38626.102
FLEX: 2688 2491 2559 2796 2688 | ACC: -9288 4864 5036 | GYRO: -24013 -14682 -32768 | GDP=43196.379
FLEX: 2689 2467 2627 2736 2785 | ACC: -18876 -5200 12660 | GYRO: -22882 3246 -32768 | GDP=40098.184
FLEX: 2780 2509 2546 2803 2762 | ACC: -30920 -4364 13480 | GYRO: -4400 5429 -9087 | GDP=11463.315
FLEX: 2777 2432 2604 2777 2736 | ACC: -19464 -1068 5800 | GYRO: 7523 -4781 5111 | GDP=10275.009
FLEX: 2793 2487 2588 2784 2750 | ACC: -13728 4176 3900 | GYRO: 469 1715 5646 | GDP=5919.333
FLEX: 2783 2481 2559 2775 2747 | ACC: -14764 3888 8244 | GYRO: 566 1662 1501 | GDP=2309.892
FLEX: 2764 2462 2593 2779 2790 | ACC: -15084 5228 6632 | GYRO: 1379 -617 1258 | GDP=1965.933
FLEX: 2767 2491 2559 2766 2740 | ACC: -13968 4164 6200 | GYRO: 372 1074 316 | GDP=1179.710
FLEX: 2768 2467 2610 2750 2774 | ACC: -14728 4216 5888 | GYRO: 1135 -221 1065 | GDP=1572.034
FLEX: 2786 2471 2543 2751 2732 | ACC: -13464 3988 5192 | GYRO: 981 -621 644 | GDP=1327.681
FLEX: 2769 2481 2559 2795 2768 | ACC: -13708 4700 5720 | GYRO: 28 -831 208 | GDP=857.093
FLEX: 2782 2475 2587 2799 2755 | ACC: -13688 4584 6544 | GYRO: 69 -1120 -171 | GDP=1135.078
