# sentence_label=Rest
# timestamp=1764327742.5419562
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2622 2510 2378 2559 2448 | ACC: -724 11876 11000 | GYRO: 1062 -327 -480 | GDP=1210.443
FLEX: 2619 2559 2383 2622 2461 | ACC: -556 11848 10848 | GYRO: 709 285 240 | GDP=800.941
FLEX: 2599 2512 2363 2609 2453 | ACC: -300 11968 11176 | GYRO: 502 -161 170 | GDP=553.918
FLEX: 2609 2513 2335 2642 2465 | ACC: -96 12004 11408 | GYRO: 509 180 -3 | GDP=539.898
FLEX: 2596 2499 2363 2609 2469 | ACC: -72 12192 11792 | GYRO: 434 731 509 | GDP=990.857
FLEX: 2595 2510 2386 2633 2460 | ACC: 56 12172 11660 | GYRO: 946 723 295 | GDP=1226.650
FLEX: 2608 2496 2349 2605 2448 | ACC: -176 12304 11116 | GYRO: 993 429 -213 | GDP=1102.479
FLEX: 2619 2503 2400 2629 2462 | ACC: -672 12024 10864 | GYRO: 805 -302 -410 | GDP=952.538
FLEX: 2623 2512 2391 2559 2469 | ACC: -712 11800 10808 | GYRO: 703 -216 262 | GDP=780.711
FLEX: 2607 2507 2385 2612 2447 | ACC: -264 11952 10988 | GYRO: 715 355 116 | GDP=806.664
FLEX: 2585 2491 2396 2621 2477 | ACC: -452 12108 11168 | GYRO: 563 -199 22 | GDP=597.540
FLEX: 2621 2498 2365 2559 2468 | ACC: 80 12112 11536 | GYRO: -48 -866 461 | GDP=982.233
FLEX: 2589 2515 2402 2605 2448 | ACC: 596 12260 11776 | GYRO: 160 -836 -122 | GDP=859.872
FLEX: 2604 2512 2363 2594 2470 | ACC: -344 12160 11796 | GYRO: 642 -1456 -798 | GDP=1780.142
FLEX: 2608 2491 2384 2585 2453 | ACC: -212 11688 10996 | GYRO: 886 -886 -506 | GDP=1351.306
FLEX: 2615 2496 2383 2608 2437 | ACC: -424 11852 10952 | GYRO: 899 468 143 | GDP=1023.559
FLEX: 2591 2506 2374 2603 2446 | ACC: -184 11956 11000 | GYRO: 924 -52 -186 | GDP=943.968
FLEX: 2587 2509 2367 2602 2465 | ACC: -80 11964 11304 | GYRO: 589 -38 -18 | GDP=590.499
FLEX: 2623 2503 2359 2602 2476 | ACC: 636 12024 12100 | GYRO: 210 -1304 112 | GDP=1325.541
FLEX: 2559 2509 2388 2583 2484 | ACC: 532 11984 12168 | GYRO: 1280 -1205 -947 | GDP=1996.806
FLEX: 2599 2492 2381 2592 2441 | ACC: -12 12220 10976 | GYRO: 1521 -138 -1441 | GDP=2099.754
FLEX: 2619 2513 2398 2597 2437 | ACC: -988 12152 10536 | GYRO: 1248 -343 -574 | GDP=1415.849
FLEX: 2593 2508 2418 2559 2454 | ACC: -300 11996 10480 | GYRO: 1000 -287 -94 | GDP=1044.608
FLEX: 2611 2495 2371 2592 2480 | ACC: -148 12124 10664 | GYRO: 803 450 -331 | GDP=978.197
FLEX: 2619 2480 2398 2598 2453 | ACC: -524 12256 10992 | GYRO: 92 316 53 | GDP=333.360
FLEX: 2602 2515 2382 2643 2452 | ACC: -12 12360 11412 | GYRO: -219 -110 419 | GDP=485.409
FLEX: 2618 2514 2358 2642 2448 | ACC: 96 12524 11700 | GYRO: 249 -122 2 | GDP=277.289
FLEX: 2626 2489 2378 2607 2448 | ACC: -564 12212 11256 | GYRO: 800 353 -310 | GDP=927.744
FLEX: 2595 2525 2391 2559 2430 | ACC: -496 11912 10860 | GYRO: 601 445 477 | GDP=886.992
FLEX: 2619 2501 2377 2607 2419 | ACC: -104 11872 11176 | GYRO: 552 586 598 | GDP=1002.848
FLEX: 2559 2503 2375 2627 2454 | ACC: 76 11924 11324 | GYRO: 539 464 76 | GDP=715.257
FLEX: 2604 2517 2381 2559 2451 | ACC: -220 11980 11808 | GYRO: 220 134 266 | GDP=370.286
FLEX: 2603 2492 2385 2559 2452 | ACC: 344 12100 11832 | GYRO: 358 -180 149 | GDP=427.510
FLEX: 2616 2503 2379 2559 2475 | ACC: -156 12332 11500 | GYRO: 710 -406 -382 | GDP=902.696
FLEX: 2608 2512 2385 2607 2460 | ACC: -804 12008 11068 | GYRO: 894 122 -662 | GDP=1119.091
FLEX: 2617 2517 2396 2606 2449 | ACC: -912 11792 10576 | GYRO: 628 293 478 | GDP=841.853
FLEX: 2612 2511 2378 2554 2451 | ACC: 272 11824 10804 | GYRO: 231 449 499 | GDP=709.904
FLEX: 2598 2531 2405 2601 2502 | ACC: 112 12000 11320 | GYRO: 291 471 -537 | GDP=771.292
FLEX: 2615 2507 2357 2589 2458 | ACC: -360 11816 12044 | GYRO: -362 -2329 -455 | GDP=2400.481
FLEX: 2607 2480 2349 2631 2438 | ACC: 440 11944 11972 | GYRO: 254 -867 51 | GDP=904.879
FLEX: 2550 2522 2384 2587 2493 | ACC: -160 12236 12116 | GYRO: 1131 1264 -223 | GDP=1710.727
FLEX: 2622 2490 2376 2667 2439 | ACC: -992 12040 11332 | GYRO: 1167 18 -367 | GDP=1223.479
FLEX: 2604 2496 2366 2607 2478 | ACC: -464 11768 10636 | GYRO: 643 156 508 | GDP=834.176
FLEX: 2559 2488 2370 2559 2485 | ACC: -60 11676 11068 | GYRO: 436 299 346 | GDP=631.833
FLEX: 2559 2474 2360 2596 2485 | ACC: -84 11712 11552 | GYRO: 421 154 -156 | GDP=474.650
FLEX: 2591 2541 2365 2559 2457 | ACC: -32 11900 11952 | GYRO: 71 43 180 | GDP=198.217
FLEX: 2559 2470 2382 2627 2448 | ACC: 284 12072 12096 | GYRO: 475 -314 -66 | GDP=573.216
FLEX: 2640 2535 2416 2559 2467 | ACC: -132 12180 11736 | GYRO: 924 -364 -562 | GDP=1141.103
FLEX: 2649 2519 2355 2559 2544 | ACC: -1040 11708 11196 | GYRO: 1007 259 -507 | GDP=1156.797
FLEX: 2625 2528 2403 2559 2406 | ACC: -676 11676 10648 | GYRO: 711 432 532 | GDP=987.506
FLEX: 2607 2485 2356 2635 2479 | ACC: -228 11716 11164 | GYRO: 238 668 385 | GDP=806.903
FLEX: 2610 2511 2365 2631 2493 | ACC: 4 11764 11760 | GYRO: 53 -107 52 | GDP=130.238
