# sentence_label=What time is it?
# timestamp=1764327927.549014
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2619 2483 2270 2598 2442 | ACC: -6008 7512 -11032 | GYRO: -24258 -2742 -26878 | GDP=36309.723
FLEX: 2629 2487 2231 2587 2447 | ACC: -23720 9108 3100 | GYRO: -26409 -14725 -19479 | GDP=35967.938
FLEX: 2608 2515 2214 2581 2435 | ACC: -26116 14168 10032 | GYRO: -4519 -10149 7618 | GDP=13470.616
FLEX: 2602 2519 2226 2586 2482 | ACC: -12692 9364 5852 | GYRO: 14815 -428 20334 | GDP=25162.252
FLEX: 2613 2529 2245 2559 2478 | ACC: -5420 8776 -4704 | GYRO: 26390 16019 19578 | GDP=36555.965
FLEX: 2595 2529 2235 2591 2469 | ACC: 6528 6052 -17116 | GYRO: 22615 7359 13766 | GDP=27479.008
FLEX: 2672 2534 2247 2557 2489 | ACC: 9340 7552 -23104 | GYRO: 1543 -9559 -8443 | GDP=12846.773
FLEX: 2640 2558 2192 2556 2483 | ACC: -368 7164 -14612 | GYRO: -16481 -6538 -21821 | GDP=28116.273
FLEX: 2640 2494 2192 2586 2480 | ACC: -13724 12196 -5168 | GYRO: -25124 -23145 -28488 | GDP=44480.023
FLEX: 2586 2476 2280 2611 2448 | ACC: -21012 9256 7052 | GYRO: -20891 49 -10735 | GDP=23487.795
FLEX: 2669 2527 2320 2553 2533 | ACC: -22508 11852 9644 | GYRO: -843 -13834 6355 | GDP=15247.172
FLEX: 2583 2494 2240 2559 2503 | ACC: -15168 10464 4600 | GYRO: 18961 10423 14724 | GDP=26171.639
FLEX: 2603 2483 2322 2544 2506 | ACC: -13548 8696 -724 | GYRO: 31615 20214 27152 | GDP=46317.871
FLEX: 2646 2351 2282 2611 2526 | ACC: -2560 7392 -10516 | GYRO: 31224 11249 25413 | GDP=41800.703
FLEX: 2625 2480 2267 2583 2555 | ACC: 2656 7732 -17660 | GYRO: 14132 -4129 13164 | GDP=19749.758
FLEX: 2603 2473 2327 2559 2599 | ACC: 4504 7724 -19892 | GYRO: 3596 -5913 5091 | GDP=8591.453
FLEX: 2651 2544 2273 2583 2543 | ACC: 124 9048 -14652 | GYRO: -100 -4978 -224 | GDP=4984.041
FLEX: 2639 2486 2307 2583 2537 | ACC: -1620 10284 -12716 | GYRO: -1895 -884 -2152 | GDP=3000.597
FLEX: 2529 2512 2287 2559 2512 | ACC: -3928 10612 -10796 | GYRO: -410 -1157 -2624 | GDP=2896.917
FLEX: 2559 2463 2275 2559 2587 | ACC: -4828 11272 -11112 | GYRO: 361 892 -2176 | GDP=2379.277
FLEX: 2621 2541 2302 2625 2544 | ACC: -5988 10812 -10984 | GYRO: 1508 123 -1100 | GDP=1870.613
FLEX: 2559 2506 2256 2595 2558 | ACC: -5368 10748 -11600 | GYRO: 1556 382 78 | GDP=1604.102
FLEX: 2629 2501 2234 2640 2559 | ACC: -4992 10964 -12240 | GYRO: 1268 -256 451 | GDP=1369.949
FLEX: 2559 2494 2304 2559 2514 | ACC: -4300 11060 -12052 | GYRO: 955 -1045 158 | GDP=1424.435
FLEX: 2596 2507 2279 2594 2528 | ACC: -4488 10636 -12104 | GYRO: 1059 198 -514 | GDP=1193.684
FLEX: 2595 2499 2269 2537 2559 | ACC: -4540 11076 -12040 | GYRO: 301 -816 -551 | GDP=1029.591
FLEX: 2603 2524 2271 2619 2533 | ACC: -5104 10648 -11624 | GYRO: 259 -249 -416 | GDP=549.671
FLEX: 2613 2512 2282 2559 2542 | ACC: -4656 10632 -11768 | GYRO: 54 -284 -115 | GDP=311.122
FLEX: 2611 2521 2287 2595 2533 | ACC: -4952 10640 -11392 | GYRO: 470 -538 19 | GDP=714.636
FLEX: 2609 2503 2260 2595 2544 | ACC: -4668 10660 -11980 | GYRO: 651 -92 342 | GDP=741.100
FLEX: 2559 2524 2285 2582 2542 | ACC: -4648 10572 -11592 | GYRO: 661 -519 150 | GDP=853.687
FLEX: 2607 2509 2287 2590 2513 | ACC: -4480 10676 -11664 | GYRO: 585 309 52 | GDP=663.634
FLEX: 2559 2555 2272 2602 2533 | ACC: -4468 10772 -11732 | GYRO: 665 -503 -230 | GDP=864.947
FLEX: 2606 2513 2262 2595 2527 | ACC: -4840 10728 -11764 | GYRO: 333 472 -522 | GDP=778.561
