# sentence_label=Rest
# timestamp=1764327608.8430212
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2640 2587 2387 2617 2543 | ACC: -16 8192 11808 | GYRO: -4319 -2251 3607 | GDP=6060.628
FLEX: 2619 2559 2375 2617 2559 | ACC: 980 7544 9052 | GYRO: -17003 -1946 3610 | GDP=17490.598
FLEX: 2637 2589 2443 2624 2559 | ACC: 2824 3988 16660 | GYRO: 7745 433 2142 | GDP=8047.402
FLEX: 2617 2559 2395 2634 2544 | ACC: 1192 5740 16640 | GYRO: 8380 -965 956 | GDP=8489.379
FLEX: 2636 2559 2413 2615 2559 | ACC: 1148 7480 13268 | GYRO: 7170 3012 -2329 | GDP=8118.207
FLEX: 2655 2559 2411 2602 2520 | ACC: 272 7756 12496 | GYRO: 541 -18 -2963 | GDP=3012.038
FLEX: 2609 2559 2391 2670 2551 | ACC: -1008 7760 11960 | GYRO: -7367 -1432 -3075 | GDP=8110.421
FLEX: 2597 2559 2384 2645 2533 | ACC: 1176 -136 16196 | GYRO: -19712 -3508 -2201 | GDP=20142.328
FLEX: 2609 2609 2401 2638 2541 | ACC: 1324 5644 12804 | GYRO: 7709 2579 2703 | GDP=8566.570
FLEX: 2598 2559 2413 2623 2548 | ACC: -720 5420 17484 | GYRO: 805 -4660 1664 | GDP=5013.234
FLEX: 2626 2589 2416 2613 2539 | ACC: 592 5552 16172 | GYRO: 4022 3116 2159 | GDP=5526.954
FLEX: 2606 2586 2414 2622 2559 | ACC: -172 6520 14448 | GYRO: 3388 4121 1927 | GDP=5672.258
FLEX: 2687 2559 2403 2583 2546 | ACC: 356 6260 14652 | GYRO: 1412 -192 1902 | GDP=2376.597
FLEX: 2624 2545 2393 2630 2551 | ACC: -628 6824 13520 | GYRO: -2338 1964 1548 | GDP=3423.426
FLEX: 2593 2595 2410 2618 2555 | ACC: -348 3364 14904 | GYRO: -9534 -1982 3117 | GDP=10224.537
FLEX: 2648 2559 2368 2636 2544 | ACC: 3116 6000 12136 | GYRO: 3279 4878 889 | GDP=5944.497
FLEX: 2607 2433 2416 2593 2528 | ACC: 480 5620 15440 | GYRO: 660 -3106 958 | GDP=3316.715
FLEX: 2583 2631 2368 2624 2543 | ACC: 276 5484 15700 | GYRO: 859 160 -75 | GDP=876.987
FLEX: 2619 2624 2412 2646 2541 | ACC: -620 5172 16188 | GYRO: 1486 787 -153 | GDP=1688.483
FLEX: 2647 2630 2455 2723 2515 | ACC: 1036 5012 16832 | GYRO: 2300 -1116 -801 | GDP=2679.003
FLEX: 2640 2591 2390 2610 2559 | ACC: 3172 6076 14960 | GYRO: 2244 -6636 -9192 | GDP=11557.028
FLEX: 2612 2606 2430 2640 2559 | ACC: 2816 5600 13904 | GYRO: -1899 3766 -9252 | GDP=10168.012
FLEX: 2559 2603 2390 2602 2523 | ACC: -3428 5540 17788 | GYRO: 1916 -698 -9457 | GDP=9674.354
FLEX: 2603 2603 2386 2666 2489 | ACC: -1236 6588 13496 | GYRO: -277 1644 -4074 | GDP=4401.925
FLEX: 2667 2635 2393 2636 2598 | ACC: -4752 5980 16564 | GYRO: 1291 -2595 2948 | GDP=4134.176
FLEX: 2633 2547 2415 2591 2522 | ACC: 1468 5196 14924 | GYRO: 1002 -2657 5672 | GDP=6343.125
FLEX: 2597 2595 2416 2550 2462 | ACC: 660 5504 16180 | GYRO: 645 100 3236 | GDP=3301.170
FLEX: 2587 2631 2348 2559 2559 | ACC: -304 5528 15468 | GYRO: 343 1715 4617 | GDP=4937.162
FLEX: 2647 2635 2416 2532 2544 | ACC: -1524 6608 15248 | GYRO: 44 3269 5879 | GDP=6726.882
FLEX: 2619 2585 2370 2609 2586 | ACC: 256 5832 16152 | GYRO: 111 1184 9280 | GDP=9355.885
FLEX: 2608 2615 2366 2629 2480 | ACC: 248 5464 15788 | GYRO: 399 1216 8744 | GDP=8837.160
FLEX: 2641 2583 2367 2615 2506 | ACC: -324 6184 16132 | GYRO: 1217 716 4897 | GDP=5096.504
FLEX: 2621 2606 2389 2624 2610 | ACC: 904 5432 16320 | GYRO: 1128 1200 4086 | GDP=4405.426
FLEX: 2621 2555 2375 2609 2533 | ACC: 1100 4408 15768 | GYRO: 1024 1895 3289 | GDP=3931.555
FLEX: 2608 2559 2361 2625 2524 | ACC: 572 6364 15168 | GYRO: 689 2122 2578 | GDP=3409.353
FLEX: 2618 2558 2355 2615 2542 | ACC: -912 5844 16812 | GYRO: 909 1835 3074 | GDP=3693.641
FLEX: 2609 2589 2359 2608 2537 | ACC: 480 5724 15808 | GYRO: 1410 443 4789 | GDP=5011.873
FLEX: 2617 2559 2385 2622 2549 | ACC: 388 5584 15380 | GYRO: 990 2687 3339 | GDP=4398.749
FLEX: 2623 2555 2384 2609 2559 | ACC: 2016 5400 15508 | GYRO: 1128 -1752 1402 | GDP=2511.472
FLEX: 2634 2551 2352 2621 2546 | ACC: -68 5628 15684 | GYRO: 1233 2705 1165 | GDP=3192.889
FLEX: 2609 2556 2364 2619 2538 | ACC: -576 5816 15868 | GYRO: 1106 1397 2182 | GDP=2817.085
FLEX: 2631 2546 2367 2545 2533 | ACC: 520 5988 15528 | GYRO: 1392 1909 2371 | GDP=3347.176
FLEX: 2608 2544 2368 2625 2549 | ACC: 244 6360 14748 | GYRO: 1132 2455 1981 | GDP=3351.539
FLEX: 2613 2542 2365 2635 2559 | ACC: 344 5952 15464 | GYRO: 473 54 1234 | GDP=1322.649
FLEX: 2621 2546 2368 2615 2544 | ACC: 576 6036 14956 | GYRO: 268 1310 -416 | GDP=1400.350
FLEX: 2623 2543 2382 2685 2551 | ACC: -60 5808 15332 | GYRO: 409 825 -2364 | GDP=2537.007
FLEX: 2622 2554 2356 2626 2557 | ACC: 544 5572 15368 | GYRO: 460 1664 -2284 | GDP=2863.067
FLEX: 2624 2559 2372 2621 2559 | ACC: -1280 5652 16080 | GYRO: 395 -925 -3804 | GDP=3934.726
FLEX: 2608 2548 2389 2633 2528 | ACC: -296 6004 15616 | GYRO: 1037 -2018 -2744 | GDP=3560.510
FLEX: 2611 2592 2361 2630 2559 | ACC: 600 6024 15536 | GYRO: 978 -5743 -5408 | GDP=7948.899
