# sentence_label=Rest
# timestamp=1764327728.7729871
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2622 2549 2355 2672 2511 | ACC: -8528 4768 12924 | GYRO: 651 169 -217 | GDP=706.718
FLEX: 2629 2401 2382 2669 2512 | ACC: -8636 5136 13268 | GYRO: 639 -280 -91 | GDP=703.564
FLEX: 2653 2496 2453 2600 2522 | ACC: -8492 5044 13244 | GYRO: 685 124 73 | GDP=699.950
FLEX: 2647 2493 2331 2611 2432 | ACC: -8396 5152 12916 | GYRO: 682 256 -65 | GDP=731.358
FLEX: 2697 2655 2390 2695 2416 | ACC: -8648 5484 13140 | GYRO: 675 -158 33 | GDP=694.030
FLEX: 2672 2481 2450 2615 2546 | ACC: -8480 5324 13188 | GYRO: 612 -159 221 | GDP=669.825
FLEX: 2624 2445 2416 2559 2443 | ACC: -8320 4932 12968 | GYRO: 605 -25 -28 | GDP=606.163
FLEX: 2603 2587 2363 2612 2481 | ACC: -8492 4892 13064 | GYRO: 625 42 -246 | GDP=672.982
FLEX: 2631 2531 2387 2601 2511 | ACC: -8732 5188 13332 | GYRO: 635 -235 3 | GDP=677.096
FLEX: 2645 2531 2383 2640 2420 | ACC: -8340 5156 13112 | GYRO: 674 110 48 | GDP=684.602
FLEX: 2637 2513 2375 2635 2478 | ACC: -8416 5048 12916 | GYRO: 697 358 -146 | GDP=797.050
FLEX: 2638 2525 2378 2641 2507 | ACC: -8620 5300 13188 | GYRO: 656 -320 41 | GDP=731.038
FLEX: 2650 2527 2403 2624 2492 | ACC: -8588 5244 13104 | GYRO: 668 -114 200 | GDP=706.555
FLEX: 2627 2521 2384 2637 2476 | ACC: -8124 4984 12900 | GYRO: 592 -48 -123 | GDP=606.545
FLEX: 2630 2525 2411 2591 2484 | ACC: -8420 5076 12912 | GYRO: 630 260 -337 | GDP=760.308
FLEX: 2627 2507 2370 2640 2490 | ACC: -8768 5068 13376 | GYRO: 545 -249 -144 | GDP=616.248
FLEX: 2635 2519 2373 2652 2507 | ACC: -8600 4924 13140 | GYRO: 697 222 149 | GDP=746.521
FLEX: 2630 2521 2394 2624 2491 | ACC: -8428 5140 12840 | GYRO: 762 141 -23 | GDP=775.277
